time,AccSignl
387.3039,0
387.3239,0
387.3439,0
387.364,0
387.3839,0
387.4039,0
387.424,0
387.4439,0
387.4639,0
387.4829,0
387.5029,0
387.5229,0
387.5429,0
387.5629,0
387.5829,0
387.6029,0
387.6229,0
387.6429,0
387.6629,0
387.6829,0
387.7029,0
387.7229,0
387.743,0
387.7629,0
387.7829,0
387.8029,0
387.8229,0
387.8429,0
387.8629,0
387.8829,0
387.9029,0
387.9229,0
387.9429,0
387.963,0
387.9829,0
388.0029,0
388.0229,0
388.0429,0
388.0629,0
388.0829,0
388.1029,0
388.1229,0
388.1429,0
388.1629,0
388.1829,0
388.2029,0
388.2229,0
388.243,0
388.2629,0
388.2829,0
388.3029,0
388.3229,0
388.3429,0
388.3629,0
388.3829,0
388.4029,0
388.4229,0
388.4429,0
388.463,0
388.4829,0
388.5029,0
388.5229,0
388.5429,0
388.5629,0
388.5829,0
388.6029,0
388.6229,0
388.6429,0
388.6629,0
388.6829,0
388.7029,0
388.7229,0
388.743,0
388.7629,0
388.7829,0
388.8029,0
388.8229,0
388.8429,0
388.8629,0
388.8829,0
388.9029,0
388.9229,0
388.9429,0
388.963,0
388.9829,0
389.0029,0
389.0229,0
389.0419,0
389.0629,0
389.0819,0
389.1019,0
389.1219,0
389.1419,0
389.1619,0
389.1819,0
389.2019,0
389.2219,0
389.2419,0
389.2619,0
389.282,0
389.3019,0
389.3219,0
389.3419,0
389.3619,0
389.3819,0
389.4019,0
389.4219,0
389.4419,0
389.4619,0
389.4819,0
389.5019,0
389.5219,0
389.5419,0
389.562,0
389.5819,0
389.6019,0
389.6219,0
389.6419,0
389.6619,0
389.6819,0
389.7019,0
389.7219,0
389.7419,0
389.7619,0
389.782,0
389.8019,0
389.8219,0
389.8419,0
389.8619,0
389.8819,0
389.9019,0
389.9219,0
389.9419,0
389.9619,0
389.9819,0
390.0019,0
390.0219,0
390.0419,0
390.062,0
390.0819,0
390.1019,0
390.1219,0
390.1419,0
390.1619,0
390.1819,0
390.2019,0
390.2219,0
390.2419,0
390.2619,0
390.282,0
390.3019,0
390.3219,0
390.3419,0
390.3619,0
390.3819,0
390.4019,0
390.4219,0
390.4419,0
390.4619,0
390.4809,0
390.5009,0
390.5209,0
390.5409,0
390.562,0
390.5809,0
390.601,0
390.6209,0
390.6409,0
390.6609,0
390.6809,0
390.7009,0
390.7209,0
390.7409,0
390.7609,0
390.7809,0
390.8009,0
390.8209,0
390.8409,0
390.8609,0
390.881,0
390.9009,0
390.9209,0
390.9409,0
390.9609,0
390.9809,0
391.0009,0
391.0209,0
391.0409,0
391.0609,0
391.0809,0
391.101,0
391.1209,0
391.1409,0
391.1609,0
391.1809,0
391.2009,0
391.2209,0
391.2409,0
391.2609,0
391.2809,0
391.3009,0
391.3209,0
391.3409,0
391.3609,0
391.381,0
391.4009,0
391.4209,0
391.4409,0
391.4609,0
391.4809,0
391.5009,0
391.5209,0
391.5409,0
391.5609,0
391.5809,0
391.601,0
391.6209,0
391.6409,0
391.6609,0
391.6809,0
391.7009,0
391.7209,0
391.7409,0
391.7609,0
391.7809,0
391.8009,0
391.8209,0
391.8409,0
391.8609,0
391.881,0
391.9009,0
391.9209,0
391.9409,0
391.9599,0
391.9799,0
391.9999,0
392.0199,0
392.0399,0
392.0599,0
392.0799,0
392.0999,0
392.1199,0
392.1399,0
392.1599,0
392.1799,0
392.2,0
392.2199,0
392.2399,0
392.2599,0
392.2799,0
392.2999,0
392.3199,0
392.3399,0
392.3599,0
392.3799,0
392.3999,0
392.42,0
392.4399,0
392.4599,0
392.4799,0
392.4999,0
392.5199,0
392.5399,0
392.5599,0
392.5799,0
392.5999,0
392.6199,0
392.6399,0
392.6599,0
392.6799,0
392.7,0
392.7199,0
392.7399,0
392.7599,0
392.7799,0
392.7999,0
392.8199,0
392.8399,0
392.8599,0
392.8799,0
392.8999,0
392.92,0
392.9399,0
392.9599,0
392.9799,0
392.9999,0
393.0199,0
393.0399,0
393.0599,0
393.0799,0
393.0999,0
393.1199,0
393.1399,0
393.1599,0
393.1799,0
393.2,0
393.2199,0
393.2399,0
393.2599,0
393.2799,0
393.2999,0
393.3199,0
393.3399,0
393.3599,0
393.3799,0
393.3999,0
393.42,0
393.4399,0
393.4599,0
393.4789,0
393.4989,0
393.519,0
393.5389,0
393.5599,0
393.5789,0
393.5989,0
393.6189,0
393.6389,0
393.6589,0
393.6789,0
393.6989,0
393.7189,0
393.739,0
393.7589,0
393.7789,0
393.799,0
393.8189,0
393.8389,0
393.8589,0
393.8789,0
393.8989,0
393.9189,0
393.9389,0
393.9589,0
393.9789,0
393.9989,0
394.019,0
394.0389,0
394.0589,0
394.0789,0
394.0989,0
394.1189,0
394.1389,0
394.1589,0
394.1789,0
394.1989,0
394.2189,0
394.239,0
394.2589,0
394.2789,0
394.299,0
394.3189,0
394.3389,0
394.3589,0
394.3789,0
394.3989,0
394.4189,0
394.4389,0
394.4589,0
394.4789,0
394.4989,0
394.519,0
394.5389,0
394.5589,0
394.5789,0
394.5989,0
394.6189,0
394.6389,0
394.6589,0
394.6789,0
394.6989,0
394.7189,0
394.739,0
394.7589,0
394.7789,0
394.799,0
394.8189,0
394.8389,0
394.8589,0
394.8789,0
394.8989,0
394.9189,0
394.9389,0
394.9589,0
394.9779,0
394.9979,0
395.0179,0
395.0379,0
395.0589,0
395.0779,0
395.0979,0
395.118,0
395.1379,0
395.1589,0
395.1779,0
395.1979,0
395.2179,0
395.2379,0
395.2579,0
395.2779,0
395.2979,0
395.3179,0
395.338,0
395.3579,0
395.3779,0
395.3979,0
395.4179,0
395.4379,0
395.4579,0
395.4779,0
395.4979,0
395.5179,0
395.5379,0
395.5579,0
395.5779,0
395.5979,0
395.618,0
395.6379,0
395.6579,0
395.6779,0
395.6979,0
395.7179,0
395.7379,0
395.7579,0
395.7779,0
395.7979,0
395.8179,0
395.838,0
395.8579,0
395.8779,0
395.8979,0
395.9179,0
395.9379,0
395.9579,0
395.9779,0
395.9979,0
396.0179,0
396.0379,0
396.0579,0
396.0779,0
396.0979,0
396.118,0
396.1379,0
396.1579,0
396.1779,0
396.1979,0
396.2179,0
396.2379,0
396.2579,0
396.2779,0
396.2979,0
396.3179,0
396.338,0
396.3579,0
396.3779,0
396.3979,0
396.4179,0
396.4379,0
396.4569,0
396.4769,0
396.4969,0
396.5169,0
396.5369,0
396.5569,0
396.5769,0
396.5969,0
396.6169,0
396.6369,0
396.657,0
396.6769,0
396.6969,0
396.7169,0
396.7369,0
396.7569,0
396.7769,0
396.7969,0
396.8169,0
396.8369,0
396.8569,0
396.8769,0
396.8969,0
396.9169,0
396.937,0
396.9569,0
396.9769,0
396.9969,0
397.0169,0
397.0369,0
397.0569,0
397.0769,0
397.0969,0
397.1169,0
397.1369,0
397.157,0
397.1769,0
397.1969,0
397.2169,0
397.2369,0
397.2569,0
397.2769,0
397.2969,0
397.3169,0
397.3369,0
397.3569,0
397.3769,0
397.3969,0
397.4169,0
397.437,0
397.4569,0
397.4769,0
397.4969,0
397.5169,0
397.5369,0
397.5569,0
397.5769,0
397.5969,0
397.6169,0
397.6369,0
397.657,0
397.6769,0
397.6969,0
397.7169,0
397.7369,0
397.7569,0
397.7769,0
397.7969,0
397.8169,0
397.8369,0
397.8569,0
397.8769,0
397.8969,0
397.9169,0
397.937,0
397.9559,0
397.976,0
397.9959,0
398.0159,0
398.0359,0
398.0559,0
398.0759,0
398.0959,0
398.1159,0
398.1359,0
398.1559,0
398.1759,0
398.1959,0
398.2159,0
398.2359,0
398.256,0
398.2759,0
398.2959,0
398.3159,0
398.3359,0
398.3559,0
398.3759,0
398.3959,0
398.4159,0
398.4359,0
398.4559,0
398.476,0
398.4959,0
398.5159,0
398.5359,0
398.5559,0
398.5759,0
398.5959,0
398.6159,0
398.6359,0
398.6559,0
398.6759,0
398.6959,0
398.7159,0
398.7359,0
398.756,0
398.7759,0
398.7959,0
398.8159,0
398.8359,0
398.8559,0
398.8759,0
398.8959,0.4
398.9159,0.4
398.9359,0.8
398.9559,0.8
398.976,1.6
398.9959,2
399.0159,2.8
399.0359,4
399.0559,5.2
399.0759,6
399.0959,6
399.1159,6.8
399.1359,6.8
399.1559,6.8
399.1759,6.8
399.1959,6.8
399.2159,6.8
399.2359,6.8
399.256,6.8
399.2759,6.8
399.2959,6.8
399.3159,6.8
399.3359,7.2
399.3559,7.2
399.3759,8
399.3959,8
399.4159,8
399.4359,8
399.4549,8
399.4749,8
399.4949,8
399.5149,8
399.5349,8
399.5549,8.4
399.575,8.4
399.5949,8.8
399.6149,8.8
399.6349,8.8
399.6549,8.8
399.6749,8.8
399.6949,8.8
399.7149,8.8
399.7349,8.8
399.7549,8.8
399.7749,8.8
399.795,8.8
399.8149,8.8
399.8349,8.8
399.8549,8.8
399.8749,8.8
399.8949,8.8
399.9149,8.8
399.9349,8.8
399.9549,8.8
399.9749,8.8
399.9949,8.8
400.0149,8.8
400.0349,8.8
400.0549,8.8
400.075,8.8
400.0949,8
400.1149,6.4
400.1349,4.8
400.1549,3.2
400.1749,2.4
400.1949,1.2
400.2149,0
400.2349,0
400.2549,0
400.2749,0
400.295,0
400.3149,0
400.3349,0
400.3549,0
400.3749,0
400.3949,0
400.4149,0
400.4349,0
400.4549,0
400.4749,0
400.4949,0
400.5149,0
400.5349,0
400.5549,0
400.575,0
400.5949,0
400.6149,0
400.6349,0
400.6549,0
400.6749,0
400.6949,0
400.7149,0
400.7349,0
400.7549,0
400.7749,0
400.795,0
400.8149,0
400.8349,0
400.8549,0
400.8749,0
400.8949,0
400.9149,0
400.9349,0
400.9549,0
400.9739,0
400.9939,0
401.0139,0
401.0339,0
401.0549,0
401.0739,0
401.0939,0
401.114,0
401.1339,0
401.1539,0
401.174,0
401.1939,0
401.2139,0
401.2339,0
401.2539,0
401.2739,0
401.2939,0
401.3139,0
401.3339,0
401.3539,0
401.3739,0
401.394,0
401.4139,0
401.4339,0
401.4539,0
401.4739,0
401.4939,0
401.5139,0
401.5339,0
401.5539,0
401.5739,0
401.5939,0
401.614,0
401.6339,0
401.6539,0
401.674,0
401.6939,0
401.7139,0
401.7339,0
401.7539,0
401.7739,0
401.7939,0
401.8139,0
401.8339,0
401.8539,0
401.8739,0
401.894,0
401.9139,0
401.9339,0
401.9539,0
401.9739,0
401.9939,0
402.0139,0
402.0339,0
402.0539,0
402.0739,0
402.0939,0
402.114,1.2
402.1339,1.6
402.1539,1.6
402.174,2.4
402.1939,2.4
402.2139,3.2
402.2339,3.2
402.2539,3.2
402.2739,3.2
402.2939,3.6
402.3139,3.6
402.3339,4
402.3539,4
402.3739,4
402.394,4
402.4139,4.4
402.4339,4.8
402.4539,5.6
402.4739,6
402.4939,6.8
402.5129,7.2
402.5329,7.2
402.5529,7.2
402.5729,7.2
402.5929,7.2
402.6129,8
402.6329,8.4
402.6529,8.4
402.6729,8.4
402.6929,8.4
402.713,9.2
402.7339,9.2
402.7539,9.2
402.7739,9.2
402.7929,9.6
402.8129,9.6
402.8329,10
402.8529,10.4
402.8729,10.4
402.8929,10.8
402.9129,10.8
402.9329,11.2
402.9529,11.2
402.9729,12
402.993,12
403.0139,12.8
403.0329,13.2
403.0529,13.2
403.0729,14
403.0929,14
403.1129,14.4
403.1329,14.4
403.1529,14.8
403.1729,15.2
403.1929,15.2
403.213,15.2
403.2329,15.2
403.2529,15.6
403.2729,15.6
403.2929,15.6
403.3129,16.4
403.3329,16.4
403.3529,16.8
403.3729,16.8
403.3929,16.8
403.4129,17.6
403.4329,17.6
403.4529,17.6
403.4729,18.4
403.493,18.4
403.5129,18.4
403.5329,18.8
403.5529,18.8
403.5729,19.2
403.5929,19.2
403.6129,20
403.6329,20
403.6529,20
403.6729,20
403.6929,20
403.713,20
403.7329,20
403.7529,20
403.7729,20
403.7929,20
403.8129,20
403.8329,20
403.8529,20
403.8729,20
403.8929,20
403.9129,20
403.9329,20
403.9529,20.4
403.9729,20.4
403.993,20.4
404.0129,20.4
404.0329,20.4
404.0529,20.4
404.0719,20.4
404.0919,20.8
404.1119,20.8
404.1319,21.2
404.1519,21.6
404.1719,21.6
404.1919,21.6
404.2119,22.8
404.2319,22.8
404.2519,23.2
404.2719,24
404.2919,24
404.312,24.8
404.3319,24.8
404.3519,24.8
404.3719,25.2
404.3919,25.2
404.4119,26
404.4319,26
404.4519,26
404.4719,26.4
404.4919,26.4
404.5119,27.2
404.532,27.6
404.5519,27.6
404.5719,28
404.5919,28.4
404.6119,28.4
404.6319,29.2
404.6519,29.2
404.6719,29.2
404.6919,29.6
404.7119,29.6
404.7319,29.6
404.7519,29.6
404.7719,29.6
404.7919,29.6
404.812,30
404.8319,30
404.8519,30.4
404.8719,30.4
404.8919,30.4
404.9119,30.8
404.9319,30.8
404.9519,30.8
404.9719,30.8
404.9919,31.2
405.0119,31.2
405.032,31.2
405.0519,31.2
405.0719,31.2
405.0919,31.2
405.1119,31.6
405.1319,32
405.1519,32.8
405.1719,33.2
405.1919,34
405.2119,34.4
405.2319,34.8
405.2519,34.8
405.2719,35.2
405.2919,35.2
405.312,35.2
405.3319,35.2
405.3519,35.2
405.3719,35.2
405.3919,35.2
405.4119,35.6
405.4309,35.6
405.4509,35.6
405.4709,36
405.4909,36.4
405.5109,36.4
405.5309,36.4
405.5509,36.8
405.5709,36.8
405.5909,36.8
405.6109,36.8
405.631,36.8
405.6509,36.8
405.6709,36.8
405.6909,36.8
405.7109,37.2
405.7309,37.2
405.7509,37.2
405.7709,37.6
405.7909,37.6
405.8109,38
405.8309,38.4
405.851,38.8
405.8709,38.8
405.8909,39.2
405.9109,39.6
405.9309,39.6
405.9509,40.4
405.9709,40.4
405.9909,40.4
406.0109,41.2
406.0309,41.2
406.0509,41.2
406.0709,41.2
406.0909,41.6
406.1109,41.6
406.131,42
406.1509,42
406.1709,42.4
406.1909,42.4
406.2109,42.8
406.2309,42.8
406.2509,42.8
406.2709,42.8
406.2909,42.8
406.3109,42.8
406.3309,42.8
406.351,43.2
406.3709,43.2
406.3909,43.2
406.4109,43.6
406.4309,43.6
406.4509,43.6
406.4709,44
406.4909,44
406.5109,44
406.5309,44
406.5509,44
406.5709,44
406.5909,44
406.6109,44
406.631,44
406.6509,44
406.6709,44.4
406.6909,44.4
406.7109,44.4
406.7309,44.8
406.7509,44.8
406.7709,44.8
406.7909,44.8
406.8109,44.8
406.8309,44.8
406.851,44.8
406.8709,45.2
406.8909,45.2
406.9109,45.2
406.9309,45.2
406.9509,45.2
406.9699,45.2
406.9909,45.2
407.0109,45.2
407.0309,45.2
407.0509,45.2
407.0699,45.2
407.0899,45.2
407.1109,45.2
407.1299,45.2
407.1499,45.2
407.17,45.2
407.1909,45.2
407.2099,45.2
407.2299,45.2
407.2499,45.2
407.2709,45.2
407.2899,45.6
407.3099,45.6
407.3299,46
407.3499,46
407.3699,46
407.3899,46.4
407.4099,46.4
407.4299,46.8
407.45,46.8
407.4699,46.8
407.4899,46.8
407.5099,46.8
407.5299,47.2
407.5499,47.2
407.5699,47.2
407.5899,47.2
407.6099,47.2
407.6299,47.2
407.6499,47.2
407.67,47.2
407.6899,47.2
407.7099,47.2
407.7299,46
407.7499,42.4
407.7699,36.4
407.7899,36.4
407.8099,20.8
407.8299,14
407.8499,9.2
407.8699,4
407.8899,0
407.9099,0
407.9299,0
407.95,0
407.9699,0
407.9899,0
408.0099,0
408.0299,0
408.0499,0
408.0699,0
408.0899,0
408.1099,0
408.1299,0
408.1499,0
408.17,0
408.1899,0
408.2099,0
408.2299,0
408.2499,0
408.2699,0
408.2899,0
408.3099,0
408.3299,0
408.3499,0
408.3699,0
408.3899,0
408.4099,0
408.4289,0
408.4489,0
408.4689,1.2
408.489,3.2
408.5089,4.8
408.5289,6.8
408.549,7.6
408.5689,8
408.5889,8.8
408.6089,8.8
408.6289,9.6
408.6489,10.4
408.6689,10.8
408.6889,10.8
408.7089,12
408.7289,12.8
408.7489,13.6
408.769,14.8
408.7889,15.6
408.8089,16.4
408.8289,16.4
408.8489,16.4
408.8689,16.4
408.8889,16.4
408.9089,16.8
408.9289,16.8
408.9489,16.8
408.9689,16.8
408.989,16.8
409.0089,18
409.0289,18.4
409.049,18.8
409.0689,19.6
409.0889,20
409.1089,20.4
409.1289,20.4
409.1489,20.4
409.1689,20.4
409.1889,20.4
409.2089,20.4
409.2289,20.4
409.2489,20.4
409.269,20.4
409.2889,20.4
409.3089,20.4
409.3289,20.4
409.3489,20.4
409.3689,20.4
409.3889,20.4
409.4089,20.4
409.4289,20.4
409.4489,20.4
409.4689,20.4
409.489,20.4
409.5089,20.4
409.5289,20.4
409.549,20.4
409.5689,20.4
409.5889,20.4
409.6089,20.4
409.6289,20.4
409.6489,20.4
409.6689,20.4
409.6889,20.4
409.7089,20.4
409.7289,20.4
409.7489,20.4
409.769,20.4
409.7889,20.4
409.8089,20.4
409.8289,20.4
409.8489,20.4
409.8689,20.4
409.8889,20.4
409.9089,20.4
409.9289,20.4
409.9479,20.4
409.9689,20.4
409.9879,20.4
410.0079,20.4
410.0289,20.4
410.049,20.4
410.0689,20.4
410.0889,20.4
410.1089,20.4
410.1289,20.4
410.1489,20.4
410.1679,20.4
410.1879,20.4
410.2079,20.4
410.2279,20.4
410.2479,20.4
410.2679,20.4
410.2879,20.4
410.3079,20.4
410.3279,20.4
410.3479,21.6
410.368,21.6
410.3879,21.6
410.4079,21.6
410.4279,22
410.4479,22.8
410.4679,22.8
410.4879,22.8
410.5079,22.8
410.5279,22.8
410.5479,22.8
410.5679,22.8
410.588,22.8
410.6079,23.2
410.6279,23.2
410.6479,23.2
410.6679,23.2
410.6879,23.2
410.7079,23.2
410.7279,23.2
410.7479,23.2
410.7679,23.2
410.7879,23.2
410.8079,23.2
410.8279,23.2
410.8479,23.2
410.868,23.2
410.8879,23.2
410.9079,23.2
410.9279,23.2
410.9479,23.2
410.9679,23.2
410.9879,23.2
411.0079,23.2
411.0279,23.2
411.0479,23.2
411.0679,23.2
411.088,23.2
411.1079,23.2
411.1279,23.2
411.1479,23.2
411.1679,23.2
411.1879,23.2
411.2079,23.2
411.2279,23.2
411.2479,23.2
411.2679,23.2
411.2879,23.2
411.3079,23.2
411.3279,23.2
411.3479,23.2
411.368,23.2
411.3879,23.2
411.407,23.2
411.4269,23.2
411.4469,23.2
411.4669,23.2
411.4869,23.2
411.5069,23.2
411.5269,23.2
411.5469,23.2
411.5669,23.2
411.5869,23.2
411.6069,23.2
411.6269,23.2
411.6469,23.2
411.6669,23.2
411.687,23.2
411.7069,23.2
411.7269,22.8
411.7469,22.8
411.7669,22
411.7869,21.6
411.8069,21.6
411.8269,21.6
411.8469,21.6
411.8669,21.6
411.8869,21.6
411.907,21.6
411.9269,21.6
411.9469,21.2
411.9669,20.4
411.9869,20.4
412.0069,20.4
412.0269,20
412.0469,19.2
412.0669,19.2
412.0869,19.2
412.1069,19.2
412.1269,19.2
412.1469,19.2
412.1669,19.2
412.187,18.8
412.2069,18.8
412.2269,18.8
412.2469,18
412.2669,18
412.2869,18
412.3069,17.6
412.3269,17.6
412.3469,17.6
412.3669,17.6
412.3869,17.6
412.407,17.6
412.4269,17.2
412.4469,16.4
412.4669,16.4
412.4869,16
412.5069,16
412.5269,16
412.5469,16
412.5669,16
412.5869,16
412.6069,16
412.6269,15.6
412.6469,15.2
412.6669,14.8
412.687,14.4
412.7069,14.4
412.7269,14
412.7469,14
412.7669,13.6
412.7869,13.6
412.8069,13.6
412.8269,13.6
412.8469,13.6
412.8669,13.6
412.8869,13.6
412.9059,13.2
412.9259,13.2
412.9459,13.2
412.9659,13.2
412.9859,13.2
413.006,13.2
413.0259,13.2
413.0459,13.2
413.0659,13.2
413.0859,13.2
413.1059,13.2
413.1259,13.2
413.1459,13.2
413.1659,12.8
413.1859,12.8
413.2059,12.8
413.226,12.8
413.2459,12.8
413.2659,12.8
413.2859,12.8
413.3059,12.8
413.3259,12.8
413.3459,12.8
413.3659,12.8
413.3859,12.8
413.4059,12.8
413.4259,12.8
413.4459,12.8
413.4659,12.8
413.4859,12.8
413.506,12.8
413.5259,12.8
413.5459,12.8
413.5659,12.8
413.5859,12.8
413.6059,12.8
413.6259,12.8
413.6459,12.8
413.6659,12.8
413.6859,12.8
413.7059,12.8
413.726,12.8
413.7459,12.8
413.7659,12.8
413.7859,12.8
413.8059,12.8
413.8259,12.8
413.8459,12.8
413.8659,12.8
413.8859,12.8
413.9059,12.8
413.9259,12.8
413.9459,12.8
413.9659,12.8
413.9859,12.8
414.006,12.8
414.0259,12.8
414.0459,12.8
414.0659,12.8
414.0859,12.8
414.1059,12.8
414.1259,12.8
414.1459,12.8
414.1659,12.8
414.1859,12.8
414.2059,12.8
414.226,12.8
414.2459,12.8
414.2659,12.8
414.2859,12.4
414.3059,12.4
414.3259,12.4
414.3459,12.4
414.3659,12.4
414.3859,12.4
414.4049,12.4
414.4249,12.4
414.4449,12.4
414.4649,12.4
414.4849,12.4
414.5049,12.4
414.5249,12.4
414.545,12
414.5649,12
414.5849,12
414.6049,12
414.6249,12
414.6449,12
414.6649,12
414.6849,12
414.7049,12
414.7249,12
414.7449,12
414.7649,12
414.7849,12
414.8049,12
414.825,12
414.8449,12
414.8649,12
414.8849,12
414.9049,12
414.9249,12
414.9449,12
414.9649,12
414.9849,12
415.0049,12
415.0249,12
415.045,12
415.0649,11.6
415.0849,11.6
415.1049,11.6
415.1249,11.6
415.1449,11.6
415.1649,11.6
415.1849,11.6
415.2049,11.6
415.2249,11.6
415.2449,11.6
415.2649,11.2
415.2849,11.2
415.3049,11.2
415.325,11.2
415.3449,11.2
415.3649,11.2
415.3849,11.2
415.4049,11.2
415.4249,10.8
415.4449,10.8
415.4649,10.8
415.4849,10.8
415.5049,10.8
415.5249,10.8
415.545,10.8
415.5649,10.8
415.5849,10.8
415.6049,10.4
415.6249,10.4
415.6449,10.4
415.6649,10.4
415.6849,10.4
415.7049,10.4
415.7249,10.4
415.7449,10.4
415.7649,10.4
415.7849,10.4
415.8049,10.4
415.825,10.4
415.8449,10.4
415.8649,10
415.8849,10
415.9039,9.6
415.924,9.6
415.9439,9.6
415.9639,9.6
415.9839,9.6
416.0039,9.6
416.0239,9.6
416.0439,9.6
416.0639,9.2
416.0839,8.8
416.1039,8
416.1239,8
416.144,8
416.1639,8
416.1839,8
416.2039,8
416.2239,8
416.2439,8
416.2639,8
416.2839,8
416.3039,8
416.3239,8
416.3439,8
416.364,8
416.3839,8
416.4039,7.6
416.424,7.6
416.4439,7.6
416.4639,7.6
416.4839,7.6
416.5039,7.2
416.5239,7.2
416.5439,7.2
416.5639,6.8
416.5839,6.8
416.6039,6.4
416.6239,6
416.644,6
416.6639,5.6
416.6839,5.6
416.7039,5.6
416.7239,5.6
416.7439,5.6
416.7639,5.6
416.7839,5.6
416.8039,5.6
416.8239,5.6
416.8439,5.6
416.864,5.6
416.8839,5.6
416.9039,5.6
416.924,5.6
416.9439,5.6
416.9639,5.6
416.9839,5.6
417.0039,5.6
417.0239,5.6
417.0439,5.6
417.0639,5.6
417.0839,5.6
417.1039,5.6
417.1239,5.6
417.144,5.6
417.1639,5.6
417.1839,5.6
417.2039,5.6
417.2239,5.6
417.2439,5.6
417.2639,5.6
417.2839,5.6
417.3039,5.6
417.3239,5.6
417.3439,5.6
417.364,5.6
417.3829,5.6
417.4029,5.6
417.4229,5.6
417.4429,5.6
417.463,5.6
417.4829,5.6
417.5029,5.6
417.5229,5.6
417.5429,5.6
417.5629,5.6
417.5829,5.6
417.6029,5.6
417.6229,5.6
417.6429,5.6
417.6629,5.6
417.6829,5.6
417.7029,5.6
417.7229,5.6
417.743,5.6
417.7629,5.6
417.7829,5.6
417.8029,5.6
417.8229,5.6
417.8429,5.6
417.8629,5.6
417.8829,5.6
417.9029,5.6
417.9229,5.6
417.9429,5.6
417.963,5.6
417.9829,5.6
418.0029,5.6
418.0229,5.6
418.0429,5.6
418.0629,5.6
418.0829,5.6
418.1029,5.6
418.1229,5.6
418.1429,5.6
418.1629,5.6
418.1829,5.6
418.2029,5.6
418.2229,5.6
418.243,5.6
418.2629,5.6
418.2829,5.6
418.3029,5.6
418.3229,5.6
418.3429,6.4
418.3629,6.4
418.3829,6.4
418.4029,6.4
418.4229,6.4
418.4429,6.4
418.463,6.4
418.4829,6.4
418.5029,6.4
418.5229,6.4
418.5429,6.4
418.5629,6.4
418.5829,6.4
418.6029,6.4
418.6229,6.4
418.6429,6.4
418.6629,6.4
418.6829,6.4
418.7029,6.4
418.7229,6.4
418.743,6.4
418.7629,6.4
418.7829,6.4
418.8029,6.4
418.8229,6.4
418.8429,6.4
418.8629,6.4
418.8819,6.4
418.9029,6.4
418.9219,6.8
418.9429,6.8
418.9619,6.8
418.9819,6.8
419.0019,6.8
419.0219,6.8
419.0429,6.8
419.062,6.8
419.0829,6.8
419.1019,6.8
419.1229,6.8
419.1429,6.8
419.1619,6.8
419.1819,6.8
419.2019,6.8
419.2219,6.8
419.2419,6.8
419.2619,6.8
419.282,6.8
419.3019,6.8
419.3229,6.8
419.3419,6.8
419.3619,6.8
419.3819,7.2
419.4029,7.2
419.4219,8.4
419.4419,9.2
419.463,9.6
419.4819,9.6
419.5019,10
419.5219,10.4
419.5419,10.8
419.562,10.8
419.5819,11.6
419.6019,12
419.6219,12
419.6419,12.4
419.6619,12.4
419.6819,12.8
419.7019,12.8
419.7219,12.8
419.7419,12.8
419.7619,12.8
419.782,12.8
419.8019,12.8
419.8219,12.8
419.8419,12.8
419.8619,12.8
419.8819,12.8
419.9019,12.8
419.9219,12.8
419.9419,12.8
419.9619,12.8
419.9819,12.8
420.0019,12.8
420.0219,12.8
420.0419,12.4
420.062,12.4
420.0819,12.4
420.1019,11.6
420.1219,11.6
420.1419,10.8
420.1619,10.4
420.1819,9.6
420.2019,8.8
420.2219,8
420.2419,8
420.2619,7.2
420.282,6.4
420.3019,6
420.3219,5.6
420.3419,5.2
420.3619,5.2
420.3819,5.2
420.4019,4.4
420.4219,4.4
420.4419,4.4
420.4619,4.4
420.4819,4.4
420.5019,4.4
420.5219,4.4
420.5419,4.4
420.5609,4.4
420.5819,4.4
420.6019,4.4
420.6219,4.4
420.6409,4.4
420.6609,4.4
420.6809,4.4
420.7009,4.4
420.7209,4.4
420.7409,4.4
420.7609,4.4
420.7809,4.4
420.8009,4.4
420.8209,4.4
420.8409,4.4
420.8609,4.4
420.881,4.4
420.9009,4.4
420.9209,4.4
420.9409,4.4
420.9609,4.4
420.9809,4.4
421.0009,4.4
421.0209,4.4
421.0409,4.4
421.0609,4.4
421.0809,4.4
421.101,4.4
421.1209,4.4
421.1409,4.4
421.1609,4.4
421.1809,4.4
421.2009,4.4
421.2209,4.4
421.2409,4.4
421.2609,4.4
421.2809,4.4
421.3009,4.4
421.3209,4.4
421.3409,4.4
421.3609,4.4
421.381,4.4
421.4009,4.4
421.4209,4.4
421.4409,4.4
421.4609,4.4
421.4809,4.4
421.5009,4.4
421.5209,4.4
421.5409,4.4
421.5609,4.4
421.5809,4.4
421.601,4.4
421.6209,4.4
421.6409,4.4
421.6609,4.4
421.6809,4.4
421.7009,4.4
421.7209,4.4
421.7409,4.4
421.7609,4.4
421.7809,4.4
421.8009,4.4
421.8209,4.4
421.8409,4.4
421.8609,4.4
421.8799,4.4
421.8999,4
421.92,4
421.9399,4
421.9599,4
421.9799,4
421.9999,4
422.0199,4
422.0399,4
422.0599,4
422.0799,3.6
422.0999,3.6
422.1199,3.6
422.1399,3.6
422.1599,3.2
422.1799,3.2
422.2,3.2
422.2199,3.2
422.2399,3.2
422.2599,3.2
422.2799,3.2
422.2999,3.2
422.3199,3.2
422.3399,3.2
422.3599,3.2
422.3799,3.2
422.3999,3.2
422.42,3.2
422.4399,3.2
422.4599,3.2
422.4799,3.2
