time,WheelSpd
48.09284,0
48.10284,0
48.11284,0
48.12284,0
48.13284,0
48.14285,0
48.15284,0
48.16385,0
48.17384,0
48.18385,0
48.19384,0
48.20384,0
48.21384,0
48.22384,0
48.23384,0
48.24384,0
48.25385,0
48.26384,0
48.27384,0
48.28384,0
48.29384,0
48.30384,0
48.31384,0
48.32384,0
48.33384,0
48.34385,0
48.35384,0
48.36384,0
48.37384,0
48.38384,0
48.39384,0
48.40384,0
48.41484,0
48.42384,0
48.43484,0
48.44384,0
48.45485,0
48.46384,0
48.47484,0
48.48384,0
48.49484,0
48.50385,0
48.51484,0
48.52384,0
48.53484,0
48.54384,0
48.55484,0
48.56484,0
48.57484,0
48.58484,0
48.59484,0
48.60484,0
48.61485,0
48.62484,0
48.63484,0
48.64484,0
48.65484,0
48.66484,0
48.67484,0
48.68484,0
48.69484,0
48.70485,0
48.71484,0
48.72484,0
48.73484,0
48.74484,0
48.75484,0
48.76484,0
48.77485,0
48.78484,0
48.79485,0
48.80484,0
48.81484,0
48.82484,0
48.83484,0
48.84484,0
48.85484,0
48.86485,0
48.87484,0
48.88484,0
48.89484,0
48.90484,14.875
48.91584,14.875
48.92484,14.875
48.93584,14.875
48.94584,14.875
48.95584,14.875
48.96584,14.875
48.97585,14.875
48.98584,14.875
48.99584,14.875
49.00584,0
49.01584,0
49.02584,0
49.03584,0
49.04585,0
49.05584,0
49.06585,0
49.07584,0
49.08584,0
49.09584,0
49.10584,0
49.11584,0
49.12584,0
49.13585,0
49.14584,0
49.15585,0
49.16584,0
49.17584,0
49.18584,0
49.19584,0
49.20584,0
49.21584,0
49.22585,0
49.23584,0
49.24584,0
49.25584,0
49.26584,0
49.27584,0
49.28684,0
49.29585,0
49.30684,0
49.31585,0
49.32684,0
49.33685,0
49.34684,0
49.35684,0
49.36684,0
49.37684,0
49.38684,0
49.39684,0
49.40685,0
49.41684,0
49.42685,0
49.43684,0
49.44684,0
49.45684,0
49.46684,0
49.47684,0
49.48684,0
49.49685,0
49.50684,0
49.51684,0
49.52684,0
49.53684,0
49.54684,0
49.55684,0
49.56684,0
49.57684,0
49.58685,0
49.59684,0
49.60684,0
49.61684,0
49.62684,0
49.63784,0
49.64684,0
49.65685,0
49.66784,0
49.67685,0
49.68784,0
49.69684,0
49.70684,0
49.71784,0
49.72784,0
49.73784,0
49.74784,0
49.75784,0
49.76785,0
49.77784,0
49.78785,0
49.79784,0
49.80784,0
49.81784,0
49.82784,0
49.83784,0
49.84784,0
49.85785,0
49.86784,0
49.87784,0
49.88784,0
49.89784,0
49.90784,0
49.91784,0
49.92785,0
49.93784,0
49.94785,0
49.95784,0
49.96784,0
49.97784,0
49.98784,0
49.99784,0
50.00784,0
50.01785,0
50.02784,0
50.03785,0
50.04784,0
50.05784,0
50.06884,0
50.07784,0
50.08784,0
50.09784,0
50.10785,0
50.11884,0
50.12885,0
50.13884,0
50.14884,0
50.15884,0
50.16884,0
50.17884,0
50.18884,0
50.19884,0
50.20884,0
50.21885,0
50.22884,0
50.23884,0
50.24884,0
50.25884,0
50.26884,0
50.27884,0
50.28885,0
50.29884,0
50.30885,0
50.31884,0
50.32884,0
50.33884,0
50.34884,0
50.35884,0
50.36884,0
50.37885,0
50.38884,0
50.39884,0
50.40884,0
50.41884,0
50.42884,0
50.43884,0
50.44884,0
50.45884,0
50.46984,0
50.47884,0
50.48884,0
50.49984,0
50.50984,0
50.51984,0
50.52984,0
50.53984,0
50.54984,0
50.55984,0
50.56984,0
50.57985,0
50.58984,0
50.59984,0
50.60984,0
50.61984,0
50.62984,0
50.63984,0
50.64985,0
50.65984,0
50.66985,0
50.67984,0
50.68984,0
50.69984,0
50.70984,0
50.71984,0
50.72984,0
50.73985,0
50.74984,0
50.75984,0
50.76984,0
50.77984,0
50.78984,0
50.79984,0
50.80984,0
50.81984,0
50.82985,0
50.83984,0
50.84984,0
50.85984,0
50.86984,0
50.87984,0
50.89084,0
50.90084,0
50.91084,0
50.92085,0
50.93084,0
50.94085,0
50.95084,0
50.96084,0
50.97084,0
50.98084,0
50.99084,0
51.00084,0
51.01085,0
51.02084,0
51.03085,0
51.04084,0
51.05084,0
51.06084,0
51.07084,0
51.08084,0
51.09084,0
51.10085,0
51.11084,0
51.12084,0
51.13084,0
51.14084,0
51.15084,0
51.16084,0
51.17085,0
51.18084,0
51.19085,0
51.20084,0
51.21084,0
51.22084,0
51.23084,0
51.24084,0
51.25084,0
51.26085,0
51.27084,0
51.28185,0
51.29184,0
51.30185,0
51.31184,0
51.32184,0
51.33184,0
51.34184,0
51.35184,0
51.36184,0
51.37185,0
51.38184,0
51.39184,0
51.40184,0
51.41184,0
51.42184,0
51.43184,0
51.44184,0
51.45184,0
51.46185,14.875
51.47184,14.875
51.48184,14.875
51.49184,14.875
51.50184,14.875
51.51184,14.875
51.52184,14.875
51.53185,14.875
51.54184,14.875
51.55185,14.875
51.56184,0
51.57184,0
51.58184,0
51.59184,0
51.60184,0
51.61184,0
51.62185,0
51.63184,0
51.64184,0
51.65184,0
51.66184,0
51.67284,0
51.68284,0
51.69284,0
51.70284,0
51.71284,0
51.72284,0
51.73285,0
51.74284,0
51.75284,0
51.76284,0
51.77284,0
51.78284,0
51.79284,0
51.80285,0
51.81284,0
51.82285,0
51.83284,0
51.84284,0
51.85284,0
51.86284,0
51.87284,0
51.88284,0
51.89285,0
51.90284,0
51.91285,0
51.92284,0
51.93284,0
51.94284,0
51.95284,0
51.96284,0
51.97284,0
51.98285,0
51.99284,0
52.00284,0
52.01284,0
52.02284,0
52.03284,0
52.04284,0
52.05384,0
52.06384,0
52.07384,0
52.08384,0
52.09385,0
52.10384,0
52.11384,0
52.12384,0
52.13384,0
52.14384,14.875
52.15384,14.875
52.16385,14.875
52.17384,14.875
52.18385,14.875
52.19384,14.875
52.20384,14.875
52.21384,14.875
52.22384,14.875
52.23384,14.875
52.24384,0
52.25385,0
52.26384,0
52.27384,0
52.28384,0
52.29384,0
52.30384,0
52.31384,0
52.32384,0
52.33384,0
52.34385,0
52.35384,0
52.36384,0
52.37384,0
52.38384,0
52.39384,0
52.40484,0
52.41385,0
52.42484,0
52.43484,0
52.44484,0
52.45485,0
52.46484,0
52.47484,0
52.48484,0
52.49484,0
52.50484,0
52.51484,0
52.52485,0
52.53484,0
52.54485,0
52.55484,0
52.56484,0
52.57484,0
52.58484,0
52.59484,0
52.60484,0
52.61485,0
52.62484,0
52.63484,0
52.64484,0
52.65484,0
52.66484,0
52.67484,0
52.68484,0
52.69484,0
52.70485,0
52.71484,0
52.72484,0
52.73484,0
52.74484,0
52.75484,0
52.76484,0
52.77485,0
52.78584,0
52.79485,0
52.80584,0
52.81484,0
52.82584,0
52.83584,0
52.84584,0
52.85584,0
52.86584,0
52.87584,0
52.88585,0
52.89584,0
52.90585,0
52.91584,0
52.92584,0
52.93584,0
52.94584,0
52.95584,0
52.96584,0
52.97585,0
52.98584,0
52.99584,0
53.00584,0
53.01584,0
53.02584,0
53.03584,0
53.04585,0
53.05584,0
53.06585,0
53.07584,0
53.08584,0
53.09584,0
53.10584,0
53.11584,0
53.12584,0
53.13585,0
53.14584,0
53.15585,0
53.16584,0
53.17584,0
53.18584,0
53.19584,0
53.20584,0
53.21584,0
53.22585,0
53.23684,0
53.24685,0
53.25684,0
53.26684,0
53.27684,0
53.28684,0
53.29684,0
53.30684,0
53.31684,0
53.32684,0
53.33685,0
53.34684,0
53.35684,0
53.36684,0
53.37684,0
53.38684,0
53.39684,0
53.40685,0
53.41684,0
53.42685,0
53.43684,0
53.44684,0
53.45684,0
53.46684,0
53.47684,0
53.48684,0
53.49685,0
53.50684,0
53.51684,0
53.52684,0
53.53684,0
53.54684,0
53.55684,0
53.56684,0
53.57684,0
53.58784,0
53.59684,0
53.60785,0
53.61784,0
53.62784,0
53.63784,0
53.64784,0
53.65784,0
53.66784,0
53.67785,0
53.68784,0
53.69785,0
53.70784,0
53.71784,0
53.72784,0
53.73784,0
53.74784,0
53.75784,0
53.76785,0
53.77784,0
53.78785,0
53.79784,0
53.80784,0
53.81784,0
53.82784,0
53.83784,0
53.84784,0
53.85785,0
53.86784,0
53.87784,0
53.88784,0
53.89784,0
53.90784,0
53.91784,0
53.92785,0
53.93784,0
53.94785,0
53.95884,0
53.96885,0
53.97784,0
53.98884,0
53.99784,0
54.00884,0
54.01884,0
54.02884,0
54.03885,0
54.04884,0
54.05885,0
54.06884,0
54.07884,0
54.08884,0
54.09884,0
54.10884,0
54.11884,0
54.12885,0
54.13884,0
54.14884,0
54.15884,0
54.16884,0
54.17884,0
54.18884,0
54.19884,0
54.20884,0
54.21885,0
54.22884,0
54.23884,0
54.24884,0
54.25884,0
54.26884,0
54.27884,0
54.28885,0
54.29884,0
54.30885,0
54.31884,0
54.32884,0
54.33884,0
54.34884,0
54.35884,0
54.36884,0
54.37885,0
54.38884,0
54.39985,0
54.40984,0
54.41985,0
54.42984,0
54.43984,0
54.44984,0
54.45984,0
54.46984,0
54.47984,0
54.48985,0
54.49984,0
54.50984,0
54.51984,0
54.52984,0
54.53984,0
54.54984,0
54.55984,0
54.56984,0
54.57985,0
54.58984,0
54.59984,0
54.60984,0
54.61984,0
54.62984,0
54.63984,0
54.64985,0
54.65984,0
54.66985,0
54.67984,0
54.68984,0
54.69984,0
54.70984,0
54.71984,0
54.72984,0
54.73985,0
54.74984,0
54.75984,0
54.76984,0
54.77984,0
54.79084,0
54.80084,0
54.81084,0
54.82084,0
54.83084,0
54.84084,0
54.85085,0
54.86084,0
54.87084,0
54.88084,0
54.89084,0
54.90084,0
54.91084,0
54.92085,0
54.93084,0
54.94085,0
54.95084,0
54.96084,0
54.97084,0
54.98084,0
54.99084,0
55.00084,0
55.01085,0
55.02084,0
55.03085,0
55.04084,0
55.05084,0
55.06084,0
55.07084,0
55.08084,0
55.09084,0
55.10085,0
55.11084,0
55.12084,0
55.13084,0
55.14084,0
55.15084,0
55.16084,0
55.17085,0
55.18184,0
55.19184,0
55.20184,0
55.21185,0
55.22184,0
55.23184,0
55.24184,0
55.25184,0
55.26184,0
55.27184,0
55.28185,0
55.29184,0
55.30185,0
55.31184,0
55.32184,0
55.33184,0
55.34184,0
55.35184,0
55.36184,0
55.37185,0
55.38184,0
55.39184,0
55.40184,0
55.41184,0
55.42184,0
55.43184,0
55.44184,0
55.45184,0
55.46185,0
55.47184,0
55.48184,0
55.49184,0
55.50184,0
55.51184,0
55.52184,0
55.53185,0
55.54184,0
55.55185,0
55.56284,0
55.57285,0
55.58284,0
55.59284,0
55.60284,0
55.61284,0
55.62284,0
55.63284,0
55.64285,0
55.65284,0
55.66285,0
55.67284,0
55.68284,0
55.69284,0
55.70284,0
55.71284,0
55.72284,0
55.73285,0
55.74284,0
55.75284,0
55.76284,0
55.77284,0
55.78284,0
55.79284,0
55.80285,0
55.81284,0
55.82285,0
55.83284,0
55.84284,0
55.85284,0
55.86284,0
55.87284,0
55.88284,0
55.89285,0
55.90284,0
55.91285,0
55.92284,0
55.93284,0
55.94284,0
55.95384,0
55.96384,0
55.97384,0
55.98384,0
55.99384,0
56.00385,0
56.01384,0
56.02384,0
56.03384,0
56.04384,0
56.05384,0
56.06384,0
56.07384,0
56.08384,0
56.09385,0
56.10384,0
56.11384,0
56.12384,0
56.13384,0
56.14384,0
56.15384,0
56.16385,0
56.17384,0
56.18385,0
56.19384,0
56.20384,0
56.21384,0
56.22384,0
56.23384,0
56.24384,0
56.25385,0
56.26384,0
56.27384,0
56.28384,0
56.29485,0
56.30384,0
56.31484,0
56.32384,0
56.33484,0
56.34484,0
56.35484,0
56.36485,0
56.37484,0
56.38484,0
56.39484,0
56.40484,0
56.41484,0
56.42484,0
56.43484,0
56.44484,0
56.45485,0
56.46484,0
56.47484,0
56.48484,0
56.49484,0
56.50484,0
56.51484,0
56.52485,0
56.53484,0
56.54485,0
56.55484,0
56.56484,0
56.57484,0
56.58484,0
56.59484,0
56.60484,0
56.61485,0
56.62484,0
56.63484,0
56.64484,0
56.65484,0
56.66484,0
56.67484,0
56.68484,0
56.69484,0
56.70485,0
56.71484,0
56.72484,0
56.73584,0
56.74584,0
56.75584,0
56.76584,0
56.77584,0
56.78584,0
56.79585,0
56.80584,0
56.81585,0
56.82584,0
56.83584,0
56.84584,0
56.85584,0
56.86584,0
56.87584,0
56.88585,0
56.89584,0
56.90585,0
56.91584,0
56.92584,0
56.93584,0
56.94584,0
56.95584,0
56.96584,0
56.97585,0
56.98584,0
56.99584,0
57.00584,0
57.01584,0
57.02584,0
57.03584,0
57.04585,0
57.05584,0
57.06684,0
57.07584,0
57.08685,0
57.09684,0
57.10684,0
57.11684,0
57.12684,0
57.13684,0
57.14684,0
57.15685,0
57.16684,0
57.17685,0
57.18684,0
57.19684,0
57.20684,0
57.21684,0
57.22684,0
57.23684,0
57.24685,0
57.25684,0
57.26684,0
57.27684,0
57.28684,0
57.29684,0
57.30684,0
57.31684,0
57.32684,0
57.33685,0
57.34684,0
57.35684,0
57.36684,0
57.37684,0
57.38684,0
57.39684,0
57.40685,0
57.41684,0
57.42685,0
57.43684,0
57.44684,0
57.45684,0
57.46684,0
57.47684,0
57.48684,0
57.49784,0
57.50684,0
57.51785,0
57.52784,0
57.53785,0
57.54784,0
57.55784,0
57.56784,0
57.57784,0
57.58784,0
57.59784,0
57.60785,0
57.61784,0
57.62784,0
57.63784,0
57.64784,0
57.65784,0
57.66784,14.875
57.67785,14.875
57.68784,14.875
57.69785,29.925
57.70784,29.925
57.71784,44.975
57.72784,44.975
57.73784,44.975
57.74784,59.85
57.75784,59.85
57.76785,44.975
57.77784,59.85
57.78785,59.85
57.79784,59.85
57.80784,59.85
57.81784,59.85
57.82784,74.9
57.83784,89.95
57.84784,74.9
57.85785,89.95
57.86884,89.95
57.87784,89.95
57.88884,105
57.89784,89.95
57.90884,105
57.91884,105
57.92884,89.95
57.93884,89.95
57.94884,89.95
57.95884,89.95
57.96885,105
57.97884,89.95
57.98884,89.95
57.99884,89.95
58.00884,89.95
58.01884,74.9
58.02884,89.95
58.03885,89.95
58.04884,89.95
58.05885,89.95
58.06884,74.9
58.07884,74.9
58.08884,74.9
58.09884,74.9
58.10884,59.85
58.11884,59.85
58.12885,59.85
58.13884,44.975
58.14884,44.975
58.15884,29.925
58.16884,29.925
58.17884,29.925
58.18884,14.875
58.19884,14.875
58.20884,14.875
58.21885,14.875
58.22884,0
58.23884,0
58.24884,0
58.25884,0
58.26884,0
58.27884,0
58.28984,0
58.29984,0
58.30984,0
58.31984,0
58.32985,0
58.33984,0
58.34984,0
58.35984,-14.875
58.36984,-14.875
58.37984,-14.875
58.38984,-14.875
58.39985,-14.875
58.40984,-14.875
58.41985,-29.925
58.42984,-29.925
58.43984,-29.925
58.44984,-29.925
58.45984,-14.875
58.46984,-29.925
58.47984,-29.925
58.48985,-44.975
58.49984,-44.975
58.50984,-44.975
58.51984,-29.925
58.52984,-29.925
58.53984,-44.975
58.54984,-44.975
58.55984,-44.975
58.56984,-29.925
58.57985,-29.925
58.58984,-14.875
58.59984,-14.875
58.60984,-14.875
58.61984,-14.875
58.62984,-14.875
58.63984,-14.875
58.64985,-14.875
58.65984,-14.875
58.66985,-14.875
58.68084,-14.875
58.69085,-14.875
58.70084,-14.875
58.71084,-14.875
58.72084,-14.875
58.73084,-14.875
58.74084,0
58.75084,0
58.76085,0
58.77084,0
58.78085,0
58.79084,0
58.80084,0
58.81084,0
58.82084,0
58.83084,0
58.84084,0
58.85085,0
58.86084,0
58.87084,0
58.88084,0
58.89084,0
58.90084,0
58.91084,0
58.92085,0
58.93084,0
58.94085,0
58.95084,0
58.96084,0
58.97084,0
58.98084,0
58.99084,0
59.00084,0
59.01085,0
59.02084,0
59.03085,0
59.04084,0
59.05084,0
59.06084,0
59.07184,0
59.08184,0
59.09184,0
59.10184,0
59.11184,0
59.12185,0
59.13184,0
59.14184,0
59.15184,0
59.16184,0
59.17184,0
59.18184,0
59.19184,0
59.20184,0
59.21185,0
59.22184,0
59.23184,0
59.24184,0
59.25184,0
59.26184,0
59.27184,0
59.28185,0
59.29184,0
59.30185,0
59.31184,0
59.32184,0
59.33184,0
59.34184,0
59.35184,0
59.36184,0
59.37185,0
59.38184,0
59.39184,0
59.40184,0
59.41184,0
59.42184,0
59.43184,0
59.44184,0
59.45184,0
59.46284,0
59.47284,0
59.48285,0
59.49284,0
59.50284,0
59.51284,0
59.52284,0
59.53284,0
59.54284,0
59.55285,0
59.56284,0
59.57285,0
59.58284,0
59.59284,0
59.60284,0
59.61284,0
59.62284,0
59.63284,0
59.64285,0
59.65284,0
59.66285,0
59.67284,0
59.68284,0
59.69284,0
59.70284,0
59.71284,0
59.72284,0
59.73285,0
59.74284,0
59.75284,0
59.76284,0
59.77284,0
59.78284,0
59.79284,0
59.80285,0
59.81284,0
59.82285,0
59.83284,0
59.84284,0
59.85384,0
59.86384,0
59.87384,0
59.88384,0
59.89384,0
59.90384,0
59.91385,0
59.92384,0
59.93385,0
59.94384,0
59.95384,0
59.96384,0
59.97384,0
59.98384,0
59.99384,0
60.00385,0
60.01384,0
60.02384,0
60.03384,0
60.04384,0
60.05384,0
60.06384,0
60.07384,0
60.08384,0
60.09385,0
60.10384,0
60.11384,0
60.12384,0
60.13384,0
60.14384,0
60.15384,0
60.16385,0
60.17384,0
60.18385,0
60.19484,0
60.20384,0
60.21484,0
60.22484,0
60.23484,0
60.24484,0
60.25484,0
60.26484,0
60.27485,0
60.28484,0
60.29485,0
60.30484,0
60.31484,0
60.32484,0
60.33484,0
60.34484,0
60.35484,0
60.36485,0
60.37484,0
60.38484,0
60.39484,0
60.40484,0
60.41484,0
60.42484,0
60.43484,0
60.44484,0
60.45485,0
60.46484,0
60.47484,0
60.48484,0
60.49484,0
60.50484,0
60.51484,0
60.52485,0
60.53484,0
60.54585,0
60.55484,0
60.56585,0
60.57484,0
60.58584,0
60.59484,0
60.60584,0
60.61485,0
60.62584,0
60.63585,0
60.64584,0
60.65585,0
60.66584,0
60.67584,0
60.68584,0
60.69584,0
60.70584,0
60.71584,0
60.72585,0
60.73584,0
60.74584,0
60.75584,0
60.76584,0
60.77584,0
60.78584,0
60.79585,0
60.80584,0
60.81585,0
60.82584,0
60.83584,0
60.84584,0
60.85584,0
60.86584,0
60.87584,0
60.88585,0
60.89584,0
60.90585,0
60.91584,0
60.92584,0
60.93584,0
60.94584,0
60.95584,0
60.96584,0
60.97585,0
60.98684,0
60.99584,0
61.00684,0
61.01584,0
61.02684,0
61.03684,0
61.04684,0
61.05684,0
61.06684,0
61.07684,0
61.08685,0
61.09684,0
61.10684,0
61.11684,0
61.12684,0
61.13684,0
61.14684,0
61.15685,0
61.16684,0
61.17685,0
61.18684,0
61.19684,0
61.20684,0
61.21684,0
61.22684,0
61.23684,0
61.24685,0
61.25684,0
61.26684,0
61.27684,0
61.28684,0
61.29684,0
61.30684,0
61.31684,0
61.32684,0
61.33685,0
61.34684,0
61.35785,0
61.36784,0
61.37784,0
61.38784,0
61.39784,0
61.40784,0
61.41784,0
61.42785,0
61.43784,0
61.44785,0
61.45784,0
61.46784,0
61.47784,0
61.48784,0
61.49784,0
61.50784,0
61.51785,0
61.52784,0
61.53785,0
61.54784,0
61.55784,0
61.56784,0
61.57784,0
61.58784,0
61.59784,0
61.60785,0
61.61784,0
61.62784,0
61.63784,0
61.64784,0
61.65784,0
61.66784,0
61.67785,0
61.68784,0
61.69785,0
61.70784,0
61.71784,0
61.72784,0
61.73784,0
61.74784,0
61.75784,0
61.76884,0
61.77884,0
61.78785,0
61.79884,0
61.80885,0
61.81884,0
61.82884,0
61.83884,0
61.84884,0
61.85884,0
61.86884,0
61.87885,0
61.88884,0
61.89884,0
61.90884,0
61.91884,0
61.92884,0
61.93884,0
61.94884,0
61.95884,0
61.96885,0
61.97884,0
61.98884,0
61.99884,0
62.00884,0
62.01884,0
62.02884,0
62.03885,0
62.04884,0
62.05885,0
62.06884,0
62.07884,0
62.08884,0
62.09884,0
62.10884,0
62.11884,0
62.12885,0
62.13884,0
62.14884,0
62.15884,0
62.16884,0
62.17984,0
62.18984,0
62.19984,0
62.20984,0
62.21984,0
62.22984,0
62.23985,0
62.24984,0
62.25984,0
62.26984,0
62.27984,0
62.28984,0
62.29984,0
62.30984,0
62.31984,0
62.32985,0
62.33984,0
62.34984,0
62.35984,0
62.36984,0
62.37984,0
62.38984,0
62.39985,0
62.40984,0
62.41985,0
62.42984,0
62.43984,0
62.44984,0
62.45984,0
62.46984,0
62.47984,0
62.48985,0
62.49984,0
62.50984,0
62.51984,0
62.52984,0
62.53984,0
62.54984,0
62.55984,0
62.56984,0
62.58084,0
62.59084,0
62.60085,0
62.61084,0
62.62084,0
62.63084,0
62.64084,0
62.65084,0
62.66084,0
62.67085,0
62.68084,0
62.69085,0
62.70084,0
62.71084,0
62.72084,0
62.73084,0
62.74084,0
62.75084,0
62.76085,0
62.77084,0
62.78085,0
62.79084,0
62.80084,0
62.81084,0
62.82084,0
62.83084,0
62.84084,0
62.85085,0
62.86084,0
62.87084,0
62.88084,0
62.89084,0
62.90084,0
62.91084,0
62.92085,0
62.93084,0
62.94085,0
62.95084,0
62.96084,0
62.97184,0
62.98184,0
62.99184,0
63.00184,0
63.01184,0
63.02184,0
63.03185,0
63.04184,0
63.05185,14.875
63.06184,14.875
63.07184,14.875
63.08184,14.875
63.09184,14.875
63.10184,14.875
63.11184,29.925
63.12185,29.925
63.13184,44.975
63.14184,44.975
63.15184,29.925
63.16184,29.925
63.17184,44.975
63.18184,44.975
63.19184,44.975
63.20184,44.975
63.21185,44.975
63.22184,44.975
63.23184,29.925
63.24184,29.925
63.25184,44.975
63.26184,44.975
63.27184,29.925
63.28185,29.925
63.29184,29.925
63.30185,44.975
63.31184,29.925
63.32184,44.975
63.33184,44.975
63.34184,44.975
63.35284,29.925
63.36284,29.925
63.37284,44.975
63.38284,44.975
63.39285,44.975
63.40284,29.925
63.41285,29.925
63.42284,14.875
63.43284,29.925
63.44284,29.925
63.45284,29.925
63.46284,29.925
63.47284,14.875
63.48285,14.875
63.49284,14.875
63.50284,14.875
63.51284,14.875
63.52284,29.925
63.53284,14.875
63.54284,14.875
63.55285,14.875
63.56284,14.875
63.57285,14.875
63.58284,14.875
63.59284,14.875
63.60284,14.875
63.61284,14.875
63.62284,0
63.63284,0
63.64285,0
63.65284,0
63.66285,0
63.67284,0
63.68284,0
63.69284,0
63.70284,0
63.71284,0
63.72284,0
63.73285,0
63.74284,0
63.75385,0
63.76384,0
63.77384,0
63.78384,0
63.79384,0
63.80384,0
63.81384,0
63.82384,0
63.83384,0
63.84385,0
63.85384,0
63.86384,0
63.87384,0
63.88384,0
63.89384,0
63.90384,0
63.91385,0
63.92384,0
63.93385,14.875
63.94384,14.875
63.95384,14.875
63.96384,14.875
63.97384,14.875
63.98384,14.875
63.99384,14.875
64.00385,14.875
64.01385,14.875
64.02384,14.875
64.03384,0
64.04385,0
64.05484,0
64.06384,0
64.07384,0
64.08385,0
64.09484,0
64.10484,0
64.11485,0
64.12485,0
64.13484,0
64.14484,0
64.15485,0
64.16484,0
64.17484,0
64.18484,0
64.19485,0
64.20484,0
64.21484,0
64.22485,0
64.23484,0
64.24484,0
64.25484,0
64.26485,0
64.27484,0
64.28484,0
64.29485,0
64.30484,0
64.31484,0
64.32484,0
64.33485,0
64.34484,0
64.35484,0
64.36485,0
64.37485,0
64.38484,0
64.39484,0
64.40485,0
64.41484,0
64.42484,0
64.43484,0
64.44485,0
64.45484,0
64.46484,0
64.47585,0
64.48484,0
64.49584,0
64.50484,0
64.51585,0
64.52584,0
64.53584,0
64.54585,0
64.55585,0
64.56584,-14.875
64.57584,-14.875
64.58585,-14.875
64.59584,-14.875
64.60584,-14.875
64.61584,-14.875
64.62585,-14.875
64.63584,-14.875
64.64584,-14.875
64.65585,-14.875
64.66584,0
64.67584,0
64.68584,0
64.69585,0
64.70584,0
64.71584,0
64.72585,0
64.73585,0
64.74584,0
64.75584,0
64.76585,0
64.77584,0
64.78584,-14.875
64.79585,-14.875
64.80585,-14.875
64.81584,-14.875
64.82584,-14.875
64.83585,-14.875
64.84584,-29.925
64.85584,-29.925
64.86584,-29.925
64.87585,-29.925
64.88684,-14.875
64.89584,-29.925
64.90685,-44.975
64.91685,-44.975
64.92684,-44.975
64.93684,-59.85
64.94685,-44.975
64.95684,-44.975
64.96684,-44.975
64.97684,-59.85
64.98685,-59.85
64.99684,-44.975
65.00684,-44.975
65.01685,-44.975
65.02684,-44.975
65.03684,-44.975
65.04684,-44.975
65.05685,-59.85
65.06684,-59.85
65.07684,-44.975
65.08685,-44.975
65.09685,-59.85
65.10684,-44.975
65.11684,-44.975
65.12685,-44.975
65.13684,-29.925
65.14684,-29.925
65.15685,-29.925
65.16685,-29.925
65.17684,-29.925
65.18684,-29.925
65.19685,-14.875
65.20684,-14.875
65.21684,-14.875
65.22684,-29.925
65.23685,-29.925
65.24684,-29.925
65.25784,-29.925
65.26785,-29.925
65.27785,-29.925
65.28684,-29.925
65.29784,-29.925
65.30785,-29.925
65.31784,-44.975
65.32784,-29.925
65.33784,-29.925
65.34785,-29.925
65.35784,-14.875
65.36784,-29.925
65.37785,-29.925
65.38784,-29.925
65.39784,-29.925
65.40784,-29.925
65.41785,-14.875
65.42784,-14.875
65.43784,-14.875
65.44785,-14.875
65.45784,-14.875
65.46784,0
65.47784,0
65.48785,0
65.49784,0
65.50784,0
65.51785,0
65.52785,0
65.53784,0
65.54784,0
65.55785,0
65.56784,0
65.57784,0
65.58784,0
65.59785,-14.875
65.60784,-14.875
65.61784,-14.875
65.62785,-14.875
65.63784,-14.875
65.64784,-14.875
65.65784,-14.875
65.66885,-14.875
65.67884,-14.875
65.68784,-14.875
65.69884,0
65.70885,0
65.71884,0
65.72884,0
65.73885,0
65.74884,0
65.75884,0
65.76884,0
65.77885,0
65.78884,0
65.79884,0
65.80885,0
65.81884,0
65.82884,0
65.83884,0
65.84885,0
65.85884,0
65.86884,0
65.87885,0
65.88885,0
65.89884,0
65.90884,0
65.91885,0
65.92884,0
65.93884,0
65.94884,0
65.95885,0
65.96884,0
65.97884,0
65.98885,0
65.99884,0
66.00884,0
66.01884,0
66.02885,0
66.03884,0
66.04884,0
66.05885,0
66.06884,0
66.07984,0
66.08984,0
66.09985,0
66.10984,0
66.11984,0
66.12984,0
66.13985,0
66.14984,0
66.15984,0
66.16985,0
66.17984,0
66.18984,0
66.19984,0
66.20985,0
66.21984,0
66.22984,14.875
66.23985,14.875
66.24985,14.875
66.25984,14.875
66.26984,14.875
66.27985,14.875
66.28984,14.875
66.29984,29.925
66.30984,29.925
66.31985,29.925
66.32984,29.925
66.33984,29.925
66.34985,44.975
66.35984,44.975
66.36984,44.975
66.37984,59.85
66.38985,59.85
66.39984,44.975
66.40984,59.85
66.41985,59.85
66.42984,44.975
66.43984,59.85
66.44984,59.85
66.45985,59.85
66.47084,59.85
66.48084,59.85
66.49084,59.85
66.50085,59.85
66.51084,59.85
66.52084,59.85
66.53085,74.9
66.54084,59.85
66.55084,44.975
66.56084,59.85
66.57085,74.9
66.58084,59.85
66.59084,74.9
66.60085,74.9
66.61085,59.85
66.62084,74.9
66.63084,59.85
66.64085,59.85
66.65084,74.9
66.66084,74.9
66.67085,59.85
66.68085,59.85
66.69084,44.975
66.70084,44.975
66.71085,44.975
66.72084,44.975
66.73084,44.975
66.74084,44.975
66.75085,29.925
66.76084,14.875
66.77084,14.875
66.78085,14.875
66.79084,14.875
66.80084,14.875
66.81084,14.875
66.82085,0
66.83084,0
66.84084,0
66.85184,0
66.86185,0
66.87184,0
66.88184,0
66.89185,0
66.90184,0
66.91184,0
66.92184,0
66.93185,0
66.94184,0
66.95184,0
66.96185,0
66.97185,0
66.98184,0
