time,SideAccl
236.994,0.12
237.014,0.14
237.034,0.14
237.054,0.12
237.074,0.0800000000000001
237.094,0.0600000000000001
237.114,0.0600000000000001
237.134,0.0800000000000001
237.154,0.11
237.174,0.12
237.194,0.12
237.214,0.11
237.234,0.1
237.254,0.0900000000000001
237.274,0.0800000000000001
237.294,0.0800000000000001
237.314,0.0900000000000001
237.334,0.0900000000000001
237.354,0.1
237.374,0.11
237.394,0.11
237.414,0.11
237.434,0.12
237.454,0.12
237.474,0.11
237.494,0.11
237.514,0.11
237.534,0.1
237.554,0.1
237.574,0.11
237.594,0.1
237.614,0.1
237.634,0.0900000000000001
237.654,0.0900000000000001
237.674,0.0700000000000001
237.694,0.0600000000000001
237.714,0.05
237.734,0.05
237.754,0.0600000000000001
237.774,0.0700000000000001
237.794,0.0600000000000001
237.814,0.05
237.834,0.04
237.854,0.03
237.874,0.03
237.894,0.03
237.914,0.04
237.934,0.04
237.954,0.04
237.974,0.05
237.994,0.04
238.014,0.02
238.034,0.02
238.054,0.02
238.074,0.03
238.094,0.05
238.114,0.05
238.134,0.05
238.154,0.04
238.174,0.04
238.194,0.04
238.214,0.04
238.234,0.03
238.254,0.03
238.274,0.03
238.294,0.04
238.314,0.03
238.334,0.03
238.354,0.04
238.374,0.04
238.394,0.05
238.414,0.05
238.434,0.04
238.454,0.02
238.474,0.01
238.494,0.01
238.514,0.02
238.534,0.03
238.554,0.03
238.574,0.02
238.594,0.02
238.614,0.02
238.634,0.01
238.654,0
238.674,0.01
238.694,0.02
238.714,0.02
238.734,0.02
238.754,0.01
238.774,0
238.794,0.01
238.814,0.01
238.834,0.02
238.854,0.03
238.874,0.03
238.894,0.03
238.914,0.02
238.934,0.01
238.954,0.01
238.974,0.01
238.994,0.02
239.014,0.01
239.034,0.01
239.054,0.02
239.074,0.01
239.094,0
239.114,0
239.134,0
239.154,-0.01
239.174,-0.01
239.194,0
239.214,0
239.234,-0.01
239.254,0
239.274,-0.01
239.294,-0.01
239.314,0
239.334,-0.01
239.354,-0.02
239.374,-0.03
239.394,-0.03
239.414,-0.02
239.434,-0.01
239.454,-0.01
239.474,-0.02
239.494,-0.03
239.514,-0.03
239.534,-0.04
239.554,-0.03
239.574,-0.03
239.594,-0.03
239.614,-0.03
239.634,-0.04
239.654,-0.03
239.674,-0.03
239.694,-0.03
239.714,-0.02
239.734,-0.01
239.754,0
239.774,-0.02
239.794,-0.04
239.814,-0.05
239.834,-0.05
239.854,-0.03
239.874,-0.02
239.894,-0.01
239.914,0
239.934,-0.01
239.954,-0.02
239.974,-0.03
239.994,-0.03
240.014,-0.02
240.034,-0.01
240.054,0
240.074,-0.01
240.094,-0.01
240.114,-0.02
240.134,-0.02
240.154,-0.03
240.174,-0.03
240.194,-0.02
240.214,-0.02
240.234,-0.02
240.254,-0.02
240.274,-0.03
240.294,-0.02
240.314,-0.02
240.334,-0.02
240.354,-0.03
240.374,-0.03
240.394,-0.03
240.414,-0.03
240.434,-0.03
240.454,-0.02
240.474,-0.02
240.494,-0.02
240.514,-0.03
240.534,-0.03
240.554,-0.03
240.574,-0.03
240.594,-0.03
240.614,-0.03
240.634,-0.02
240.654,0
240.674,0
240.694,-0.01
240.714,-0.01
240.734,-0.01
240.754,-0.02
240.774,-0.02
240.794,-0.01
240.814,-0.01
240.834,0
240.854,0.01
240.874,0.01
240.894,0.01
240.914,0
240.934,0
240.954,-0.02
240.974,-0.02
240.994,-0.01
241.014,-0.01
241.034,0
241.054,0
241.074,-0.01
241.094,-0.01
241.114,-0.02
241.134,-0.04
241.154,-0.05
241.174,-0.05
241.194,-0.04
241.214,-0.03
241.234,-0.03
241.254,-0.03
241.274,-0.03
241.294,-0.02
241.314,-0.03
241.334,-0.04
241.354,-0.03
241.374,-0.04
241.394,-0.03
241.414,-0.02
241.433,-0.03
241.454,-0.03
241.474,-0.02
241.494,-0.02
241.514,-0.02
241.534,-0.01
241.554,-0.01
241.574,-0.02
241.594,-0.02
241.614,-0.02
241.634,-0.02
241.654,-0.01
241.674,-0.01
241.694,-0.02
241.714,-0.01
241.734,-0.01
241.754,-0.01
241.774,0
241.794,-0.01
241.814,-0.01
241.834,0
241.854,-0.01
241.874,-0.02
241.894,-0.02
241.914,-0.01
241.934,0
241.954,0
241.974,0
241.994,0
242.014,-0.01
242.034,-0.01
242.054,-0.01
242.074,0
242.094,0
242.114,0
242.134,0
242.154,0
242.174,0
242.194,-0.01
242.214,0
242.234,0
242.254,0.01
242.274,0.02
242.294,0.01
242.314,0.01
242.334,0
242.354,0
242.374,0
242.394,-0.01
242.414,-0.02
242.434,-0.03
242.454,-0.03
242.474,-0.03
242.494,-0.03
242.514,-0.03
242.534,-0.02
242.554,-0.02
242.574,-0.02
242.594,-0.03
242.614,-0.03
242.634,-0.02
242.654,-0.02
242.674,-0.01
242.694,-0.01
242.714,-0.01
242.734,-0.01
242.754,-0.02
242.774,-0.02
242.794,-0.01
242.814,0
242.834,0
242.854,0
242.874,0
242.894,0
242.914,0
242.934,0
242.954,0
242.974,0
242.994,0
243.014,-0.02
243.033,-0.01
243.054,-0.02
243.074,-0.03
243.094,-0.03
243.114,-0.02
243.134,-0.02
243.154,-0.01
243.174,0
243.194,0
243.214,0
243.234,0
243.254,-0.02
243.274,-0.03
243.294,-0.02
243.314,-0.01
243.334,-0.01
243.354,-0.01
243.374,0
243.394,0
243.414,0
243.434,0
243.454,0
243.474,-0.01
243.494,-0.02
243.514,-0.03
243.534,-0.04
243.554,-0.04
243.574,-0.04
243.594,-0.02
243.614,-0.01
243.634,-0.01
243.654,-0.01
243.674,-0.02
243.694,-0.03
243.714,-0.02
243.734,-0.02
243.754,-0.02
243.774,-0.01
243.794,-0.01
243.814,-0.01
243.834,-0.02
243.854,-0.01
243.874,-0.01
243.894,-0.01
243.914,-0.01
243.934,-0.02
243.954,-0.02
243.974,-0.02
243.994,-0.02
244.014,-0.02
244.034,-0.02
244.054,-0.02
244.074,-0.03
244.094,-0.04
244.114,-0.05
244.134,-0.04
244.154,-0.03
244.174,-0.03
244.194,-0.03
244.214,-0.03
244.234,-0.03
244.254,-0.04
244.274,-0.04
244.294,-0.04
244.314,-0.04
244.334,-0.03
244.354,-0.03
244.374,-0.02
244.394,-0.03
244.414,-0.02
244.434,-0.02
244.454,-0.02
244.474,-0.01
244.494,0
244.514,0
244.534,-0.01
244.554,-0.03
244.574,-0.05
244.594,-0.05
244.614,-0.04
244.634,-0.02
244.654,-0.01
244.674,0
244.694,0
244.714,0.01
244.734,0
244.754,-0.01
244.774,0
244.794,0
244.814,0
244.834,0
244.854,0
244.874,-0.01
244.894,-0.02
244.914,-0.01
244.934,-0.01
244.954,-0.01
244.974,-0.02
244.994,-0.03
245.014,-0.03
245.034,-0.04
245.054,-0.03
245.074,-0.03
245.094,-0.04
245.114,-0.04
245.134,-0.02
245.154,-0.01
245.174,-0.01
245.194,-0.01
245.214,-0.01
245.234,-0.02
245.254,-0.03
245.274,-0.04
245.294,-0.04
245.314,-0.03
245.334,-0.01
245.354,0
245.374,-0.01
245.394,-0.02
245.414,-0.03
245.434,-0.04
245.454,-0.05
245.474,-0.05
245.494,-0.03
245.514,-0.03
245.534,-0.03
245.554,-0.03
245.574,-0.04
245.594,-0.04
245.614,-0.04
245.634,-0.03
245.654,-0.03
245.674,-0.02
245.694,-0.01
245.714,-0.02
245.734,-0.02
245.754,-0.03
245.774,-0.03
245.794,-0.03
245.815,-0.02
245.834,-0.01
245.854,-0.01
245.874,-0.01
245.894,0
245.915,-0.01
245.934,-0.01
245.954,-0.01
245.974,-0.01
245.994,0
246.014,0
246.034,0
246.054,0
246.074,0
246.094,-0.01
246.115,-0.02
246.134,-0.01
246.154,0
246.174,0
246.194,-0.01
246.214,-0.01
246.234,-0.01
246.254,-0.02
246.274,-0.02
246.294,-0.02
246.315,-0.02
246.334,-0.01
246.354,-0.01
246.374,-0.01
246.394,-0.02
246.414,-0.03
246.434,-0.04
246.454,-0.04
246.474,-0.05
246.494,-0.05
246.514,-0.03
246.534,-0.03
246.554,-0.03
246.574,-0.03
246.594,-0.03
246.614,-0.04
246.634,-0.05
246.654,-0.05
246.674,-0.05
246.694,-0.05
246.714,-0.05
246.734,-0.04
246.754,-0.03
246.774,-0.03
246.794,-0.03
246.814,-0.04
246.834,-0.04
246.854,-0.05
246.874,-0.04
246.894,-0.04
246.914,-0.04
246.934,-0.04
246.954,-0.04
246.974,-0.04
246.994,-0.05
247.014,-0.05
247.034,-0.0600000000000001
247.054,-0.05
247.074,-0.0600000000000001
247.094,-0.0600000000000001
247.114,-0.0700000000000001
247.134,-0.0600000000000001
247.154,-0.05
247.174,-0.05
247.194,-0.05
247.214,-0.05
247.234,-0.05
247.254,-0.05
247.274,-0.05
247.294,-0.05
247.314,-0.05
247.334,-0.05
247.354,-0.05
247.374,-0.05
247.394,-0.04
247.414,-0.05
247.434,-0.05
247.454,-0.05
247.474,-0.05
247.494,-0.04
247.514,-0.05
247.534,-0.05
247.554,-0.05
247.574,-0.0600000000000001
247.594,-0.0600000000000001
247.614,-0.05
247.634,-0.05
247.654,-0.05
247.674,-0.0600000000000001
247.694,-0.0600000000000001
247.714,-0.0600000000000001
247.734,-0.05
247.754,-0.05
247.774,-0.05
247.794,-0.0600000000000001
247.814,-0.0600000000000001
247.834,-0.05
247.854,-0.05
247.874,-0.05
247.894,-0.04
247.914,-0.05
247.934,-0.0600000000000001
247.954,-0.0600000000000001
247.974,-0.0700000000000001
247.994,-0.0600000000000001
248.014,-0.0600000000000001
248.034,-0.0600000000000001
248.054,-0.0600000000000001
248.074,-0.05
248.094,-0.05
248.114,-0.0600000000000001
248.134,-0.0600000000000001
248.154,-0.0600000000000001
248.174,-0.0600000000000001
248.194,-0.0600000000000001
248.214,-0.0600000000000001
248.234,-0.0700000000000001
248.254,-0.0600000000000001
248.274,-0.0600000000000001
248.294,-0.05
248.314,-0.05
248.334,-0.04
248.354,-0.05
248.374,-0.05
248.394,-0.05
248.414,-0.0600000000000001
248.434,-0.0700000000000001
248.454,-0.05
248.474,-0.03
248.494,-0.01
248.514,-0.01
248.534,-0.03
248.554,-0.05
248.574,-0.0600000000000001
248.594,-0.0600000000000001
248.614,-0.0600000000000001
248.634,-0.05
248.654,-0.03
248.674,-0.03
248.694,-0.04
248.714,-0.04
248.734,-0.03
248.754,-0.02
248.774,-0.02
248.794,-0.03
248.814,-0.05
248.834,-0.0700000000000001
248.854,-0.0800000000000001
248.874,-0.0800000000000001
248.894,-0.0800000000000001
248.914,-0.0700000000000001
248.934,-0.05
248.954,-0.04
248.974,-0.04
248.994,-0.04
249.014,-0.04
249.034,-0.04
249.054,-0.04
249.074,-0.05
249.094,-0.05
249.114,-0.04
249.134,-0.03
249.154,-0.03
249.174,-0.04
249.194,-0.05
249.214,-0.0600000000000001
249.234,-0.05
249.254,-0.04
249.274,-0.03
249.294,-0.02
249.314,-0.03
249.334,-0.03
249.354,-0.04
249.374,-0.04
249.394,-0.03
249.414,-0.04
249.434,-0.04
249.454,-0.04
249.474,-0.04
249.494,-0.04
249.514,-0.04
249.534,-0.03
249.554,-0.03
249.574,-0.03
249.594,-0.03
249.614,-0.02
249.634,-0.02
249.654,-0.02
249.674,-0.02
249.694,-0.03
249.714,-0.03
249.734,-0.03
249.754,-0.02
249.774,-0.02
249.794,-0.02
249.814,-0.02
249.834,-0.02
249.854,-0.02
249.874,-0.02
249.894,0
249.914,0
249.934,0
249.954,0
249.974,0
249.994,0.01
250.014,0.01
250.034,0.01
250.054,0.02
250.074,0.02
250.094,0.03
250.114,0.02
250.134,0.02
250.154,0.01
250.174,0.01
250.194,0.01
250.214,0.02
250.234,0.03
250.254,0.03
250.274,0.03
250.294,0.04
250.314,0.04
250.334,0.04
250.354,0.04
250.374,0.04
250.394,0.05
250.414,0.05
250.434,0.05
250.454,0.0600000000000001
250.474,0.0600000000000001
250.494,0.0700000000000001
250.514,0.0800000000000001
250.534,0.0800000000000001
250.554,0.0800000000000001
250.574,0.0700000000000001
250.594,0.0600000000000001
250.614,0.05
250.634,0.0600000000000001
250.654,0.0700000000000001
250.674,0.0800000000000001
250.694,0.0900000000000001
250.714,0.0900000000000001
250.734,0.0900000000000001
250.754,0.0800000000000001
250.774,0.0700000000000001
250.794,0.0600000000000001
250.814,0.04
250.834,0.04
250.854,0.05
250.874,0.05
250.894,0.0600000000000001
250.914,0.0600000000000001
250.934,0.0600000000000001
250.954,0.0600000000000001
250.974,0.05
250.994,0.04
251.014,0.03
251.034,0.02
251.054,0.01
251.074,0.01
251.094,0
251.114,0
251.134,0
251.154,0.02
251.174,0.03
251.194,0.03
251.214,0.02
251.234,0
251.254,-0.01
251.274,-0.02
251.294,-0.01
251.314,-0.01
251.334,0
251.354,0.01
251.374,0.01
251.394,0.01
251.414,0.01
251.434,0.01
251.454,0.01
251.474,0.01
251.494,0
251.514,0
251.534,0
251.554,0
251.574,0
251.594,0
251.614,-0.01
251.634,-0.02
251.654,-0.02
251.674,-0.02
251.694,-0.02
251.714,-0.02
251.734,-0.01
251.754,-0.01
251.774,0
251.794,0
251.814,0
251.834,0
251.854,0
251.874,0
251.894,-0.02
251.914,-0.04
251.934,-0.05
251.954,-0.05
251.973,-0.04
251.993,-0.03
252.014,-0.02
252.034,-0.02
252.054,-0.01
252.073,0
252.093,0
252.114,0
252.133,0
252.153,0
252.173,0
252.193,-0.01
252.214,-0.01
252.233,-0.02
252.253,-0.02
252.273,-0.02
252.293,-0.02
252.314,-0.03
252.333,-0.03
252.353,-0.03
252.373,-0.04
252.393,-0.04
252.414,-0.04
252.433,-0.04
252.453,-0.04
252.473,-0.05
252.493,-0.05
252.514,-0.05
252.533,-0.05
252.553,-0.04
252.573,-0.04
252.593,-0.04
252.614,-0.04
252.633,-0.04
252.653,-0.04
252.673,-0.04
252.693,-0.04
252.714,-0.04
252.733,-0.03
252.753,-0.03
252.773,-0.03
252.793,-0.03
252.814,-0.04
252.833,-0.04
252.853,-0.04
252.873,-0.04
252.893,-0.04
252.914,-0.03
252.933,-0.03
252.953,-0.03
252.973,-0.03
252.993,-0.03
253.014,-0.04
253.034,-0.04
253.054,-0.03
253.074,-0.04
253.094,-0.04
253.114,-0.03
253.134,-0.03
253.154,-0.03
253.174,-0.03
253.194,-0.03
253.214,-0.03
253.234,-0.03
253.254,-0.03
253.274,-0.03
253.294,-0.03
253.314,-0.03
253.334,-0.03
253.354,-0.03
253.374,-0.03
253.394,-0.03
253.414,-0.03
253.434,-0.03
253.454,-0.02
253.474,-0.02
253.494,-0.02
253.514,-0.02
253.534,-0.02
253.554,-0.03
253.574,-0.02
253.594,-0.02
253.614,-0.02
253.634,-0.02
253.654,-0.02
253.674,-0.02
253.694,-0.02
253.714,-0.02
253.734,-0.03
253.754,-0.02
253.774,-0.02
253.794,-0.02
253.814,-0.02
253.833,-0.02
253.853,-0.01
253.873,-0.01
253.893,-0.01
253.914,-0.01
253.933,-0.01
253.953,-0.01
253.973,-0.01
253.993,0
254.014,0
254.033,0
254.053,0
254.073,0
254.093,0
254.114,0
254.133,0
254.153,0
254.173,0
254.193,0
254.214,0
254.233,0
254.253,0
254.273,0
254.293,0
254.314,0
254.333,0
254.353,0
254.373,0
254.393,0
254.414,0
254.433,0
254.453,0
254.473,0
254.493,0
254.514,0
254.533,0.01
254.553,0.01
254.573,0.01
254.593,0.02
254.614,0.02
254.633,0.03
254.653,0.03
254.673,0.03
254.694,0.03
254.714,0.03
254.733,0.02
254.753,0.03
254.773,0.03
254.793,0.02
254.814,0.03
254.833,0.03
254.853,0.04
254.873,0.05
254.894,0.0600000000000001
254.914,0.0700000000000001
254.933,0.0700000000000001
254.954,0.0700000000000001
254.974,0.0700000000000001
254.994,0.0800000000000001
255.014,0.0800000000000001
255.034,0.0900000000000001
255.054,0.1
255.074,0.11
255.094,0.11
255.114,0.11
255.134,0.11
255.154,0.11
255.174,0.11
255.194,0.11
255.214,0.1
255.234,0.1
255.254,0.11
255.274,0.12
255.294,0.11
255.314,0.11
255.334,0.11
255.354,0.12
255.374,0.11
255.394,0.12
255.414,0.12
255.434,0.12
255.453,0.12
255.474,0.12
255.494,0.13
255.514,0.13
255.534,0.13
255.553,0.13
255.574,0.13
255.594,0.14
255.614,0.15
255.633,0.16
255.653,0.17
255.674,0.17
255.694,0.18
255.714,0.17
255.733,0.17
255.753,0.17
255.773,0.16
255.794,0.16
255.814,0.15
255.834,0.15
255.853,0.14
255.873,0.13
255.893,0.14
255.914,0.16
255.933,0.17
255.953,0.18
255.973,0.17
255.993,0.15
256.014,0.13
256.033,0.11
256.053,0.11
256.073,0.12
256.093,0.13
256.113,0.14
256.133,0.14
256.153,0.15
256.173,0.15
256.193,0.13
256.214,0.12
256.233,0.12
256.253,0.12
256.273,0.12
256.293,0.12
256.314,0.12
256.333,0.13
256.353,0.13
256.373,0.14
256.393,0.14
256.413,0.14
256.433,0.13
256.453,0.13
256.473,0.13
256.493,0.14
256.513,0.15
256.533,0.15
256.553,0.16
256.573,0.17
256.593,0.16
256.613,0.15
256.633,0.15
256.653,0.14
256.673,0.14
256.693,0.14
256.713,0.14
256.733,0.15
256.753,0.15
256.773,0.14
256.793,0.15
256.814,0.16
256.833,0.15
256.853,0.16
256.873,0.16
256.893,0.16
256.913,0.16
256.933,0.16
256.953,0.16
256.973,0.17
256.993,0.18
257.014,0.18
257.033,0.17
257.053,0.17
257.073,0.17
257.093,0.17
257.114,0.18
257.134,0.19
257.154,0.2
257.173,0.22
257.193,0.22
257.214,0.21
257.233,0.19
257.253,0.18
257.273,0.17
257.294,0.18
257.314,0.19
257.334,0.2
257.353,0.21
257.374,0.21
257.394,0.2
257.414,0.2
257.433,0.19
257.454,0.19
257.473,0.19
257.494,0.19
257.514,0.2
257.534,0.2
257.554,0.2
257.573,0.19
257.594,0.19
257.614,0.19
257.634,0.18
257.654,0.16
257.673,0.14
257.693,0.13
257.714,0.12
257.733,0.12
257.753,0.13
257.773,0.13
257.793,0.12
257.814,0.12
257.833,0.11
257.853,0.1
257.873,0.0900000000000001
257.893,0.0900000000000001
257.913,0.0900000000000001
257.933,0.0800000000000001
257.953,0.0800000000000001
257.973,0.0700000000000001
257.993,0.0700000000000001
258.013,0.0600000000000001
258.033,0.0600000000000001
258.053,0.05
258.073,0.05
258.093,0.04
258.113,0.04
258.133,0.04
258.153,0.04
258.173,0.04
258.193,0.03
258.213,0.03
258.233,0.03
258.253,0.02
258.273,0.01
258.293,0.02
258.313,0.02
258.333,0.02
258.353,0.02
258.373,0.01
258.393,0.01
258.413,0.01
258.433,0
258.453,0.01
258.473,0
258.493,0
258.513,0
258.533,0
258.553,0
258.573,0
258.593,0
258.613,0
258.633,0
258.653,0
258.673,0
258.693,0
258.713,0
258.733,0
258.753,0
258.773,0.01
258.793,0.01
258.813,0.01
258.833,0
258.853,0
258.873,0
258.893,0
258.913,0
258.933,0
258.953,0.01
258.973,0.01
258.993,0.01
259.013,0.01
259.033,0
259.053,0
259.073,0
259.093,0
259.113,0.01
259.133,0.01
259.153,0.01
259.173,0.01
259.193,0.01
259.213,0.01
259.233,0
259.253,0
259.273,0.01
259.293,0.02
259.313,0.02
259.333,0.01
259.353,0
259.373,0
259.393,0
259.413,0.01
259.433,0.02
259.453,0.01
259.473,0.01
259.493,0
259.513,0
259.533,0
259.553,0
259.573,0
259.593,0.01
259.613,0.01
259.633,0.01
259.653,0
259.673,0
259.693,0
259.713,0.01
259.733,0.01
259.753,0
259.773,0
259.793,-0.01
259.813,-0.01
259.833,0
259.853,0
259.873,0
259.893,0.01
259.913,0
259.933,0
259.953,0
259.973,0
259.993,0
260.013,0
260.033,0
260.053,0
260.073,-0.01
260.093,-0.01
260.113,0
260.133,0
260.153,0
260.173,-0.01
260.193,-0.01
260.213,-0.02
260.233,-0.03
260.253,-0.03
260.273,-0.02
260.293,-0.02
260.313,-0.02
260.333,-0.02
260.353,-0.02
260.373,-0.03
260.393,-0.03
260.413,-0.02
260.433,-0.01
260.453,-0.01
260.473,-0.03
260.493,-0.04
260.513,-0.04
260.533,-0.03
260.553,-0.02
260.573,0
260.593,0
260.613,0
260.633,-0.01
260.653,-0.02
260.673,-0.03
260.693,-0.03
260.713,-0.03
260.733,-0.02
260.753,-0.03
260.773,-0.03
260.793,-0.03
260.813,-0.02
260.833,-0.01
260.853,0
260.873,0
260.893,0.01
260.913,0
260.933,0
260.953,-0.01
260.973,-0.02
260.993,-0.03
261.013,-0.03
261.033,-0.02
261.053,-0.01
261.073,0
261.093,0
261.113,0
261.133,0
261.153,0
261.173,0
261.193,0
261.214,0
261.233,-0.01
261.253,-0.01
261.273,-0.01
261.293,-0.01
261.313,-0.02
261.333,-0.02
261.353,-0.01
261.373,-0.02
261.393,-0.01
261.413,-0.01
261.433,-0.01
261.453,-0.01
261.473,-0.01
261.493,-0.02
261.513,-0.01
261.533,-0.01
261.553,0
261.573,0
261.593,0
261.613,0
261.633,-0.01
261.653,-0.01
261.673,-0.01
261.693,-0.01
261.713,-0.01
261.733,0
261.753,-0.01
261.773,-0.01
261.793,-0.02
261.813,-0.01
261.833,0
261.853,0
261.873,0
261.893,0
261.913,-0.01
261.933,-0.01
261.953,-0.02
261.973,-0.02
261.993,-0.02
262.013,-0.02
262.033,-0.02
262.053,-0.02
262.073,-0.02
262.093,-0.02
262.113,-0.02
262.133,-0.01
262.153,-0.01
262.173,-0.01
262.193,-0.01
262.213,-0.01
262.233,-0.01
262.253,-0.01
262.273,-0.02
262.293,-0.02
262.313,-0.02
262.333,0
262.353,0
262.373,0.01
262.393,0.01
262.413,0
262.433,0
262.453,0
262.473,0
262.493,0
262.513,0
262.533,-0.01
262.553,-0.01
262.573,-0.01
262.593,-0.01
262.613,0
262.633,0.01
262.653,0.01
262.673,0
262.693,0
262.713,-0.01
262.733,-0.01
262.753,-0.02
262.773,-0.01
262.793,0
262.813,0
262.833,0
262.853,0
262.873,0
262.893,-0.01
262.913,-0.02
262.933,-0.01
262.953,0
262.973,0
262.993,0
263.013,0
263.033,0
263.053,0
263.073,0
263.093,0
263.113,0
263.133,0
263.153,-0.01
263.173,-0.01
263.193,0
263.213,0
263.233,0
263.253,0
263.273,0
263.293,0
263.313,0
263.333,0
263.353,0
263.373,0
263.393,0
263.413,0
263.433,0
263.453,0
263.473,0
263.493,0
263.513,0
263.533,0
263.553,0
263.573,0
263.593,0
263.613,0
263.633,0
263.653,0
263.673,0
263.693,0
263.713,0
263.733,0
263.753,0
263.773,0
263.793,0
263.813,0
263.833,0
263.853,0
263.873,0
263.893,0
263.913,0
263.933,0
263.953,0
263.973,0
263.993,0
264.013,0
264.033,0
264.053,0
264.073,0
264.093,-0.01
264.113,-0.01
264.133,0
264.153,0
264.173,0
264.193,0
264.213,0
264.233,0
264.253,0
264.273,0
264.293,0
264.313,0
264.333,0
264.353,-0.01
264.373,-0.01
264.393,-0.01
264.413,0
264.433,0
264.453,0
264.473,0.01
264.493,0
264.513,0
264.533,0
264.553,0
264.573,0
264.593,0
264.613,0
264.633,-0.01
264.653,-0.01
264.673,-0.01
264.693,-0.01
264.713,0
264.733,0.01
264.753,0
264.773,0
264.793,-0.01
264.813,0
264.833,0
264.853,0
264.873,0
264.893,0.01
264.913,0.01
264.933,0.01
264.953,0
264.973,0
264.993,0
265.013,0
265.033,0
265.053,0
265.073,0
265.093,0
265.113,0
265.133,0
265.153,0
265.173,0
265.193,0.01
265.213,0.02
265.233,0.02
265.253,0.01
265.273,0
265.293,0
265.313,0
265.333,0
265.353,-0.01
265.373,-0.01
265.393,0
265.413,0
265.433,0
265.453,0
265.473,0
265.493,0.01
265.513,0
265.533,0
265.553,0
265.573,0
265.593,0
265.613,0
265.633,-0.01
265.653,-0.01
265.673,-0.01
265.693,0
265.713,0
265.733,0
265.753,0
265.773,0.01
265.793,0
265.813,0
265.833,-0.01
265.853,-0.02
265.873,-0.02
265.893,-0.01
265.913,0
265.933,0.01
265.953,0.01
265.973,0.01
265.993,0.01
266.013,0
266.033,0
266.053,0
266.073,0
266.093,-0.01
266.113,-0.02
266.133,-0.01
266.153,-0.01
266.173,0
266.193,0.01
266.213,0.02
266.233,0.04
266.253,0.03
266.273,0.02
266.293,0.01
266.313,-0.01
266.333,-0.02
266.353,-0.02
266.373,-0.01
266.393,0
266.413,0
266.433,0
266.453,0
266.473,0
266.493,0
266.513,0
266.533,0.01
266.553,0.01
266.573,0.01
266.593,0
266.613,0
266.633,-0.01
266.653,-0.01
266.673,0
266.693,0.01
266.713,0.01
266.733,0.01
266.753,0
266.773,0
266.793,-0.01
266.813,-0.01
266.833,-0.01
266.853,0
266.873,0
266.893,0.01
266.913,0.01
266.933,0
266.953,0
266.973,-0.01
266.993,0
267.013,0
267.033,0.01
267.053,0.01
267.073,0
267.093,0
267.113,-0.01
267.133,-0.01
267.153,-0.02
267.173,-0.02
267.193,-0.02
267.213,-0.01
267.233,-0.01
267.253,-0.02
267.273,-0.02
267.293,-0.03
267.313,-0.02
267.333,-0.01
267.353,-0.01
267.373,-0.01
267.393,-0.02
267.413,-0.01
267.433,-0.02
267.453,-0.03
267.473,-0.04
267.493,-0.05
267.513,-0.05
267.533,-0.03
267.553,-0.02
267.573,-0.02
267.593,-0.03
267.613,-0.04
267.633,-0.04
267.653,-0.03
267.673,-0.02
267.693,-0.01
267.713,-0.01
267.733,-0.01
267.753,-0.02
267.773,-0.03
267.793,-0.04
267.813,-0.05
267.833,-0.04
267.853,-0.03
267.873,-0.01
267.893,0
267.913,0
267.933,0
267.953,-0.02
267.973,-0.02
267.993,-0.03
268.013,-0.03
268.033,-0.02
268.053,-0.01
268.073,-0.01
268.093,0
268.113,-0.01
268.133,-0.02
268.153,-0.03
268.173,-0.03
268.193,-0.02
268.213,-0.02
268.233,-0.01
268.253,-0.01
268.273,-0.02
268.293,-0.03
268.313,-0.03
268.333,-0.03
268.353,-0.03
268.373,-0.02
268.393,-0.02
268.413,-0.03
268.433,-0.03
268.453,-0.02
268.473,-0.01
268.493,-0.01
268.513,-0.02
268.533,-0.02
268.553,-0.02
268.573,-0.02
268.593,-0.02
268.613,-0.01
268.633,-0.01
268.653,0
268.673,-0.01
268.693,-0.01
268.713,-0.01
268.733,-0.01
268.753,-0.01
268.773,-0.03
268.793,-0.05
268.813,-0.04
268.833,-0.03
268.853,-0.01
268.873,-0.01
268.893,0
268.913,-0.01
268.933,-0.01
268.953,-0.01
268.973,0
268.993,0
269.013,0
269.033,0
269.053,-0.01
269.073,-0.02
269.093,-0.02
269.113,-0.02
269.133,-0.01
269.153,0
269.173,-0.01
269.193,-0.02
269.213,-0.02
269.233,-0.01
269.253,-0.01
269.273,0
269.293,-0.01
269.313,-0.01
269.333,-0.01
269.353,-0.01
269.373,-0.01
269.393,0
269.413,-0.01
269.433,-0.01
269.453,0
269.473,0
269.493,0
269.513,0
269.533,0
269.553,-0.01
269.573,-0.01
269.593,-0.01
269.613,-0.02
269.633,-0.03
269.653,-0.03
269.673,-0.02
269.693,-0.01
269.713,-0.01
269.733,-0.01
269.753,-0.02
269.773,-0.03
269.793,-0.03
269.813,-0.03
269.833,-0.03
269.853,-0.03
269.873,-0.03
269.893,-0.02
269.913,-0.01
269.933,-0.01
269.953,-0.01
269.973,-0.02
269.993,-0.03
270.013,-0.03
270.033,-0.03
270.053,-0.02
270.073,-0.02
270.093,-0.03
270.113,-0.02
270.133,-0.02
270.153,-0.03
270.173,-0.03
270.193,-0.03
270.213,-0.03
270.233,-0.03
270.253,-0.03
270.273,-0.02
270.293,-0.02
270.313,-0.02
270.333,-0.01
270.353,-0.02
270.373,-0.02
270.393,-0.02
270.413,-0.02
270.433,-0.02
270.453,-0.02
270.473,-0.02
270.493,-0.02
270.513,-0.02
270.533,-0.02
270.553,-0.02
