time,FuelCons
127.7609,17876
127.7809,17897
127.8009,17918
127.8209,17939
127.8409,17961
127.8609,17983
127.8809,18004
127.9009,18027
127.9209,18050
127.9409,18073
127.9609,18096
127.9809,18120
128.0009,18143
128.0209,18167
128.0409,18192
128.0609,18216
128.0809,18241
128.1009,18266
128.1209,18292
128.1409,18317
128.1609,18343
128.1809,18370
128.2009,18396
128.2209,18422
128.2409,18449
128.2609,18476
128.2809,18503
128.3009,18530
128.3209,18558
128.3409,18586
128.3609,18615
128.3809,18643
128.4009,18673
128.4209,18702
128.4409,18732
128.4609,18761
128.4809,18791
128.5009,18821
128.5209,18851
128.5409,18881
128.5609,18911
128.5809,18940
128.6009,18967
128.6209,18992
128.6409,19014
128.6599,19032
128.6799,19049
128.7009,19063
128.7209,19075
128.7399,19076
128.7599,19077
128.7799,19079
128.7999,19082
128.8199,19085
128.8399,19088
128.8609,19091
128.8799,19093
128.8999,19097
128.9199,19097
128.9399,19099
128.9599,19100
128.9799,19101
128.9999,19102
129.0199,19103
129.0399,19103
129.0599,19103
129.0799,19104
129.0999,19104
129.1199,19105
129.1399,19105
129.1599,19105
129.1799,19105
129.1999,19105
129.2199,19105
129.2399,19106
129.2599,19106
129.2799,19106
129.2999,19106
129.3199,19110
129.3399,19113
129.3599,19113
129.3799,19118
129.3999,19118
129.4199,19121
129.4399,19127
129.4599,19127
129.4799,19131
129.4999,19137
129.5199,19137
129.5399,19140
129.5599,19145
129.5799,19145
129.5999,19148
129.6199,19148
129.6399,19149
129.6599,19149
129.6799,19149
129.6999,19154
129.7199,19154
129.7399,19160
129.7599,19160
129.7799,19166
129.7999,19166
129.8199,19169
129.8399,19176
129.8599,19176
129.8799,19181
129.8999,19192
129.9199,19192
129.9399,19199
129.9599,19206
129.9799,19221
129.9999,19221
130.0199,19231
130.0399,19250
130.0599,19250
130.0799,19259
130.0999,19276
130.1199,19276
130.1399,19285
130.1599,19303
130.1799,19303
130.1999,19311
130.2199,19329
130.2399,19329
130.2599,19338
130.2799,19357
130.2999,19357
130.3199,19366
130.3389,19376
130.3589,19385
130.3789,19394
130.3989,19403
130.4189,19413
130.4389,19422
130.4589,19432
130.4789,19442
130.4989,19453
130.5189,19474
130.5389,19474
130.5589,19486
130.5789,19509
130.5989,19509
130.6189,19521
130.6389,19545
130.6589,19545
130.6789,19557
130.6989,19582
130.7189,19582
130.7389,19595
130.7589,19621
130.7789,19621
130.7989,19634
130.8189,19660
130.8389,19660
130.8589,19673
130.8789,19686
130.8989,19711
130.9189,19711
130.9389,19724
130.9589,19747
130.9789,19747
130.9989,19759
131.0189,19769
131.0389,19780
131.0589,19789
131.0789,19799
131.0989,19816
131.1189,19816
131.1389,19825
131.1589,19840
131.1789,19840
131.1989,19848
131.2189,19855
131.2389,19869
131.2589,19869
131.2789,19876
131.2989,19890
131.3189,19890
131.3389,19896
131.3589,19903
131.3789,19916
131.3989,19916
131.4189,19923
131.4389,19929
131.4589,19942
131.4789,19942
131.4989,19948
131.5189,19961
131.5389,19961
131.5589,19967
131.5789,19974
131.5989,19986
131.6189,19986
131.6379,19993
131.6579,20005
131.6779,20005
131.6979,20012
131.7179,20018
131.7379,20031
131.7579,20031
131.7779,20037
131.7979,20044
131.8179,20057
131.8379,20057
131.8579,20063
131.8779,20070
131.8979,20083
131.9179,20083
131.9379,20090
131.9579,20103
131.9779,20103
131.9979,20109
132.0179,20116
132.0379,20129
132.0579,20129
132.0779,20135
132.0979,20141
132.1179,20151
132.1379,20151
132.1579,20156
132.1779,20165
132.1979,20165
132.2179,20169
132.2379,20173
132.2579,20181
132.2779,20181
132.2979,20184
132.3179,20190
132.3379,20190
132.3579,20193
132.3779,20198
132.3979,20198
132.4179,20199
132.4379,20202
132.4579,20202
132.4779,20202
132.4979,20202
132.5179,20202
132.5379,20202
132.5579,20202
132.5779,20202
132.5979,20202
132.6179,20203
132.6379,20204
132.6579,20204
132.6779,20204
132.6979,20204
132.7179,20204
132.7379,20204
132.7579,20204
132.7779,20204
132.7979,20204
132.8179,20204
132.8379,20204
132.8579,20204
132.8779,20204
132.8979,20204
132.9179,20204
132.9379,20204
132.9579,20204
132.9779,20204
132.9979,20204
133.0179,20204
133.0379,20204
133.0579,20204
133.0779,20204
133.0979,20204
133.1179,20204
133.1369,20204
133.1569,20204
133.1769,20204
133.1969,20204
133.2169,20204
133.2369,20204
133.2569,20204
133.2769,20204
133.2969,20204
133.3169,20204
133.3369,20204
133.3569,20204
133.3769,20204
133.3969,20204
133.4169,20204
133.4369,20204
133.4569,20204
133.4769,20204
133.4969,20204
133.5169,20204
133.5369,20204
133.5569,20204
133.5769,20204
133.5969,20204
133.6169,20204
133.6369,20204
133.6569,20204
133.6769,20204
133.6969,20204
133.7169,20204
133.7369,20204
133.7569,20204
133.7769,20204
133.7969,20204
133.8169,20204
133.8369,20204
133.8569,20204
133.8769,20204
133.8969,20204
133.9169,20204
133.9369,20204
133.9569,20204
133.9769,20204
133.9969,20204
134.0169,20204
134.0369,20204
134.0569,20204
134.0769,20204
134.0969,20204
134.1169,20204
134.1369,20204
134.1569,20204
134.1769,20204
134.1969,20204
134.2169,20204
134.2369,20204
134.2569,20204
134.2769,20204
134.2969,20204
134.3169,20204
134.3369,20204
134.3569,20204
134.3769,20204
134.3969,20204
134.4169,20204
134.4369,20204
134.4569,20204
134.4769,20204
134.4969,20204
134.5169,20204
134.5369,20204
134.5569,20204
134.5769,20204
134.5969,20204
134.6169,20204
134.6369,20204
134.6569,20204
134.6769,20204
134.6969,20204
134.7169,20205
134.7369,20205
134.7569,20206
134.7769,20206
134.7969,20206
134.8159,20208
134.8359,20208
134.8569,20211
134.8769,20213
134.8959,20213
134.9169,20216
134.9369,20216
134.9559,20219
134.9769,20225
134.9969,20225
135.0159,20231
135.0359,20231
135.0559,20234
135.0759,20241
135.0959,20241
135.1169,20249
135.1369,20249
135.1559,20253
135.1769,20262
135.1969,20262
135.2159,20274
135.2359,20274
135.2559,20281
135.2769,20295
135.2969,20295
135.3169,20302
135.3359,20317
135.3569,20317
135.3769,20326
135.3959,20343
135.4159,20343
135.4359,20359
135.4559,20368
135.4759,20368
135.4959,20386
135.5159,20386
135.5359,20396
135.5559,20414
135.5759,20414
135.5959,20423
135.6159,20443
135.6359,20452
135.6559,20452
135.6759,20470
135.6959,20470
135.7159,20479
135.7359,20499
135.7559,20499
135.7759,20509
135.7959,20531
135.8159,20531
135.8359,20553
135.8559,20564
135.8759,20564
135.8959,20588
135.9159,20588
135.9359,20600
135.9559,20624
135.9759,20624
135.9959,20635
136.0159,20658
136.0359,20658
136.0559,20670
136.0759,20694
136.0959,20706
136.1159,20706
136.1359,20718
136.1559,20744
136.1759,20756
136.1949,20756
136.2149,20769
136.2349,20796
136.2549,20810
136.2749,20810
136.2949,20837
136.3149,20852
136.3349,20852
136.3549,20867
136.3749,20896
136.3949,20896
136.4149,20911
136.4349,20942
136.4549,20942
136.4749,20974
136.4949,20991
136.5149,20991
136.5349,21025
136.5549,21025
136.5749,21043
136.5949,21079
136.6149,21079
136.6349,21098
136.6549,21137
136.6749,21137
136.6949,21177
136.7149,21198
136.7349,21198
136.7549,21236
136.7749,21236
136.7949,21256
136.8149,21298
136.8349,21298
136.8549,21320
136.8749,21361
136.8949,21361
136.9149,21403
136.9349,21403
136.9549,21424
136.9749,21467
136.9949,21467
137.0149,21509
137.0349,21509
137.0549,21551
137.0749,21551
137.0949,21573
137.1149,21617
137.1349,21617
137.1549,21661
137.1749,21684
137.1949,21684
137.2149,21729
137.2349,21729
137.2549,21751
137.2749,21796
137.2949,21796
137.3149,21842
137.3349,21842
137.3549,21864
137.3749,21910
137.3949,21910
137.4149,21957
137.4349,21957
137.4549,22002
137.4749,22002
137.4949,22025
137.5149,22072
137.5349,22072
137.5549,22119
137.5749,22119
137.5949,22166
137.6149,22166
137.6339,22212
137.6539,22212
137.6739,22236
137.6939,22259
137.7139,22282
137.7339,22329
137.7539,22329
137.7739,22375
137.7939,22375
137.8139,22422
137.8339,22422
137.8539,22468
137.8739,22468
137.8939,22515
137.9139,22515
137.9339,22561
137.9539,22561
137.9739,22584
137.9939,22607
138.0139,22630
138.0339,22653
138.0539,22676
138.0739,22700
138.0939,22723
138.1139,22768
138.1339,22768
138.1539,22791
138.1739,22814
138.1939,22837
138.2139,22860
138.2339,22883
138.2539,22905
138.2739,22928
138.2939,22951
138.3139,22974
138.3339,22997
138.3539,23019
138.3739,23065
138.3939,23065
138.4139,23110
138.4339,23110
138.4539,23155
138.4739,23155
138.4939,23201
138.5139,23201
138.5339,23246
138.5539,23246
138.5739,23291
138.5939,23291
138.6139,23313
138.6339,23336
138.6539,23358
138.6739,23403
138.6939,23403
138.7139,23448
138.7339,23448
138.7539,23492
138.7739,23492
138.7939,23537
138.8139,23537
138.8339,23559
138.8539,23603
138.8739,23603
138.8939,23646
138.9139,23646
138.9339,23668
138.9539,23689
138.9739,23710
138.9939,23752
139.0139,23752
139.0339,23793
139.0539,23793
139.0739,23833
139.0939,23833
139.1139,23853
139.1339,23892
139.1539,23892
139.1729,23930
139.1939,23930
139.2139,23949
139.2339,23967
139.2539,23985
139.2739,24021
139.2939,24021
139.3129,24057
139.3329,24057
139.3529,24075
139.3729,24110
139.3929,24110
139.4129,24128
139.4329,24145
139.4529,24162
139.4729,24196
139.4929,24196
139.5129,24213
139.5329,24229
139.5529,24245
139.5729,24277
139.5929,24277
139.6129,24308
139.6329,24308
139.6529,24323
139.6729,24353
139.6929,24353
139.7129,24382
139.7329,24382
139.7529,24396
139.7729,24410
139.7929,24423
139.8129,24450
139.8329,24450
139.8529,24477
139.8729,24477
139.8929,24490
139.9129,24517
139.9329,24517
139.9529,24543
139.9729,24543
139.9929,24557
140.0129,24583
140.0329,24583
140.0529,24609
140.0729,24609
140.0929,24622
140.1129,24648
140.1329,24648
140.1529,24674
140.1729,24674
140.1929,24687
140.2129,24713
140.2329,24713
140.2529,24739
140.2729,24739
140.2929,24752
140.3129,24778
140.3329,24778
140.3529,24804
140.3729,24804
140.3929,24817
140.4129,24843
140.4329,24843
140.4529,24868
140.4729,24868
140.4929,24881
140.5129,24906
140.5329,24906
140.5529,24932
140.5729,24932
140.5929,24944
140.6129,24957
140.6319,24970
140.6519,24995
140.6729,24995
140.6919,25007
140.7119,25020
140.7319,25033
140.7519,25058
140.7719,25058
140.7919,25071
140.8119,25084
140.8319,25097
140.8519,25122
140.8719,25122
140.8919,25135
140.9119,25148
140.9319,25160
140.9519,25186
140.9719,25186
140.9919,25199
141.0119,25212
141.0319,25225
141.0519,25251
141.0719,25251
141.0919,25264
141.1119,25290
141.1319,25290
141.1519,25316
141.1719,25316
141.1919,25330
141.2119,25357
141.2319,25357
141.2519,25384
141.2719,25384
141.2919,25397
141.3119,25425
141.3319,25425
141.3519,25453
141.3719,25453
141.3919,25467
141.4119,25495
141.4319,25495
141.4519,25509
141.4719,25538
141.4919,25538
141.5119,25568
141.5319,25568
141.5519,25582
141.5719,25612
141.5919,25612
141.6119,25627
141.6319,25642
141.6519,25657
141.6719,25687
141.6919,25687
141.7119,25702
141.7319,25733
141.7519,25733
141.7719,25764
141.7919,25764
141.8119,25779
141.8319,25810
141.8519,25810
141.8719,25826
141.8919,25857
141.9119,25857
141.9319,25873
141.9519,25889
141.9719,25904
141.9919,25936
142.0119,25936
142.0319,25952
142.0519,25983
142.0719,25983
142.0919,26015
142.1109,26015
142.1309,26031
142.1509,26063
142.1709,26063
142.1909,26079
142.2109,26111
142.2309,26111
142.2509,26127
142.2709,26160
142.2909,26160
142.3109,26176
142.3309,26209
142.3519,26209
142.3709,26225
142.3909,26242
142.4109,26258
142.4309,26291
142.4509,26291
142.4709,26307
142.4909,26339
142.5109,26339
142.5309,26355
142.5509,26387
142.5709,26387
142.5909,26403
142.6109,26435
142.6309,26435
142.6509,26451
142.6709,26482
142.6909,26482
142.7109,26497
142.7309,26512
142.7509,26527
142.7709,26556
142.7909,26556
142.8109,26570
142.8309,26599
142.8509,26599
142.8709,26613
142.8909,26640
142.9109,26640
142.9309,26653
142.9509,26679
142.9709,26679
142.9909,26692
143.0109,26717
143.0309,26717
143.0509,26729
143.0709,26741
143.0909,26753
143.1109,26777
143.1309,26777
143.1509,26788
143.1709,26812
143.1909,26812
143.2109,26823
143.2309,26846
143.2509,26846
143.2709,26858
143.2909,26880
143.3109,26880
143.3309,26892
143.3509,26915
143.3709,26915
143.3909,26926
143.4109,26948
143.4309,26948
143.4509,26971
143.4709,26971
143.4909,26982
143.5109,27005
143.5309,27005
143.5509,27016
143.5709,27038
143.5909,27038
143.6099,27049
143.6299,27072
143.6499,27072
143.6699,27094
143.6899,27094
143.7099,27105
143.7299,27127
143.7499,27127
143.7699,27138
143.7899,27160
143.8099,27160
143.8299,27170
143.8499,27181
143.8699,27191
143.8899,27213
143.9099,27213
143.9299,27223
143.9499,27244
143.9699,27244
143.9899,27265
144.0099,27265
144.0299,27275
144.0499,27296
144.0699,27296
144.0899,27317
144.1099,27317
144.1299,27327
144.1499,27348
144.1699,27348
144.1899,27358
144.2099,27368
144.2299,27378
144.2499,27399
144.2699,27399
144.2899,27409
144.3099,27418
144.3299,27428
144.3499,27447
144.3699,27447
144.3899,27466
144.4099,27466
144.4299,27475
144.4499,27492
144.4699,27492
144.4899,27508
144.5099,27508
144.5299,27516
144.5499,27531
144.5699,27531
144.5899,27546
144.6099,27546
144.6299,27553
144.6499,27561
144.6699,27568
144.6899,27582
144.7099,27582
144.7299,27597
144.7499,27597
144.7699,27604
144.7899,27611
144.8099,27619
144.8299,27634
144.8499,27634
144.8699,27649
144.8899,27649
144.9099,27664
144.9299,27664
144.9499,27672
144.9699,27688
144.9899,27688
145.0099,27705
145.0299,27705
145.0499,27723
145.0699,27723
145.0899,27742
145.1099,27742
145.1289,27751
145.1489,27760
145.1689,27770
145.1889,27788
145.2089,27788
145.2289,27808
145.2489,27808
145.2689,27827
145.2889,27827
145.3089,27847
145.3289,27847
145.3489,27857
145.3689,27867
145.3889,27877
145.4089,27888
145.4289,27898
145.4489,27920
145.4689,27920
145.4889,27942
145.5089,27942
145.5289,27964
145.5489,27964
145.5689,27987
145.5889,27987
145.6089,28010
145.6289,28010
145.6489,28022
145.6689,28034
145.6889,28046
145.7089,28057
145.7289,28069
145.7489,28081
145.7689,28093
145.7889,28116
145.8089,28116
145.8289,28140
145.8489,28140
145.8689,28163
145.8889,28163
145.9089,28186
145.9289,28186
145.9489,28209
145.9689,28209
145.9889,28232
146.0089,28232
146.0289,28255
146.0489,28255
146.0689,28277
146.0889,28277
146.1089,28299
146.1289,28299
146.1489,28320
146.1689,28320
146.1889,28337
146.2089,28337
146.2289,28349
146.2489,28349
146.2689,28357
146.2889,28357
146.3089,28360
146.3289,28360
146.3489,28360
146.3689,28362
146.3889,28362
146.4089,28364
146.4289,28368
146.4489,28368
146.4689,28370
146.4889,28373
146.5089,28374
146.5289,28374
146.5489,28376
146.5689,28378
146.5889,28383
146.6089,28386
146.6289,28389
146.6489,28389
146.6689,28391
146.6889,28394
146.7089,28399
146.7289,28402
146.7489,28405
146.7689,28407
146.7889,28407
146.8089,28411
146.8289,28414
146.8489,28419
146.8679,28422
146.8879,28425
146.9079,28425
146.9279,28429
146.9479,28432
146.9679,28438
146.9879,28441
147.0079,28444
147.0279,28444
147.0479,28448
147.0679,28454
147.0879,28457
147.1079,28460
147.1279,28460
147.1479,28463
147.1679,28469
147.1879,28472
147.2079,28472
147.2279,28474
147.2479,28479
147.2679,28482
147.2879,28485
147.3079,28485
147.3279,28488
147.3479,28493
147.3679,28496
147.3879,28496
147.4079,28498
147.4279,28504
147.4479,28506
147.4679,28509
147.4879,28509
147.5079,28512
147.5279,28517
147.5479,28520
147.5679,28520
147.5879,28523
147.6079,28529
147.6279,28531
147.6479,28534
147.6679,28534
147.6879,28536
147.7079,28542
147.7279,28545
147.7479,28545
147.7679,28547
147.7879,28550
147.8079,28556
147.8279,28559
147.8479,28559
147.8679,28562
147.8879,28568
147.9079,28570
147.9279,28573
147.9479,28573
147.9679,28576
147.9879,28582
148.0079,28584
148.0279,28587
148.0479,28587
148.0679,28590
148.0879,28596
148.1079,28599
148.1269,28599
148.1469,28602
148.1669,28604
148.1869,28610
148.2069,28613
148.2269,28613
148.2469,28616
148.2669,28621
148.2869,28624
148.3069,28627
148.3269,28627
148.3469,28630
148.3669,28636
148.3869,28639
148.4069,28642
148.4269,28642
148.4469,28645
148.4669,28651
148.4869,28654
148.5069,28657
148.5269,28657
148.5469,28659
148.5669,28665
148.5869,28667
148.6069,28667
148.6269,28670
148.6469,28673
148.6669,28679
148.6869,28682
148.7069,28682
148.7269,28684
148.7469,28687
148.7669,28693
148.7869,28696
148.8069,28696
148.8269,28698
148.8469,28701
148.8669,28707
148.8869,28710
148.9069,28710
148.9269,28712
148.9469,28715
148.9669,28721
148.9869,28724
149.0069,28724
149.0269,28727
149.0469,28730
149.0669,28736
149.0869,28738
149.1069,28738
149.1269,28741
149.1469,28747
149.1669,28750
149.1869,28752
149.2069,28752
149.2269,28755
149.2469,28761
149.2669,28764
149.2869,28767
149.3069,28767
149.3269,28769
149.3469,28775
149.3669,28778
149.3869,28781
149.4069,28781
149.4269,28784
149.4469,28789
149.4669,28792
149.4869,28795
149.5069,28795
149.5269,28798
149.5469,28803
149.5669,28806
149.5869,28809
149.6069,28809
149.6259,28812
149.6459,28818
149.6659,28821
149.6869,28824
149.7059,28824
149.7259,28826
149.7459,28832
149.7659,28835
149.7869,28838
149.8059,28838
149.8259,28841
149.8459,28847
149.8659,28850
149.8859,28852
149.9059,28852
149.9259,28855
149.9459,28861
149.9659,28864
149.9859,28867
150.0059,28867
150.0259,28870
150.0459,28875
150.0659,28878
150.0859,28881
150.1059,28881
150.1259,28884
150.1459,28890
150.1659,28892
150.1859,28895
150.2059,28895
150.2259,28898
150.2459,28904
150.2659,28907
150.2859,28910
150.3059,28910
150.3259,28912
150.3459,28918
150.3659,28921
150.3859,28924
150.4059,28924
150.4259,28927
150.4459,28932
150.4659,28935
150.4859,28938
150.5059,28938
150.5259,28941
150.5459,28947
150.5659,28949
150.5859,28949
150.6059,28952
150.6259,28955
150.6459,28961
150.6659,28964
150.6859,28964
150.7059,28967
150.7259,28970
150.7459,28976
150.7659,28978
150.7859,28978
150.8059,28981
150.8259,28984
150.8459,28990
150.8659,28993
150.8859,28996
150.9059,28996
150.9259,28999
150.9459,29005
150.9659,29008
150.9859,29011
151.0059,29011
151.0259,29014
151.0459,29020
151.0659,29023
151.0859,29023
151.1059,29025
151.1249,29028
151.1449,29034
151.1649,29036
151.1849,29036
151.2049,29039
151.2249,29042
151.2449,29048
151.2649,29051
151.2849,29051
151.3049,29054
151.3249,29057
151.3449,29063
151.3649,29066
151.3849,29066
151.4049,29068
151.4249,29071
151.4449,29077
151.4649,29080
151.4849,29080
151.5049,29083
151.5249,29086
151.5449,29092
151.5649,29095
151.5849,29095
151.6049,29098
151.6249,29101
151.6449,29106
151.6649,29109
151.6849,29109
151.7049,29112
151.7249,29115
151.7449,29121
151.7649,29124
151.7849,29124
151.8049,29127
151.8249,29130
151.8449,29137
151.8649,29141
151.8849,29145
151.9049,29150
151.9249,29150
151.9449,29154
151.9649,29158
151.9849,29166
152.0049,29171
152.0249,29176
152.0449,29176
152.0649,29181
152.0849,29186
152.1049,29196
152.1249,29201
152.1449,29205
152.1649,29205
152.1849,29210
152.2049,29216
152.2249,29226
152.2449,29231
152.2649,29231
152.2849,29236
152.3049,29240
152.3249,29250
152.3449,29255
152.3649,29255
152.3849,29260
152.4049,29265
152.4249,29274
152.4449,29279
152.4649,29279
152.4849,29283
152.5049,29293
152.5249,29298
152.5449,29298
152.5649,29303
152.5849,29314
152.6049,29320
152.6249,29320
152.6449,29326
152.6639,29339
152.6849,29339
152.7049,29346
152.7239,29359
152.7439,29359
152.7639,29366
152.7839,29380
152.8039,29380
152.8239,29386
152.8439,29400
152.8639,29400
152.8839,29407
152.9039,29421
152.9239,29421
152.9439,29434
152.9639,29440
152.9839,29440
153.0039,29455
153.0239,29455
153.0439,29468
153.0639,29468
153.0839,29474
153.1039,29487
153.1239,29487
153.1439,29500
153.1639,29500
153.1839,29514
153.2039,29514
153.2239,29528
153.2439,29528
153.2639,29542
153.2839,29542
153.3039,29558
153.3239,29558
153.3439,29575
153.3639,29575
153.3839,29591
153.4039,29591
153.4239,29599
153.4439,29616
153.4639,29616
153.4839,29635
153.5039,29635
153.5239,29644
153.5439,29662
153.5639,29662
153.5839,29681
153.6039,29681
153.6239,29690
153.6439,29709
153.6639,29709
153.6839,29719
153.7039,29738
153.7239,29738
153.7439,29748
153.7639,29758
153.7839,29779
153.8039,29779
153.8239,29791
153.8439,29802
153.8639,29827
153.8839,29841
153.9039,29841
153.9239,29855
153.9439,29869
153.9639,29883
153.9839,29898
154.0039,29929
154.0239,29929
154.0439,29945
154.0639,29961
154.0839,29978
154.1029,29994
154.1229,30011
154.1429,30028
154.1629,30045
154.1829,30062
154.2029,30080
154.2229,30096
154.2429,30113
154.2629,30128
154.2829,30142
154.3029,30155
154.3229,30168
154.3429,30179
154.3639,30190
154.3829,30200
154.4029,30210
154.4229,30211
154.4429,30213
154.4629,30215
154.4829,30220
154.5029,30222
154.5229,30222
154.5429,30223
154.5629,30225
154.5829,30227
154.6029,30227
154.6229,30228
154.6429,30229
154.6629,30230
154.6829,30230
154.7029,30231
154.7229,30231
154.7429,30234
154.7629,30234
154.7829,30238
154.8029,30238
154.8229,30243
154.8429,30243
154.8629,30245
154.8829,30251
154.9029,30251
154.9229,30253
154.9429,30257
154.9629,30257
154.9829,30260
155.0029,30270
155.0229,30270
155.0429,30274
155.0629,30283
155.0829,30283
155.1029,30293
155.1229,30293
155.1429,30304
155.1629,30304
155.1829,30318
155.2029,30318
155.2229,30326
155.2429,30334
155.2629,30343
155.2829,30361
155.3029,30361
155.3229,30381
155.3429,30381
155.3629,30403
155.3829,30403
155.4029,30425
155.4229,30425
155.4429,30449
155.4629,30449
155.4829,30461
155.5029,30486
155.5229,30486
155.5429,30513
155.5629,30513
155.5829,30527
155.6019,30557
155.6219,30557
155.6419,30573
155.6629,30606
155.6819,30606
155.7019,30637
155.7219,30652
155.7419,30652
155.7629,30683
155.7819,30683
155.8019,30698
155.8219,30729
155.8419,30729
155.8629,30760
155.8819,30760
155.9019,30792
155.9219,30792
155.9419,30808
155.9619,30824
155.9819,30840
156.0019,30857
156.0219,30873
156.0419,30889
156.0619,30906
156.0819,30923
156.1019,30939
156.1219,30956
156.1419,30991
156.1619,30991
156.1819,31025
156.2019,31025
156.2219,31059
156.2419,31059
156.2619,31076
156.2819,31110
156.3019,31110
156.3219,31145
156.3419,31145
156.3619,31162
156.3819,31197
156.4019,31197
156.4219,31214
156.4419,31248
156.4619,31248
156.4819,31264
156.5019,31298
156.5219,31298
156.5419,31315
156.5619,31332
156.5819,31366
156.6019,31366
156.6219,31382
156.6419,31399
156.6619,31433
156.6819,31433
156.7019,31450
156.7219,31468
156.7419,31502
156.7619,31502
156.7819,31520
156.8019,31538
156.8219,31556
156.8419,31574
156.8619,31611
156.8819,31611
156.9019,31630
156.9219,31649
156.9419,31668
156.9619,31687
156.9819,31706
157.0019,31745
157.0219,31745
157.0419,31764
157.0619,31783
157.0819,31802
157.1009,31822
157.1209,31841
157.1409,31860
157.1609,31880
157.1809,31899
157.2009,31918
157.2209,31937
157.2409,31956
157.2609,31975
157.2809,31993
157.3009,32012
157.3209,32030
157.3409,32049
157.3609,32067
157.3809,32085
157.4009,32103
157.4209,32122
157.4409,32140
157.4609,32159
157.4809,32178
157.5009,32197
157.5209,32216
157.5409,32235
157.5609,32255
157.5809,32275
157.6009,32315
157.6209,32315
157.6409,32336
157.6609,32357
157.6809,32379
157.7009,32400
157.7209,32423
157.7409,32445
157.7609,32467
157.7809,32490
157.8009,32513
157.8209,32537
157.8409,32560
157.8609,32583
157.8809,32606
157.9009,32627
157.9209,32665
157.9409,32665
157.9609,32681
157.9809,32695
158.0009,32708
158.0209,32728
158.0409,32728
158.0609,32736
158.0809,32736
158.1009,32737
158.1209,32739
158.1409,32744
158.1609,32746
158.1809,32748
158.2009,32750
158.2209,32752
158.2409,32753
158.2609,32753
158.2809,32755
158.3009,32755
158.3209,32756
158.3409,32757
158.3609,32757
158.3809,32757
158.4009,32758
158.4209,32759
158.4409,32759
158.4609,32759
158.4809,32759
158.5009,32762
158.5209,32762
158.5409,32765
158.5609,32765
158.5809,2
158.6009,4
158.6199,4
158.6399,8
158.6599,8
158.6799,10
158.6999,10
158.7199,10
158.7399,10
158.7599,10
158.7799,10
158.7999,12
158.8199,14
158.8399,17
158.8599,19
158.8799,20
158.8999,23
158.9199,26
158.9399,34
158.9599,34
158.9799,42
158.9999,42
159.0199,47
159.0399,58
159.0599,58
159.0799,64
159.0999,70
159.1199,77
159.1399,91
159.1599,91
159.1799,104
159.1999,104
159.2199,115
159.2399,115
159.2599,121
159.2799,134
159.2999,134
159.3199,149
159.3399,149
159.3599,156
159.3799,164
159.3999,172
159.4199,189
159.4399,189
159.4599,198
159.4799,208
159.4999,218
159.5199,238
159.5399,238
159.5599,248
159.5799,270
159.5999,270
159.6199,282
159.6399,294
159.6599,307
159.6799,332
159.6999,332
159.7199,345
159.7399,373
159.7599,373
159.7799,387
159.7999,415
159.8199,415
159.8399,428
159.8599,452
159.8799,452
159.8999,462
159.9199,471
159.9399,478
159.9599,490
159.9799,490
159.9999,494
160.0199,500
160.0399,500
160.0599,500
160.0799,502
160.0999,502
160.1189,507
160.1389,507
160.1599,512
160.1789,512
160.1989,516
160.2189,516
160.2389,519
160.2589,524
160.2789,524
160.2989,529
160.3189,531
160.3389,531
160.3589,536
160.3789,538
160.3989,538
160.4189,543
160.4389,546
160.4589,546
160.4789,549
160.4989,554
160.5189,554
160.5389,556
160.5589,561
160.5789,564
160.5989,564
160.6189,567
160.6389,572
160.6589,574
160.6789,574
160.6989,577
160.7189,582
160.7389,585
160.7589,585
160.7789,588
160.7989,593
160.8189,595
160.8389,595
160.8589,598
160.8789,603
160.8989,606
160.9189,608
160.9389,608
160.9589,611
160.9789,617
160.9989,619
161.0189,622
161.0389,622
161.0589,625
161.0789,628
161.0989,634
161.1189,637
161.1389,637
161.1589,640
161.1789,642
161.1989,648
161.2189,651
161.2389,651
161.2589,654
161.2789,656
161.2989,662
161.3189,665
161.3389,665
161.3589,667
161.3789,670
161.3989,676
161.4189,679
161.4389,679
161.4589,682
161.4789,684
161.4989,690
161.5189,693
161.5389,693
161.5589,695
161.5789,698
161.5989,704
161.6189,707
161.6389,707
161.6589,709
161.6789,712
161.6989,718
161.7179,720
161.7379,720
161.7589,723
161.7789,726
161.7979,732
161.8179,734
161.8379,734
161.8579,737
161.8779,740
161.8979,746
161.9179,749
161.9379,749
161.9579,752
161.9779,754
161.9979,760
162.0179,763
162.0379,763
162.0579,766
162.0779,768
162.0979,774
162.1179,777
162.1379,777
162.1579,780
162.1779,783
162.1979,788
162.2179,791
162.2379,791
162.2579,794
162.2779,797
162.2979,802
162.3179,805
162.3379,805
162.3579,808
162.3779,811
162.3979,817
162.4179,820
162.4379,820
162.4579,823
162.4779,825
162.4979,831
162.5179,834
162.5379,834
162.5579,837
162.5779,840
162.5979,845
162.6179,848
162.6379,848
162.6579,851
162.6779,857
162.6979,859
162.7179,862
162.7379,862
162.7579,865
162.7779,871
162.7979,874
162.8179,876
162.8379,876
162.8579,879
162.8779,885
162.8979,888
162.9179,890
162.9379,890
162.9579,893
162.9779,899
162.9979,902
163.0179,905
163.0379,905
163.0579,908
163.0779,913
163.0969,916
163.1169,919
163.1369,919
163.1569,922
163.1769,928
163.1969,931
163.2169,934
163.2369,934
163.2569,936
163.2769,942
