time,RevoPMin
444.4428,1176
444.4628,1170
444.4828,1168
444.5028,1169
444.5229,1171
444.5428,1172
444.5628,1172
444.5829,1171
444.6028,1170
444.6228,1168
444.6429,1168
444.6628,1168
444.6828,1168
444.7029,1171
444.7228,1172
444.7429,1172
444.7628,1170
444.7828,1166
444.8029,1166
444.8228,1169
444.8428,1171
444.8629,1173
444.8828,1172
444.9028,1172
444.9229,1172
444.9428,1171
444.9628,1170
444.9828,1169
445.0028,1167
445.0229,1168
445.0428,1167
445.0628,1168
445.0829,1169
445.1028,1167
445.1228,1168
445.1429,1164
445.1628,1163
445.1828,1166
445.2029,1165
445.2228,1166
445.2429,1169
445.2628,1170
445.2828,1166
445.3029,1166
445.3228,1169
445.3428,1168
445.3629,1167
445.3828,1165
445.4028,1166
445.4229,1168
445.4428,1166
445.4628,1163
445.4828,1160
445.5028,1157
445.5229,1158
445.5428,1160
445.5628,1161
445.5829,1157
445.6028,1154
445.6228,1156
445.6429,1162
445.6628,1165
445.6828,1160
445.7029,1157
445.7228,1156
445.7429,1156
445.7628,1161
445.7818,1161
445.8018,1157
445.8218,1154
445.8419,1154
445.8629,1157
445.8818,1158
445.9019,1153
445.9218,1152
445.9418,1149
445.9628,1150
445.9818,1153
446.0018,1150
446.0219,1150
446.0418,1152
446.0628,1153
446.0818,1155
446.1018,1153
446.1219,1152
446.1418,1153
446.1618,1156
446.1819,1156
446.2018,1145
446.2218,1144
446.2419,1150
446.2618,1154
446.2818,1157
446.3018,1154
446.3218,1145
446.3419,1141
446.3618,1144
446.3818,1148
446.4019,1145
446.4218,1141
446.4418,1140
446.4619,1146
446.4818,1148
446.5018,1142
446.5219,1136
446.5418,1137
446.5618,1140
446.5818,1148
446.6018,1148
446.6219,1144
446.6418,1143
446.6618,1143
446.6819,1147
446.7018,1147
446.7218,1147
446.7419,1148
446.7618,1150
446.7818,1152
446.8018,1149
446.8218,1150
446.8419,1153
446.8618,1151
446.8818,1150
446.9019,1147
446.9218,1144
446.9418,1146
446.9619,1147
446.9818,1147
447.0018,1144
447.0219,1141
447.0418,1141
447.0618,1143
447.0818,1146
447.1018,1146
447.1219,1144
447.1418,1144
447.1618,1145
447.1819,1151
447.2018,1151
447.2218,1147
447.2419,1147
447.2618,1148
447.2809,1151
447.3008,1153
447.3208,1149
447.3409,1144
447.3608,1142
447.3808,1145
447.4008,1149
447.4208,1153
447.4409,1154
447.4608,1153
447.4808,1154
447.5009,1155
447.5208,1152
447.5408,1152
447.5609,1153
447.5808,1153
447.6008,1155
447.6208,1157
447.6408,1157
447.6609,1157
447.6808,1159
447.7008,1159
447.7209,1159
447.7408,1160
447.7608,1161
447.7809,1164
447.8008,1164
447.8208,1164
447.8409,1161
447.8608,1156
447.8808,1157
447.9008,1159
447.9208,1163
447.9409,1163
447.9608,1163
447.9808,1166
448.0009,1168
448.0208,1167
448.0408,1166
448.0609,1165
448.0808,1167
448.1008,1169
448.1208,1169
448.1408,1169
448.1609,1169
448.1808,1172
448.2008,1172
448.2209,1168
448.2408,1168
448.2608,1166
448.2809,1172
448.3008,1174
448.3208,1174
448.3409,1174
448.3608,1172
448.3808,1173
448.4008,1176
448.4208,1178
448.4409,1177
448.4608,1175
448.4808,1177
448.5009,1177
448.5208,1176
448.5408,1176
448.5609,1175
448.5808,1178
448.6008,1180
448.6208,1181
448.6408,1180
448.6609,1177
448.6808,1181
448.7008,1181
448.7209,1182
448.7408,1181
448.7599,1179
448.7798,1183
448.7998,1185
448.8199,1187
448.8398,1186
448.8598,1184
448.8799,1186
448.8998,1189
448.9198,1192
448.9398,1191
448.9598,1185
448.9799,1188
448.9998,1190
449.0198,1193
449.0399,1192
449.0598,1184
449.0798,1186
449.0999,1190
449.1198,1197
449.1398,1196
449.1599,1193
449.1798,1193
449.1998,1194
449.2198,1194
449.2398,1194
449.2599,1194
449.2798,1195
449.2998,1200
449.3199,1198
449.3398,1193
449.3598,1186
449.3799,1185
449.3998,1191
449.4198,1191
449.4398,1189
449.4598,1190
449.4799,1190
449.4998,1191
449.5198,1190
449.5399,1189
449.5598,1192
449.5798,1193
449.5999,1197
449.6198,1198
449.6398,1195
449.6599,1193
449.6798,1191
449.6998,1196
449.7198,1199
449.7398,1200
449.7599,1199
449.7798,1198
449.7998,1199
449.8199,1199
449.8398,1196
449.8598,1193
449.8799,1193
449.8998,1194
449.9198,1195
449.9398,1198
449.9598,1199
449.9799,1198
449.9998,1201
450.0198,1200
450.0399,1198
450.0598,1193
450.0798,1193
450.0999,1195
450.1198,1197
450.1398,1200
450.1599,1195
450.1798,1194
450.1998,1194
450.2198,1194
450.2398,1200
450.2599,1199
450.2788,1200
450.2989,1204
450.3188,1204
450.3388,1201
450.3589,1196
450.3788,1197
450.3988,1200
450.4189,1202
450.4388,1204
450.4588,1200
450.4789,1199
450.4988,1197
450.5188,1196
450.5388,1193
450.5588,1189
450.5789,1189
450.5988,1193
450.6188,1196
450.6389,1195
450.6588,1193
450.6788,1190
450.6989,1193
450.7188,1195
450.7388,1195
450.7589,1194
450.7788,1193
450.7989,1195
450.8188,1198
450.8388,1194
450.8589,1193
450.8788,1190
450.8988,1193
450.9189,1196
450.9388,1198
450.9588,1198
450.9789,1192
450.9988,1190
451.0188,1193
451.0388,1194
451.0588,1198
451.0789,1200
451.0988,1200
451.1188,1202
451.1389,1199
451.1588,1197
451.1788,1193
451.1989,1194
451.2188,1199
451.2388,1200
451.2589,1199
451.2788,1196
451.2989,1196
451.3188,1197
451.3388,1197
451.3589,1196
451.3788,1195
451.3988,1198
451.4189,1201
451.4388,1201
451.4588,1199
451.4789,1192
451.4988,1193
451.5188,1196
451.5388,1199
451.5588,1198
451.5789,1196
451.5988,1197
451.6188,1196
451.6389,1197
451.6588,1195
451.6788,1192
451.6989,1193
451.7188,1195
451.7388,1199
451.7578,1199
451.7778,1197
451.7979,1197
451.8178,1195
451.8378,1196
451.8578,1194
451.8778,1193
451.8979,1194
451.9178,1197
451.9378,1199
451.9579,1198
451.9778,1195
451.9978,1195
452.0179,1196
452.0378,1196
452.0578,1195
452.0779,1196
452.0978,1196
452.1179,1197
452.1378,1195
452.1578,1191
452.1779,1191
452.1978,1192
452.2178,1195
452.2379,1195
452.2578,1194
452.2778,1193
452.2979,1191
452.3178,1189
452.3378,1188
452.3578,1189
452.3778,1190
452.3979,1193
452.4178,1197
452.4378,1196
452.4579,1192
452.4778,1189
452.4978,1186
452.5179,1188
452.5378,1189
452.5578,1190
452.5779,1190
452.5978,1190
452.6179,1189
452.6378,1187
452.6578,1185
452.6779,1184
452.6978,1185
452.7178,1188
452.7379,1189
452.7578,1190
452.7778,1189
452.7979,1187
452.8178,1185
452.8378,1183
452.8578,1185
452.8778,1186
452.8979,1188
452.9178,1189
452.9378,1185
452.9579,1184
452.9778,1182
452.9978,1184
453.0179,1183
453.0378,1183
453.0578,1183
453.0779,1181
453.0978,1181
453.1179,1179
453.1378,1176
453.1578,1173
453.1779,1170
453.1978,1175
453.2178,1173
453.2379,1170
453.2568,1167
453.2769,1164
453.2968,1167
453.3168,1165
453.3369,1162
453.3568,1154
453.3768,1150
453.3969,1146
453.4178,1140
453.4368,1126
453.4568,1129
453.4768,1157
453.4969,1171
453.5168,1182
453.5368,1173
453.5569,1165
453.5768,1162
453.5968,1164
453.6169,1162
453.6368,1155
453.6568,1147
453.6768,1148
453.6968,1162
453.7169,1163
453.7368,1162
453.7568,1158
453.7769,1150
453.7968,1150
453.8168,1151
453.8369,1154
453.8568,1154
453.8768,1151
453.8969,1152
453.9168,1152
453.9368,1152
453.9568,1149
453.9768,1145
453.9969,1146
454.0168,1149
454.0368,1150
454.0569,1144
454.0768,1140
454.0968,1143
454.1169,1147
454.1368,1146
454.1568,1142
454.1768,1133
454.1968,1132
454.2169,1135
454.2368,1136
454.2568,1135
454.2769,1135
454.2968,1136
454.3168,1136
454.3369,1136
454.3568,1133
454.3768,1126
454.3969,1126
454.4168,1126
454.4368,1127
454.4568,1129
454.4768,1127
454.4969,1125
454.5168,1128
454.5368,1133
454.5569,1136
454.5768,1127
454.5968,1125
454.6169,1126
454.6368,1125
454.6568,1127
454.6768,1123
454.6968,1115
454.7169,1113
454.7368,1115
454.7568,1117
454.7769,1117
454.7968,1113
454.8168,1113
454.8369,1114
454.8558,1118
454.8768,1123
454.8958,1112
454.9158,1109
454.9359,1103
454.9558,1102
454.9768,1111
454.9958,1108
455.0158,1105
455.0359,1107
455.0558,1105
455.0758,1105
455.0959,1108
455.1158,1101
455.1358,1101
455.1559,1101
455.1768,1103
455.1958,1113
455.2159,1108
455.2358,1100
455.2558,1097
455.2758,1089
455.2958,1096
455.3159,1099
455.3358,1092
455.3558,1096
455.3759,1094
455.3958,1091
455.4158,1097
455.4359,1090
455.4558,1082
455.4758,1082
455.4958,1086
455.5158,1094
455.5359,1092
455.5558,1084
455.5758,1084
455.5959,1071
455.6158,1062
455.6358,1059
455.6559,1065
455.6758,1080
455.6958,1084
455.7159,1081
455.7358,1069
455.7558,1065
455.7758,1057
455.7958,1045
455.8159,1025
455.8358,985
455.8558,973
455.8759,960
455.8958,948
455.9158,933
455.9359,928
455.9558,916
455.9758,904
455.9958,901
456.0158,881
456.0359,870
456.0558,873
456.0758,876
456.0959,871
456.1158,866
456.1358,866
456.1559,866
456.1758,864
456.1958,865
456.2159,865
456.2358,865
456.2558,871
456.2758,878
456.2958,879
456.3159,879
456.3358,881
456.3558,883
456.3759,897
456.3958,904
456.4158,909
456.4359,908
456.4548,906
456.4749,910
456.4948,913
456.5148,915
456.5349,913
456.5548,907
456.5748,900
456.5948,904
456.6148,911
456.6349,912
456.6548,906
456.6748,911
456.6949,912
456.7148,911
456.7348,913
456.7549,914
456.7748,913
456.7948,911
456.8148,909
456.8348,905
456.8549,906
456.8748,913
456.8948,912
456.9149,905
456.9348,903
456.9548,904
456.9749,903
456.9948,907
457.0148,910
457.0349,912
457.0548,913
457.0748,913
457.0948,909
457.1148,904
457.1349,904
457.1548,908
457.1748,911
457.1949,909
457.2148,906
457.2348,893
457.2549,894
457.2748,899
457.2948,903
457.3148,907
457.3348,910
457.3549,909
457.3748,905
457.3948,903
457.4149,906
457.4348,911
457.4548,910
457.4749,908
457.4948,903
457.5148,899
457.5349,902
457.5548,907
457.5748,912
457.5948,912
457.6148,907
457.6349,902
457.6548,901
457.6748,903
457.6949,908
457.7148,911
457.7348,909
457.7549,905
457.7748,901
457.7948,902
457.8138,904
457.8338,902
457.8539,906
457.8748,913
457.8938,911
457.9138,902
457.9338,900
457.9539,901
457.9738,901
457.9938,907
458.0139,903
458.0338,897
458.0538,894
458.0739,894
458.0938,900
458.1138,907
458.1339,908
458.1538,905
458.1748,902
458.1938,901
458.2138,902
458.2339,903
458.2538,907
458.2738,913
458.2939,899
458.3138,896
458.3338,895
458.3539,899
458.3738,902
458.3938,904
458.4138,902
458.4338,899
458.4539,900
458.4738,902
458.4938,909
458.5139,909
458.5338,909
458.5538,906
458.5739,901
458.5938,906
458.6138,902
458.6339,899
458.6538,898
458.6739,901
458.6938,901
458.7138,901
458.7339,901
458.7538,901
458.7738,900
458.7939,902
458.8138,901
458.8338,900
458.8539,900
458.8738,902
458.8938,907
458.9138,907
458.9338,904
458.9539,903
458.9738,900
458.9938,899
459.0139,897
459.0338,894
459.0538,896
459.0739,900
459.0938,903
459.1138,904
459.1339,904
459.1538,902
459.1739,898
459.1938,899
459.2138,903
459.2339,906
459.2538,904
459.2729,900
459.2928,902
459.3128,902
459.3329,902
459.3528,900
459.3728,898
459.3929,905
459.4128,902
459.4328,899
459.4529,896
459.4728,896
459.4929,900
459.5128,902
459.5328,904
459.5529,905
459.5728,905
459.5928,907
459.6129,903
459.6328,897
459.6528,900
459.6729,903
459.6928,896
459.7128,894
459.7328,895
459.7528,897
459.7729,901
459.7928,906
459.8128,904
459.8329,898
459.8528,898
459.8728,900
459.8929,897
459.9128,898
459.9328,900
459.9529,901
459.9728,903
459.9929,905
460.0128,904
460.0328,902
460.0529,903
460.0728,904
460.0928,898
460.1129,900
460.1328,904
460.1528,902
460.1729,897
460.1928,898
460.2128,902
460.2328,905
460.2528,904
460.2729,902
460.2928,898
460.3128,899
460.3329,902
460.3528,903
460.3728,904
460.3929,903
460.4128,901
460.4328,898
460.4529,897
460.4728,896
460.4929,891
460.5128,891
460.5328,893
460.5529,896
460.5728,900
460.5928,899
460.6129,899
460.6328,900
460.6528,903
460.6729,908
460.6928,904
460.7128,901
460.7328,897
460.7528,901
460.7729,905
460.7928,901
460.8128,900
460.8329,898
460.8528,897
460.8728,898
460.8929,902
460.9118,902
460.9319,903
460.9518,903
460.9728,903
460.9919,898
461.0118,902
461.0318,907
461.0518,906
461.0718,901
461.0919,900
461.1118,899
461.1318,898
461.1519,901
461.1729,900
461.1918,899
461.2119,899
461.2318,900
461.2518,900
461.2719,899
461.2918,893
461.3118,893
461.3318,894
461.3518,893
461.3719,895
461.3918,898
461.4118,901
461.4319,904
461.4518,905
461.4718,906
461.4919,903
461.5118,904
461.5318,904
461.5518,901
461.5718,900
461.5919,901
461.6118,899
461.6318,898
461.6519,900
461.6718,902
461.6918,899
461.7119,900
461.7318,903
461.7518,902
461.7719,902
461.7918,902
461.8118,902
461.8318,902
461.8518,902
461.8719,903
461.8918,902
461.9118,904
461.9319,906
461.9518,903
461.9718,900
461.9919,901
462.0118,899
462.0318,898
462.0518,900
462.0718,899
462.0919,898
462.1118,901
462.1318,905
462.1519,904
462.1718,902
462.1918,902
462.2119,905
462.2318,907
462.2509,905
462.2719,903
462.2908,902
462.3109,901
462.3308,900
462.3508,899
462.3708,899
462.3908,900
462.4109,899
462.4319,901
462.4508,903
462.4718,908
462.4908,911
462.5108,911
462.5309,910
462.5508,908
462.5708,904
462.5909,903
462.6108,902
462.6308,901
462.6508,903
462.6708,903
462.6909,902
462.7108,904
462.7308,905
462.7509,903
462.7708,900
462.7908,900
462.8109,894
462.8308,888
462.8508,889
462.8708,882
462.8908,876
462.9109,877
462.9308,878
462.9508,877
462.9709,879
462.9908,878
463.0108,875
463.0309,869
463.0508,869
463.0708,871
463.0909,867
463.1108,864
463.1308,861
463.1508,859
463.1708,856
463.1909,854
463.2108,853
463.2308,852
463.2509,852
463.2708,849
463.2908,848
463.3109,847
463.3308,848
463.3508,850
463.3708,846
463.3908,842
463.4109,844
463.4308,837
463.4508,831
463.4709,833
463.4908,835
463.5108,830
463.5309,826
463.5508,827
463.5708,828
463.5909,828
463.6108,830
463.6308,832
463.6508,830
463.6708,829
463.6909,831
463.7108,832
463.7308,830
463.7498,829
463.7698,831
463.7899,827
463.8098,825
463.8298,828
463.8499,831
463.8698,827
463.8898,823
463.9099,825
463.9308,829
463.9508,828
463.9698,828
463.9898,830
464.0099,830
464.0298,831
464.0498,831
464.0699,831
464.0898,830
464.1098,829
464.1299,826
464.1498,821
464.1698,819
464.1898,820
464.2098,816
464.2299,815
464.2498,815
464.2698,819
464.2899,823
464.3098,836
464.3298,853
464.3499,866
464.3698,884
464.3898,883
464.4099,889
464.4298,896
464.4498,912
464.4698,949
464.4898,970
464.5099,983
464.5298,1005
464.5498,1012
464.5699,1023
464.5898,1043
464.6098,1052
464.6299,1066
464.6498,1071
464.6698,1080
464.6898,1084
464.7098,1086
464.7299,1092
464.7498,1094
464.7698,1094
464.7899,1096
464.8098,1100
464.8298,1101
464.8499,1104
464.8698,1106
464.8898,1113
464.9099,1119
464.9298,1123
464.9498,1128
464.9698,1137
464.9898,1142
465.0099,1155
465.0298,1158
465.0498,1164
465.0699,1169
465.0898,1178
465.1098,1186
465.1299,1189
465.1498,1196
465.1698,1202
465.1898,1206
465.2098,1211
465.2289,1211
465.2488,1214
465.2688,1219
465.2888,1221
465.3088,1224
465.3289,1227
465.3488,1235
465.3688,1243
465.3889,1244
465.4088,1247
465.4288,1247
465.4489,1249
465.4688,1254
465.4888,1257
465.5089,1261
465.5288,1262
465.5489,1266
465.5688,1266
465.5888,1264
465.6089,1260
465.6288,1258
465.6488,1258
465.6689,1260
465.6888,1261
465.7088,1259
465.7289,1257
465.7488,1256
465.7688,1254
465.7888,1253
465.8088,1248
465.8289,1248
465.8488,1247
465.8688,1245
465.8889,1244
465.9088,1240
465.9288,1240
465.9489,1238
465.9688,1236
465.9888,1236
466.0089,1233
466.0288,1233
466.0489,1231
466.0688,1227
466.0888,1225
466.1089,1222
466.1288,1224
466.1488,1223
466.1689,1224
466.1888,1223
466.2088,1222
466.2289,1223
466.2488,1220
466.2688,1220
466.2888,1218
466.3088,1220
466.3289,1224
466.3488,1226
466.3688,1228
466.3889,1229
466.4088,1234
466.4288,1240
466.4489,1242
466.4688,1247
466.4888,1247
466.5089,1253
466.5288,1262
466.5489,1266
466.5688,1275
466.5888,1286
466.6089,1306
466.6288,1316
466.6488,1336
466.6689,1355
466.6888,1373
466.7079,1393
466.7278,1408
466.7478,1414
466.7679,1423
466.7878,1432
466.8078,1443
466.8279,1454
466.8478,1459
466.8679,1468
466.8878,1475
466.9078,1488
466.9279,1502
466.9478,1520
466.9678,1535
466.9879,1550
467.0078,1561
467.0278,1577
467.0479,1587
467.0678,1603
467.0878,1614
467.1078,1629
467.1278,1641
467.1479,1650
467.1678,1667
467.1878,1675
467.2079,1687
467.2278,1693
467.2478,1711
467.2679,1721
467.2878,1729
467.3078,1732
467.3279,1731
467.3478,1726
467.3679,1718
467.3878,1714
467.4078,1711
467.4279,1707
467.4478,1702
467.4678,1698
467.4879,1699
467.5078,1697
467.5278,1673
467.5479,1640
467.5678,1625
467.5878,1609
467.6078,1588
467.6278,1566
467.6479,1544
467.6678,1523
467.6878,1505
467.7079,1476
467.7278,1458
467.7478,1437
467.7679,1421
467.7878,1393
467.8078,1364
467.8279,1346
467.8478,1312
467.8679,1280
467.8878,1263
467.9078,1228
467.9279,1193
467.9478,1175
467.9678,1138
467.9879,1120
468.0078,1088
468.0278,1075
468.0479,1061
468.0678,1029
468.0878,1008
468.1078,995
468.1278,982
468.1479,992
468.1678,1001
468.1878,1008
468.2079,1006
468.2278,1003
468.2469,985
468.2668,981
468.2868,983
468.3069,993
468.3268,998
468.3468,1002
468.3669,1007
468.3868,1007
468.4068,1008
468.4268,1005
468.4468,1003
468.4669,1004
468.4868,1001
468.5068,996
468.5269,993
468.5468,983
468.5668,978
468.5869,975
468.6068,970
468.6268,970
468.6469,974
468.6668,980
468.6868,988
468.7068,990
468.7268,992
468.7469,996
468.7668,1000
468.7868,1006
468.8069,1008
468.8268,1009
468.8468,1010
468.8669,1012
468.8868,1016
468.9068,1026
468.9268,1030
468.9468,1031
468.9669,1033
468.9868,1032
469.0068,1036
469.0269,1046
469.0468,1048
469.0668,1052
469.0869,1052
469.1068,1052
469.1268,1063
469.1469,1067
469.1668,1072
469.1868,1075
469.2068,1075
469.2268,1076
469.2469,1079
469.2668,1084
469.2868,1087
469.3069,1093
469.3268,1094
469.3468,1101
469.3669,1103
469.3868,1107
469.4068,1110
469.4268,1111
469.4468,1115
469.4669,1126
469.4868,1130
469.5068,1136
469.5269,1135
469.5468,1134
469.5668,1137
469.5869,1143
469.6068,1146
469.6268,1153
469.6469,1154
469.6668,1162
469.6868,1165
469.7058,1170
469.7258,1174
469.7458,1173
469.7658,1181
469.7859,1183
469.8058,1186
469.8258,1188
469.8459,1188
469.8658,1198
469.8858,1203
469.9059,1210
469.9258,1211
469.9458,1209
469.9659,1216
469.9858,1219
470.0058,1222
470.0258,1227
470.0458,1229
470.0659,1239
470.0858,1243
470.1058,1247
470.1259,1248
470.1458,1248
470.1658,1255
470.1859,1259
470.2058,1263
470.2258,1264
470.2458,1269
470.2658,1276
470.2859,1277
470.3058,1281
470.3258,1281
470.3459,1285
470.3658,1293
470.3858,1298
470.4059,1302
470.4258,1303
470.4458,1308
470.4659,1313
470.4858,1317
470.5058,1319
470.5258,1326
470.5458,1335
470.5659,1337
470.5858,1337
470.6058,1336
470.6259,1342
470.6458,1349
470.6658,1354
470.6859,1356
470.7058,1363
470.7258,1372
470.7458,1374
470.7658,1376
470.7859,1378
470.8058,1383
470.8258,1386
470.8459,1392
470.8658,1397
470.8858,1403
470.9059,1407
470.9258,1410
470.9458,1412
470.9659,1415
470.9858,1426
471.0058,1430
471.0258,1434
471.0458,1438
471.0659,1442
471.0858,1444
471.1058,1446
471.1259,1449
471.1458,1456
471.1658,1461
471.1859,1466
471.2048,1474
471.2249,1483
471.2448,1484
471.2648,1487
471.2849,1490
471.3048,1496
471.3248,1499
471.3448,1500
471.3648,1503
471.3849,1513
471.4048,1519
471.4248,1525
471.4449,1530
471.4648,1538
471.4848,1544
471.5049,1546
471.5248,1549
471.5448,1558
471.5648,1563
471.5848,1569
471.6049,1575
471.6248,1582
471.6448,1583
471.6649,1582
471.6848,1590
471.7048,1596
471.7249,1602
471.7448,1602
471.7648,1611
471.7849,1615
471.8048,1618
471.8248,1618
471.8448,1624
471.8648,1628
471.8849,1628
471.9048,1631
471.9248,1642
471.9449,1652
471.9648,1656
471.9848,1666
472.0049,1669
472.0248,1674
472.0448,1675
472.0648,1682
472.0848,1687
472.1049,1688
472.1248,1695
472.1448,1696
472.1649,1698
472.1848,1698
472.2048,1704
472.2249,1709
472.2448,1715
472.2648,1721
472.2849,1725
472.3048,1732
472.3248,1736
472.3448,1743
472.3648,1747
472.3849,1751
472.4048,1761
472.4248,1767
472.4449,1777
472.4648,1781
472.4848,1795
472.5049,1797
472.5248,1795
472.5448,1801
472.5648,1804
472.5848,1797
472.6049,1790
472.6248,1777
472.6448,1764
472.6649,1762
472.6848,1765
472.7039,1767
472.7249,1766
472.7448,1775
472.7639,1784
472.7849,1758
472.8048,1726
472.8239,1703
472.8438,1686
472.8638,1666
472.8839,1651
472.9038,1623
472.9239,1607
472.9438,1587
472.9638,1573
472.9848,1554
473.0038,1538
473.0238,1516
473.0439,1494
473.0638,1466
473.0838,1441
473.1039,1412
473.1238,1387
473.1438,1373
473.1638,1345
473.1838,1315
473.2039,1288
473.2238,1274
473.2438,1243
473.2639,1212
473.2838,1194
473.3038,1164
473.3248,1148
473.3438,1113
473.3638,1096
473.3839,1073
473.4038,1062
473.4239,1054
473.4438,1061
473.4638,1063
473.4839,1093
473.5038,1110
473.5238,1150
473.5439,1172
473.5638,1203
473.5838,1219
473.6039,1233
473.6238,1265
473.6438,1268
473.6638,1263
473.6838,1253
473.7039,1250
473.7238,1251
473.7438,1251
473.7639,1248
473.7838,1244
473.8038,1238
473.8239,1235
473.8438,1232
473.8638,1224
473.8839,1218
473.9038,1201
473.9239,1179
473.9438,1168
473.9638,1160
473.9839,1160
474.0038,1171
474.0238,1179
474.0439,1191
474.0638,1194
474.0838,1194
474.1039,1198
474.1238,1199
474.1438,1198
474.1638,1199
474.1828,1198
474.2029,1203
474.2228,1206
474.2429,1208
474.2628,1208
474.2828,1206
474.3029,1211
474.3228,1214
474.3428,1217
474.3629,1216
474.3828,1215
474.4028,1218
474.4229,1221
474.4428,1220
474.4628,1222
474.4828,1220
474.5028,1223
474.5229,1228
474.5428,1228
474.5628,1230
474.5829,1230
474.6028,1235
474.6228,1240
474.6429,1242
474.6628,1242
474.6828,1239
474.7029,1244
474.7228,1245
474.7429,1248
474.7628,1248
474.7828,1249
474.8029,1259
474.8228,1264
474.8428,1265
474.8629,1266
474.8828,1268
474.9028,1269
474.9229,1269
474.9428,1269
474.9628,1269
474.9828,1275
475.0028,1282
475.0229,1280
475.0428,1279
475.0628,1278
475.0829,1286
475.1028,1287
475.1228,1288
475.1429,1287
475.1628,1287
475.1828,1295
475.2029,1302
475.2228,1306
475.2429,1304
475.2628,1306
475.2828,1308
475.3029,1310
475.3228,1311
475.3428,1312
475.3629,1318
475.3828,1321
475.4028,1323
475.4229,1323
475.4428,1325
475.4628,1329
475.4828,1330
475.5028,1330
475.5229,1329
475.5428,1335
475.5628,1340
475.5829,1343
475.6028,1343
475.6228,1348
475.6429,1353
475.6628,1354
475.6819,1353
475.7018,1348
475.7218,1354
475.7419,1358
475.7628,1363
475.7818,1362
475.8018,1363
475.8218,1368
475.8419,1367
475.8629,1363
475.8818,1365
475.9019,1371
475.9218,1383
475.9418,1388
475.9628,1384
475.9818,1385
476.0018,1388
476.0219,1390
476.0418,1392
476.0618,1396
476.0818,1402
476.1018,1406
476.1219,1408
476.1418,1405
476.1618,1404
476.1819,1404
476.2018,1404
476.2218,1404
476.2419,1409
476.2618,1412
476.2818,1414
476.3018,1414
476.3218,1415
476.3419,1416
476.3618,1418
476.3818,1420
476.4019,1427
476.4218,1433
476.4418,1436
476.4619,1436
476.4818,1439
476.5018,1444
476.5219,1446
476.5418,1445
476.5618,1448
476.5818,1450
476.6018,1453
476.6219,1457
476.6418,1457
476.6618,1459
476.6819,1463
476.7018,1464
476.7218,1464
476.7419,1468
476.7618,1471
476.7818,1473
476.8018,1473
476.8218,1476
476.8419,1477
476.8618,1478
476.8818,1476
476.9019,1481
476.9218,1482
476.9418,1484
476.9619,1486
476.9818,1491
477.0018,1496
477.0219,1494
477.0418,1492
477.0618,1497
477.0818,1498
477.1018,1502
477.1219,1508
477.1418,1515
477.1618,1516
477.1808,1517
477.2008,1517
477.2209,1516
477.2408,1516
477.2608,1519
477.2809,1521
477.3008,1524
477.3208,1527
477.3409,1530
477.3618,1533
477.3808,1536
477.4008,1532
477.4208,1531
477.4409,1531
477.4619,1535
477.4808,1536
477.5009,1539
477.5208,1543
477.5408,1549
477.5609,1547
477.5808,1545
477.6008,1546
477.6208,1549
477.6408,1551
477.6609,1550
477.6808,1555
477.7008,1559
477.7209,1557
477.7408,1556
477.7608,1557
477.7809,1560
477.8008,1561
477.8208,1561
477.8409,1568
477.8608,1568
477.8808,1568
477.9008,1567
477.9208,1571
477.9409,1571
477.9608,1573
477.9808,1571
478.0009,1576
478.0208,1575
478.0408,1579
478.0609,1583
478.0808,1586
478.1008,1587
478.1208,1583
478.1408,1583
478.1609,1586
478.1808,1586
478.2008,1587
478.2209,1593
478.2408,1594
478.2608,1595
478.2809,1591
478.3008,1595
478.3208,1596
478.3409,1596
478.3608,1596
478.3808,1604
478.4008,1603
478.4208,1600
478.4409,1598
478.4608,1601
478.4808,1603
478.5009,1601
478.5208,1611
478.5408,1615
478.5609,1617
478.5808,1610
478.6008,1610
478.6208,1610
478.6408,1615
478.6609,1619
478.6798,1623
478.6998,1626
478.7198,1625
478.7398,1623
478.7599,1622
478.7798,1614
478.7998,1613
478.8199,1621
478.8398,1623
478.8598,1624
478.8799,1621
478.8998,1628
478.9198,1628
478.9398,1625
478.9598,1627
478.9799,1630
478.9998,1632
479.0198,1634
479.0399,1640
479.0598,1641
479.0798,1644
479.0999,1641
479.1198,1644
479.1398,1648
479.1599,1648
479.1798,1647
479.1998,1647
479.2198,1650
479.2398,1652
479.2599,1652
479.2798,1650
479.2998,1656
479.3199,1655
479.3398,1656
479.3598,1659
479.3799,1663
479.3998,1668
479.4198,1666
479.4398,1666
479.4598,1660
479.4799,1664
479.4998,1668
479.5198,1669
479.5399,1671
479.5598,1675
479.5798,1670
479.5999,1667
479.6198,1673
479.6398,1673
479.6599,1673
479.6798,1674
479.6998,1677
479.7198,1681
479.7398,1683
479.7599,1682
479.7798,1681
479.7998,1685
479.8199,1687
479.8398,1691
479.8598,1685
479.8799,1689
479.8998,1692
479.9198,1693
479.9398,1698
479.9598,1695
479.9799,1698
479.9998,1699
480.0198,1703
480.0399,1706
480.0598,1705
480.0798,1705
480.0999,1704
480.1198,1707
480.1398,1702
480.1599,1704
480.1788,1703
480.1989,1703
480.2188,1711
480.2388,1706
480.2589,1715
480.2788,1721
480.2989,1726
480.3188,1728
480.3388,1732
480.3589,1738
480.3788,1734
480.3988,1736
480.4189,1735
480.4388,1734
480.4588,1734
480.4789,1732
480.4988,1733
