time,AccPed2D
299.2607,99.9855
299.2808,99.9855
299.3008,99.9855
299.3207,99.9855
299.3408,99.9855
299.3607,99.9855
299.3807,89.0067
299.4008,94.8882
299.4207,41.1705
299.4407,0
299.4608,99.9855
299.4818,99.9855
299.5008,99.9855
299.5208,99.9855
299.5407,99.9855
299.5608,99.9855
299.5807,99.9855
299.6007,99.9855
299.6208,99.9855
299.6407,99.9855
299.6607,99.9855
299.6808,99.9855
299.7007,91.3593
299.7208,94.8882
299.7408,41.1705
299.7607,0
299.7808,99.9855
299.8008,99.9855
299.8207,99.9855
299.8408,99.9855
299.8607,99.9855
299.8807,99.9855
299.9008,99.9855
299.9207,99.9855
299.9407,99.9855
299.9608,99.9855
299.9807,99.9855
300.0008,99.9855
300.0208,89.3988
300.0407,94.8882
300.0608,41.1705
300.0807,0
300.1007,99.9855
300.1208,99.9855
300.1407,99.9855
300.1607,99.9855
300.1808,99.9855
300.2007,99.9855
300.2208,99.9855
300.2408,99.9855
300.2607,99.9855
300.2808,99.9855
300.3008,99.9855
300.3207,99.9855
300.3408,88.2225
300.3607,94.8882
300.3807,41.1705
300.4008,0
300.4207,99.9855
300.4407,99.9855
300.4608,99.9855
300.4807,99.9855
300.5008,99.9855
300.5208,99.9855
300.5407,99.9855
300.5608,99.9855
300.5807,99.9855
300.6007,99.9855
300.6208,99.9855
300.6407,99.9855
300.6607,87.0462
300.6808,94.8882
300.6997,41.1705
300.7198,0
300.7397,99.9855
300.7597,99.9855
300.7808,99.9855
300.7997,99.9855
300.8198,99.9855
300.8398,99.9855
300.8597,99.9855
300.8798,99.9855
300.8997,99.9855
300.9197,99.9855
300.9398,99.9855
300.9597,99.9855
300.9797,85.0857
300.9998,94.8882
301.0197,41.1705
301.0398,0
301.0598,99.9855
301.0797,99.9855
301.0998,99.9855
301.1198,99.9855
301.1397,99.9855
301.1598,99.9855
301.1797,99.9855
301.1997,99.9855
301.2198,99.9855
301.2397,99.9855
301.2597,99.9855
301.2798,99.9855
301.2997,72.1464
301.3198,94.8882
301.3398,41.1705
301.3597,0
301.3798,99.9855
301.3997,99.9855
301.4197,99.9855
301.4398,99.9855
301.4597,99.9855
301.4797,99.9855
301.4998,99.9855
301.5197,99.9855
301.5398,99.9855
301.5598,99.9855
301.5797,99.9855
301.5998,99.9855
301.6198,52.9335
301.6397,94.8882
301.6598,41.1705
301.6797,0
301.6997,99.9855
301.7198,99.9855
301.7397,99.9855
301.7597,99.9855
301.7798,99.9855
301.7997,99.9855
301.8198,99.9855
301.8398,99.9855
301.8597,99.9855
301.8798,99.9855
301.8997,99.9855
301.9197,99.9855
301.9398,45.0915
301.9597,94.8882
301.9797,41.1705
301.9998,0
302.0197,99.9855
302.0398,99.9855
302.0598,99.9855
302.0797,99.9855
302.0998,99.9855
302.1198,99.9855
302.1397,99.9855
302.1598,99.9855
302.1797,99.9855
302.1997,99.9855
302.2198,99.9855
302.2397,99.9855
302.2597,43.5231
302.2798,94.8882
302.2997,41.1705
302.3198,0
302.3398,99.9855
302.3597,99.9855
302.3788,99.9855
302.3987,99.9855
302.4188,99.9855
302.4388,99.9855
302.4587,99.9855
302.4788,99.9855
302.4987,99.9855
302.5187,99.9855
302.5388,99.9855
302.5587,99.9855
302.5787,39.6021
302.5988,94.8882
302.6187,41.1705
302.6388,0
302.6588,99.9855
302.6787,99.9855
302.6988,99.9855
302.7188,99.9855
302.7387,99.9855
302.7588,99.9855
302.7787,99.9855
302.7987,99.9855
302.8188,99.9855
302.8387,99.9855
302.8588,99.9855
302.8788,99.9855
302.8987,41.1705
302.9188,94.8882
302.9388,41.1705
302.9587,0
302.9788,99.9855
