time,DisSpeed
113.3017,77.44
113.3207,77.44
113.3407,77.44
113.3607,77.44
113.3807,77.44
113.4007,77.44
113.4207,77.76
113.4407,77.44
113.4607,77.44
113.4807,77.76
113.5007,77.76
113.5207,77.76
113.5407,77.44
113.5607,77.44
113.5807,77.76
113.6007,77.76
113.6207,77.76
113.6407,77.44
113.6607,77.76
113.6807,77.76
113.7007,77.76
113.7207,77.44
113.7407,77.76
113.7607,77.76
113.7807,77.76
113.8007,77.76
113.8207,77.44
113.8407,77.44
113.8607,77.44
113.8807,77.76
113.9007,77.76
113.9207,77.76
113.9407,77.44
113.9607,77.76
113.9807,77.44
114.0007,77.44
114.0207,77.76
114.0407,77.44
114.0607,77.76
114.0807,77.44
114.1007,77.44
114.1207,77.44
114.1407,77.76
114.1607,77.44
114.1807,77.44
114.2007,77.44
114.2207,77.44
114.2407,77.76
114.2607,77.44
114.2807,77.44
114.3007,77.44
114.3207,77.76
114.3407,78.08
114.3607,77.76
114.3807,77.76
114.4017,77.76
114.4207,77.76
114.4407,77.76
114.4607,77.44
114.4807,77.44
114.5007,77.44
114.5207,77.76
114.5407,77.76
114.5607,77.44
114.5807,77.76
114.6017,77.76
114.6207,77.76
114.6407,77.76
114.6607,77.76
114.6807,77.44
114.7017,77.44
114.7207,77.76
114.7407,77.44
114.7607,77.76
114.7807,77.76
114.8017,77.76
114.8207,77.76
114.8407,77.44
114.8607,77.76
114.8807,77.76
114.9007,77.76
114.9207,77.76
114.9407,77.44
114.9607,77.44
114.9807,77.76
115.0007,77.76
115.0207,77.76
115.0407,77.44
115.0607,77.76
115.0807,77.76
115.1007,77.76
115.1207,77.76
115.1407,77.44
115.1607,77.44
115.1807,77.44
115.2007,77.76
115.2207,77.76
115.2407,77.44
115.2607,77.76
115.2807,77.76
115.3007,77.76
115.3207,77.76
115.3407,77.44
115.3607,77.44
115.3807,77.76
115.4007,77.76
115.4207,77.44
115.4407,77.44
115.4607,77.44
115.4807,77.76
115.5007,77.76
115.5207,77.44
115.5407,77.44
115.5607,77.44
115.5807,77.44
115.6017,77.44
115.6207,77.44
115.6407,77.44
115.6607,77.44
115.6807,77.44
115.7007,77.44
115.7207,77.44
115.7407,77.44
115.7607,77.44
115.7807,77.44
115.8007,77.44
115.8207,77.44
115.8407,77.44
115.8607,77.44
115.8807,77.44
115.9007,77.44
115.9207,77.44
115.9407,77.44
115.9607,77.44
115.9807,77.12
116.0007,77.12
116.0207,77.12
116.0407,77.44
116.0607,77.12
116.0807,77.12
116.1007,77.12
116.1207,77.12
116.1407,77.44
116.1607,77.44
116.1807,77.44
116.2007,77.44
116.2207,77.12
116.2407,77.44
116.2607,77.12
116.2807,77.12
116.3007,76.8
116.3207,76.8
116.3407,77.44
116.3607,77.12
116.3807,76.8
116.4007,76.8
116.4207,76.8
116.4407,76.8
116.4607,77.12
116.4807,76.8
116.5007,76.8
116.5207,76.8
116.5407,77.12
116.5607,76.8
116.5807,76.8
116.6007,76.8
116.6207,76.8
116.6407,76.8
116.6607,77.12
116.6807,77.12
116.7007,77.12
116.7207,76.8
116.7407,76.8
116.7607,76.8
116.7807,76.8
116.8007,76.8
116.8207,76.8
116.8407,76.48
116.8607,76.48
116.8807,76.48
116.9017,76.8
116.9207,76.8
116.9407,76.48
116.9607,76.48
116.9807,76.48
117.0017,76.48
117.0207,76.8
117.0407,76.48
117.0607,76.48
117.0807,76.48
117.1017,76.48
117.1207,76.48
117.1407,76.48
117.1607,76.16
117.1807,76.16
117.2007,76.48
117.2207,76.48
117.2407,76.16
117.2607,76.16
117.2807,76.16
117.3007,76.16
117.3207,76.16
117.3407,75.84
117.3607,75.84
117.3807,76.16
117.4007,76.16
117.4207,76.16
117.4407,75.84
117.4607,75.84
117.4807,76.16
117.5017,76.16
117.5207,75.84
117.5407,75.84
117.5607,75.84
117.5807,75.84
117.6007,75.84
117.6207,75.84
117.6407,75.84
117.6607,75.84
117.6807,75.84
117.7007,75.84
117.7207,75.52
117.7407,75.52
117.7607,75.84
117.7807,75.84
117.8007,75.84
117.8207,75.52
117.8407,75.52
117.8607,75.52
117.8807,75.84
117.9007,75.84
117.9207,75.52
117.9407,75.52
117.9607,75.52
117.9807,75.52
118.0017,75.52
118.0207,75.52
118.0407,75.52
118.0607,75.52
118.0807,75.52
118.1007,75.2
118.1207,75.2
118.1407,75.2
118.1607,75.2
118.1807,75.2
118.2007,75.2
118.2207,75.2
118.2407,75.2
118.2607,75.2
118.2807,75.2
118.3007,75.2
118.3207,75.2
118.3407,75.2
118.3607,75.2
118.3807,75.2
118.4017,75.2
118.4207,75.2
118.4407,74.88
118.4607,74.88
118.4807,74.88
118.5017,74.88
118.5207,74.88
118.5407,74.88
118.5607,74.88
118.5807,74.88
118.6007,74.88
118.6207,74.56
118.6407,74.56
118.6607,74.56
118.6807,74.56
118.7007,74.56
118.7207,74.24
118.7407,74.24
118.7607,74.24
118.7807,74.24
118.8007,74.24
118.8207,74.24
118.8407,74.24
118.8607,74.24
118.8807,74.24
118.9007,74.24
118.9207,74.24
118.9407,74.24
118.9607,74.56
118.9807,74.24
119.0007,74.24
119.0207,74.24
119.0407,74.88
119.0607,74.24
119.0807,73.92
119.1007,74.24
119.1207,74.24
119.1407,74.24
119.1607,74.24
119.1807,73.92
119.2017,73.92
119.2207,73.92
119.2407,73.92
119.2607,73.92
119.2807,73.92
119.3007,73.92
119.3207,73.92
119.3407,74.24
119.3607,74.24
119.3807,73.92
119.4007,73.92
119.4207,73.92
119.4407,74.24
119.4607,74.24
119.4807,73.92
119.5007,73.92
119.5207,73.92
119.5407,73.92
119.5607,73.92
119.5807,73.6
119.6007,73.6
119.6207,73.92
119.6407,73.92
119.6607,73.92
119.6807,73.6
119.7007,73.6
119.7207,73.6
119.7407,73.92
119.7607,73.6
119.7807,73.6
119.8007,73.6
119.8207,73.6
119.8407,73.92
119.8607,73.92
119.8807,73.6
119.9017,73.6
119.9207,73.6
119.9407,73.6
119.9607,73.6
119.9807,73.6
120.0007,73.6
120.0207,73.6
120.0407,73.6
120.0607,73.6
120.0807,73.6
120.1007,73.6
120.1207,73.6
120.1407,73.6
120.1607,73.6
120.1807,73.6
120.2007,73.28
120.2207,73.28
120.2407,73.6
120.2607,73.28
120.2807,73.28
120.3007,73.28
120.3207,73.28
120.3407,73.6
120.3607,73.28
120.3807,73.28
120.4007,73.28
120.4207,73.6
120.4407,73.6
120.4607,73.6
120.4807,73.28
120.5017,73.28
120.5207,73.28
120.5407,73.6
120.5607,73.28
120.5807,73.28
120.6007,73.28
120.6207,73.28
120.6407,73.6
120.6607,73.28
120.6807,73.28
120.7007,73.28
120.7207,73.28
120.7407,73.28
120.7607,73.28
120.7807,73.28
120.8007,73.28
120.8207,73.28
120.8407,73.28
120.8607,73.28
120.8807,72.96
120.9007,72.96
120.9207,73.28
120.9407,73.28
120.9607,73.28
120.9807,72.96
121.0007,72.96
121.0207,72.96
121.0407,73.28
121.0607,72.96
121.0807,72.96
121.1007,72.96
121.1207,72.96
121.1407,72.96
121.1607,72.96
121.1807,72.96
121.2007,72.96
121.2207,72.96
121.2407,72.96
121.2607,72.96
121.2807,72.96
121.3007,72.64
121.3207,72.64
121.3407,72.96
121.3607,72.96
121.3807,72.64
121.4007,72.64
121.4207,72.64
121.4407,72.96
121.4607,72.96
121.4807,72.64
121.5007,72.64
121.5207,72.64
121.5407,72.64
121.5607,72.64
121.5807,72.64
121.6007,72.64
121.6207,72.64
121.6407,72.96
121.6607,72.64
121.6807,72.64
121.7007,72.64
121.7207,72.64
121.7407,72.64
121.7607,72.96
121.7807,72.64
121.8007,72.64
121.8207,72.64
121.8407,72.64
121.8607,72.64
121.8807,72.64
121.9007,72.64
121.9207,72.64
121.9407,72.64
121.9607,72.64
121.9807,72.64
122.0007,72.64
122.0207,72.64
122.0407,72.64
122.0607,72.64
122.0807,72.64
122.1007,72.64
122.1207,72.64
122.1407,72.32
122.1607,72.64
122.1807,72.64
122.2007,72.64
122.2207,72.64
122.2407,72.64
122.2607,72.64
122.2807,72.64
122.3007,72.64
122.3207,72.64
122.3407,72.64
122.3607,72.64
122.3807,72.64
122.4007,72.64
122.4207,72.32
122.4407,72.32
122.4607,72.64
122.4807,72.64
122.5017,72.64
122.5207,72.32
122.5407,72.32
122.5607,72.64
122.5807,72.64
122.6007,72.64
122.6207,72.32
122.6407,72.64
122.6607,72.64
122.6807,72.32
122.7007,72.32
122.7207,72.32
122.7407,72.32
122.7607,72.64
122.7807,72.64
122.8007,72.64
122.8207,72.64
122.8407,72.32
122.8607,72.64
122.8807,72.64
122.9007,72.64
122.9207,72.32
122.9407,72.32
122.9607,72.64
122.9807,72.64
123.0007,72.64
123.0207,72.32
123.0407,72.64
123.0607,72.64
123.0807,72.96
123.1017,72.96
123.1207,72.96
123.1407,72.64
123.1607,72.64
123.1807,72.64
123.2007,72.64
123.2207,72.64
123.2407,72.64
123.2607,72.64
123.2807,72.96
123.3007,72.64
123.3207,72.64
123.3407,72.64
123.3607,72.64
123.3807,72.96
123.4007,72.96
123.4207,72.96
123.4407,72.96
123.4607,72.96
123.4807,73.28
123.5017,73.28
123.5207,72.96
123.5407,73.28
123.5607,73.28
123.5807,73.28
123.6007,73.28
123.6207,73.28
123.6407,73.28
123.6607,73.28
123.6807,73.6
123.7007,73.28
123.7207,73.28
123.7407,73.28
123.7607,73.6
123.7807,73.6
123.8007,73.6
123.8207,73.6
123.8407,73.6
123.8607,73.6
123.8807,73.6
123.9007,73.6
123.9207,73.6
123.9407,73.6
123.9607,73.6
123.9807,73.6
124.0017,73.6
124.0207,73.6
124.0407,73.6
124.0607,73.92
124.0807,73.92
124.1007,73.92
124.1207,73.92
124.1407,73.92
124.1607,73.92
124.1807,74.24
124.2007,74.24
124.2207,73.92
124.2407,74.24
124.2607,74.24
124.2807,74.24
124.3007,74.24
124.3207,74.24
124.3407,74.24
124.3607,74.24
124.3807,74.56
124.4007,74.56
124.4207,74.24
124.4407,74.56
124.4607,74.56
124.4807,74.88
124.5007,74.88
124.5207,74.56
124.5407,74.88
124.5607,74.88
124.5807,75.2
124.6007,75.2
124.6207,74.88
124.6407,75.2
124.6607,75.52
124.6807,75.52
124.7007,75.52
124.7207,75.52
124.7407,75.52
124.7607,75.84
124.7807,75.84
124.8007,75.84
124.8207,75.84
124.8407,75.84
124.8607,76.16
124.8807,76.16
124.9007,76.16
124.9207,76.16
124.9407,76.16
124.9607,76.48
124.9807,76.16
125.0007,76.16
125.0207,76.16
125.0407,76.48
125.0607,76.48
125.0807,76.48
125.1007,76.48
125.1207,76.48
125.1407,76.8
125.1607,77.12
125.1807,77.12
125.2007,77.12
125.2207,77.12
125.2407,77.44
125.2607,77.12
125.2807,77.12
125.3007,77.12
125.3207,77.12
125.3407,77.12
125.3607,77.12
125.3807,77.12
125.4007,77.12
125.4207,77.44
125.4407,77.76
125.4607,77.76
125.4807,77.44
125.5017,77.44
125.5207,77.76
125.5407,77.76
125.5607,77.76
125.5807,77.76
125.6007,77.76
125.6207,77.76
125.6407,77.76
125.6607,77.76
125.6807,77.76
125.7007,77.76
125.7207,77.76
125.7407,78.08
125.7607,78.08
125.7807,78.08
125.8007,78.08
125.8207,78.08
125.8407,78.08
125.8607,78.08
125.8807,78.08
125.9007,78.08
125.9207,78.4
125.9407,78.4
125.9607,78.08
125.9807,78.08
126.0017,78.08
126.0207,78.4
126.0407,78.4
126.0607,78.4
126.0807,78.4
126.1017,78.4
126.1207,78.4
126.1407,78.4
126.1607,78.4
126.1807,78.4
126.2007,78.4
126.2207,78.4
126.2407,78.4
126.2607,78.4
126.2807,78.4
126.3007,78.4
126.3207,78.4
126.3407,78.4
126.3607,78.4
126.3807,78.72
126.4007,78.72
126.4207,78.72
126.4407,78.4
126.4607,78.4
126.4807,78.4
126.5017,78.4
126.5207,78.4
126.5407,78.4
126.5607,78.4
126.5807,78.72
126.6007,78.72
126.6207,78.4
126.6407,78.72
126.6607,78.72
126.6807,78.4
126.7017,78.4
126.7207,78.4
126.7407,78.72
126.7607,78.72
126.7807,78.4
126.8007,78.4
126.8207,78.4
126.8407,78.72
126.8607,78.4
126.8807,78.4
126.9007,78.4
126.9207,78.4
126.9407,78.72
126.9607,78.4
126.9807,78.4
127.0017,78.4
127.0207,78.4
127.0407,78.72
127.0607,78.4
127.0807,78.4
127.1007,78.4
127.1207,78.4
127.1407,78.4
127.1607,78.4
127.1807,78.4
127.2007,78.4
127.2207,78.4
127.2407,78.4
127.2607,78.4
127.2807,78.4
127.3007,78.4
127.3207,78.4
127.3407,78.4
127.3607,78.4
127.3807,78.4
127.4007,78.4
127.4207,78.4
127.4407,78.4
127.4607,78.4
127.4807,78.4
127.5007,78.4
127.5207,78.4
127.5407,78.4
127.5607,78.4
127.5807,78.4
127.6007,78.4
127.6207,78.4
127.6407,78.4
127.6607,78.4
127.6807,78.4
127.7007,78.4
127.7207,78.4
127.7407,78.4
127.7607,78.4
127.7807,78.4
127.8007,78.4
127.8207,78.4
127.8407,78.4
127.8607,78.4
127.8807,78.4
127.9007,78.4
127.9207,78.4
127.9407,78.4
127.9607,78.4
127.9807,78.4
128.0007,78.4
128.0207,78.4
128.0406,78.4
128.0607,78.4
128.0807,78.4
128.1007,78.4
128.1207,78.4
128.1407,78.08
128.1607,78.4
128.1806,78.4
128.2007,78.4
128.2207,78.4
128.2407,78.4
128.2607,78.4
128.2807,78.4
128.3007,78.4
128.3207,78.4
128.3407,78.4
128.3607,78.4
128.3807,78.4
128.4007,78.4
128.4207,78.4
128.4407,78.4
128.4607,78.4
128.4807,78.4
128.5007,78.4
128.5207,78.08
128.5406,78.4
128.5607,78.4
128.5807,78.08
128.6007,78.08
128.6207,78.08
128.6407,78.08
128.6607,78.08
128.6806,78.08
128.7007,78.08
128.7207,78.08
128.7407,78.4
128.7607,78.4
128.7807,78.08
128.8007,78.08
128.8207,78.4
128.8407,78.4
128.8607,78.4
128.8807,78.08
128.9007,78.08
128.9207,78.4
128.9407,78.4
128.9607,78.08
128.9807,78.4
129.0007,78.4
129.0207,78.4
129.0406,78.4
129.0607,78.08
129.0807,78.4
129.1007,78.4
129.1207,78.4
129.1407,78.08
129.1607,78.08
129.1806,78.4
129.2007,78.4
129.2207,78.08
129.2407,78.08
129.2607,78.08
129.2807,78.4
129.3007,78.4
129.3207,78.08
129.3407,78.08
129.3607,78.08
129.3807,78.4
129.4007,78.4
129.4207,78.08
129.4407,78.08
129.4607,78.4
129.4807,78.4
129.5007,78.4
129.5207,78.4
129.5406,78.08
129.5607,78.4
129.5807,78.08
129.6007,78.08
129.6207,78.4
129.6407,78.08
129.6607,78.4
129.6806,78.08
129.7007,78.08
129.7207,78.08
129.7407,78.08
129.7607,78.08
129.7807,78.08
129.8007,78.08
129.8207,78.08
129.8407,78.4
129.8607,78.4
129.8807,78.4
129.9007,78.4
129.9207,78.4
129.9407,78.4
129.9607,78.08
129.9807,78.08
130.0007,78.08
130.0207,78.08
130.0406,78.4
130.0607,78.08
130.0807,78.08
130.1007,78.08
130.1207,78.08
130.1407,78.08
130.1607,78.4
130.1806,78.08
130.2007,78.08
130.2207,78.08
130.2407,78.08
130.2607,78.08
130.2807,78.08
130.3007,78.08
130.3207,78.08
130.3407,78.08
130.3607,78.08
130.3807,78.08
130.4007,78.08
130.4207,78.08
130.4407,78.08
130.4607,78.08
130.4807,78.08
130.5007,78.08
130.5207,78.08
130.5406,78.08
130.5607,78.08
130.5807,78.08
130.6007,78.08
130.6207,78.4
130.6407,78.08
130.6607,78.08
130.6806,78.4
130.7007,78.4
130.7207,78.4
130.7407,78.08
130.7607,78.08
130.7807,78.4
130.8007,78.4
130.8207,78.08
130.8407,78.08
130.8607,78.08
130.8807,78.08
130.9007,78.08
130.9207,78.08
130.9407,78.08
130.9607,78.08
130.9807,78.08
131.0007,78.08
131.0207,78.08
131.0406,78.08
131.0607,78.08
131.0807,78.08
131.1007,78.08
131.1207,78.08
131.1407,77.76
131.1607,78.08
131.1806,78.08
131.2007,78.08
131.2207,78.08
131.2407,77.76
131.2607,78.08
131.2807,78.08
131.3007,78.08
131.3207,78.08
131.3407,77.76
131.3607,78.08
131.3807,78.08
131.4007,77.76
131.4207,77.76
131.4407,77.76
131.4607,77.76
131.4807,78.08
131.5017,78.08
131.5207,77.76
131.5406,77.76
131.5607,77.76
131.5807,77.76
131.6007,77.76
131.6207,77.44
131.6407,77.76
131.6607,77.76
131.6806,77.76
131.7007,77.76
131.7207,77.44
131.7407,77.44
131.7607,77.76
131.7807,77.44
131.8007,77.44
131.8207,77.12
131.8407,77.44
131.8607,77.44
131.8807,77.44
131.9007,77.44
131.9207,77.12
131.9407,77.44
131.9607,77.12
131.9807,77.12
132.0007,77.12
132.0207,76.8
132.0406,77.12
132.0607,76.8
132.0807,76.48
132.1007,76.48
132.1207,76.48
132.1407,77.12
132.1607,76.8
132.1806,76.16
132.2007,76.16
132.2207,76.48
132.2407,76.8
132.2607,76.16
132.2807,76.16
132.3007,76.16
132.3207,76.48
132.3407,76.48
132.3607,76.16
132.3807,75.84
132.4007,75.84
132.4207,76.16
132.4407,76.16
132.4607,75.84
132.4807,75.84
132.5017,75.84
132.5207,75.84
132.5406,75.84
132.5607,75.52
132.5807,75.52
132.6007,75.52
132.6207,75.84
132.6407,75.52
132.6607,75.2
132.6806,75.2
132.7007,75.2
132.7207,75.52
132.7407,75.2
132.7607,74.88
132.7807,75.2
132.8007,75.2
132.8207,75.2
132.8407,74.88
132.8607,74.56
132.8807,74.88
132.9007,74.88
132.9207,74.88
132.9407,74.56
132.9607,74.24
132.9807,74.56
133.0017,74.56
133.0207,74.56
133.0406,74.24
133.0607,73.92
133.0807,74.24
133.1007,74.24
133.1207,74.24
133.1407,73.92
133.1607,73.6
133.1806,73.92
133.2007,73.92
133.2207,73.92
133.2407,73.6
133.2607,73.28
133.2807,73.6
133.3007,73.6
133.3207,73.6
133.3407,73.28
133.3607,72.96
133.3807,73.28
133.4007,73.28
133.4207,73.28
133.4407,72.96
133.4607,72.32
133.4807,72.64
133.5007,72.64
133.5207,72.96
133.5406,72.32
133.5607,72.32
133.5807,72.32
133.6007,72.32
133.6207,72.64
133.6407,72.32
133.6607,72
133.6806,72
133.7007,72
133.7207,72
133.7407,72
133.7607,72
133.7807,72
133.8007,72
133.8207,72
133.8407,72
133.8607,71.68
133.8807,71.68
133.9007,71.68
133.9207,72
133.9407,71.68
133.9607,71.68
133.9807,71.68
134.0007,71.68
134.0207,71.68
134.0406,71.68
134.0607,71.36
134.0807,71.36
134.1007,71.36
134.1207,71.36
134.1407,71.36
134.1607,71.36
134.1806,71.04
134.2007,71.36
134.2207,71.36
134.2407,71.04
134.2607,71.04
134.2807,70.72
134.3007,70.72
134.3207,71.04
134.3407,71.04
134.3607,70.72
134.3807,70.72
134.4007,70.72
134.4207,70.72
134.4407,70.72
134.4607,70.72
134.4807,70.4
134.5017,70.4
134.5207,70.4
134.5406,70.4
134.5607,70.4
134.5807,70.08
134.6007,70.08
134.6207,70.08
134.6407,70.08
134.6607,70.08
134.6806,70.08
134.7007,70.08
134.7207,69.76
134.7407,69.76
134.7607,69.76
134.7807,69.76
134.8007,69.76
134.8207,69.44
134.8407,69.44
134.8607,69.76
134.8807,69.44
134.9007,69.12
134.9207,69.12
134.9407,69.44
134.9607,69.12
134.9807,69.12
135.0007,69.12
135.0207,69.12
135.0406,69.12
135.0607,68.8
135.0807,68.8
135.1007,68.8
135.1207,68.8
135.1407,68.48
135.1607,68.48
135.1806,68.8
135.2007,68.8
135.2207,68.48
135.2407,68.16
135.2607,68.48
135.2807,68.16
135.3007,68.16
135.3207,68.16
135.3407,67.84
135.3607,68.16
135.3807,67.84
135.4007,67.84
135.4207,67.84
135.4407,67.52
135.4607,67.52
135.4807,67.52
135.5007,67.52
135.5207,67.52
135.5406,67.52
135.5607,67.2
135.5807,67.2
135.6007,67.2
135.6207,67.2
135.6407,67.2
135.6597,66.88
135.6806,66.88
135.7007,66.88
135.7207,66.88
135.7407,66.88
135.7607,66.56
135.7807,66.56
135.8007,66.56
135.8207,66.56
135.8407,66.56
135.8607,66.56
135.8807,66.24
135.9007,66.24
135.9207,66.24
135.9407,66.24
135.9607,66.24
135.9807,65.92
136.0007,65.92
136.0207,65.92
136.0406,65.6
136.0607,65.6
136.0807,65.92
136.1007,65.92
136.1207,65.6
136.1407,65.28
136.1607,65.28
136.1806,65.6
136.2007,65.6
136.2207,65.28
136.2407,65.28
136.2607,64.96
136.2807,64.96
136.3007,64.96
136.3197,64.96
136.3407,64.64
136.3607,64.64
136.3807,64.32
136.4007,64.32
136.4207,64.32
136.4407,64.32
136.4607,64
136.4807,64
136.5007,64
136.5207,63.68
136.5406,64
136.5607,63.68
136.5807,63.68
136.6007,63.68
136.6207,63.68
136.6407,63.68
136.6607,63.68
136.6806,63.36
136.7007,63.36
136.7207,63.36
136.7407,63.04
136.7607,63.36
136.7807,63.04
136.8007,63.04
136.8207,63.04
136.8407,62.72
136.8607,62.72
136.8807,62.72
136.9007,62.72
136.9207,62.72
136.9407,62.4
136.9607,62.08
136.9807,62.08
137.0007,62.08
137.0207,62.4
137.0406,61.76
137.0607,61.76
137.0807,61.76
137.1007,61.76
137.1207,61.44
137.1407,61.76
137.1607,61.44
137.1806,61.44
137.2007,61.44
137.2207,61.44
137.2407,61.76
137.2607,61.44
137.2807,61.12
137.3007,61.12
137.3207,61.12
137.3407,61.12
137.3607,61.44
137.3807,61.12
137.4007,61.12
137.4207,61.12
137.4407,61.12
137.4607,61.12
137.4807,61.44
137.5007,61.44
137.5207,61.12
137.5406,61.12
137.5607,61.12
137.5807,61.12
137.6007,61.12
137.6207,61.12
137.6407,61.12
137.6607,60.8
137.6806,60.8
137.7007,60.8
137.7207,60.8
137.7407,60.8
137.7607,60.8
137.7807,60.8
137.8007,60.8
137.8207,60.8
137.8407,60.8
137.8607,60.8
137.8807,60.8
137.9007,60.8
137.9207,60.48
137.9407,60.8
137.9607,60.48
137.9807,60.48
138.0007,60.48
138.0207,60.48
138.0406,60.48
138.0607,60.48
138.0807,60.48
138.1007,60.48
138.1207,60.48
138.1407,60.48
138.1607,60.48
138.1806,60.48
138.2007,60.48
138.2207,60.48
138.2407,60.48
138.2607,60.48
138.2807,60.16
138.3007,60.16
138.3207,60.16
138.3407,60.48
138.3607,60.16
138.3807,60.16
138.4007,60.16
138.4207,60.16
138.4407,60.16
138.4607,60.16
138.4807,60.16
138.5017,60.16
138.5207,60.16
138.5406,60.16
138.5607,59.84
138.5807,59.84
138.6007,59.84
138.6207,59.84
138.6407,59.84
138.6607,59.84
138.6806,59.84
138.7007,59.84
138.7207,59.84
138.7407,59.84
138.7607,59.84
138.7807,59.84
138.8007,59.84
138.8207,59.84
138.8407,59.52
138.8607,59.52
138.8807,59.52
138.9007,59.52
138.9207,59.52
138.9407,59.52
138.9607,59.52
138.9807,59.52
139.0007,59.52
139.0207,59.2
139.0406,59.2
139.0607,59.2
139.0807,59.2
139.1007,59.2
139.1207,59.52
139.1407,59.2
139.1607,59.2
139.1806,59.2
139.2007,59.2
139.2207,59.2
139.2407,58.88
139.2607,59.2
139.2807,58.88
139.3007,58.88
139.3207,58.88
139.3407,58.88
139.3607,58.88
139.3807,58.88
139.4007,58.88
139.4207,58.88
139.4407,58.88
139.4607,58.88
139.4807,58.88
139.5007,58.88
139.5207,58.56
139.5406,58.56
139.5597,58.56
139.5807,58.56
139.6007,58.56
139.6207,58.56
139.6407,58.56
139.6607,58.24
139.6806,58.56
139.7007,58.56
139.7207,58.24
139.7407,58.24
139.7607,58.24
139.7807,58.24
139.8007,58.24
139.8207,58.24
139.8407,58.24
139.8607,58.24
139.8807,57.92
139.9007,57.92
139.9207,57.92
139.9407,57.92
139.9607,57.92
139.9807,57.92
140.0007,57.92
140.0207,57.92
140.0406,57.6
140.0607,57.92
140.0807,57.92
140.1007,57.92
140.1207,57.92
140.1407,57.6
140.1607,57.6
140.1806,57.6
140.2007,57.6
140.2197,57.6
140.2407,57.6
140.2607,57.6
140.2807,57.6
140.3007,57.6
140.3207,57.6
140.3407,57.6
140.3607,57.6
140.3807,57.6
140.4007,57.6
140.4207,57.6
140.4407,57.6
140.4607,57.6
140.4807,57.6
140.5007,57.6
140.5207,57.28
140.5406,57.28
140.5597,57.28
140.5807,57.28
140.6007,57.28
140.6207,57.28
140.6407,57.28
140.6607,57.28
140.6806,57.28
140.7007,57.28
140.7207,57.28
140.7407,57.6
140.7607,57.28
140.7807,57.28
140.8007,57.28
140.8207,57.28
140.8407,57.28
140.8607,57.28
140.8807,57.28
140.9007,57.28
140.9207,57.28
140.9407,57.28
140.9607,57.28
140.9807,57.6
141.0007,57.6
141.0207,57.6
141.0406,57.28
141.0607,57.28
141.0807,57.28
141.1007,57.6
141.1207,57.6
141.1407,57.6
141.1607,57.6
141.1806,57.6
141.2007,57.6
141.2207,57.6
141.2407,57.6
141.2607,57.6
141.2807,57.6
141.3007,57.6
141.3207,57.6
141.3407,57.6
141.3607,57.6
141.3807,57.92
141.4007,57.92
141.4207,57.6
141.4407,57.6
141.4607,57.6
141.4807,57.6
141.5007,57.6
141.5207,57.92
141.5406,57.92
141.5607,57.6
141.5807,57.92
141.6007,57.92
141.6207,57.6
141.6407,57.92
141.6607,57.92
141.6806,57.92
141.7007,57.92
141.7207,57.92
141.7407,57.92
141.7607,57.92
141.7807,57.92
141.8007,57.92
141.8197,57.92
141.8407,57.92
141.8607,57.92
141.8807,58.24
141.9007,58.24
141.9207,57.92
141.9407,57.92
141.9597,57.92
141.9807,58.24
142.0007,58.24
142.0207,58.24
142.0406,58.24
142.0607,58.24
142.0807,58.24
142.1007,58.24
142.1207,58.24
142.1407,58.56
142.1607,58.24
142.1806,58.56
142.2007,58.56
142.2207,58.24
142.2407,58.24
142.2607,58.56
142.2807,58.56
142.3007,58.24
142.3207,58.24
142.3407,58.56
142.3607,58.56
142.3807,58.56
142.4007,58.56
142.4207,58.56
142.4407,58.56
142.4607,58.56
142.4807,58.56
142.5007,58.56
142.5207,58.88
142.5406,58.88
142.5597,58.88
142.5807,58.88
142.6007,58.88
142.6197,58.88
142.6407,58.88
142.6607,58.88
142.6806,58.88
142.7007,58.88
142.7207,58.88
142.7407,58.88
142.7607,58.88
142.7807,58.88
142.8007,58.88
142.8207,58.88
142.8407,58.88
142.8607,58.88
142.8807,58.88
142.9007,58.56
142.9207,58.56
142.9407,58.88
142.9607,58.88
142.9807,58.88
143.0007,58.88
143.0207,58.88
143.0406,58.88
143.0607,58.88
143.0807,58.88
143.1007,58.88
143.1207,58.88
143.1407,58.88
143.1607,58.88
143.1806,58.88
143.2007,58.88
143.2207,58.88
143.2407,59.2
143.2607,59.2
143.2807,58.88
143.3007,58.88
143.3207,59.2
143.3407,58.88
143.3607,59.2
143.3807,59.2
143.4007,59.2
143.4207,59.2
143.4407,59.2
143.4597,59.2
143.4807,59.2
143.5007,59.2
143.5197,59.2
143.5406,59.2
143.5607,59.2
143.5807,59.2
143.6007,59.2
143.6207,59.2
143.6407,59.2
143.6607,59.52
143.6806,59.52
143.7007,59.52
143.7207,59.52
143.7407,59.52
143.7607,59.52
143.7807,59.52
143.8007,59.52
143.8207,59.52
143.8407,59.52
143.8607,59.52
143.8807,59.84
143.9007,59.84
143.9207,59.52
143.9407,59.84
143.9607,59.84
143.9807,59.84
144.0007,59.84
144.0207,59.84
144.0406,59.84
144.0607,59.84
144.0807,59.84
144.1007,59.84
144.1207,59.84
144.1407,59.84
144.1607,59.84
144.1806,59.84
144.2007,59.84
144.2207,59.84
144.2407,60.16
144.2607,60.16
144.2807,60.16
144.3007,60.16
144.3207,60.16
144.3407,60.16
144.3607,60.16
144.3807,60.16
144.4007,60.16
144.4207,59.84
