time,OperTime
31.19922,125916
31.39922,125916
31.59922,125916
31.79922,125916
31.99922,125916
32.19922,125916
32.39922,125916
32.59922,125916
32.79922,125916
32.99922,125916
33.19922,125916
33.39922,125916
33.59922,125916
33.79922,125916
33.99922,125916
34.19922,125916
34.39922,125916
34.59922,125916
34.79922,125916
34.99922,125916
35.19922,125916
35.39922,125916
35.59922,125916
35.79922,125916
35.99922,125916
36.19922,125916
36.39922,125916
36.59922,125916
36.79922,125916
36.99922,125916
37.19922,125916
37.39922,125916
37.59922,125916
37.79922,125916
37.99922,125916
38.19922,125916
38.39922,125916
38.59922,125916
38.79922,125916
38.99922,125916
39.19922,125916
39.39922,125916
39.59922,125916
39.79922,125916
39.99922,125916
40.19922,125916
40.39922,125916
40.59922,125916
40.79922,125916
40.99922,125916
41.19922,125916
41.39922,125916
41.59922,125916
41.79922,125916
41.99922,125916
42.19922,125916
42.39922,125916
42.59922,125916
42.79922,125916
42.99922,125916
43.19922,125916
43.39922,125916
43.59922,125916
43.79922,125916
43.99922,125916
44.19922,125916
44.39922,125916
44.59922,125916
44.79922,125916
44.99922,125916
45.19922,125916
45.39922,125916
45.59922,125916
45.79922,125916
45.99922,125916
46.19922,125916
46.39922,125916
46.59922,125916
46.79922,125916
46.99922,125916
47.19922,125916
47.39922,125916
47.59922,125916
47.79922,125916
47.99922,125916
48.19922,125916
48.39922,125916
48.59922,125916
48.79922,125916
48.99922,125916
49.19922,125916
49.39922,125916
49.59922,125916
49.79922,125916
49.99922,125916
50.19922,125916
50.39922,125916
50.59922,125916
50.79922,125916
50.99922,125916
51.19922,125916
51.39922,125916
51.59922,125916
51.79922,125916
51.99922,125916
52.19922,125916
52.39922,125916
52.59922,125916
52.79922,125916
52.99922,125916
53.19922,125916
53.39922,125916
53.59922,125916
53.79922,125916
53.99922,125916
54.19922,125916
54.39922,125916
54.59922,125916
54.79922,125916
54.99922,125916
55.19922,125916
55.39922,125916
55.59922,125916
55.79922,125916
55.99922,125916
56.19922,125916
56.39922,125916
56.59922,125916
56.79922,125916
56.99922,125916
57.19922,125916
57.39922,125916
57.59922,125916
57.79922,125916
57.99922,125916
58.19922,125916
58.39922,125916
58.59922,125916
58.79922,125916
58.99922,125916
59.19922,125916
59.39922,125916
59.59922,125916
59.79922,125916
59.99922,125916
60.19922,125916
60.39922,125916
60.59922,125916
60.79922,125916
60.99922,125916
61.19922,125916
61.39922,125916
61.59922,125916
61.79922,125916
61.99922,125916
62.19922,125916
62.39922,125916
62.59922,125916
62.79922,125916
62.99922,125916
63.19922,125916
63.39922,125916
63.59922,125916
63.79922,125916
63.99922,125916
64.19922,125916
64.39922,125916
64.59922,125916
64.79922,125916
64.99922,125916
65.19922,125916
65.39922,125916
65.59922,125916
65.79922,125916
65.99922,125916
66.19922,125916
66.39922,125916
66.59922,125916
66.79922,125916
66.99922,125916
67.19922,125916
67.39922,125916
67.59922,125916
67.79922,125916
67.99922,125916
68.19922,125916
68.39922,125916
68.59922,125916
68.79922,125916
68.99922,125916
69.19922,125916
69.39922,125916
69.59922,125916
69.79922,125916
69.99922,125916
70.19922,125916
70.39922,125916
70.59922,125916
70.79922,125916
70.99922,125916
71.19922,125916
71.39922,125916
71.59922,125916
71.79922,125916
71.99922,125916
72.19922,125916
72.39922,125916
72.59922,125916
72.79922,125916
72.99922,125916
73.19922,125916
73.39922,125916
73.59922,125916
73.79922,125916
73.99922,125916
74.19922,125916
74.39922,125916
74.59922,125916
74.79922,125916
74.99922,125916
75.19922,125916
75.39922,125916
75.59922,125916
75.79822,125916
75.99822,125916
76.19822,125916
76.39822,125916
76.59822,125916
76.79822,125916
76.99922,125916
77.19822,125916
77.39822,125916
77.59822,125916
77.79922,125916
77.99922,125916
78.19922,125916
78.39922,125916
78.59922,125916
78.79822,125916
78.99822,125916
79.19822,125916
79.39822,125916
79.59822,125916
79.79822,125916
79.99822,125916
80.19822,125916
80.39822,125916
80.59822,125916
80.79922,125916
80.99922,125916
81.19822,125916
81.39822,125916
81.59922,125916
81.79822,125916
81.99822,125916
82.19822,125916
82.39822,125916
82.59822,125916
82.79822,125916
82.99822,125916
83.19822,125916
83.39822,125916
83.59822,125916
83.79922,125916
83.99922,125916
84.19822,125916
84.39822,125916
84.59822,125916
84.79822,125916
84.99822,125916
85.19822,125916
85.39822,125916
85.59822,125916
85.79822,125916
85.99822,125916
86.19822,125916
86.39822,125916
86.59822,125916
86.79822,125916
86.99922,125916
87.19822,125916
87.39822,125916
87.59822,125916
87.79922,125916
87.99822,125916
88.19822,125916
88.39822,125916
88.59822,125916
88.79922,125916
88.99822,125916
89.19822,125916
89.39822,125916
89.59822,125916
89.79822,125916
89.99922,125916
90.19822,125916
90.39822,125916
90.59822,125916
90.79822,125916
90.99822,125916
91.19822,125916
91.39822,125916
91.59822,125916
91.79822,125916
91.99822,125916
92.19822,125916
92.39822,125916
92.59822,125916
92.79822,125916
92.99822,125916
93.19822,125916
93.39822,125916
93.59822,125916
93.79822,125916
93.99822,125916
94.19822,125916
94.39822,125916
94.59822,125916
94.79822,125916
94.99822,125916
95.19822,125916
95.39822,125916
95.59822,125916
95.79822,125916
95.99822,125916
96.19822,125916
96.39822,125916
96.59922,125916
96.79822,125916
96.99822,125916
97.19822,125916
97.39822,125916
97.59822,125916
97.79822,125916
97.99822,125916
98.19822,125916
98.39822,125916
98.59822,125916
98.79822,125916
98.99822,125916
99.19822,125916
99.39822,125916
99.59822,125916
99.79822,125916
99.99822,125916
100.1982,125916
100.3982,125916
100.5982,125916
100.7982,125916
100.9982,125916
101.1982,125916
101.3982,125916
101.5982,125916
101.7982,125916
101.9982,125916
102.1982,125916
102.3982,125916
102.5982,125916
102.7982,125916
102.9982,125916
103.1982,125916
103.3982,125916
103.5982,125916
103.7982,125916
103.9982,125916
104.1982,125916
104.3982,125916
104.5982,125916
104.7982,125916
104.9982,125916
105.1982,125916
105.3982,125916
105.5982,125916
105.7982,125916
105.9982,125916
106.1982,125916
106.3982,125916
106.5982,125916
106.7982,125916
106.9982,125916
107.1982,125916
107.3982,125916
107.5982,125916
107.7982,125916
107.9982,125916
108.1982,125916
108.3982,125916
108.5982,125916
108.7982,125916
108.9982,125916
109.1982,125916
109.3982,125916
109.5982,125916
109.7982,125916
109.9982,125916
110.1982,125916
110.3982,125916
110.5982,125916
110.7982,125916
110.9982,125916
111.1982,125916
111.3992,125916
111.5982,125916
111.7982,125916
111.9982,125916
112.1982,125916
112.3982,125916
112.5982,125916
112.7982,125916
112.9982,125916
113.1982,125916
113.3982,125916
113.5982,125916
113.7982,125916
113.9982,125916
114.1982,125916
114.3982,125916
114.5992,125916
114.7982,125916
114.9982,125916
115.1982,125916
115.3982,125916
115.5982,125916
115.7982,125916
115.9982,125916
116.1982,125916
116.3982,125916
116.5982,125916
116.7982,125916
116.9982,125916
117.1982,125916
117.3982,125916
117.5982,125916
117.7982,125916
117.9982,125916
118.1982,125916
118.3982,125916
118.5982,125916
118.7982,125916
118.9982,125916
119.1982,125916
119.3982,125916
119.5982,125916
119.7982,125916
119.9982,125916
120.1982,125916
120.3982,125916
120.5982,125916
120.7982,125916
120.9982,125916
121.1982,125916
121.3982,125916
121.5982,125916
121.7982,125916
121.9982,125916
122.1982,125916
122.3982,125916
122.5982,125916
122.7982,125916
122.9982,125916
123.1982,125916
123.3982,125916
123.5982,125916
123.7982,125916
123.9982,125916
124.1982,125916
124.3982,125916
124.5982,125916
124.7982,125916
124.9982,125916
125.1982,125916
125.3982,125916
125.5982,125916
125.7982,125916
125.9982,125916
126.1982,125916
126.3982,125916
126.5982,125916
126.7982,125916
126.9982,125916
127.1982,125916
127.3982,125916
127.5982,125916
127.7982,125916
127.9982,125916
128.1982,125916
128.3982,125916
128.5982,125916
128.7982,125916
128.9982,125916
129.1982,125916
129.3982,125916
129.5982,125916
129.7982,125916
129.9982,125916
130.1982,125916
130.3982,125916
130.5982,125916
130.7982,125916
130.9982,125916
131.1982,125916
131.3982,125916
131.5982,125916
131.7982,125916
131.9982,125916
132.1982,125916
132.3982,125916
132.5982,125916
132.7982,125916
132.9982,125916
133.1982,125916
133.3982,125916
133.5982,125916
133.7982,125916
133.9982,125916
134.1982,125916
134.3982,125916
134.5982,125916
134.7982,125916
134.9982,125916
135.1982,125916
135.3982,125916
135.5982,125916
135.7982,125916
135.9982,125916
136.1982,125916
136.3982,125916
136.5982,125916
136.7982,125916
136.9982,125916
137.1982,125916
137.3982,125916
137.5982,125916
137.7982,125916
137.9982,125916
138.1982,125916
138.3982,125916
138.5982,125916
138.7982,125916
138.9982,125916
139.1982,125916
139.3982,125916
139.5982,125916
139.7982,125916
139.9982,125916
140.1982,125916
140.3982,125916
140.5982,125916
140.7982,125916
140.9982,125916
141.1982,125916
141.3982,125916
141.5982,125916
141.7982,125916
141.9982,125916
142.1982,125916
142.3982,125916
142.5982,125916
142.7982,125916
142.9982,125916
143.1982,125916
143.3982,125916
143.5982,125916
143.7982,125916
143.9982,125916
144.1982,125916
144.3972,125916
144.5972,125916
144.7972,125916
144.9972,125916
145.1982,125916
145.3982,125916
145.5982,125916
145.7982,125916
145.9982,125916
146.1972,125916
146.3972,125916
146.5972,125916
146.7972,125916
146.9972,125916
147.1972,125916
147.3972,125916
147.5972,125916
147.7972,125916
147.9972,125916
148.1982,125916
148.3982,125916
148.5982,125916
148.7982,125916
148.9982,125916
149.1972,125916
149.3972,125916
149.5972,125916
149.7972,125916
149.9972,125916
150.1972,125916
150.3972,125916
150.5972,125916
150.7972,125916
150.9972,125916
151.1972,125916
151.3982,125916
151.5972,125916
151.7972,125916
151.9972,125916
152.1972,125916
152.3972,125916
152.5972,125916
152.7972,125916
152.9972,125916
153.1972,125916
153.3972,125916
153.5972,125916
153.7972,125916
153.9972,125916
154.1972,125916
154.3972,125916
154.5982,125916
154.7972,125916
154.9972,125916
155.1972,125916
155.3972,125916
155.5972,125916
155.7972,125916
155.9972,125916
156.1972,125916
156.3972,125916
156.5972,125916
156.7972,125916
156.9972,125916
157.1972,125916
157.3972,125916
157.5972,125916
157.7972,125916
157.9972,125916
158.1972,125916
158.3972,125916
158.5972,125916
158.7972,125916
158.9972,125916
159.1972,125916
159.3972,125916
159.5972,125916
159.7972,125916
159.9972,125916
160.1972,125916
160.3972,125916
160.5972,125916
160.7972,125916
160.9972,125916
161.1972,125916
161.3972,125916
161.5972,125916
161.7972,125916
161.9972,125916
162.1972,125916
162.3972,125916
162.5972,125916
162.7972,125916
162.9972,125916
163.1972,125916
163.3972,125916
163.5972,125916
163.7972,125916
163.9972,125916
164.1972,125916
164.3972,125916
164.5972,125916
164.7972,125916
164.9972,125916
165.1972,125916
165.3972,125916
165.5972,125916
165.7972,125916
165.9972,125916
166.1972,125916
166.3972,125916
166.5972,125916
166.7972,125916
166.9972,125916
167.1972,125916
167.3972,125916
167.5972,125916
167.7972,125916
167.9972,125916
168.1972,125916
168.3972,125916
168.5972,125916
168.7972,125916
168.9972,125916
169.1972,125916
169.3972,125916
169.5972,125916
169.7972,125916
169.9972,125916
170.1972,125916
170.3972,125916
170.5972,125916
170.7972,125916
170.9972,125916
171.1972,125916
171.3972,125916
171.5972,125916
171.7972,125916
171.9972,125916
172.1972,125916
172.3972,125916
172.5972,125916
172.7972,125916
172.9972,125916
173.1972,125916
173.3972,125916
173.5972,125916
173.7972,125916
173.9972,125916
174.1972,125916
174.3972,125916
174.5972,125916
174.7972,125916
174.9972,125916
175.1972,125916
175.3972,125916
175.5972,125916
175.7972,125916
175.9972,125916
176.1972,125916
176.3972,125916
176.5972,125916
176.7972,125916
176.9972,125916
177.1972,125916
177.3972,125916
177.5972,125916
177.7972,125916
177.9972,125916
178.1972,125916
178.3972,125916
178.5972,125916
178.7972,125916
178.9972,125916
179.1972,125916
179.3972,125916
179.5972,125916
179.7972,125916
179.9972,125916
180.1972,125916
180.3972,125916
180.5972,125916
180.7972,125916
180.9972,125916
181.1972,125916
181.3972,125916
181.5972,125916
181.7972,125916
181.9972,125916
182.1972,125916
182.3972,125916
182.5972,125916
182.7972,125916
182.9972,125916
183.1972,125916
183.3972,125916
183.5972,125916
183.7972,125916
183.9972,125916
184.1972,125916
184.3972,125916
184.5972,125916
184.7972,125916
184.9972,125916
185.1972,125916
185.3972,125916
185.5972,125916
185.7972,125916
185.9972,125916
186.1972,125916
186.3972,125916
186.5972,125916
186.7972,125916
186.9972,125916
187.1972,125916
187.3972,125916
187.5972,125916
187.7972,125916
187.9972,125916
188.1972,125916
188.3972,125916
188.5972,125916
188.7972,125916
188.9972,125916
189.1972,125916
189.3972,125916
189.5972,125916
189.7972,125916
189.9972,125916
190.1972,125916
190.3972,125916
190.5972,125916
190.7972,125916
190.9972,125916
191.1972,125916
191.3972,125916
191.5972,125916
191.7972,125916
191.9972,125916
192.1972,125916
192.3972,125916
192.5972,125916
192.7972,125916
192.9972,125916
193.1972,125916
193.3972,125916
193.5972,125916
193.7972,125916
193.9972,125916
194.1972,125916
194.3972,125916
194.5972,125916
194.7972,125916
194.9972,125916
195.1972,125916
195.3972,125916
195.5972,125916
195.7972,125916
195.9972,125916
196.1972,125916
196.3972,125916
196.5972,125916
196.7972,125916
196.9972,125916
197.1972,125916
197.3972,125916
197.5972,125916
197.7972,125916
197.9972,125916
198.1972,125916
198.3972,125916
198.5972,125916
198.7972,125916
198.9972,125916
199.1972,125916
199.3972,125916
199.5972,125916
199.7972,125916
199.9972,125916
200.1972,125916
200.3972,125916
200.5972,125916
200.7972,125916
200.9972,125916
201.1972,125916
201.3972,125916
201.5972,125916
201.7972,125916
201.9972,125916
202.1972,125916
202.3972,125916
202.5972,125916
202.7972,125916
202.9972,125916
203.1972,125916
203.3972,125916
203.5972,125916
203.7972,125916
203.9972,125916
204.1972,125916
204.3972,125916
204.5972,125916
204.7972,125916
204.9972,125916
205.1972,125916
205.3972,125916
205.5972,125916
205.7972,125916
205.9972,125916
206.1972,125916
206.3972,125916
206.5972,125916
206.7972,125916
206.9972,125916
207.1972,125916
207.3972,125916
207.5972,125916
207.7972,125916
207.9972,125916
208.1972,125916
208.3972,125916
208.5972,125916
208.7972,125916
208.9972,125916
209.1972,125916
209.3972,125916
209.5972,125916
209.7972,125916
209.9972,125916
210.1972,125916
210.3972,125916
210.5972,125916
210.7972,125916
210.9972,125916
211.1972,125916
211.3972,125916
211.5962,125916
211.7962,125916
211.9962,125916
212.1962,125916
212.3972,125916
212.5972,125916
212.7972,125916
212.9962,125916
213.1962,125916
213.3972,125916
213.5962,125916
213.7962,125916
213.9962,125916
214.1962,125916
214.3962,125916
214.5962,125916
214.7962,125916
214.9962,125916
215.1972,125916
215.3962,125916
215.5972,125916
215.7972,125916
215.9972,125916
216.1972,125916
216.3972,125916
216.5972,125916
216.7972,125916
216.9962,125916
217.1962,125916
217.3972,125916
217.5972,125916
217.7962,125916
217.9962,125916
218.1972,125916
218.3972,125916
218.5962,125916
218.7962,125916
218.9962,125916
219.1962,125916
219.3962,125916
219.5972,125916
219.7962,125916
219.9962,125916
220.1962,125916
220.3972,125916
220.5972,125916
220.7972,125916
220.9962,125916
221.1972,125916
221.3972,125916
221.5962,125916
221.7962,125916
221.9972,125916
222.1972,125916
222.3972,125916
222.5962,125916
222.7972,125916
222.9972,125916
223.1972,125916
223.3972,125916
223.5972,125916
223.7962,125916
223.9972,125916
224.1972,125916
224.3972,125916
224.5962,125916
224.7962,125916
224.9962,125916
225.1962,125916
225.3962,125916
225.5962,125916
225.7962,125916
225.9962,125916
226.1962,125916
226.3962,125916
226.5962,125916
226.7962,125916
226.9962,125916
227.1962,125916
227.3962,125916
227.5962,125916
227.7962,125916
227.9962,125916
228.1972,125916
228.3962,125916
228.5962,125916
228.7962,125916
228.9962,125916
229.1962,125916
229.3962,125916
229.5962,125916
229.7962,125916
229.9962,125916
230.1962,125916
230.3962,125916
230.5962,125916
230.7962,125916
230.9962,125916
231.1962,125916
231.3962,125916
231.5962,125916
231.7962,125916
231.9962,125916
232.1962,125916
232.3962,125916
232.5962,125916
232.7962,125916
232.9962,125916
233.1962,125916
233.3962,125916
233.5962,125916
233.7972,125916
233.9972,125916
234.1962,125916
234.3962,125916
234.5962,125916
234.7962,125916
234.9962,125916
235.1962,125916
235.3962,125916
235.5962,125916
235.7962,125916
235.9972,125916
236.1962,125916
236.3962,125916
236.5972,125916
236.7962,125916
236.9972,125916
237.1972,125916
237.3962,125916
237.5962,125916
237.7962,125916
237.9962,125916
238.1962,125916
238.3962,125916
238.5962,125916
238.7962,125916
238.9962,125916
239.1962,125916
239.3962,125916
239.5962,125916
239.7972,125916
239.9972,125916
240.1962,125916
240.3962,125916
240.5962,125916
240.7962,125916
240.9962,125916
241.1962,125916
241.3962,125916
241.5962,125916
241.7962,125916
241.9962,125916
242.1962,125916
242.3962,125916
242.5962,125916
242.7962,125916
242.9972,125916
243.1962,125916
243.3962,125916
243.5972,125916
243.7972,125916
243.9962,125916
244.1962,125916
244.3962,125916
244.5962,125916
244.7962,125916
244.9962,125916
245.1962,125916
245.3962,125916
245.5962,125916
245.7962,125916
245.9972,125916
246.1972,125916
246.3962,125916
246.5962,125916
246.7962,125916
246.9962,125916
247.1962,125916
247.3962,125916
247.5962,125916
247.7962,125916
247.9962,125916
248.1962,125916
248.3962,125916
248.5962,125916
248.7962,125916
248.9962,125916
249.1962,125916
249.3962,125916
249.5962,125916
249.7962,125916
249.9962,125916
250.1962,125916
250.3962,125916
250.5962,125916
250.7962,125916
250.9962,125916
251.1962,125916
251.3962,125916
251.5972,125916
251.7962,125916
251.9962,125916
252.1962,125916
252.3962,125916
252.5962,125916
252.7962,125916
252.9962,125916
253.1962,125916
253.3962,125916
253.5962,125916
253.7962,125916
253.9962,125916
254.1962,125916
254.3962,125916
254.5962,125916
254.7962,125916
254.9962,125916
255.1962,125916
255.3962,125916
255.5962,125916
255.7962,125916
255.9972,125916
256.1972,125916
256.3972,125916
256.5962,125916
256.7972,125916
256.9972,125916
257.1972,125916
257.3962,125916
257.5972,125916
257.7972,125916
257.9962,125916
258.1962,125916
258.3962,125916
258.5972,125916
258.7962,125916
258.9972,125916
259.1972,125916
259.3972,125916
259.5962,125916
259.7972,125916
259.9972,125916
260.1972,125916
260.3972,125916
260.5972,125916
260.7972,125916
260.9962,125916
261.1962,125916
261.3972,125916
261.5962,125916
261.7962,125916
261.9962,125916
262.1962,125916
262.3962,125916
262.5962,125916
262.7962,125916
262.9962,125916
263.1972,125916
263.3972,125916
263.5972,125916
263.7972,125916
263.9972,125916
264.1972,125916
264.3972,125916
264.5972,125916
264.7972,125916
264.9972,125916
265.1972,125916
265.3962,125916
265.5962,125916
265.7962,125916
265.9962,125916
266.1962,125916
266.3962,125916
266.5962,125916
266.7962,125916
266.9972,125916
267.1972,125916
267.3972,125916
267.5972,125916
267.7972,125916
267.9972,125916
268.1972,125916
268.3962,125916
268.5962,125916
268.7962,125916
268.9962,125916
269.1962,125916
269.3972,125916
269.5962,125916
269.7972,125916
269.9962,125916
270.1962,125916
270.3962,125916
270.5972,125916
270.7972,125916
270.9972,125916
271.1962,125916
271.3962,125916
271.5962,125916
271.7962,125916
271.9962,125916
272.1962,125916
272.3962,125916
272.5962,125916
272.7962,125916
272.9962,125916
273.1962,125916
273.3962,125916
273.5962,125916
273.7962,125916
273.9962,125916
274.1962,125916
274.3962,125916
274.5962,125916
274.7962,125916
274.9962,125916
275.1962,125916
275.3962,125916
275.5962,125916
275.7962,125916
275.9962,125916
276.1962,125916
276.3962,125916
276.5962,125916
276.7962,125916
276.9962,125916
277.1962,125916
277.3962,125916
277.5962,125916
277.7962,125916
277.9962,125916
278.1962,125916
278.3962,125916
278.5962,125916
278.7962,125916
278.9962,125916
279.1962,125916
279.3962,125916
279.5962,125916
279.7962,125916
279.9962,125916
280.1962,125916
280.3962,125916
280.5962,125916
280.7962,125916
280.9962,125916
281.1962,125916
281.3962,125916
281.5962,125916
281.7962,125916
281.9962,125916
282.1962,125916
282.3962,125916
282.5962,125916
282.7962,125916
282.9962,125916
283.1962,125916
283.3962,125916
283.5962,125916
283.7962,125916
283.9962,125916
284.1962,125916
284.3962,125916
284.5952,125916
284.7962,125916
284.9952,125916
285.1952,125916
285.3952,125916
285.5952,125916
285.7962,125916
285.9962,125916
286.1962,125916
286.3962,125916
286.5962,125916
286.7962,125916
286.9962,125916
287.1962,125916
287.3962,125916
287.5952,125916
287.7952,125916
287.9952,125916
288.1952,125916
288.3952,125916
288.5952,125916
288.7952,125916
288.9952,125916
289.1952,125916
289.3952,125916
289.5952,125916
289.7952,125916
289.9962,125916
290.1962,125916
290.3952,125916
290.5952,125916
290.7952,125916
290.9952,125916
291.1952,125916
291.3952,125916
291.5952,125916
291.7952,125916
291.9952,125916
292.1952,125916
292.3952,125916
292.5952,125916
292.7952,125916
292.9952,125916
293.1952,125916
293.3952,125916
293.5952,125916
293.7952,125916
293.9952,125916
294.1952,125916
294.3952,125916
294.5952,125916
294.7952,125916
294.9952,125916
295.1952,125916
295.3952,125916
295.5952,125916
295.7952,125916
295.9952,125916
296.1952,125916
296.3952,125916
296.5952,125916
296.7952,125916
296.9952,125916
297.1952,125916
297.3952,125916
297.5952,125916
297.7952,125916
297.9952,125916
298.1952,125916
298.3952,125916
298.5952,125916
298.7952,125916
298.9952,125916
299.1952,125916
299.3952,125916
299.5952,125916
299.7952,125916
299.9952,125916
300.1952,125916
300.3952,125916
300.5952,125916
300.7952,125916
300.9952,125916
301.1952,125916
301.3952,125916
301.5952,125916
301.7952,125916
301.9952,125916
302.1952,125916
302.3952,125916
302.5952,125916
302.7952,125916
302.9952,125916
303.1952,125916
303.3952,125916
303.5952,125916
303.7952,125916
303.9952,125916
304.1952,125916
304.3952,125916
304.5952,125916
304.7952,125916
304.9952,125916
305.1952,125916
305.3952,125916
305.5952,125916
305.7952,125916
305.9952,125916
306.1952,125916
306.3952,125916
306.5952,125916
306.7952,125916
306.9952,125916
307.1952,125916
307.3952,125916
307.5952,125916
307.7952,125916
307.9952,125916
308.1952,125916
308.3952,125916
308.5952,125916
308.7952,125916
308.9952,125916
309.1952,125916
309.3952,125916
309.5952,125916
309.7952,125916
309.9952,125916
310.1952,125916
310.3952,125916
310.5952,125916
310.7952,125916
310.9952,125916
311.1952,125916
311.3952,125916
311.5952,125916
311.7952,125916
311.9952,125916
312.1952,125916
312.3952,125916
312.5952,125916
312.7952,125916
312.9952,125916
313.1952,125916
313.3952,125916
313.5952,125916
313.7952,125916
313.9952,125916
314.1952,125916
314.3952,125916
314.5952,125916
314.7952,125916
314.9952,125916
315.1952,125916
315.3952,125916
315.5952,125916
315.7952,125916
315.9952,125916
316.1952,125916
316.3952,125916
316.5952,125916
316.7952,125916
316.9952,125916
317.1952,125916
317.3952,125916
317.5952,125916
317.7952,125916
317.9952,125916
318.1952,125916
318.3952,125916
318.5952,125916
318.7952,125916
318.9952,125916
319.1952,125916
319.3952,125916
319.5952,125916
319.7952,125916
319.9952,125916
320.1952,125916
320.3952,125916
320.5952,125916
320.7952,125916
320.9952,125916
321.1952,125916
321.3952,125916
321.5952,125916
321.7952,125916
321.9952,125916
322.1952,125916
322.3952,125916
322.5952,125916
322.7952,125916
322.9952,125916
323.1952,125916
323.3952,125916
323.5952,125916
323.7952,125916
323.9952,125916
324.1952,125916
324.3952,125916
324.5952,125916
324.7952,125916
324.9952,125916
325.1952,125916
325.3952,125916
325.5952,125916
325.7952,125916
325.9952,125916
326.1952,125916
326.3952,125916
326.5952,125916
326.7952,125916
326.9952,125916
327.1952,125916
327.3952,125916
327.5952,125916
327.7952,125916
327.9952,125916
328.1952,125916
328.3952,125916
328.5952,125916
328.7952,125916
328.9952,125916
329.1952,125916
329.3952,125916
329.5952,125916
329.7952,125916
329.9952,125916
330.1952,125916
330.3952,125916
330.5952,125916
330.7952,125916
330.9952,125916
331.1952,125916
331.3952,125916
331.5952,125916
331.7952,125916
331.9952,125916
332.1952,125916
332.3952,125916
332.5952,125916
332.7952,125916
332.9952,125916
333.1952,125916
333.3952,125916
333.5952,125916
333.7952,125916
333.9952,125916
334.1952,125916
334.3952,125916
334.5952,125916
334.7952,125916
334.9952,125916
335.1952,125916
335.3952,125916
335.5952,125916
335.7952,125916
335.9952,125916
336.1952,125916
336.3952,125916
336.5952,125916
336.7952,125916
336.9952,125916
337.1942,125916
337.3942,125916
337.5942,125916
337.7942,125916
337.9942,125916
338.1942,125916
338.3942,125916
338.5942,125916
338.7942,125916
338.9942,125916
339.1942,125916
339.3942,125916
339.5942,125916
339.7942,125916
339.9942,125916
340.1942,125916
340.3942,125916
340.5952,125916
340.7942,125916
340.9952,125916
341.1942,125916
341.3952,125916
341.5952,125916
341.7952,125916
341.9942,125916
342.1942,125916
342.3942,125916
342.5942,125916
342.7942,125916
342.9942,125916
343.1942,125916
343.3942,125916
343.5942,125916
343.7942,125916
343.9952,125916
344.1942,125916
344.3952,125916
344.5942,125916
344.7942,125916
344.9942,125916
345.1942,125916
345.3942,125916
345.5942,125916
345.7942,125916
345.9942,125916
346.1942,125916
346.3942,125916
346.5942,125916
346.7942,125916
346.9952,125916
347.1942,125916
347.3942,125916
347.5952,125916
347.7942,125916
347.9942,125916
348.1942,125916
348.3942,125916
348.5942,125916
348.7942,125916
348.9942,125916
349.1942,125916
