time,AccPed2D
323.4848,99.9855
323.5048,99.9855
323.5248,99.9855
323.5448,99.9855
323.5648,99.9855
323.5848,99.9855
323.6048,20.3892
323.6248,94.8882
323.6448,37.6416
323.6648,0
323.6848,99.9855
323.7048,99.9855
323.7248,99.9855
323.7448,99.9855
323.7648,99.9855
323.7848,99.9855
323.8048,99.9855
323.8248,99.9855
323.8448,99.9855
323.8648,99.9855
323.8848,99.9855
323.9048,99.9855
323.9248,19.9971
323.9448,94.8882
323.9648,37.6416
323.9848,0
324.0048,99.9855
324.0248,99.9855
324.0448,99.9855
324.0648,99.9855
324.0848,99.9855
324.1048,99.9855
324.1248,99.9855
324.1448,99.9855
324.1648,99.9855
324.1848,99.9855
324.2048,99.9855
324.2248,99.9855
324.2448,19.9971
324.2648,94.8882
324.2848,37.6416
324.3048,0
324.3248,99.9855
324.3448,99.9855
324.3648,99.9855
324.3848,99.9855
324.4048,99.9855
324.4248,99.9855
324.4448,99.9855
324.4638,99.9855
324.4838,99.9855
324.5038,99.9855
324.5238,99.9855
324.5438,99.9855
324.5638,19.605
324.5838,94.8882
324.6038,37.6416
324.6238,0
324.6438,99.9855
324.6638,99.9855
324.6838,99.9855
324.7038,99.9855
324.7238,99.9855
324.7438,99.9855
324.7638,99.9855
324.7838,99.9855
324.8038,99.9855
324.8238,99.9855
324.8438,99.9855
324.8638,99.9855
324.8838,20.3892
324.9038,94.8882
324.9238,37.6416
324.9438,0
324.9638,99.9855
324.9838,99.9855
325.0038,99.9855
325.0238,99.9855
325.0438,99.9855
325.0638,99.9855
325.0838,99.9855
325.1038,99.9855
325.1238,99.9855
325.1438,99.9855
325.1638,99.9855
325.1838,99.9855
325.2038,20.3892
325.2238,94.8882
325.2438,37.6416
325.2638,0
325.2838,99.9855
325.3038,99.9855
325.3238,99.9855
325.3438,99.9855
325.3638,99.9855
325.3838,99.9855
325.4038,99.9855
325.4238,99.9855
325.4438,99.9855
325.4638,99.9855
325.4838,99.9855
325.5038,99.9855
325.5238,19.9971
325.5438,94.8882
325.5638,37.6416
325.5838,0
325.6038,99.9855
325.6238,99.9855
325.6438,99.9855
325.6638,99.9855
325.6838,99.9855
325.7038,99.9855
325.7238,99.9855
325.7438,99.9855
325.7638,99.9855
325.7838,99.9855
325.8038,99.9855
325.8238,99.9855
325.8438,19.9971
325.8638,94.8882
325.8838,37.6416
325.9038,0
325.9238,99.9855
325.9438,99.9855
325.9628,99.9855
325.9828,99.9855
326.0028,99.9855
326.0228,99.9855
326.0428,99.9855
326.0628,99.9855
326.0828,99.9855
326.1028,99.9855
326.1228,99.9855
326.1428,99.9855
326.1628,19.605
326.1828,94.8882
326.2028,37.6416
326.2228,0
326.2428,99.9855
326.2628,99.9855
326.2828,99.9855
326.3028,99.9855
326.3228,99.9855
326.3428,99.9855
326.3628,99.9855
326.3828,99.9855
326.4028,99.9855
326.4228,99.9855
326.4428,99.9855
326.4628,99.9855
326.4828,19.9971
326.5028,94.8882
326.5228,37.6416
326.5428,0
326.5628,99.9855
326.5828,99.9855
326.6028,99.9855
326.6228,99.9855
326.6428,99.9855
326.6628,99.9855
326.6828,99.9855
326.7028,99.9855
326.7228,99.9855
326.7428,99.9855
326.7628,99.9855
326.7828,99.9855
326.8028,19.605
326.8228,94.8882
326.8428,37.6416
326.8628,0
326.8828,99.9855
326.9028,99.9855
326.9228,99.9855
326.9428,99.9855
326.9628,99.9855
326.9828,99.9855
327.0028,99.9855
327.0228,99.9855
327.0428,99.9855
327.0628,99.9855
327.0828,99.9855
327.1028,99.9855
327.1228,19.9971
327.1428,94.8882
327.1628,37.6416
327.1828,0
327.2028,99.9855
327.2228,99.9855
327.2428,99.9855
327.2628,99.9855
327.2828,99.9855
327.3028,99.9855
327.3228,99.9855
327.3428,99.9855
327.3628,99.9855
327.3828,99.9855
327.4028,99.9855
327.4228,99.9855
327.4418,19.605
327.4618,94.8882
327.4818,37.6416
327.5018,0
327.5218,99.9855
327.5418,99.9855
327.5618,99.9855
327.5818,99.9855
327.6018,99.9855
327.6218,99.9855
327.6418,99.9855
327.6618,99.9855
327.6818,99.9855
327.7018,99.9855
327.7218,99.9855
327.7418,99.9855
327.7618,29.0154
327.7818,94.8882
327.8018,37.6416
327.8218,0
327.8418,99.9855
327.8618,99.9855
327.8818,99.9855
327.9018,99.9855
327.9218,99.9855
327.9418,99.9855
327.9618,99.9855
327.9818,99.9855
328.0018,99.9855
328.0218,99.9855
328.0418,99.9855
328.0618,99.9855
328.0818,36.4653
328.1018,94.8882
328.1218,37.6416
328.1418,0
328.1618,99.9855
328.1818,99.9855
328.2018,99.9855
328.2218,99.9855
328.2418,99.9855
328.2618,99.9855
328.2818,99.9855
328.3018,99.9855
328.3218,99.9855
328.3418,99.9855
328.3618,99.9855
328.3818,99.9855
328.4018,48.2283
328.4218,94.8882
328.4418,37.6416
328.4618,0
328.4818,99.9855
328.5018,99.9855
328.5218,99.9855
328.5418,99.9855
328.5618,99.9855
328.5818,99.9855
328.6018,99.9855
328.6218,99.9855
328.6418,99.9855
328.6618,99.9855
328.6818,99.9855
328.7018,99.9855
328.7218,48.6204
328.7418,94.8882
328.7618,37.6416
328.7818,0
328.8018,99.9855
328.8218,99.9855
328.8418,99.9855
328.8618,99.9855
328.8818,99.9855
328.9018,99.9855
328.9218,99.9855
328.9408,99.9855
328.9608,99.9855
328.9808,99.9855
329.0008,99.9855
329.0208,99.9855
329.0408,54.5019
329.0608,94.8882
329.0808,37.6416
329.1008,0
329.1208,99.9855
329.1408,99.9855
329.1608,99.9855
329.1808,99.9855
329.2008,99.9855
329.2208,99.9855
329.2408,99.9855
329.2608,99.9855
329.2808,99.9855
329.3008,99.9855
329.3208,99.9855
329.3408,99.9855
329.3608,57.6387
329.3808,94.8882
329.4008,37.6416
329.4208,0
329.4408,99.9855
329.4608,99.9855
329.4808,99.9855
329.5008,99.9855
329.5208,99.9855
329.5408,99.9855
329.5608,99.9855
329.5808,99.9855
329.6008,99.9855
329.6208,99.9855
329.6408,99.9855
329.6608,99.9855
329.6808,62.3439
329.7008,94.8882
329.7208,37.6416
329.7408,0
329.7608,99.9855
329.7808,99.9855
329.8008,99.9855
329.8208,99.9855
329.8408,99.9855
329.8608,99.9855
329.8808,99.9855
329.9008,99.9855
329.9208,99.9855
329.9408,99.9855
329.9608,99.9855
329.9808,99.9855
330.0008,53.3256
330.0208,94.8882
330.0408,37.6416
330.0608,0
330.0808,99.9855
330.1008,99.9855
330.1208,99.9855
330.1408,99.9855
330.1608,99.9855
330.1808,99.9855
330.2008,99.9855
330.2208,99.9855
330.2408,99.9855
330.2608,99.9855
330.2808,99.9855
330.3008,99.9855
330.3208,53.3256
330.3408,94.8882
330.3608,37.6416
330.3808,0
330.3998,99.9855
330.4198,99.9855
330.4398,99.9855
330.4598,99.9855
330.4798,99.9855
330.4998,99.9855
330.5198,99.9855
330.5398,99.9855
330.5598,99.9855
330.5798,99.9855
330.5998,99.9855
330.6198,99.9855
330.6398,57.2466
330.6598,94.8882
330.6798,37.6416
330.6998,0
330.7198,99.9855
330.7398,99.9855
330.7598,99.9855
330.7798,99.9855
330.7998,99.9855
330.8198,99.9855
330.8398,99.9855
330.8598,99.9855
330.8798,99.9855
330.8998,99.9855
330.9198,99.9855
330.9398,99.9855
330.9598,34.1127
330.9798,94.8882
330.9998,37.6416
331.0198,0
331.0398,99.9855
331.0598,99.9855
331.0798,99.9855
331.0998,99.9855
331.1198,99.9855
331.1398,99.9855
331.1598,99.9855
331.1798,99.9855
331.1998,99.9855
331.2198,99.9855
331.2398,99.9855
331.2598,99.9855
331.2798,1.9605
331.2998,94.8882
331.3198,37.6416
331.3398,0
331.3598,99.9855
331.3798,99.9855
331.3998,99.9855
331.4198,99.9855
331.4398,99.9855
331.4598,99.9855
331.4798,99.9855
331.4998,99.9855
331.5198,99.9855
331.5398,99.9855
331.5598,99.9855
331.5798,99.9855
331.5998,19.605
331.6198,94.8882
331.6398,37.6416
331.6598,0
331.6798,99.9855
331.6998,99.9855
331.7198,99.9855
331.7398,99.9855
331.7598,99.9855
331.7798,99.9855
331.7998,99.9855
331.8198,99.9855
331.8398,99.9855
331.8598,99.9855
331.8798,99.9855
331.8998,99.9855
331.9188,49.0125
331.9388,94.8882
331.9588,37.6416
331.9788,0
331.9988,99.9855
332.0188,99.9855
332.0388,99.9855
332.0588,99.9855
332.0788,99.9855
332.0988,99.9855
332.1188,99.9855
332.1388,99.9855
332.1588,99.9855
332.1788,99.9855
332.1988,99.9855
332.2188,99.9855
332.2388,61.5597
332.2588,94.8882
332.2788,38.0337
332.2988,0
332.3188,99.9855
332.3388,99.9855
332.3588,99.9855
332.3788,99.9855
332.3988,99.9855
332.4188,99.9855
332.4388,99.9855
332.4588,99.9855
332.4788,99.9855
332.4988,99.9855
332.5188,99.9855
332.5388,99.9855
332.5588,54.894
332.5788,94.8882
332.5988,38.0337
332.6188,0
332.6388,99.9855
332.6588,99.9855
332.6788,99.9855
332.6988,99.9855
332.7188,99.9855
332.7388,99.9855
332.7588,99.9855
332.7788,99.9855
332.7988,99.9855
332.8188,99.9855
332.8388,99.9855
332.8588,99.9855
332.8788,50.5809
332.8988,94.8882
332.9188,38.0337
332.9388,0
332.9588,99.9855
332.9788,99.9855
332.9988,99.9855
333.0188,99.9855
333.0388,99.9855
333.0588,99.9855
333.0788,99.9855
333.0988,99.9855
333.1188,99.9855
333.1388,99.9855
333.1588,99.9855
333.1788,99.9855
333.1988,37.6416
333.2188,94.8882
333.2388,38.0337
333.2588,0
333.2788,99.9855
333.2988,99.9855
333.3188,99.9855
333.3388,99.9855
333.3588,99.9855
333.3788,99.9855
333.3988,99.9855
333.4188,99.9855
333.4388,99.9855
333.4588,99.9855
333.4788,99.9855
333.4988,99.9855
333.5188,30.1917
333.5378,94.8882
333.5588,38.0337
333.5778,0
333.5978,99.9855
333.6188,99.9855
333.6378,99.9855
333.6578,99.9855
333.6778,99.9855
333.6978,99.9855
333.7178,99.9855
333.7378,99.9855
333.7588,99.9855
333.7778,99.9855
333.7988,99.9855
333.8188,99.9855
333.8378,16.4682
333.8578,94.8882
333.8778,38.0337
333.8978,0
333.9178,99.9855
333.9388,99.9855
333.9588,99.9855
333.9788,99.9855
333.9988,99.9855
334.0188,99.9855
334.0378,99.9855
334.0578,99.9855
334.0778,99.9855
334.0978,99.9855
334.1178,99.9855
334.1378,99.9855
334.1588,16.4682
334.1778,94.8882
334.1978,38.0337
334.2178,0
334.2388,99.9855
334.2578,99.9855
334.2778,99.9855
334.2978,99.9855
334.3188,99.9855
334.3378,99.9855
334.3588,99.9855
334.3778,99.9855
334.3988,99.9855
334.4178,99.9855
334.4378,99.9855
334.4588,99.9855
334.4788,15.2919
334.4978,94.8882
334.5188,38.0337
334.5378,0
334.5578,99.9855
334.5778,99.9855
334.5978,99.9855
334.6178,99.9855
334.6378,99.9855
334.6578,99.9855
334.6778,99.9855
334.6978,99.9855
334.7178,99.9855
334.7378,99.9855
334.7578,99.9855
334.7778,99.9855
334.7978,19.9971
334.8178,94.8882
334.8378,38.0337
334.8578,0
334.8778,99.9855
334.8978,99.9855
334.9178,99.9855
334.9368,99.9855
334.9578,99.9855
334.9768,99.9855
334.9968,99.9855
335.0168,99.9855
335.0368,99.9855
335.0578,99.9855
335.0768,99.9855
335.0968,99.9855
335.1168,18.8208
335.1368,94.8882
335.1578,38.0337
335.1768,0
335.1968,99.9855
335.2168,99.9855
335.2368,99.9855
335.2578,99.9855
335.2768,99.9855
335.2968,99.9855
335.3168,99.9855
335.3368,99.9855
335.3578,99.9855
335.3768,99.9855
335.3968,99.9855
335.4168,99.9855
335.4368,18.8208
335.4578,94.8882
335.4768,38.0337
335.4968,0
335.5168,99.9855
335.5368,99.9855
335.5578,99.9855
335.5768,99.9855
335.5968,99.9855
335.6168,99.9855
335.6368,99.9855
335.6568,99.9855
335.6768,99.9855
335.6968,99.9855
335.7168,99.9855
335.7378,99.9855
335.7568,19.2129
335.7768,94.8882
335.7968,38.0337
335.8168,0
335.8368,99.9855
335.8568,99.9855
335.8768,99.9855
335.8968,99.9855
335.9168,99.9855
335.9368,99.9855
335.9568,99.9855
335.9768,99.9855
335.9968,99.9855
336.0168,99.9855
336.0368,99.9855
336.0568,99.9855
336.0768,19.2129
336.0968,94.8882
336.1168,38.0337
336.1368,0
336.1568,99.9855
336.1768,99.9855
336.1968,99.9855
336.2168,99.9855
336.2368,99.9855
336.2568,99.9855
336.2768,99.9855
336.2968,99.9855
336.3168,99.9855
336.3368,99.9855
336.3568,99.9855
336.3768,99.9855
336.3968,19.9971
336.4158,94.8882
336.4358,38.0337
336.4558,0
336.4758,99.9855
336.4958,99.9855
336.5158,99.9855
336.5358,99.9855
336.5558,99.9855
336.5758,99.9855
336.5958,99.9855
336.6158,99.9855
336.6358,99.9855
336.6558,99.9855
336.6758,99.9855
336.6958,99.9855
336.7158,19.2129
336.7358,94.8882
336.7558,38.0337
336.7758,0
336.7958,99.9855
336.8158,99.9855
336.8358,99.9855
336.8558,99.9855
336.8758,99.9855
336.8958,99.9855
336.9158,99.9855
336.9358,99.9855
336.9558,99.9855
336.9758,99.9855
336.9958,99.9855
337.0158,99.9855
337.0358,19.605
337.0558,94.8882
337.0758,38.0337
337.0958,0
337.1158,99.9855
337.1358,99.9855
337.1558,99.9855
337.1758,99.9855
337.1958,99.9855
337.2158,99.9855
337.2358,99.9855
337.2558,99.9855
337.2758,99.9855
337.2958,99.9855
337.3158,99.9855
337.3358,99.9855
337.3558,18.8208
337.3758,94.8882
337.3958,38.0337
337.4158,0
337.4358,99.9855
337.4558,99.9855
337.4758,99.9855
337.4958,99.9855
337.5158,99.9855
337.5358,99.9855
337.5558,99.9855
337.5758,99.9855
337.5958,99.9855
337.6158,99.9855
337.6358,99.9855
337.6558,99.9855
337.6758,19.605
337.6958,94.8882
337.7158,38.0337
337.7358,0
337.7558,99.9855
337.7758,99.9855
337.7958,99.9855
337.8158,99.9855
337.8358,99.9855
337.8558,99.9855
337.8758,99.9855
337.8958,99.9855
337.9148,99.9855
337.9348,99.9855
337.9548,99.9855
337.9748,99.9855
337.9948,19.9971
338.0148,94.8882
338.0358,38.0337
338.0548,0
338.0748,99.9855
338.0948,99.9855
338.1148,99.9855
338.1348,99.9855
338.1548,99.9855
338.1748,99.9855
338.1948,99.9855
338.2148,99.9855
338.2348,99.9855
338.2548,99.9855
338.2748,99.9855
338.2948,99.9855
338.3148,19.9971
338.3348,94.8882
338.3548,38.0337
338.3748,0
338.3948,99.9855
338.4148,99.9855
338.4348,99.9855
338.4548,99.9855
338.4748,99.9855
338.4948,99.9855
338.5148,99.9855
338.5348,99.9855
338.5548,99.9855
338.5748,99.9855
338.5948,99.9855
338.6148,99.9855
338.6348,19.9971
338.6548,94.8882
338.6748,38.0337
338.6948,0
338.7148,99.9855
338.7348,99.9855
338.7548,99.9855
338.7748,99.9855
338.7948,99.9855
338.8148,99.9855
338.8348,99.9855
338.8548,99.9855
338.8748,99.9855
338.8948,99.9855
338.9148,99.9855
338.9348,99.9855
338.9548,19.605
338.9748,94.8882
338.9948,38.0337
339.0148,0
339.0348,99.9855
339.0548,99.9855
339.0748,99.9855
339.0948,99.9855
339.1148,99.9855
339.1348,99.9855
339.1548,99.9855
339.1748,99.9855
339.1948,99.9855
339.2148,99.9855
339.2348,99.9855
339.2548,99.9855
339.2748,20.3892
339.2948,94.8882
339.3148,38.0337
339.3348,0
339.3548,99.9855
339.3748,99.9855
339.3948,99.9855
339.4138,99.9855
339.4338,99.9855
339.4538,99.9855
339.4738,99.9855
339.4938,99.9855
339.5138,99.9855
339.5338,99.9855
339.5538,99.9855
339.5738,99.9855
339.5938,20.7813
339.6138,94.8882
339.6338,38.0337
339.6538,0
339.6738,99.9855
339.6938,99.9855
339.7138,99.9855
339.7338,99.9855
339.7538,99.9855
339.7738,99.9855
339.7938,99.9855
339.8138,99.9855
339.8338,99.9855
339.8538,99.9855
339.8738,99.9855
339.8938,99.9855
339.9138,19.9971
339.9338,94.8882
339.9538,38.0337
339.9738,0
339.9938,99.9855
340.0138,99.9855
340.0338,99.9855
340.0538,99.9855
340.0738,99.9855
340.0938,99.9855
340.1138,99.9855
340.1338,99.9855
340.1538,99.9855
340.1738,99.9855
340.1938,99.9855
340.2138,99.9855
340.2338,19.9971
340.2538,94.8882
340.2738,38.0337
340.2938,0
340.3138,99.9855
340.3338,99.9855
340.3538,99.9855
340.3738,99.9855
340.3938,99.9855
340.4138,99.9855
340.4338,99.9855
340.4538,99.9855
340.4738,99.9855
340.4938,99.9855
340.5138,99.9855
340.5338,99.9855
340.5538,20.3892
340.5738,94.8882
340.5938,38.0337
340.6138,0
340.6338,99.9855
340.6538,99.9855
340.6738,99.9855
340.6938,99.9855
340.7138,99.9855
340.7338,99.9855
340.7538,99.9855
340.7738,99.9855
340.7938,99.9855
340.8138,99.9855
340.8338,99.9855
340.8538,99.9855
340.8738,19.9971
340.8928,94.8882
340.9128,38.0337
340.9328,0
340.9528,99.9855
340.9728,99.9855
340.9928,99.9855
341.0128,99.9855
341.0328,99.9855
341.0528,99.9855
341.0728,99.9855
341.0928,99.9855
341.1128,99.9855
341.1328,99.9855
341.1528,99.9855
341.1728,99.9855
341.1928,19.605
341.2128,94.8882
341.2328,38.0337
341.2528,0
341.2728,99.9855
341.2928,99.9855
341.3128,99.9855
341.3328,99.9855
341.3528,99.9855
341.3728,99.9855
341.3928,99.9855
341.4128,99.9855
341.4328,99.9855
341.4528,99.9855
341.4728,99.9855
341.4928,99.9855
341.5128,19.2129
341.5328,94.8882
341.5528,38.0337
341.5728,0
341.5928,99.9855
341.6128,99.9855
341.6328,99.9855
341.6528,99.9855
341.6728,99.9855
341.6928,99.9855
341.7128,99.9855
341.7328,99.9855
341.7528,99.9855
341.7728,99.9855
341.7928,99.9855
341.8128,99.9855
341.8328,19.9971
341.8528,94.8882
341.8728,38.0337
341.8928,0
341.9128,99.9855
341.9328,99.9855
341.9528,99.9855
341.9728,99.9855
341.9928,99.9855
342.0128,99.9855
342.0328,99.9855
342.0528,99.9855
342.0728,99.9855
342.0928,99.9855
342.1128,99.9855
342.1328,99.9855
342.1528,20.7813
342.1728,94.8882
342.1928,38.0337
342.2128,0
342.2328,99.9855
342.2528,99.9855
342.2728,99.9855
342.2928,99.9855
342.3128,99.9855
342.3328,99.9855
342.3528,99.9855
342.3728,99.9855
342.3918,99.9855
342.4118,99.9855
342.4318,99.9855
342.4518,99.9855
342.4718,20.3892
342.4918,94.8882
342.5118,38.0337
342.5318,0
342.5518,99.9855
342.5718,99.9855
342.5918,99.9855
342.6118,99.9855
342.6318,99.9855
342.6518,99.9855
342.6718,99.9855
342.6918,99.9855
342.7118,99.9855
342.7318,99.9855
342.7518,99.9855
342.7718,99.9855
342.7918,20.7813
342.8118,94.8882
342.8318,38.0337
342.8518,0
342.8718,99.9855
342.8918,99.9855
342.9118,99.9855
342.9318,99.9855
342.9518,99.9855
342.9718,99.9855
342.9918,99.9855
343.0118,99.9855
343.0318,99.9855
343.0518,99.9855
343.0718,99.9855
343.0918,99.9855
343.1118,21.1734
343.1318,94.8882
343.1518,38.0337
343.1718,0
343.1918,99.9855
343.2118,99.9855
343.2318,99.9855
343.2518,99.9855
343.2718,99.9855
343.2918,99.9855
343.3118,99.9855
343.3318,99.9855
343.3518,99.9855
343.3718,99.9855
343.3918,99.9855
343.4118,99.9855
343.4318,19.9971
343.4518,94.8882
343.4718,38.0337
343.4918,0
343.5118,99.9855
343.5318,99.9855
343.5518,99.9855
343.5718,99.9855
343.5918,99.9855
343.6118,99.9855
343.6318,99.9855
343.6518,99.9855
343.6718,99.9855
343.6918,99.9855
343.7118,99.9855
343.7318,99.9855
343.7518,18.8208
343.7718,94.8882
343.7918,38.0337
343.8118,0
343.8318,99.9855
343.8518,99.9855
343.8718,99.9855
343.8908,99.9855
343.9108,99.9855
343.9308,99.9855
343.9508,99.9855
343.9708,99.9855
343.9908,99.9855
344.0108,99.9855
344.0308,99.9855
344.0508,99.9855
344.0708,19.9971
344.0908,94.8882
344.1108,38.0337
344.1308,0
344.1508,99.9855
344.1708,99.9855
344.1908,99.9855
344.2108,99.9855
344.2308,99.9855
344.2508,99.9855
344.2708,99.9855
344.2908,99.9855
344.3108,99.9855
344.3308,99.9855
344.3508,99.9855
344.3708,99.9855
344.3908,19.9971
344.4108,94.8882
344.4308,38.0337
344.4508,0
344.4708,99.9855
344.4908,99.9855
344.5108,99.9855
344.5308,99.9855
344.5508,99.9855
344.5708,99.9855
344.5908,99.9855
344.6108,99.9855
344.6308,99.9855
344.6508,99.9855
344.6708,99.9855
344.6908,99.9855
344.7108,20.3892
344.7308,94.8882
344.7508,38.0337
344.7708,0
344.7908,99.9855
344.8108,99.9855
344.8308,99.9855
344.8508,99.9855
344.8708,99.9855
344.8908,99.9855
344.9108,99.9855
344.9308,99.9855
344.9508,99.9855
344.9708,99.9855
344.9908,99.9855
345.0108,99.9855
345.0308,19.2129
345.0508,94.8882
345.0708,38.0337
345.0908,0
345.1108,99.9855
345.1308,99.9855
345.1508,99.9855
345.1708,99.9855
345.1908,99.9855
345.2108,99.9855
345.2308,99.9855
345.2508,99.9855
345.2708,99.9855
345.2908,99.9855
345.3108,99.9855
345.3308,99.9855
345.3508,20.3892
345.3698,94.8882
345.3898,38.0337
345.4098,0
345.4298,99.9855
345.4498,99.9855
345.4698,99.9855
345.4898,99.9855
345.5098,99.9855
345.5298,99.9855
345.5498,99.9855
345.5698,99.9855
345.5898,99.9855
345.6098,99.9855
345.6298,99.9855
345.6498,99.9855
345.6698,19.9971
345.6898,94.8882
345.7098,38.0337
345.7298,0
345.7498,99.9855
345.7698,99.9855
345.7898,99.9855
345.8098,99.9855
345.8298,99.9855
345.8498,99.9855
345.8698,99.9855
345.8898,99.9855
345.9098,99.9855
345.9298,99.9855
345.9498,99.9855
345.9698,99.9855
345.9898,20.3892
346.0098,94.8882
346.0298,38.0337
346.0498,0
346.0698,99.9855
346.0898,99.9855
346.1098,99.9855
346.1298,99.9855
346.1498,99.9855
346.1698,99.9855
346.1898,99.9855
346.2098,99.9855
346.2298,99.9855
346.2498,99.9855
346.2698,99.9855
346.2898,99.9855
346.3098,20.7813
346.3298,94.8882
346.3498,38.0337
346.3698,0
346.3898,99.9855
346.4098,99.9855
346.4298,99.9855
346.4498,99.9855
346.4698,99.9855
346.4898,99.9855
346.5098,99.9855
346.5298,99.9855
346.5498,99.9855
346.5698,99.9855
346.5898,99.9855
346.6098,99.9855
346.6298,19.9971
346.6498,94.8882
346.6698,38.0337
346.6898,0
346.7098,99.9855
346.7298,99.9855
346.7498,99.9855
346.7698,99.9855
346.7898,99.9855
346.8098,99.9855
346.8298,99.9855
346.8498,99.9855
346.8698,99.9855
346.8898,99.9855
346.9088,99.9855
346.9288,99.9855
346.9488,20.7813
346.9688,94.8882
346.9888,38.0337
347.0088,0
347.0288,99.9855
347.0488,99.9855
347.0688,99.9855
347.0888,99.9855
347.1088,99.9855
347.1288,99.9855
347.1488,99.9855
347.1688,99.9855
347.1888,99.9855
347.2088,99.9855
347.2288,99.9855
347.2488,99.9855
347.2688,20.3892
347.2888,94.8882
347.3088,38.0337
347.3288,0
347.3488,99.9855
347.3688,99.9855
347.3888,99.9855
347.4088,99.9855
347.4288,99.9855
347.4488,99.9855
347.4688,99.9855
347.4888,99.9855
347.5088,99.9855
347.5288,99.9855
347.5488,99.9855
347.5688,99.9855
347.5888,19.9971
347.6088,94.8882
347.6288,38.0337
347.6488,0
347.6688,99.9855
347.6888,99.9855
347.7088,99.9855
347.7288,99.9855
347.7488,99.9855
347.7688,99.9855
347.7888,99.9855
347.8088,99.9855
347.8288,99.9855
347.8488,99.9855
347.8688,99.9855
347.8888,99.9855
347.9088,20.3892
347.9288,94.8882
347.9488,38.0337
347.9688,0
347.9888,99.9855
348.0088,99.9855
348.0288,99.9855
348.0488,99.9855
348.0688,99.9855
348.0888,99.9855
348.1088,99.9855
348.1288,99.9855
348.1488,99.9855
348.1688,99.9855
348.1888,99.9855
348.2088,99.9855
348.2288,19.605
348.2488,94.8882
348.2688,38.0337
348.2888,0
348.3088,99.9855
348.3288,99.9855
348.3488,99.9855
348.3688,99.9855
348.3888,99.9855
348.4088,99.9855
348.4288,99.9855
348.4488,99.9855
348.4678,99.9855
348.4878,99.9855
348.5078,99.9855
348.5278,99.9855
348.5478,19.9971
348.5678,94.8882
348.5878,38.0337
348.6078,0
348.6278,99.9855
348.6478,99.9855
348.6678,99.9855
348.6878,99.9855
348.7078,99.9855
348.7278,99.9855
348.7478,99.9855
348.7678,99.9855
348.7878,99.9855
348.8078,99.9855
348.8278,99.9855
348.8478,99.9855
348.8678,21.1734
348.8878,94.8882
348.9078,38.0337
348.9278,0
348.9478,99.9855
348.9678,99.9855
348.9878,99.9855
349.0078,99.9855
349.0278,99.9855
349.0478,99.9855
349.0678,99.9855
349.0878,99.9855
349.1078,99.9855
349.1278,99.9855
349.1478,99.9855
349.1678,99.9855
349.1878,20.7813
349.2078,94.8882
349.2278,38.0337
349.2478,0
349.2678,99.9855
349.2878,99.9855
349.3078,99.9855
349.3278,99.9855
349.3478,99.9855
349.3678,99.9855
349.3878,99.9855
349.4078,99.9855
349.4278,99.9855
349.4478,99.9855
349.4678,99.9855
349.4878,99.9855
349.5078,21.5655
349.5278,94.8882
349.5478,38.0337
349.5678,0
349.5878,99.9855
349.6078,99.9855
349.6278,99.9855
349.6478,99.9855
349.6678,99.9855
349.6878,99.9855
349.7078,99.9855
349.7278,99.9855
349.7478,99.9855
349.7678,99.9855
349.7878,99.9855
349.8078,99.9855
349.8278,21.5655
349.8468,94.8882
349.8668,38.0337
349.8868,0
349.9068,99.9855
349.9268,99.9855
349.9468,99.9855
349.9678,99.9855
349.9868,99.9855
350.0068,99.9855
350.0268,99.9855
350.0468,99.9855
350.0668,99.9855
350.0868,99.9855
350.1068,99.9855
350.1268,99.9855
350.1468,25.0944
350.1668,94.8882
350.1868,38.0337
350.2068,0
350.2268,99.9855
350.2468,99.9855
350.2668,99.9855
350.2868,99.9855
350.3068,99.9855
350.3268,99.9855
350.3468,99.9855
350.3668,99.9855
350.3868,99.9855
350.4068,99.9855
350.4268,99.9855
350.4468,99.9855
350.4668,30.9759
350.4868,94.8882
350.5068,38.0337
350.5268,0
350.5468,99.9855
350.5668,99.9855
350.5868,99.9855
350.6068,99.9855
350.6268,99.9855
350.6468,99.9855
350.6668,99.9855
350.6868,99.9855
350.7068,99.9855
350.7268,99.9855
350.7468,99.9855
350.7668,99.9855
350.7868,38.0337
350.8068,94.8882
350.8268,38.0337
350.8468,0
350.8668,99.9855
350.8868,99.9855
350.9068,99.9855
350.9268,99.9855
350.9468,99.9855
350.9668,99.9855
350.9868,99.9855
351.0068,99.9855
351.0268,99.9855
351.0468,99.9855
351.0668,99.9855
351.0868,99.9855
351.1068,39.9942
351.1268,94.8882
351.1468,38.0337
351.1668,0
351.1868,99.9855
351.2068,99.9855
351.2268,99.9855
351.2468,99.9855
351.2668,99.9855
351.2868,99.9855
351.3068,99.9855
351.3268,99.9855
351.3468,99.9855
351.3658,99.9855
351.3858,99.9855
351.4058,99.9855
351.4258,45.4836
351.4458,94.8882
351.4658,38.0337
351.4858,0
351.5058,99.9855
351.5258,99.9855
351.5458,99.9855
351.5658,99.9855
351.5858,99.9855
351.6058,99.9855
351.6258,99.9855
351.6458,99.9855
351.6658,99.9855
351.6858,99.9855
351.7058,99.9855
351.7258,99.9855
351.7458,50.973
351.7658,94.8882
351.7858,38.0337
351.8058,0
351.8258,99.9855
351.8458,99.9855
351.8658,99.9855
351.8858,99.9855
351.9058,99.9855
351.9258,99.9855
351.9458,99.9855
351.9658,99.9855
351.9858,99.9855
