time,DeTorque
286.8078,24.96
286.8278,24.96
286.8478,24.96
286.8678,24.96
286.8878,24.96
286.9078,24.96
286.9278,24.96
286.9478,25.35
286.9678,25.35
286.9878,25.35
287.0078,25.35
287.0278,25.35
287.0478,25.35
287.0668,24.96
287.0868,25.35
287.1068,24.96
287.1268,24.96
287.1468,24.57
287.1668,23.79
287.1878,23.4
287.2068,23.01
287.2268,22.62
287.2468,22.62
287.2668,22.23
287.2868,22.23
287.3068,21.45
287.3268,21.06
287.3468,20.67
287.3668,19.89
287.3868,19.5
287.4068,18.72
287.4268,18.72
287.4468,18.33
287.4668,17.94
287.4868,17.94
287.5068,17.94
287.5268,17.55
287.5468,17.16
287.5668,16.77
287.5868,16.38
287.6068,16.38
287.6268,15.99
287.6468,15.99
287.6668,15.6
287.6868,15.6
287.7068,15.6
287.7268,15.6
287.7468,15.6
287.7668,15.21
287.7868,15.6
287.8068,15.6
287.8268,15.6
287.8468,15.99
287.8668,16.38
287.8868,16.38
287.9068,16.38
287.9268,16.77
287.9468,16.77
287.9668,17.16
287.9868,17.16
288.0068,17.16
288.0268,17.16
288.0468,17.55
288.0668,17.55
288.0868,17.16
288.1068,17.55
288.1268,17.55
288.1468,17.55
288.1668,17.55
288.1868,17.55
288.2068,17.55
288.2268,17.94
288.2468,17.94
288.2668,17.94
288.2868,18.33
288.3068,18.33
288.3268,18.33
288.3468,18.72
288.3668,18.72
288.3868,18.72
288.4068,18.72
288.4268,18.72
288.4468,18.72
288.4668,18.72
288.4868,18.72
288.5068,19.11
288.5268,19.11
288.5458,19.11
288.5658,19.11
288.5858,18.72
288.6058,18.72
288.6258,19.11
288.6458,19.11
288.6658,19.11
288.6858,19.11
288.7068,19.11
288.7268,19.11
288.7468,19.11
288.7658,19.5
288.7858,19.11
288.8058,19.11
288.8258,19.5
288.8458,19.5
288.8658,19.5
288.8858,19.5
288.9058,19.5
288.9258,19.5
288.9458,19.11
288.9658,19.11
288.9858,19.11
289.0058,18.72
289.0258,18.33
289.0458,17.94
289.0658,17.94
289.0858,17.94
289.1058,17.55
289.1258,17.16
289.1458,16.77
289.1658,16.77
289.1858,16.38
289.2058,16.38
289.2258,15.99
289.2458,15.21
289.2658,14.82
289.2858,14.43
289.3058,14.04
289.3258,13.65
289.3458,12.87
289.3658,12.48
289.3858,12.09
289.4058,11.7
289.4258,11.31
289.4458,10.92
289.4658,10.92
289.4858,10.92
289.5058,10.53
289.5258,10.53
289.5458,10.53
289.5658,10.53
289.5858,10.53
289.6058,10.53
289.6258,10.92
289.6458,10.92
289.6658,10.92
289.6858,11.31
289.7058,11.31
289.7258,11.31
289.7458,11.7
289.7658,11.7
289.7858,12.09
289.8058,12.48
289.8258,12.87
289.8458,13.26
289.8658,13.65
289.8858,14.04
289.9058,14.43
289.9258,14.82
289.9458,14.82
289.9658,15.21
289.9858,15.21
290.0058,15.6
290.0258,15.6
290.0458,15.99
290.0648,15.99
290.0848,15.99
290.1058,15.99
290.1248,16.38
290.1458,16.38
290.1648,16.38
290.1848,16.38
290.2048,16.38
290.2248,16.38
290.2458,16.77
290.2648,16.77
290.2848,16.77
290.3048,16.77
290.3248,16.77
290.3448,16.77
290.3648,16.77
290.3848,16.77
290.4048,16.77
290.4248,16.77
290.4448,16.77
290.4648,17.16
290.4848,17.16
290.5048,17.16
290.5248,17.16
290.5448,17.16
290.5648,17.16
290.5848,17.16
290.6048,17.16
290.6248,17.16
290.6448,17.16
290.6648,17.16
290.6848,17.16
290.7048,17.16
290.7248,16.77
290.7448,16.77
290.7648,16.38
290.7848,16.38
290.8048,15.99
290.8248,15.6
290.8448,15.6
290.8648,15.6
290.8848,15.6
290.9048,15.6
290.9248,15.21
290.9448,15.21
290.9648,15.21
290.9848,15.21
291.0048,15.21
291.0248,15.21
291.0448,15.21
291.0648,15.21
291.0848,15.21
291.1048,15.21
291.1248,15.21
291.1448,15.21
291.1648,15.21
291.1848,15.21
291.2048,15.21
291.2248,15.21
291.2448,15.21
291.2648,15.21
291.2848,15.21
291.3048,15.21
291.3248,15.21
291.3448,14.82
291.3648,14.82
291.3848,14.43
291.4048,14.04
291.4248,13.65
291.4448,13.26
291.4648,12.87
291.4848,12.48
291.5048,12.48
291.5248,12.09
291.5438,12.09
291.5638,12.09
291.5838,11.7
291.6038,11.7
291.6238,10.92
291.6438,10.53
291.6638,10.14
291.6838,10.14
291.7038,9.75
291.7238,9.75
291.7438,9.75
291.7638,9.75
291.7838,9.75
291.8038,9.75
291.8238,9.75
291.8438,9.36
291.8638,9.36
291.8838,9.36
291.9038,9.36
291.9238,9.36
291.9438,9.36
291.9638,9.75
291.9838,9.36
292.0038,9.75
292.0238,9.75
292.0438,10.53
292.0638,11.31
292.0838,11.7
292.1038,12.87
292.1238,13.26
292.1438,14.04
292.1638,14.43
292.1838,14.82
292.2038,15.21
292.2238,15.21
292.2438,15.6
292.2638,15.99
292.2838,16.38
292.3038,16.77
292.3238,17.55
292.3438,17.55
292.3638,17.94
292.3838,17.94
292.4038,17.94
292.4238,17.94
292.4438,18.33
292.4638,18.33
292.4838,18.72
292.5038,19.11
292.5238,19.5
292.5438,19.89
292.5638,19.89
292.5838,20.67
292.6038,21.06
292.6238,21.84
292.6438,21.84
292.6638,22.23
292.6838,22.23
292.7038,22.23
292.7238,22.62
292.7438,22.62
292.7638,22.62
292.7838,22.62
292.8038,22.62
292.8238,22.62
292.8438,22.62
292.8638,22.62
292.8838,22.62
292.9038,22.62
292.9238,22.62
292.9438,22.62
292.9638,22.62
292.9838,22.62
293.0038,22.23
293.0228,21.84
293.0428,21.45
293.0628,21.45
293.0828,21.06
293.1028,20.67
293.1228,20.67
293.1428,20.28
293.1628,20.28
293.1828,19.89
293.2028,19.5
293.2228,19.11
293.2428,18.72
293.2628,18.33
293.2828,17.94
293.3028,17.55
293.3228,17.55
293.3428,17.16
293.3628,17.16
293.3828,17.16
293.4028,16.77
293.4228,16.77
293.4428,16.77
293.4628,16.77
293.4828,16.38
293.5028,16.38
293.5228,16.38
293.5428,16.38
293.5628,16.38
293.5828,16.38
293.6028,16.38
293.6228,16.38
293.6428,16.38
293.6628,16.38
293.6828,16.38
293.7028,16.38
293.7228,16.38
293.7428,16.38
293.7628,16.38
293.7828,16.38
293.8028,16.38
293.8228,16.38
293.8428,16.38
293.8628,15.99
293.8828,15.99
293.9028,15.99
293.9228,15.6
293.9428,15.6
293.9628,15.21
293.9828,15.21
294.0028,15.21
294.0228,14.82
294.0428,14.43
294.0628,14.43
294.0828,14.43
294.1028,14.43
294.1228,14.04
294.1428,14.04
294.1628,13.65
294.1828,13.65
294.2028,13.65
294.2228,13.65
294.2428,13.65
294.2628,13.65
294.2828,13.65
294.3028,14.04
294.3228,14.43
294.3428,15.21
294.3628,16.77
294.3828,18.33
294.4028,19.5
294.4228,20.67
294.4428,21.84
294.4628,22.62
294.4828,23.4
294.5028,24.18
294.5218,24.57
294.5428,24.96
294.5618,25.35
294.5818,25.74
294.6018,26.13
294.6218,26.13
294.6418,26.52
294.6618,26.52
294.6818,26.52
294.7018,26.91
294.7218,26.91
294.7418,26.91
294.7618,26.91
294.7818,26.91
294.8018,27.3
294.8218,27.3
294.8418,27.3
294.8618,27.3
294.8818,27.3
294.9018,27.69
294.9218,27.69
294.9418,27.69
294.9618,28.08
294.9818,28.08
295.0018,28.08
295.0218,28.47
295.0418,28.47
295.0618,28.47
295.0818,28.86
295.1018,29.25
295.1218,29.25
295.1418,29.64
295.1618,29.64
295.1818,29.64
295.2018,30.03
295.2218,30.03
295.2418,30.03
295.2618,30.03
295.2818,30.03
295.3018,30.03
295.3218,30.42
295.3418,30.42
295.3618,30.42
295.3818,30.03
295.4018,30.03
295.4218,30.03
295.4418,30.42
295.4618,30.42
295.4818,30.42
295.5018,30.03
295.5218,30.03
295.5418,30.42
295.5618,30.42
295.5818,30.03
295.6018,29.64
295.6218,28.47
295.6418,26.91
295.6618,26.13
295.6818,25.35
295.7018,23.79
295.7218,22.23
295.7418,21.06
295.7618,20.28
295.7818,19.5
295.8018,19.11
295.8218,19.11
295.8418,18.72
295.8618,18.33
295.8818,18.33
295.9018,18.33
295.9218,18.33
295.9418,18.33
295.9618,18.33
295.9818,18.33
296.0018,17.94
296.0208,18.33
296.0408,18.33
296.0608,18.72
296.0808,19.11
296.1008,19.89
296.1208,20.28
296.1408,21.06
296.1608,21.45
296.1808,22.23
296.2008,23.01
296.2208,23.4
296.2408,24.18
296.2608,24.18
296.2808,24.57
296.3008,24.96
296.3208,25.35
296.3408,25.74
296.3608,26.13
296.3808,26.91
296.4008,27.69
296.4208,28.86
296.4408,29.64
296.4608,30.42
296.4808,30.42
296.5008,30.81
296.5208,31.2
296.5408,31.59
296.5608,31.59
296.5808,31.98
296.6008,31.98
296.6208,32.76
296.6408,33.15
296.6608,33.54
296.6808,33.54
296.7008,33.93
296.7208,33.93
296.7408,34.32
296.7608,34.32
296.7808,34.32
296.8008,34.32
296.8208,34.32
296.8408,34.32
296.8608,34.71
296.8808,34.71
296.9008,35.1
296.9208,35.1
296.9408,35.49
296.9608,35.49
296.9808,35.49
297.0008,35.49
297.0208,35.49
297.0408,35.49
297.0608,35.49
297.0808,35.49
297.1008,35.49
297.1208,35.49
297.1408,35.88
297.1608,35.49
297.1808,35.49
297.2008,35.88
297.2208,35.49
297.2408,35.49
297.2608,35.49
297.2808,35.49
297.3008,35.88
297.3208,35.88
297.3408,35.49
297.3608,35.49
297.3808,35.49
297.4008,35.88
297.4208,35.88
297.4408,35.49
297.4608,35.88
297.4808,35.88
297.5008,35.49
297.5208,35.49
297.5398,35.49
297.5608,35.88
297.5808,35.49
297.5998,35.49
297.6208,35.49
297.6408,35.49
297.6608,35.49
297.6808,35.49
297.7008,35.49
297.7208,35.49
297.7408,35.49
297.7608,35.49
297.7798,35.49
297.8008,35.49
297.8208,35.49
297.8408,35.49
297.8598,35.49
297.8798,35.49
297.8998,35.49
297.9198,35.49
297.9398,35.49
297.9608,35.49
297.9808,35.49
298.0008,35.49
298.0208,35.49
298.0408,35.49
298.0608,35.49
298.0808,35.49
298.1008,35.49
298.1198,35.49
298.1398,35.49
298.1598,35.49
298.1798,35.49
298.1998,35.49
298.2198,35.49
298.2398,35.1
298.2598,35.1
298.2798,35.1
298.2998,35.49
298.3198,35.1
298.3398,35.1
298.3598,35.1
298.3798,35.49
298.3998,35.1
298.4198,35.1
298.4398,35.1
298.4598,35.49
298.4798,35.1
298.4998,35.1
298.5198,35.1
298.5398,35.1
298.5598,35.1
298.5798,35.1
298.5998,34.71
298.6198,34.32
298.6398,33.54
298.6598,33.15
298.6798,32.76
298.6998,31.98
298.7198,30.81
298.7398,30.03
298.7598,29.25
298.7798,28.47
298.7998,27.69
298.8198,27.3
298.8398,26.52
298.8598,25.74
298.8798,24.96
298.8998,24.57
298.9198,24.18
298.9398,23.79
298.9598,23.4
298.9798,23.01
298.9998,23.01
299.0198,22.62
299.0398,22.23
299.0598,21.84
299.0798,21.45
299.0998,20.67
299.1198,20.28
299.1398,19.89
299.1598,19.89
299.1788,19.5
299.1998,19.5
299.2198,19.11
299.2398,19.11
299.2588,19.11
299.2788,18.72
299.2988,18.72
299.3198,18.33
299.3388,17.94
299.3588,17.55
299.3788,17.16
299.3988,17.16
299.4188,16.77
299.4388,16.77
299.4588,16.77
299.4788,16.38
299.4988,16.38
299.5188,16.38
299.5388,16.38
299.5588,16.38
299.5788,16.38
299.5988,15.99
299.6188,15.99
299.6388,15.6
299.6588,15.21
299.6788,14.82
299.6988,14.43
299.7188,14.43
299.7388,14.04
299.7588,14.04
299.7788,13.65
299.7988,13.65
299.8188,13.65
299.8388,13.26
299.8588,13.26
299.8788,13.26
299.8988,13.26
299.9188,13.26
299.9388,12.87
299.9588,12.87
299.9788,12.48
299.9988,12.48
300.0188,12.48
300.0388,12.09
300.0588,12.09
300.0788,12.09
300.0988,11.7
300.1188,11.31
300.1388,11.31
300.1588,10.92
300.1788,10.92
300.1988,10.53
300.2188,10.14
300.2388,9.75
300.2588,9.75
300.2788,9.36
300.2988,9.36
300.3188,8.97
300.3388,8.97
300.3588,8.97
300.3788,8.97
300.3988,8.97
300.4188,8.97
300.4388,8.97
300.4588,8.97
300.4788,8.97
300.4978,8.97
300.5178,8.97
300.5378,8.97
300.5578,8.97
300.5778,8.97
300.5978,8.97
300.6178,8.97
300.6378,8.97
300.6578,8.97
300.6778,8.97
300.6978,8.97
300.7178,8.97
300.7378,8.97
300.7578,8.97
300.7778,8.97
300.7978,8.97
300.8178,8.97
300.8378,8.58
300.8578,8.58
300.8778,8.58
300.8978,8.58
300.9178,8.58
300.9378,8.58
300.9578,8.58
300.9778,8.19
300.9978,8.19
301.0178,8.19
301.0378,8.19
301.0578,8.19
301.0778,8.19
301.0978,8.19
301.1178,7.8
301.1378,8.19
301.1578,7.8
301.1778,7.8
301.1978,8.19
301.2178,8.19
301.2378,8.19
301.2578,8.58
301.2778,8.58
301.2978,8.58
301.3178,8.58
301.3378,8.58
301.3578,8.58
301.3778,8.58
301.3978,8.58
301.4178,8.19
301.4378,7.8
301.4578,7.02
301.4778,6.24
301.4978,5.46
301.5178,4.29
301.5378,3.12
301.5578,1.95
301.5778,0.78
301.5978,0
301.6178,0
301.6378,0
301.6578,0
301.6778,0
301.6978,0
301.7178,0
301.7378,0
301.7578,0
301.7778,0
301.7978,0
301.8178,0
301.8378,0
301.8578,0
301.8778,0
301.8978,0
301.9178,0
301.9378,0
301.9578,0
301.9778,0
301.9968,0
302.0168,0
302.0368,0
302.0568,0
302.0768,0
302.0968,0
302.1168,0
302.1368,0
302.1578,0
302.1768,0
302.1968,0
302.2168,0
302.2368,0
302.2568,0
302.2768,0
302.2968,0
302.3168,0
302.3368,0
302.3568,0
302.3768,0
302.3968,0
302.4168,0
302.4368,0
302.4568,0
302.4768,0
302.4968,0
302.5168,0
302.5368,0
302.5568,0
302.5768,0
302.5968,0
302.6168,0
302.6368,0
302.6568,0
302.6768,0
302.6968,0
302.7168,0
302.7368,0
302.7568,0
302.7768,0
302.7968,0
302.8168,0
302.8368,0
302.8568,0
302.8768,0
302.8968,0
302.9168,0
302.9368,0
302.9568,0
302.9768,0
302.9968,0
303.0168,0
303.0368,0
303.0568,0
303.0768,0
303.0968,0
303.1168,0
303.1368,0
303.1568,0
303.1768,0
303.1968,0
303.2168,0
303.2368,0
303.2568,0
303.2768,0
303.2968,0
303.3168,0
303.3368,0
303.3568,0
303.3768,0
303.3968,0
303.4168,0
303.4368,0
303.4568,0
303.4768,0
303.4958,0
303.5158,0
303.5358,0
303.5558,0
303.5758,0
303.5958,0
303.6158,0
303.6358,0
303.6558,0
303.6758,0
303.6958,0
303.7158,0
303.7358,0
303.7558,0
303.7758,0
303.7958,0
303.8158,0
303.8358,0
303.8558,0
303.8758,0
303.8958,0
303.9158,0
303.9358,0
303.9558,0
303.9758,0
303.9958,0
304.0158,0
304.0358,0
304.0558,0
304.0758,0
304.0958,0
304.1158,0
304.1358,0
304.1558,0
304.1758,0
304.1958,0
304.2158,0
304.2358,0
304.2558,0
304.2758,0
304.2958,0
304.3158,0
304.3358,0
304.3558,0
304.3758,0
304.3958,0
304.4158,0
304.4358,0
304.4558,0
304.4758,0
304.4958,0
304.5158,0
304.5358,0
304.5558,0
304.5758,0
304.5958,0
304.6158,0
304.6358,0
304.6558,0
304.6758,0
304.6958,0
304.7158,0
304.7358,0
304.7558,0
304.7758,0
304.7958,0
304.8158,0
304.8358,0
304.8558,0
304.8758,0
304.8958,0
304.9158,0
304.9358,0
304.9558,0
304.9758,0
304.9948,0
305.0148,0
305.0348,0
305.0558,0
305.0748,0
305.0948,0
305.1158,0
305.1348,0
305.1558,0
305.1748,0
305.1948,0
305.2148,0
305.2348,0
305.2548,0
305.2748,0
305.2948,0
305.3148,0.39
305.3348,1.56
305.3548,2.34
305.3748,3.12
305.3948,3.51
305.4148,3.9
305.4348,5.07
305.4548,5.85
305.4748,7.41
305.4948,7.8
305.5148,8.58
305.5348,8.19
305.5548,7.8
305.5748,8.19
305.5948,8.19
305.6148,7.8
305.6348,7.8
305.6548,7.41
305.6748,6.63
305.6948,7.02
305.7148,7.02
305.7348,7.41
305.7548,7.41
305.7748,7.02
305.7948,7.02
305.8148,7.41
305.8348,7.8
305.8548,7.8
305.8748,7.41
305.8948,7.41
305.9148,7.02
305.9348,6.63
305.9548,7.41
305.9748,7.41
305.9948,7.41
306.0148,7.41
306.0348,7.41
306.0548,7.41
306.0748,7.8
306.0948,8.58
306.1148,8.19
306.1348,8.19
306.1548,8.19
306.1748,8.19
306.1948,7.8
306.2148,8.58
306.2348,8.58
306.2548,8.58
306.2748,8.58
306.2948,8.58
306.3148,7.8
306.3348,7.8
306.3548,7.8
306.3748,7.41
306.3948,7.02
306.4148,6.24
306.4348,5.46
306.4548,5.07
306.4748,4.29
306.4948,4.29
306.5138,3.9
306.5348,3.12
306.5548,2.73
306.5748,2.34
306.5948,1.56
306.6138,0.78
306.6348,0.39
306.6548,0
306.6748,0
306.6948,0
306.7148,0
306.7348,0
306.7548,0
306.7748,0
306.7948,0
306.8138,0
306.8338,0
306.8538,0
306.8738,0
306.8938,0
306.9138,0
306.9338,0
306.9538,0
306.9738,0
306.9938,0
307.0138,0
307.0338,0
307.0538,0
307.0738,0
307.0938,0
307.1138,0
307.1338,0
307.1538,0
307.1738,0
307.1938,0
307.2138,0
307.2338,0
307.2538,0
307.2738,0
307.2938,0
307.3138,0
307.3338,0
307.3538,0
307.3738,0
307.3938,0
307.4138,0
307.4338,0
307.4538,0
307.4738,0
307.4938,0
307.5138,0
307.5338,0
307.5538,0
307.5738,0
307.5938,0
307.6138,0
307.6338,0
307.6538,0
307.6738,0
307.6938,0
307.7138,0
307.7338,0
307.7538,0
307.7738,0
307.7938,0
307.8138,0
307.8338,0
307.8538,0
307.8738,0
307.8938,0
307.9138,0
307.9338,0
307.9538,0
307.9728,0
307.9928,0
308.0128,0
308.0328,0
308.0528,0
308.0728,0
308.0928,0
308.1128,0
308.1328,0
308.1528,0
308.1728,0
308.1928,0
308.2128,0
308.2328,0
308.2528,0
308.2728,0
308.2928,0
308.3128,0
308.3328,0
308.3528,0
308.3728,0
308.3928,0
308.4128,0
308.4328,0
308.4528,0
308.4728,0
308.4928,0
308.5128,0
308.5328,0
308.5528,0
308.5728,0
308.5928,0
308.6128,0
308.6328,0
308.6528,0
308.6728,0
308.6928,0
308.7128,0
308.7328,0
308.7528,0
308.7728,0
308.7928,0
308.8128,0
308.8328,0
308.8528,0
308.8728,0
308.8928,0
308.9128,0
308.9328,0
308.9528,0
308.9728,0
308.9928,0
309.0128,0
309.0328,0
309.0528,0
309.0728,0
309.0928,0
309.1128,0
309.1328,0
309.1528,0
309.1728,0
309.1928,0
309.2128,0
309.2328,0
309.2528,0
309.2728,0
309.2928,0
309.3128,0
309.3328,0
309.3528,0
309.3728,0
309.3928,0
309.4128,0
309.4328,0
309.4528,0
309.4718,0
309.4918,0
309.5118,0
309.5318,0
309.5518,0
309.5718,0
309.5918,0
309.6118,0
309.6318,0
309.6518,0
309.6718,0
309.6918,0
309.7118,0
309.7318,0
309.7518,0
309.7718,0
309.7918,0
309.8118,0
309.8318,0
309.8518,0
309.8718,0
309.8918,0
309.9118,0
309.9318,0
309.9518,0
309.9718,0
309.9918,0
310.0118,0
310.0318,0
310.0518,0
310.0718,0
310.0918,0
310.1118,0
310.1318,0
310.1518,0
310.1718,0
310.1918,0
310.2118,0
310.2318,0
310.2518,0
310.2718,0
310.2918,0
310.3118,0
310.3318,0
310.3518,0
310.3718,0
310.3918,0
310.4118,0
310.4318,0
310.4518,0
310.4718,0
310.4918,0
310.5118,0
310.5318,0
310.5518,0
310.5718,0
310.5918,0
310.6118,0
310.6318,0.78
310.6518,1.56
310.6718,1.95
310.6918,2.34
310.7118,2.73
310.7318,3.12
310.7518,3.12
310.7718,3.51
310.7918,3.51
310.8118,3.51
310.8318,3.51
310.8518,4.29
310.8718,4.68
310.8918,5.46
310.9118,5.85
310.9318,5.46
310.9518,5.85
310.9708,5.85
310.9908,5.85
311.0108,5.85
311.0308,5.85
311.0508,6.24
311.0708,6.24
311.0908,6.24
311.1108,6.24
311.1308,6.24
311.1508,6.63
311.1708,7.02
311.1908,7.41
311.2108,7.8
311.2308,7.8
311.2508,7.41
311.2708,7.41
311.2908,7.8
311.3108,7.8
311.3308,7.8
311.3508,7.8
311.3708,7.8
311.3908,8.19
311.4108,8.58
311.4308,8.97
311.4508,8.97
311.4708,8.97
311.4908,8.97
311.5108,8.97
311.5308,8.58
311.5508,8.58
311.5708,8.97
311.5908,8.58
311.6108,8.58
311.6308,8.58
311.6508,8.58
311.6708,8.58
311.6908,8.58
311.7108,8.58
311.7308,8.58
311.7508,8.58
311.7708,8.58
311.7908,8.58
311.8108,8.58
311.8308,8.97
311.8508,8.97
311.8708,8.97
311.8908,8.97
311.9108,8.97
311.9308,8.97
311.9508,8.97
311.9708,8.97
311.9908,8.58
312.0108,8.58
312.0308,8.19
312.0508,8.19
312.0708,8.19
312.0908,8.58
312.1108,8.58
312.1308,8.58
312.1508,8.58
312.1708,8.58
312.1908,8.19
312.2108,8.58
312.2308,8.58
312.2508,8.58
312.2708,8.58
312.2908,8.58
312.3108,8.58
312.3308,8.58
312.3508,8.58
312.3708,8.58
312.3908,8.58
312.4108,8.58
312.4308,8.58
312.4508,8.58
312.4708,8.58
312.4908,8.58
312.5108,8.97
312.5308,8.97
312.5498,8.58
312.5708,8.58
312.5908,8.58
312.6098,8.19
312.6308,8.19
312.6498,8.19
312.6708,8.19
312.6898,8.19
312.7098,8.19
312.7308,8.19
312.7498,8.19
312.7708,8.58
312.7898,8.58
312.8098,8.58
312.8298,8.58
312.8498,8.58
312.8698,8.19
312.8898,8.58
312.9098,8.58
312.9298,8.58
312.9498,8.58
312.9698,8.19
312.9898,8.19
313.0098,8.58
313.0298,8.58
313.0498,8.58
313.0698,8.19
313.0898,8.19
313.1098,8.19
313.1298,8.19
313.1498,8.58
313.1698,8.97
313.1898,8.58
313.2098,8.58
313.2298,8.19
313.2498,8.19
313.2698,8.19
313.2898,8.58
313.3098,8.58
313.3298,8.19
313.3498,7.8
313.3698,7.8
313.3898,7.8
313.4098,8.58
313.4298,8.97
313.4498,8.58
313.4698,8.58
313.4898,8.58
313.5098,8.58
313.5298,8.19
313.5498,8.58
313.5698,8.97
313.5898,8.58
313.6098,8.19
313.6298,7.8
313.6498,7.8
313.6698,7.8
313.6898,8.58
313.7098,8.19
313.7298,7.8
313.7498,8.19
313.7698,8.19
313.7898,8.58
313.8098,8.58
313.8298,8.97
313.8498,8.58
313.8698,8.19
313.8898,7.8
313.9098,7.8
313.9298,7.8
313.9498,8.19
313.9698,8.58
313.9898,8.97
314.0098,8.58
314.0298,8.19
314.0488,8.19
314.0688,7.8
314.0898,7.8
314.1098,8.19
314.1298,8.58
314.1488,8.19
314.1698,8.19
314.1888,8.19
314.2088,8.19
314.2288,8.58
314.2488,8.19
314.2688,7.8
314.2888,7.8
314.3098,7.8
314.3288,8.19
314.3488,8.58
314.3688,8.58
314.3888,8.19
314.4098,8.58
314.4288,8.58
314.4488,8.58
314.4688,8.19
314.4888,8.19
314.5088,8.19
314.5288,8.19
314.5488,8.19
314.5688,7.8
314.5888,8.19
314.6088,8.19
314.6288,8.19
314.6488,8.58
314.6688,8.19
314.6888,8.19
314.7088,8.19
314.7288,8.19
314.7488,8.58
314.7688,8.19
314.7888,8.19
314.8088,7.8
314.8288,7.41
314.8488,7.8
314.8688,8.19
314.8888,8.19
314.9088,8.58
314.9288,8.58
314.9488,8.19
314.9688,8.19
314.9888,8.19
315.0088,8.19
315.0288,8.58
315.0488,8.58
315.0688,8.58
315.0888,8.58
315.1088,8.58
315.1288,8.19
315.1488,8.19
315.1688,8.19
315.1888,8.19
315.2088,8.58
315.2288,8.58
315.2488,8.19
315.2688,8.19
315.2888,8.58
315.3088,8.58
315.3288,8.58
315.3488,8.19
315.3688,8.19
315.3888,8.19
315.4088,8.19
315.4288,8.19
315.4488,8.19
315.4678,8.19
315.4878,8.19
315.5078,8.19
315.5278,8.58
315.5478,8.58
315.5678,8.58
315.5878,8.19
315.6078,8.19
315.6278,8.19
315.6478,8.19
315.6678,8.19
315.6878,8.58
315.7078,8.58
315.7278,8.58
315.7478,8.19
315.7678,8.19
315.7878,7.8
315.8078,8.19
315.8278,8.58
315.8478,8.19
315.8678,8.19
315.8878,8.58
315.9078,8.58
315.9278,8.58
315.9478,8.58
315.9678,8.58
315.9878,8.19
316.0078,7.8
316.0278,7.8
316.0478,8.19
316.0678,8.19
316.0878,8.19
316.1078,8.58
316.1278,8.58
316.1478,8.58
316.1678,8.58
316.1878,8.58
316.2078,8.58
316.2278,8.19
316.2478,8.19
316.2678,7.8
316.2878,7.8
316.3078,8.19
316.3278,8.19
316.3478,8.19
316.3678,8.58
316.3878,8.58
316.4078,8.58
316.4278,8.19
316.4478,8.19
316.4678,8.19
316.4878,8.19
316.5078,8.19
316.5278,8.19
316.5478,8.19
316.5678,8.19
316.5878,8.19
316.6078,7.8
316.6278,7.8
316.6478,8.19
316.6678,8.19
316.6878,8.19
316.7078,8.58
316.7278,8.19
316.7478,8.19
316.7678,8.19
316.7878,7.8
316.8078,7.8
316.8278,7.41
316.8478,7.8
316.8678,7.8
316.8878,8.19
316.9078,8.19
316.9278,8.19
316.9478,8.58
316.9668,8.19
316.9868,8.19
317.0068,8.58
317.0268,8.58
317.0468,8.19
317.0668,7.8
317.0868,7.8
317.1068,7.8
317.1268,7.8
317.1468,7.8
317.1668,8.19
317.1868,8.19
317.2068,8.19
317.2268,8.58
317.2468,8.58
317.2668,8.19
317.2868,8.58
317.3068,8.58
317.3268,8.58
317.3468,8.19
317.3668,7.8
317.3868,7.8
317.4068,8.19
317.4268,8.19
317.4468,8.19
317.4668,8.58
317.4868,8.58
317.5068,8.58
317.5268,8.19
317.5468,7.8
317.5668,8.19
317.5868,8.19
317.6068,8.58
317.6268,8.58
317.6468,8.58
317.6668,8.19
317.6868,7.8
317.7068,8.19
317.7268,8.58
317.7468,8.58
317.7668,8.58
317.7868,8.58
317.8068,8.19
317.8268,7.8
317.8468,8.19
317.8668,8.58
317.8868,8.58
317.9068,8.58
317.9268,8.58
317.9468,8.58
317.9668,8.19
317.9868,8.58
318.0068,8.58
318.0268,8.58
318.0468,8.58
318.0668,8.58
318.0868,8.97
318.1068,8.58
318.1268,8.19
318.1468,8.58
318.1668,8.58
318.1868,8.58
318.2068,8.58
318.2268,8.58
318.2468,8.19
318.2668,8.19
318.2868,8.19
318.3068,8.58
318.3268,8.58
318.3468,8.58
318.3668,8.19
318.3868,8.19
318.4068,8.19
318.4268,8.19
318.4458,8.19
318.4658,8.58
318.4858,8.58
318.5058,8.58
318.5258,8.58
318.5458,8.58
318.5658,8.58
318.5858,8.97
318.6058,8.97
318.6258,8.58
318.6458,8.58
318.6658,8.58
318.6858,8.58
318.7058,8.19
318.7258,8.19
318.7458,8.58
318.7658,8.58
318.7858,8.58
318.8058,8.58
318.8258,8.58
318.8458,8.58
318.8658,8.97
318.8858,8.97
318.9058,8.58
318.9258,8.58
318.9458,8.58
318.9658,8.58
318.9858,8.19
319.0058,8.19
319.0258,8.58
319.0458,8.58
319.0658,8.58
319.0858,8.58
319.1058,8.19
319.1258,8.58
319.1458,8.58
319.1658,8.58
319.1858,8.58
319.2058,8.58
319.2258,8.58
319.2458,8.97
319.2658,8.58
319.2858,8.58
319.3058,8.58
319.3258,8.58
319.3458,8.58
319.3658,8.58
319.3858,8.58
319.4058,8.58
319.4258,8.19
319.4458,8.58
319.4658,8.58
319.4858,8.58
319.5058,8.58
319.5258,8.58
319.5458,8.58
319.5658,8.19
