time,RevoPMin
264.1628,1333
264.1828,1325
264.2028,1322
264.2228,1323
264.2428,1324
264.2628,1322
264.2828,1319
264.3028,1321
264.3228,1327
264.3428,1330
264.3628,1330
264.3828,1326
264.4028,1336
264.4228,1351
264.4428,1366
264.4628,1374
264.4828,1393
264.5028,1396
264.5228,1374
264.5428,1340
264.5628,1311
264.5828,1303
264.6028,1306
264.6228,1326
264.6428,1345
264.6618,1351
264.6818,1351
264.7018,1341
264.7218,1332
264.7418,1328
264.7618,1330
264.7818,1337
264.8018,1343
264.8218,1347
264.8418,1346
264.8618,1342
264.8818,1342
264.9018,1343
264.9218,1346
264.9418,1348
264.9618,1351
264.9818,1351
265.0018,1350
265.0218,1349
265.0418,1350
265.0618,1353
265.0818,1356
265.1018,1361
265.1218,1361
265.1418,1362
265.1618,1364
265.1818,1365
265.2018,1365
265.2218,1366
265.2418,1369
265.2618,1369
265.2818,1370
265.3018,1373
265.3218,1379
265.3418,1381
265.3618,1380
265.3818,1378
265.4018,1379
265.4218,1382
265.4418,1383
265.4618,1385
265.4818,1387
265.5018,1389
265.5218,1391
265.5418,1392
265.5618,1393
265.5818,1395
265.6018,1396
265.6218,1398
265.6418,1398
265.6618,1398
265.6818,1398
265.7018,1396
265.7218,1394
265.7418,1393
265.7618,1394
265.7818,1393
265.8018,1393
265.8218,1391
265.8418,1387
265.8618,1384
265.8818,1384
265.9018,1390
265.9218,1393
265.9418,1397
265.9618,1394
265.9818,1389
266.0018,1380
266.0218,1373
266.0418,1371
266.0618,1370
266.0818,1366
266.1018,1349
266.1218,1338
266.1418,1342
266.1608,1354
266.1808,1375
266.2008,1389
266.2208,1393
266.2408,1397
266.2608,1397
266.2808,1390
266.3008,1384
266.3208,1376
266.3408,1373
266.3608,1378
266.3808,1377
266.4008,1378
266.4208,1379
266.4408,1381
266.4608,1379
266.4808,1373
266.5008,1369
266.5208,1369
266.5408,1371
266.5608,1369
266.5808,1368
266.6008,1356
266.6208,1352
266.6408,1351
266.6608,1353
266.6808,1356
266.7008,1360
266.7208,1364
266.7408,1362
266.7608,1360
266.7808,1352
266.8008,1349
266.8208,1345
266.8408,1344
266.8608,1342
266.8808,1342
266.9008,1343
266.9208,1342
266.9408,1342
266.9608,1337
266.9808,1336
267.0008,1334
267.0208,1333
267.0408,1331
267.0608,1330
267.0808,1332
267.1008,1331
267.1208,1331
267.1408,1327
267.1608,1328
267.1808,1326
267.2008,1326
267.2208,1322
267.2408,1320
267.2608,1319
267.2808,1318
267.3008,1318
267.3208,1314
267.3408,1314
267.3608,1312
267.3808,1310
267.4008,1307
267.4208,1306
267.4408,1306
267.4608,1304
267.4808,1303
267.5008,1299
267.5208,1300
267.5408,1299
267.5608,1297
267.5808,1293
267.6008,1291
267.6208,1303
267.6408,1308
267.6608,1304
267.6808,1300
267.7008,1290
267.7208,1283
267.7408,1279
267.7608,1278
267.7808,1279
267.8008,1281
267.8198,1281
267.8408,1282
267.8608,1286
267.8808,1286
267.9008,1277
267.9208,1274
267.9398,1274
267.9598,1279
267.9798,1277
267.9998,1273
268.0198,1270
268.0398,1272
268.0598,1277
268.0798,1276
268.1008,1275
268.1198,1273
268.1398,1275
268.1598,1281
268.1798,1278
268.1998,1280
268.2198,1283
268.2398,1290
268.2598,1296
268.2798,1295
268.2998,1299
268.3198,1305
268.3398,1297
268.3598,1291
268.3798,1278
268.3998,1272
268.4198,1270
268.4398,1273
268.4598,1278
268.4798,1280
268.4998,1281
268.5198,1279
268.5398,1278
268.5598,1277
268.5798,1273
268.5998,1273
268.6198,1273
268.6398,1273
268.6598,1273
268.6798,1272
268.6998,1272
268.7198,1272
268.7398,1276
268.7598,1276
268.7798,1276
268.7998,1272
268.8198,1272
268.8398,1273
268.8598,1272
268.8798,1277
268.8998,1279
268.9198,1280
268.9398,1279
268.9598,1278
268.9798,1277
268.9998,1277
269.0198,1277
269.0398,1276
269.0598,1277
269.0798,1280
269.0998,1281
269.1198,1281
269.1388,1280
269.1598,1280
269.1788,1280
269.1988,1283
269.2188,1284
269.2388,1282
269.2588,1280
269.2788,1281
269.2988,1281
269.3188,1281
269.3388,1283
269.3588,1284
269.3788,1284
269.3988,1285
269.4188,1285
269.4388,1285
269.4588,1283
269.4788,1283
269.4988,1284
269.5188,1286
269.5388,1288
269.5588,1288
269.5788,1288
269.5988,1286
269.6188,1285
269.6388,1283
269.6588,1284
269.6788,1285
269.6988,1289
269.7188,1292
269.7388,1295
269.7588,1296
269.7788,1298
269.7988,1297
269.8188,1297
269.8388,1297
269.8588,1299
269.8788,1304
269.8988,1307
269.9188,1307
269.9388,1306
269.9588,1306
269.9788,1307
269.9988,1308
270.0188,1308
270.0388,1309
270.0588,1310
270.0788,1308
270.0988,1308
270.1188,1309
270.1388,1315
270.1588,1316
270.1788,1313
270.1988,1304
270.2188,1301
270.2388,1306
270.2588,1309
270.2788,1313
270.2988,1310
270.3188,1312
270.3388,1312
270.3588,1312
270.3788,1312
270.3988,1314
270.4188,1316
270.4388,1319
270.4588,1319
270.4788,1316
270.4988,1316
270.5188,1317
270.5388,1320
270.5588,1322
270.5788,1322
270.5988,1322
270.6188,1322
270.6378,1325
270.6578,1325
270.6778,1325
270.6978,1326
270.7178,1327
270.7378,1330
270.7578,1330
270.7778,1328
270.7978,1325
270.8178,1325
270.8378,1325
270.8578,1326
270.8778,1328
270.8978,1328
270.9178,1327
270.9378,1327
270.9578,1329
270.9778,1333
270.9978,1339
271.0178,1339
271.0378,1338
271.0578,1338
271.0778,1339
271.0978,1343
271.1178,1346
271.1378,1355
271.1578,1357
271.1778,1354
271.1978,1347
271.2178,1346
271.2378,1355
271.2578,1364
271.2778,1361
271.2978,1362
271.3178,1366
271.3378,1367
271.3578,1370
271.3778,1375
271.3978,1383
271.4178,1382
271.4378,1381
271.4578,1379
271.4778,1384
271.4978,1393
271.5178,1393
271.5378,1392
271.5578,1394
271.5778,1399
271.5978,1402
271.6178,1402
271.6378,1399
271.6578,1406
271.6778,1403
271.6978,1402
271.7178,1401
271.7378,1406
271.7578,1421
271.7778,1425
271.7978,1424
271.8178,1428
271.8378,1437
271.8578,1441
271.8778,1439
271.8978,1442
271.9178,1456
271.9378,1458
271.9578,1457
271.9778,1454
271.9978,1463
272.0178,1466
272.0378,1467
272.0578,1467
272.0778,1475
272.0978,1478
272.1168,1477
272.1368,1478
272.1568,1489
272.1768,1493
272.1968,1495
272.2168,1490
272.2368,1500
272.2568,1502
272.2768,1500
272.2968,1499
272.3168,1516
272.3368,1522
272.3568,1526
272.3768,1525
272.3968,1534
272.4168,1540
272.4368,1542
272.4568,1537
272.4768,1547
272.4968,1554
272.5168,1553
272.5368,1560
272.5568,1572
272.5768,1573
272.5968,1573
272.6168,1574
272.6368,1580
272.6568,1583
272.6768,1587
272.6968,1608
272.7168,1612
272.7368,1607
272.7568,1600
272.7768,1613
272.7968,1618
272.8168,1619
272.8368,1622
272.8568,1632
272.8768,1636
272.8968,1634
272.9168,1637
272.9368,1649
272.9568,1654
272.9768,1653
272.9968,1664
273.0168,1667
273.0368,1666
273.0568,1668
273.0768,1678
273.0968,1683
273.1168,1683
273.1368,1690
273.1568,1692
273.1768,1698
273.1968,1702
273.2168,1711
273.2368,1713
273.2568,1714
273.2768,1722
273.2968,1726
273.3168,1730
273.3368,1731
273.3568,1741
273.3768,1743
273.3968,1740
273.4168,1749
273.4368,1753
273.4568,1756
273.4768,1759
273.4968,1771
273.5168,1777
273.5368,1773
273.5568,1782
273.5768,1788
273.5968,1789
273.6158,1795
273.6358,1799
273.6558,1804
273.6758,1805
273.6958,1812
273.7158,1816
273.7358,1810
273.7558,1817
273.7758,1824
273.7958,1827
273.8158,1835
273.8358,1838
273.8558,1837
273.8758,1839
273.8958,1844
273.9158,1848
273.9358,1846
273.9558,1863
273.9758,1867
273.9958,1861
274.0158,1866
274.0358,1871
274.0558,1873
274.0758,1880
274.0958,1883
274.1158,1885
274.1358,1883
274.1558,1887
274.1758,1891
274.1958,1892
274.2158,1902
274.2358,1908
274.2558,1908
274.2758,1908
274.2958,1911
274.3158,1908
274.3358,1915
274.3558,1916
274.3758,1916
274.3958,1923
274.4158,1924
274.4358,1917
274.4558,1923
274.4758,1927
274.4958,1928
274.5158,1933
274.5358,1936
274.5558,1940
274.5758,1941
274.5958,1940
274.6158,1942
274.6358,1944
274.6558,1948
274.6758,1952
274.6958,1952
274.7158,1953
274.7358,1954
274.7558,1955
274.7758,1960
274.7958,1961
274.8158,1964
274.8358,1969
274.8558,1968
274.8758,1966
274.8958,1970
274.9158,1975
274.9358,1975
274.9558,1978
274.9758,1978
274.9958,1974
275.0158,1979
275.0358,1985
275.0558,1981
275.0758,1985
275.0958,1988
275.1148,1986
275.1348,1989
275.1548,1996
275.1748,1995
275.1948,1996
275.2148,1998
275.2348,1997
275.2548,1999
275.2748,1999
275.2948,1997
275.3148,2000
275.3348,2003
275.3548,2001
275.3748,2006
275.3948,2009
275.4148,2006
275.4348,2010
275.4548,2015
275.4748,2014
275.4948,2019
275.5148,2023
275.5348,2019
275.5548,2018
275.5748,2020
275.5948,2022
275.6148,2023
275.6348,2026
275.6548,2023
275.6748,2022
275.6948,2025
275.7148,2026
275.7348,2028
275.7548,2032
275.7748,2032
275.7948,2034
275.8148,2037
275.8348,2035
275.8548,2035
275.8748,2039
275.8948,2038
275.9148,2043
275.9348,2042
275.9548,2043
275.9748,2045
275.9948,2049
276.0148,2053
276.0348,2053
276.0548,2050
276.0748,2052
276.0948,2067
276.1148,2065
276.1348,2063
276.1548,2068
276.1748,2068
276.1948,2066
276.2148,2063
276.2348,2061
276.2548,2066
276.2748,2067
276.2948,2068
276.3148,2077
276.3348,2079
276.3548,2078
276.3748,2083
276.3948,2088
276.4148,2096
276.4348,2096
276.4548,2096
276.4748,2095
276.4948,2098
276.5148,2098
276.5348,2098
276.5548,2105
276.5748,2104
276.5948,2108
276.6138,2111
276.6338,2110
276.6538,2113
276.6738,2113
276.6938,2106
276.7138,2096
276.7338,2089
276.7538,2084
276.7738,2081
276.7938,2085
276.8138,2083
276.8338,2084
276.8538,2092
276.8738,2097
276.8938,2079
276.9138,2057
276.9338,2019
276.9538,1988
276.9738,1972
276.9938,1943
277.0138,1913
277.0338,1896
277.0538,1867
277.0738,1848
277.0938,1830
277.1138,1798
277.1338,1780
277.1538,1750
277.1738,1726
277.1938,1701
277.2138,1676
277.2338,1649
277.2538,1606
277.2738,1580
277.2938,1551
277.3138,1524
277.3338,1492
277.3538,1465
277.3738,1434
277.3938,1405
277.4138,1389
277.4338,1371
277.4538,1372
277.4738,1386
277.4938,1405
277.5138,1429
277.5338,1452
277.5538,1475
277.5738,1491
277.5938,1502
277.6138,1504
277.6338,1501
277.6538,1503
277.6738,1506
277.6938,1501
277.7138,1505
277.7338,1518
277.7538,1524
277.7738,1518
277.7938,1512
277.8138,1512
277.8338,1504
277.8538,1483
277.8738,1483
277.8938,1491
277.9138,1491
277.9338,1477
277.9538,1475
277.9738,1480
277.9938,1481
278.0138,1478
278.0338,1475
278.0538,1477
278.0738,1478
278.0928,1474
278.1128,1473
278.1328,1480
278.1528,1483
278.1728,1480
278.1928,1476
278.2128,1481
278.2328,1487
278.2528,1490
278.2728,1487
278.2928,1488
278.3128,1487
278.3328,1484
278.3528,1480
278.3728,1481
278.3928,1477
278.4128,1479
278.4328,1479
278.4528,1482
278.4728,1478
278.4928,1479
278.5128,1477
278.5328,1479
278.5528,1475
278.5728,1475
278.5928,1475
278.6128,1478
278.6328,1477
278.6528,1480
278.6728,1480
278.6928,1478
278.7128,1471
278.7328,1470
278.7528,1471
278.7728,1478
278.7928,1480
278.8128,1478
278.8328,1474
278.8528,1472
278.8728,1470
278.8928,1471
278.9128,1471
278.9328,1475
278.9528,1478
278.9728,1478
278.9928,1469
279.0128,1471
279.0328,1476
279.0528,1482
279.0728,1478
279.0928,1475
279.1128,1472
279.1328,1473
279.1528,1473
279.1728,1475
279.1928,1476
279.2128,1475
279.2328,1471
279.2528,1471
279.2728,1472
279.2928,1473
279.3128,1473
279.3328,1473
279.3528,1476
279.3728,1476
279.3928,1472
279.4128,1473
279.4328,1476
279.4528,1478
279.4728,1476
279.4928,1475
279.5128,1478
279.5328,1477
279.5528,1476
279.5728,1474
279.5918,1476
279.6118,1473
279.6318,1467
279.6518,1467
279.6728,1474
279.6918,1476
279.7118,1474
279.7318,1471
279.7518,1472
279.7718,1470
279.7918,1468
279.8118,1464
279.8318,1466
279.8518,1467
279.8718,1468
279.8918,1468
279.9118,1467
279.9318,1465
279.9518,1467
279.9718,1466
279.9918,1470
280.0118,1471
280.0318,1471
280.0518,1466
280.0718,1464
280.0918,1465
280.1118,1468
280.1318,1467
280.1518,1469
280.1718,1466
280.1918,1465
280.2118,1463
280.2318,1467
280.2518,1469
280.2718,1471
280.2918,1468
280.3118,1466
280.3318,1467
280.3518,1467
280.3718,1464
280.3918,1465
280.4118,1471
280.4318,1474
280.4518,1469
280.4718,1466
280.4918,1466
280.5118,1470
280.5318,1471
280.5518,1468
280.5718,1466
280.5918,1464
280.6118,1466
280.6318,1467
280.6518,1470
280.6718,1471
280.6918,1468
280.7118,1466
280.7318,1466
280.7518,1464
280.7718,1465
280.7918,1466
280.8118,1466
280.8318,1467
280.8518,1465
280.8718,1463
280.8918,1465
280.9118,1464
280.9318,1462
280.9518,1462
280.9718,1466
280.9918,1470
281.0118,1467
281.0318,1461
281.0518,1463
281.0718,1461
281.0918,1462
281.1118,1464
281.1318,1467
281.1518,1466
281.1718,1464
281.1908,1461
281.2108,1460
281.2308,1465
281.2508,1463
281.2718,1460
281.2908,1458
281.3108,1458
281.3308,1460
281.3508,1461
281.3708,1459
281.3908,1463
281.4108,1466
281.4308,1457
281.4508,1457
281.4708,1463
281.4908,1469
281.5108,1463
281.5308,1455
281.5508,1459
281.5708,1461
281.5908,1458
281.6108,1450
281.6308,1457
281.6508,1460
281.6708,1459
281.6908,1451
281.7108,1452
281.7308,1454
281.7508,1450
281.7708,1437
281.7908,1434
281.8108,1436
281.8308,1432
281.8508,1425
281.8708,1416
281.8908,1415
281.9108,1421
281.9308,1422
281.9508,1428
281.9708,1444
281.9908,1457
282.0108,1453
282.0308,1443
282.0508,1442
282.0708,1448
282.0908,1449
282.1108,1447
282.1308,1442
282.1508,1439
282.1708,1442
282.1908,1436
282.2108,1441
282.2308,1446
282.2508,1436
282.2708,1429
282.2908,1431
282.3108,1436
282.3308,1437
282.3508,1430
282.3708,1428
282.3908,1436
282.4108,1444
282.4308,1438
282.4508,1442
282.4708,1444
282.4908,1448
282.5108,1441
282.5308,1437
282.5508,1448
282.5708,1451
282.5908,1451
282.6098,1442
282.6298,1447
282.6498,1448
282.6708,1438
282.6898,1425
282.7098,1426
282.7298,1425
282.7498,1424
282.7698,1423
282.7898,1422
282.8108,1423
282.8308,1424
282.8508,1424
282.8698,1425
282.8898,1428
282.9098,1426
282.9298,1428
282.9498,1428
282.9698,1423
282.9898,1420
283.0098,1422
283.0298,1427
283.0498,1425
283.0698,1420
283.0898,1418
283.1108,1422
283.1298,1426
283.1498,1426
283.1698,1423
283.1898,1422
283.2098,1421
283.2298,1423
283.2498,1423
283.2698,1425
283.2898,1425
283.3098,1423
283.3298,1420
283.3498,1420
283.3698,1422
283.3898,1425
283.4098,1424
283.4298,1423
283.4498,1421
283.4698,1420
283.4898,1417
283.5098,1422
283.5298,1426
283.5498,1428
283.5698,1423
283.5898,1420
283.6098,1418
283.6298,1421
283.6498,1424
283.6698,1423
283.6898,1424
283.7098,1423
283.7298,1419
283.7498,1417
283.7698,1417
283.7898,1420
283.8098,1425
283.8298,1424
283.8498,1422
283.8698,1418
283.8898,1419
283.9098,1417
283.9298,1419
283.9498,1418
283.9698,1417
283.9898,1417
284.0098,1417
284.0298,1418
284.0498,1421
284.0688,1419
284.0888,1414
284.1088,1411
284.1288,1411
284.1488,1412
284.1688,1415
284.1888,1414
284.2088,1412
284.2288,1413
284.2488,1415
284.2688,1416
284.2888,1413
284.3088,1410
284.3288,1408
284.3488,1408
284.3688,1409
284.3888,1410
284.4088,1410
284.4288,1409
284.4488,1408
284.4688,1407
284.4888,1406
284.5088,1407
284.5288,1406
284.5488,1406
284.5688,1407
284.5888,1409
284.6088,1407
284.6288,1405
284.6488,1405
284.6688,1405
284.6888,1405
284.7088,1401
284.7288,1404
284.7488,1407
284.7688,1408
284.7888,1407
284.8088,1404
284.8288,1404
284.8488,1403
284.8688,1399
284.8888,1396
284.9088,1399
284.9288,1401
284.9488,1400
284.9688,1398
284.9888,1398
285.0088,1402
285.0288,1405
285.0488,1407
285.0688,1396
285.0888,1388
285.1088,1379
285.1288,1387
285.1488,1397
285.1688,1404
285.1888,1400
285.2088,1396
285.2288,1396
285.2488,1395
285.2688,1394
285.2888,1394
285.3088,1396
285.3288,1398
285.3488,1397
285.3688,1396
285.3888,1392
285.4088,1390
285.4288,1392
285.4488,1393
285.4688,1395
285.4888,1398
285.5088,1396
285.5288,1392
285.5488,1388
285.5678,1394
285.5878,1398
285.6088,1399
285.6288,1397
285.6488,1396
285.6688,1394
285.6878,1392
285.7078,1393
285.7278,1395
285.7478,1397
285.7678,1397
285.7878,1398
285.8078,1398
285.8278,1397
285.8478,1391
285.8678,1389
285.8878,1393
285.9078,1397
285.9278,1395
285.9478,1394
285.9678,1391
285.9878,1393
286.0078,1393
286.0278,1392
286.0478,1390
286.0678,1392
286.0878,1392
286.1078,1390
286.1278,1389
286.1478,1392
286.1678,1395
286.1878,1395
286.2078,1393
286.2278,1387
286.2478,1389
286.2678,1387
286.2878,1389
286.3078,1392
286.3278,1396
286.3478,1395
286.3678,1393
286.3878,1391
286.4078,1395
286.4278,1397
286.4478,1398
286.4678,1401
286.4878,1401
286.5078,1400
286.5278,1396
286.5478,1395
286.5678,1393
286.5878,1398
286.6078,1399
286.6278,1394
286.6478,1391
286.6678,1390
286.6878,1391
286.7078,1397
286.7278,1400
286.7478,1399
286.7678,1403
286.7878,1403
286.8078,1400
286.8278,1400
286.8478,1402
286.8678,1406
286.8878,1406
286.9078,1404
286.9278,1401
286.9478,1400
286.9678,1400
286.9878,1399
287.0078,1402
287.0278,1407
287.0478,1409
287.0668,1408
287.0868,1407
287.1068,1409
287.1268,1411
287.1468,1414
287.1668,1412
287.1878,1411
287.2068,1409
287.2268,1413
287.2468,1415
287.2668,1417
287.2868,1419
287.3068,1417
287.3268,1417
287.3468,1420
287.3668,1420
287.3868,1413
287.4068,1409
287.4268,1409
287.4468,1410
287.4668,1410
287.4868,1409
287.5068,1404
287.5268,1404
287.5468,1404
287.5668,1404
287.5868,1401
287.6068,1401
287.6268,1402
287.6468,1402
287.6668,1401
287.6868,1402
287.7068,1402
287.7268,1404
287.7468,1405
287.7668,1405
287.7868,1404
287.8068,1404
287.8268,1408
287.8468,1407
287.8668,1406
287.8868,1407
287.9068,1406
287.9268,1404
287.9468,1399
287.9668,1398
287.9868,1403
288.0068,1407
288.0268,1406
288.0468,1406
288.0668,1405
288.0868,1402
288.1068,1404
288.1268,1408
288.1468,1411
288.1668,1410
288.1868,1405
288.2068,1403
288.2268,1404
288.2468,1406
288.2668,1410
288.2868,1409
288.3068,1407
288.3268,1404
288.3468,1401
288.3668,1401
288.3868,1403
288.4068,1405
288.4268,1409
288.4468,1406
288.4668,1403
288.4868,1401
288.5068,1401
288.5268,1401
288.5458,1403
288.5658,1405
288.5858,1406
288.6058,1404
288.6258,1399
288.6458,1402
288.6658,1406
288.6858,1409
288.7068,1409
288.7268,1406
288.7468,1399
288.7658,1402
288.7858,1403
288.8058,1403
288.8258,1403
288.8458,1404
288.8658,1403
288.8858,1403
288.9058,1400
288.9258,1395
288.9458,1394
288.9658,1401
288.9858,1406
289.0058,1404
289.0258,1400
289.0458,1401
289.0658,1399
289.0858,1400
289.1058,1408
289.1258,1405
289.1458,1400
289.1658,1398
289.1858,1401
289.2058,1399
289.2258,1395
289.2458,1398
289.2658,1397
289.2858,1393
289.3058,1389
289.3258,1386
289.3458,1388
289.3658,1390
289.3858,1392
289.4058,1393
289.4258,1393
289.4458,1390
289.4658,1390
289.4858,1389
289.5058,1392
289.5258,1392
289.5458,1394
289.5658,1392
289.5858,1388
289.6058,1385
289.6258,1386
289.6458,1386
289.6658,1387
289.6858,1387
289.7058,1389
289.7258,1391
289.7458,1388
289.7658,1387
289.7858,1387
289.8058,1390
289.8258,1391
289.8458,1391
289.8658,1389
289.8858,1389
289.9058,1385
289.9258,1384
289.9458,1386
289.9658,1388
289.9858,1388
290.0058,1388
290.0258,1385
290.0458,1382
290.0648,1382
290.0848,1385
290.1058,1387
290.1248,1389
290.1458,1390
290.1648,1384
290.1848,1381
290.2048,1383
290.2248,1385
290.2458,1390
290.2648,1389
290.2848,1385
290.3048,1383
290.3248,1383
290.3448,1384
290.3648,1386
290.3848,1388
290.4048,1389
290.4248,1388
290.4448,1386
290.4648,1384
290.4848,1384
290.5048,1382
290.5248,1383
290.5448,1387
290.5648,1385
290.5848,1383
290.6048,1380
290.6248,1381
290.6448,1382
290.6648,1383
290.6848,1381
290.7048,1380
290.7248,1382
290.7448,1383
290.7648,1382
290.7848,1378
290.8048,1380
290.8248,1381
290.8448,1380
290.8648,1376
290.8848,1374
290.9048,1375
290.9248,1380
290.9448,1380
290.9648,1380
290.9848,1379
291.0048,1378
291.0248,1375
291.0448,1372
291.0648,1374
291.0848,1376
291.1048,1378
291.1248,1380
291.1448,1378
291.1648,1375
291.1848,1376
291.2048,1372
291.2248,1376
291.2448,1377
291.2648,1376
291.2848,1371
291.3048,1372
291.3248,1373
291.3448,1372
291.3648,1373
291.3848,1372
291.4048,1373
291.4248,1372
291.4448,1371
291.4648,1368
291.4848,1366
291.5048,1365
291.5248,1367
291.5438,1367
291.5638,1365
291.5838,1365
291.6038,1364
291.6238,1358
291.6438,1357
291.6638,1360
291.6838,1361
291.7038,1359
291.7238,1359
291.7438,1356
291.7638,1350
291.7838,1351
291.8038,1359
291.8238,1366
291.8438,1364
291.8638,1357
291.8838,1356
291.9038,1358
291.9238,1354
291.9438,1349
291.9638,1355
291.9838,1360
292.0038,1356
292.0238,1345
292.0438,1341
292.0638,1347
292.0838,1353
292.1038,1356
292.1238,1361
292.1438,1360
292.1638,1356
292.1838,1353
292.2038,1352
292.2238,1350
292.2438,1352
292.2638,1350
292.2838,1353
292.3038,1352
292.3238,1348
292.3438,1345
292.3638,1345
292.3838,1350
292.4038,1352
292.4238,1353
292.4438,1342
292.4638,1343
292.4838,1342
292.5038,1342
292.5238,1347
292.5438,1349
292.5638,1348
292.5838,1347
292.6038,1346
292.6238,1347
292.6438,1352
292.6638,1352
292.6838,1351
292.7038,1348
292.7238,1349
292.7438,1349
292.7638,1348
292.7838,1343
292.8038,1340
292.8238,1340
292.8438,1343
292.8638,1343
292.8838,1340
292.9038,1337
292.9238,1337
292.9438,1337
292.9638,1335
292.9838,1335
293.0038,1338
293.0228,1341
293.0428,1336
293.0628,1333
293.0828,1329
293.1028,1332
293.1228,1335
293.1428,1337
293.1628,1336
293.1828,1333
293.2028,1333
293.2228,1333
293.2428,1332
293.2628,1331
293.2828,1334
293.3028,1333
293.3228,1333
293.3428,1331
293.3628,1327
293.3828,1327
293.4028,1330
293.4228,1330
293.4428,1330
293.4628,1332
293.4828,1329
293.5028,1327
293.5228,1326
293.5428,1327
293.5628,1328
293.5828,1334
293.6028,1335
293.6228,1332
293.6428,1331
293.6628,1325
293.6828,1323
293.7028,1321
293.7228,1327
293.7428,1329
293.7628,1329
293.7828,1325
293.8028,1321
293.8228,1322
293.8428,1325
293.8628,1325
293.8828,1323
293.9028,1325
293.9228,1322
293.9428,1321
293.9628,1318
293.9828,1318
294.0028,1323
294.0228,1325
294.0428,1324
294.0628,1315
294.0828,1312
294.1028,1311
294.1228,1316
294.1428,1320
294.1628,1320
294.1828,1319
294.2028,1316
294.2228,1312
294.2428,1309
294.2628,1310
294.2828,1311
294.3028,1313
294.3228,1314
294.3428,1314
294.3628,1315
294.3828,1313
294.4028,1312
294.4228,1311
294.4428,1312
294.4628,1316
294.4828,1317
294.5028,1316
294.5218,1313
294.5428,1310
294.5618,1312
294.5818,1313
294.6018,1311
294.6218,1309
294.6418,1312
294.6618,1313
294.6818,1310
294.7018,1304
294.7218,1308
294.7418,1311
294.7618,1312
294.7818,1309
294.8018,1302
294.8218,1305
294.8418,1309
294.8618,1307
294.8818,1303
294.9018,1303
294.9218,1303
294.9418,1304
294.9618,1305
294.9818,1304
295.0018,1308
295.0218,1310
295.0418,1312
295.0618,1310
295.0818,1310
295.1018,1313
295.1218,1313
295.1418,1313
295.1618,1309
295.1818,1311
295.2018,1310
295.2218,1312
295.2418,1313
295.2618,1313
295.2818,1311
295.3018,1310
295.3218,1310
295.3418,1311
295.3618,1315
295.3818,1316
295.4018,1318
295.4218,1312
295.4418,1308
295.4618,1310
295.4818,1315
295.5018,1314
295.5218,1306
295.5418,1305
295.5618,1313
295.5818,1318
295.6018,1314
295.6218,1312
295.6418,1310
295.6618,1310
295.6818,1309
295.7018,1309
295.7218,1307
295.7418,1307
295.7618,1307
295.7818,1303
295.8018,1296
295.8218,1299
295.8418,1304
295.8618,1310
295.8818,1308
295.9018,1300
295.9218,1299
295.9418,1300
295.9618,1302
295.9818,1308
296.0018,1308
296.0208,1310
296.0408,1311
296.0608,1307
296.0808,1305
296.1008,1309
296.1208,1312
296.1408,1313
296.1608,1313
296.1808,1312
296.2008,1314
296.2208,1316
296.2408,1314
296.2608,1309
296.2808,1312
296.3008,1312
296.3208,1314
296.3408,1307
296.3608,1304
296.3808,1314
296.4008,1316
296.4208,1315
296.4408,1307
296.4608,1312
296.4808,1315
296.5008,1318
296.5208,1311
296.5408,1311
296.5608,1314
296.5808,1313
296.6008,1311
296.6208,1308
296.6408,1309
296.6608,1308
296.6808,1309
296.7008,1308
296.7208,1309
296.7408,1312
296.7608,1312
296.7808,1310
296.8008,1309
296.8208,1310
296.8408,1311
296.8608,1312
296.8808,1314
296.9008,1315
296.9208,1316
296.9408,1315
296.9608,1313
296.9808,1309
297.0008,1312
297.0208,1315
297.0408,1319
297.0608,1321
297.0808,1313
297.1008,1312
297.1208,1315
297.1408,1319
297.1608,1319
297.1808,1315
297.2008,1316
297.2208,1318
297.2408,1320
297.2608,1319
297.2808,1317
297.3008,1320
297.3208,1323
297.3408,1324
297.3608,1323
297.3808,1322
297.4008,1322
297.4208,1323
297.4408,1322
297.4608,1321
297.4808,1327
297.5008,1326
297.5208,1326
297.5398,1320
297.5608,1323
297.5808,1327
297.5998,1332
297.6208,1331
297.6408,1329
297.6608,1328
297.6808,1327
297.7008,1329
297.7208,1328
297.7408,1335
297.7608,1335
297.7798,1335
297.8008,1331
297.8208,1330
297.8408,1336
297.8598,1341
297.8798,1340
297.8998,1333
297.9198,1337
297.9398,1339
297.9608,1339
297.9808,1336
298.0008,1334
298.0208,1336
298.0408,1339
298.0608,1339
298.0808,1337
298.1008,1341
298.1198,1343
298.1398,1342
298.1598,1340
298.1798,1341
298.1998,1343
298.2198,1346
298.2398,1345
298.2598,1344
298.2798,1343
298.2998,1346
298.3198,1347
298.3398,1345
298.3598,1344
298.3798,1346
298.3998,1345
298.4198,1344
298.4398,1343
298.4598,1345
298.4798,1349
298.4998,1349
298.5198,1347
298.5398,1346
298.5598,1352
298.5798,1349
298.5998,1348
298.6198,1346
298.6398,1348
298.6598,1351
298.6798,1352
298.6998,1347
298.7198,1348
298.7398,1349
298.7598,1347
298.7798,1344
298.7998,1346
298.8198,1350
298.8398,1348
298.8598,1349
298.8798,1343
298.8998,1342
298.9198,1345
298.9398,1346
298.9598,1345
298.9798,1343
298.9998,1343
299.0198,1345
299.0398,1346
299.0598,1344
299.0798,1348
