time,AccSignl
262.8854,20.8
262.9054,20.8
262.9254,20.4
262.9454,18.4
262.9654,16.8
262.9854,16
263.0054,16
263.0255,15.2
263.0454,15.2
263.0654,15.2
263.0854,15.2
263.1054,14.4
263.1254,14.4
263.1454,14.4
263.1654,14.4
263.1854,14.4
263.2054,13.6
263.2244,13.2
263.2444,12.4
263.2644,12
263.2844,11.2
263.3044,11.2
263.3244,10
263.3445,8.8
263.3644,8
263.3844,7.6
263.4044,7.2
263.4244,6.8
263.4444,6.8
263.4644,6
263.4844,6
263.5044,6
263.5244,6
263.5444,6
263.5644,6
263.5844,6
263.6044,6
263.6245,5.6
263.6444,5.6
263.6644,5.6
263.6844,5.6
263.7044,5.6
263.7244,5.6
263.7444,5.6
263.7644,5.6
263.7844,5.6
263.8044,5.6
263.8244,5.6
263.8445,5.6
263.8644,5.6
263.8844,5.6
263.9044,5.6
263.9244,5.2
263.9444,5.2
263.9644,5.2
263.9844,5.2
264.0044,5.2
264.0244,5.2
264.0444,5.2
264.0644,5.2
264.0844,5.2
264.1044,5.2
264.1245,5.2
264.1444,5.2
264.1644,5.2
264.1844,5.2
264.2044,5.2
264.2244,5.2
264.2444,5.2
264.2644,5.2
264.2844,5.6
264.3044,7.2
264.3244,10
264.3445,14.4
264.3644,19.2
264.3844,23.2
264.4044,24.8
264.4244,26
264.4444,27.2
264.4644,28.4
264.4844,29.6
264.5044,29.6
264.5244,30.4
264.5444,30.4
264.5644,30.4
264.5844,30.4
264.6044,30.4
264.6245,30.4
264.6444,31.2
264.6644,31.2
264.6844,31.2
264.7044,31.2
264.7234,31.6
264.7434,31.6
264.7634,31.6
264.7834,31.6
264.8034,31.6
264.8234,31.6
264.8434,31.6
264.8634,31.6
264.8834,31.6
264.9034,31.6
264.9234,31.6
264.9435,32
264.9634,32
264.9834,32
265.0034,32
265.0234,32
265.0434,32.4
265.0634,32.4
265.0834,32.4
265.1034,32.4
265.1234,32.4
265.1434,32.4
265.1635,32.4
265.1834,32.4
265.2034,32.4
265.2234,32.4
265.2434,32.4
265.2634,32.4
265.2834,32.4
265.3034,32.4
265.3234,32.4
265.3434,32.4
265.3634,32.4
265.3834,32.4
265.4034,32.4
265.4234,32.8
265.4435,32.8
265.4634,32.8
265.4834,32.8
265.5034,32.8
265.5234,32.8
265.5434,32.8
265.5634,32.8
265.5834,32.8
265.6034,31.6
265.6234,30
265.6434,26.8
265.6635,24.4
265.6834,21.6
265.7034,21.6
265.7234,18.4
265.7434,16.8
265.7634,14.4
265.7834,11.6
265.8034,9.2
265.8234,8
265.8434,6.8
265.8634,6
265.8834,4.8
265.9034,4
265.9234,3.6
265.9435,3.6
265.9634,3.2
265.9834,3.2
266.0034,3.2
266.0234,3.2
266.0434,3.2
266.0634,3.2
266.0834,3.2
266.1034,3.2
266.1234,3.2
266.1434,3.2
266.1635,3.2
266.1834,3.2
266.2024,3.2
266.2234,3.2
266.2424,3.2
266.2625,3.2
266.2824,3.2
266.3024,3.2
266.3224,2.4
266.3424,2.4
266.3624,2
266.3824,2
266.4024,2
266.4224,1.6
266.4424,1.6
266.4624,1.2
266.4825,1.2
266.5024,1.2
266.5224,1.2
266.5424,1.2
266.5624,1.2
266.5824,1.2
266.6024,1.2
266.6224,1.2
266.6424,1.2
266.6624,1.2
266.6824,1.2
266.7024,1.2
266.7224,1.2
266.7424,1.2
266.7625,1.2
266.7824,1.2
266.8024,1.2
266.8224,1.2
266.8424,1.2
266.8624,1.2
266.8824,1.2
266.9024,1.2
266.9224,1.2
266.9424,1.2
266.9624,1.2
266.9825,1.2
267.0024,1.2
267.0224,1.2
267.0424,1.2
267.0624,1.2
267.0824,1.6
267.1024,1.6
267.1224,1.6
267.1424,1.6
267.1624,1.6
267.1824,2
267.2024,2
267.2224,2
267.2424,2
267.2625,2
267.2824,2
267.3024,2.4
267.3224,2.4
267.3424,2.4
267.3624,2.4
267.3824,2.4
267.4024,2.4
267.4224,2.4
267.4424,2.8
267.4624,3.6
267.4825,3.6
267.5024,3.6
267.5224,4.4
267.5424,4.4
267.5624,5.2
267.5824,5.2
267.6024,5.6
267.6224,5.6
267.6424,5.6
267.6624,5.6
267.6824,5.6
267.7014,5.6
267.7214,5.6
267.7414,5.6
267.7614,6.4
267.7814,6.4
267.8015,6.4
267.8214,7.2
267.8414,7.2
267.8615,7.2
267.8814,7.2
267.9014,7.2
267.9214,7.2
267.9414,7.6
267.9614,7.6
267.9814,7.6
268.0014,8
268.0214,8
268.0414,8
268.0614,8
268.0815,8
268.1014,8
268.1214,8.8
268.1414,8.8
268.1614,8.8
268.1814,8.8
268.2014,8.8
268.2214,9.2
268.2414,9.6
268.2614,10
268.2814,10.8
268.3015,11.2
268.3214,12
268.3414,12.4
268.3615,12.8
268.3814,12.8
268.4014,12.8
268.4214,12.8
268.4414,13.2
268.4614,13.2
268.4814,13.2
268.5014,13.2
268.5214,13.2
268.5414,13.2
268.5614,13.2
268.5815,13.2
268.6014,13.2
268.6214,13.2
268.6414,13.2
268.6614,13.2
268.6814,13.2
268.7014,13.2
268.7214,13.2
268.7414,13.2
268.7614,13.2
268.7814,13.2
268.8015,13.2
268.8214,13.2
268.8414,13.2
268.8615,13.2
268.8814,13.2
268.9014,13.2
268.9214,13.2
268.9414,13.2
268.9614,13.2
268.9814,13.2
269.0014,13.2
269.0214,13.2
269.0414,13.2
269.0614,13.2
269.0815,13.2
269.1014,13.2
269.1214,13.2
269.1414,13.2
269.1614,13.2
269.1814,13.2
269.2004,13.2
269.2204,13.2
269.2404,13.2
269.2614,13.2
269.2804,13.2
269.3004,13.2
269.3204,13.2
269.3404,13.2
269.3604,13.2
269.3804,13.2
269.4005,13.2
269.4204,13.2
269.4404,13.2
269.4604,13.2
269.4804,13.2
269.5004,13.2
269.5204,13.2
269.5404,13.2
269.5604,13.2
269.5804,14
269.6004,14
269.6204,15.2
269.6404,16.4
269.6604,18.4
269.6805,20.4
269.7004,22.8
269.7204,24.8
269.7404,26.4
269.7604,27.6
269.7804,28.4
269.8004,28.8
269.8204,28.8
269.8404,28.8
269.8604,28.8
269.8804,28.8
269.9005,28.8
269.9204,28.8
269.9404,28.8
269.9604,28.8
269.9804,28.8
270.0004,28.8
270.0204,28.8
270.0404,28.8
270.0604,28.8
270.0804,28
270.1004,26
270.1204,24
270.1404,21.2
270.1604,18.4
270.1805,16
270.2004,16
270.2204,13.6
270.2404,13.2
270.2604,13.2
270.2804,13.2
270.3004,13.2
270.3204,13.2
270.3404,13.2
270.3604,13.2
270.3804,13.2
270.4005,13.2
270.4204,13.2
270.4404,13.2
270.4604,13.2
270.4804,13.2
270.5004,13.2
270.5204,13.2
270.5404,13.2
270.5604,13.2
270.5804,13.2
270.6004,13.2
270.6204,13.2
270.6404,13.2
270.6604,13.2
270.6805,13.2
270.6994,13.2
270.7195,13.2
270.7394,13.2
270.7594,13.2
270.7794,13.2
270.7994,13.2
270.8194,13.2
270.8394,13.6
270.8594,14.4
270.8794,15.2
270.8994,17.2
270.9194,20
270.9394,22.8
270.9594,25.2
270.9794,27.2
270.9995,28.8
271.0194,30.8
271.0394,31.6
271.0594,31.6
271.0794,32.8
271.0994,32.8
271.1194,34.4
271.1394,35.6
271.1594,36.4
271.1794,36.8
271.1994,37.6
271.2195,39.2
271.2394,42
271.2594,44.4
271.2794,45.2
271.2994,45.2
271.3194,45.6
271.3394,46.8
271.3594,48
271.3794,48
271.3994,48
271.4194,48.8
271.4394,48.8
271.4594,49.2
271.4794,49.2
271.4995,50
271.5194,50
271.5394,50
271.5594,50
271.5794,50
271.5994,50
271.6194,50.4
271.6394,51.2
271.6594,52
271.6794,52
271.6994,52
271.7195,52.8
271.7394,53.2
271.7594,54
271.7794,54.8
271.7994,54.8
271.8194,54.8
271.8394,56
271.8594,56
271.8794,57.2
271.8994,57.2
271.9194,58
271.9394,59.6
271.9594,60.4
271.9794,60.8
271.9995,60.8
272.0194,60.8
272.0394,60.8
272.0594,61.2
272.0794,61.2
272.0994,61.2
272.1194,61.2
272.1394,61.2
272.1594,61.2
272.1784,61.2
272.1984,61.2
272.2184,61.2
272.2384,61.2
272.2584,61.2
272.2784,61.2
272.2984,61.2
272.3185,61.2
272.3384,61.2
272.3584,61.2
272.3784,61.2
272.3984,61.2
272.4184,61.2
272.4384,61.2
272.4584,61.2
272.4784,61.2
272.4984,61.2
272.5184,61.2
272.5385,62
272.5584,62
272.5784,62
272.5984,62
272.6184,62
272.6384,62
272.6584,62
272.6784,62
272.6984,62
272.7184,62
272.7384,62
272.7584,62
272.7784,62
272.7984,62.8
272.8185,62.8
272.8384,62.8
272.8584,62.8
272.8784,62.8
272.8984,62.8
272.9184,63.6
272.9384,64
272.9584,64
272.9784,64
272.9984,64.4
273.0184,64.4
273.0385,64.4
273.0584,64.4
273.0784,65.2
273.0984,65.2
273.1184,65.2
273.1384,65.6
273.1584,65.6
273.1784,65.6
273.1984,65.6
273.2184,65.6
273.2384,65.6
273.2584,65.6
273.2784,65.6
273.2984,65.6
273.3185,65.6
273.3384,65.6
273.3584,65.6
273.3784,65.6
273.3984,65.6
273.4184,65.6
273.4384,66.4
273.4584,66.4
273.4784,66.4
273.4984,66.4
273.5184,66.4
273.5385,66.4
273.5584,66.4
273.5784,66.4
273.5984,66.4
273.6184,66.4
273.6384,66.4
273.6584,66.4
273.6784,66.4
273.6974,65.6
273.7174,65.2
273.7374,64.4
273.7574,63.6
273.7784,63.2
273.7974,63.2
273.8185,60.8
273.8384,60.8
273.8575,60
273.8774,59.2
273.8974,58.8
273.9174,58.4
273.9374,58.4
273.9574,57.6
273.9774,57.2
273.9974,56.8
274.0174,56.4
274.0374,55.6
274.0574,54.8
274.0774,53.6
274.0974,53.6
274.1174,52
274.1375,51.2
274.1574,50.8
274.1774,50.4
274.1974,50.4
274.2174,49.6
274.2374,49.6
274.2574,48.4
274.2774,47.2
274.2974,46.8
274.3174,46.4
274.3374,45.6
274.3575,45.2
274.3774,44.4
274.3974,44.4
274.4174,43.6
274.4374,43.6
274.4574,43.2
274.4774,43.2
274.4974,43.2
274.5174,43.2
274.5374,43.2
274.5574,43.2
274.5774,43.2
274.5974,43.2
274.6174,43.2
274.6375,43.2
274.6574,43.2
274.6774,43.2
274.6974,43.2
274.7174,43.2
274.7374,43.2
274.7574,43.2
274.7774,43.2
274.7974,43.2
274.8174,43.2
274.8374,43.2
274.8575,43.2
274.8774,42.8
274.8974,42.4
274.9174,42.4
274.9374,42.4
274.9574,42.4
274.9774,42.4
274.9974,42.4
275.0174,42
275.0374,42
275.0574,42
275.0774,42
275.0974,42
275.1174,42
275.1375,42
275.1574,42
275.1774,42
275.1964,42
275.2164,42
275.2365,42
275.2564,42
275.2764,42
275.2964,42
275.3164,42
275.3364,42
275.3564,42
275.3764,42
275.3964,42
275.4164,42
275.4364,42
275.4565,42
275.4764,42
275.4964,42
275.5164,42
275.5364,42
275.5564,42
275.5764,42
275.5964,42
275.6164,42
275.6364,42
275.6564,42
275.6765,42
275.6964,42
275.7164,42
275.7365,42
275.7564,42
275.7764,42
275.7964,42
275.8164,42
275.8364,42
275.8564,42
275.8764,42
275.8964,42
275.9164,42
275.9364,42
275.9565,42.4
275.9764,42.4
275.9964,42.4
276.0164,42.4
276.0364,42.4
276.0564,42.4
276.0764,42.8
276.0964,44
276.1164,44.4
276.1364,44.4
276.1564,44.4
276.1765,44.4
276.1964,44.4
276.2164,45.6
276.2365,45.6
276.2564,46.4
276.2764,48
276.2964,48
276.3164,48.8
276.3364,48.8
276.3564,50.4
276.3764,51.6
276.3964,52
276.4164,52.4
276.4364,53.2
276.4565,54.8
276.4764,54.8
276.4964,54.8
276.5164,55.6
276.5364,56.4
276.5564,56.4
276.5764,56.4
276.5964,56.4
276.6164,56
276.6364,53.6
276.6564,48
276.6765,39.6
276.6964,29.6
276.7164,20
276.7365,9.2
276.7564,0
276.7764,0
276.7964,0
276.8164,0
276.8364,0
276.8564,0
276.8764,0
276.8964,0
276.9164,0
276.9364,0
276.9554,0
276.9754,0
276.9954,0
277.0154,0
277.0354,0
277.0555,0
277.0754,0
277.0954,0
277.1154,0
277.1354,0
277.1554,0
277.1754,0
277.1954,0
277.2154,0
277.2354,0
277.2554,0
277.2755,0
277.2954,0
277.3154,0
277.3354,0
277.3554,0
277.3754,0.4
277.3954,0.4
277.4154,2.4
277.4354,3.2
277.4554,4.4
277.4754,5.6
277.4954,6.8
277.5154,8
277.5354,9.2
277.5555,10.8
277.5754,12
277.5954,12.4
277.6154,12.4
277.6354,12.4
277.6554,12.4
277.6754,12.4
277.6954,12.4
277.7154,12.4
277.7354,12.8
277.7554,13.6
277.7755,13.6
277.7954,13.6
277.8154,13.6
277.8354,13.6
277.8554,14
277.8754,14
277.8954,14
277.9154,14
277.9354,14
277.9554,14
277.9754,14
277.9954,14
278.0154,14
278.0354,14
278.0555,14
278.0754,14
278.0954,14
278.1154,14.4
278.1354,14.4
278.1544,14.8
278.1744,15.2
278.1954,16.4
278.2154,17.2
278.2354,18
278.2554,18.8
278.2755,18.8
278.2944,18.8
278.3144,20
278.3344,20.4
278.3544,20.4
278.3745,20.4
278.3944,20.4
278.4144,20.4
278.4344,20.4
278.4544,20.4
278.4744,20.4
278.4944,19.2
278.5144,18.8
278.5344,18.8
278.5544,18
278.5744,17.6
278.5945,17.6
278.6144,17.2
278.6344,17.2
278.6544,17.2
278.6744,16.8
278.6944,16.4
278.7144,16.4
278.7344,15.6
278.7544,15.6
278.7744,14.8
278.7944,14.8
278.8144,14.8
278.8344,14.8
278.8544,14.4
278.8745,14.4
278.8944,14.4
278.9144,14.4
278.9344,14.4
278.9544,14.4
278.9744,14.4
278.9944,14.4
279.0144,14.4
279.0344,14.4
279.0544,14.4
279.0744,14.4
279.0945,14.4
279.1144,14.4
279.1344,14.4
279.1544,14.4
279.1744,14.4
279.1944,14.4
279.2144,14.4
279.2344,14.4
279.2544,14.4
279.2744,14.4
279.2944,14.4
279.3144,14.4
279.3344,14.4
279.3544,14.4
279.3745,14.4
279.3944,14.4
279.4144,14.4
279.4344,14.4
279.4544,14.4
279.4744,14.4
279.4944,14.4
279.5144,14.4
279.5344,14.4
279.5544,14.4
279.5744,14.4
279.5945,14.4
279.6144,14.4
279.6344,14.4
279.6544,14.4
279.6744,14.4
279.6944,14.4
279.7144,14
279.7344,14
279.7544,14
279.7744,14
279.7944,14
279.8144,13.6
279.8334,13.6
279.8544,13.6
279.8734,13.6
279.8934,13.6
279.9135,13.6
279.9334,13.6
279.9534,13.6
279.9744,13.6
279.9934,13.6
280.0134,13.6
280.0334,13.6
280.0534,13.6
280.0734,13.6
280.0934,13.6
280.1134,13.6
280.1334,13.6
280.1534,13.6
280.1734,13.6
280.1935,13.6
280.2134,13.6
280.2334,13.6
280.2534,13.6
280.2734,13.6
280.2934,13.6
280.3134,13.6
280.3334,14
280.3534,14
280.3734,14.8
280.3934,14.8
280.4135,14.8
280.4334,14.8
280.4534,14.8
280.4734,14.8
280.4934,14.8
280.5134,14.8
280.5334,14.8
280.5534,14.8
280.5734,14.8
280.5934,14.8
280.6134,15.2
280.6334,15.2
280.6534,15.2
280.6734,15.2
280.6935,15.2
280.7134,15.2
280.7334,15.2
280.7534,15.2
280.7734,15.2
280.7934,15.2
280.8134,15.2
280.8334,15.2
280.8534,15.2
280.8734,15.2
280.8934,15.2
280.9135,15.2
280.9334,15.2
280.9534,15.2
280.9734,15.2
280.9934,15.2
281.0134,15.2
281.0334,15.2
281.0534,15.2
281.0734,15.2
281.0934,15.2
281.1134,15.2
281.1334,15.2
281.1524,15.2
281.1724,15.2
281.1924,14
281.2124,13.6
281.2325,13.6
281.2524,12.8
281.2724,12.4
281.2924,12.4
281.3124,12.4
281.3324,12
281.3534,11.6
281.3724,11.6
281.3924,11.6
281.4124,11.6
281.4324,11.6
281.4524,11.6
281.4724,11.6
281.4924,11.6
281.5125,10.8
281.5324,10.4
281.5524,10.4
281.5724,10.4
281.5924,10.4
281.6124,9.2
281.6324,9.2
281.6524,9.2
281.6724,9.2
281.6924,8.4
281.7124,7.6
281.7325,7.6
281.7524,7.6
281.7724,6.8
281.7924,6.8
281.8124,6.8
281.8324,6.8
281.8524,6.8
281.8724,6.8
281.8924,6.8
281.9124,6.8
281.9324,6.8
281.9524,6.8
281.9724,6.8
281.9924,6.8
282.0125,6.8
282.0324,6.8
282.0524,6.8
282.0724,6.8
282.0924,6.8
282.1124,6.8
282.1324,6.8
282.1524,7.2
282.1724,7.2
282.1924,7.2
282.2124,7.2
282.2325,7.2
282.2524,8
282.2724,8
282.2924,8
282.3124,8.8
282.3324,10
282.3524,10.4
282.3724,10.4
282.3924,10.4
282.4124,10.4
282.4324,10.4
282.4524,10.4
282.4724,10.4
282.4924,10.4
282.5125,10.4
282.5324,10.4
282.5524,10.8
282.5724,11.2
282.5924,11.2
282.6124,11.2
282.6314,11.2
282.6514,11.6
282.6714,11.6
282.6914,11.6
282.7114,11.6
282.7314,11.6
282.7514,12
282.7714,12.4
282.7914,12.4
282.8114,13.2
282.8315,13.2
282.8514,13.6
282.8714,13.6
282.8914,14
282.9114,14
282.9314,14
282.9514,14
282.9714,14.4
282.9914,14.8
283.0114,14.8
283.0314,14.8
283.0515,14.8
283.0714,14.8
283.0914,14.8
283.1115,15.2
283.1314,15.2
283.1514,15.2
283.1714,15.2
283.1914,15.2
283.2114,15.2
283.2314,15.2
283.2514,15.2
283.2714,15.6
283.2914,15.6
283.3114,15.6
283.3315,15.6
283.3514,15.6
283.3714,15.6
283.3914,15.6
283.4114,15.6
283.4314,15.6
283.4514,15.6
283.4714,15.6
283.4914,15.6
283.5114,15.6
283.5314,15.6
283.5515,15.6
283.5714,14.8
283.5914,14.8
283.6115,14.8
283.6314,14.8
283.6514,14.4
283.6714,14.4
283.6914,14.4
283.7114,13.6
283.7314,13.6
283.7514,13.6
283.7714,13.6
283.7914,12.8
283.8114,12
283.8315,12
283.8514,11.6
283.8714,11.6
283.8914,10.8
283.9114,10.8
283.9314,10.8
283.9514,10.8
283.9714,10.8
283.9914,10.8
284.0114,10.8
284.0314,10.8
284.0515,10.8
284.0714,10
284.0914,10
284.1115,10
284.1314,9.6
284.1505,9.6
284.1704,9.6
284.1914,9.6
284.2104,9.6
284.2304,9.6
284.2504,9.6
284.2704,9.2
284.2904,9.2
284.3104,8.8
284.3304,8.8
284.3504,8.8
284.3704,8.8
284.3904,8.8
284.4104,8.8
284.4305,8.8
284.4504,8.8
284.4704,8.8
284.4904,8.8
284.5104,8.8
284.5304,8.8
284.5504,8.8
284.5704,8.8
284.5904,8.8
284.6104,8.8
284.6304,8.8
284.6505,8.8
284.6704,8.8
284.6904,8.8
284.7104,8.8
284.7304,8.8
284.7504,8.8
284.7704,8.8
284.7904,8.8
284.8104,8.8
284.8304,8.8
284.8504,8.8
284.8704,8.8
284.8904,8.8
284.9104,9.6
284.9305,9.6
284.9504,9.6
284.9704,9.6
284.9904,10.4
285.0104,10.8
285.0304,10.8
285.0504,10.8
285.0704,11.2
285.0904,12
285.1104,12
285.1304,12.4
285.1505,12.8
285.1704,13.2
285.1904,13.2
285.2104,13.6
285.2304,13.6
285.2504,13.6
285.2704,13.6
285.2904,13.6
285.3104,14.4
285.3304,14.8
285.3504,15.6
285.3704,16.4
285.3904,16.4
285.4104,16.4
285.4305,16.4
285.4504,16.4
285.4704,16.4
285.4904,16.4
285.5104,16.4
285.5304,16.4
285.5504,17.2
285.5704,17.6
285.5904,18
285.6104,18
285.6294,18.4
285.6494,19.6
285.6694,20.4
285.6894,20.4
285.7094,20.4
285.7294,20.8
285.7495,21.2
285.7694,21.2
285.7894,21.2
285.8094,21.6
285.8294,22
285.8494,22
285.8694,22.4
285.8894,22.4
285.9094,22.8
285.9294,22.8
285.9494,22.8
285.9695,22.8
285.9894,22.8
286.0094,22.8
286.0294,22.8
286.0494,22.8
286.0694,22.8
286.0894,22.8
286.1094,23.2
286.1294,23.2
286.1494,23.2
286.1694,23.2
286.1894,23.2
286.2094,23.2
286.2294,23.2
286.2495,23.2
286.2694,23.2
286.2894,23.2
286.3094,23.2
286.3294,24.4
286.3494,24.8
286.3694,24.8
286.3894,24.8
286.4094,24.8
286.4294,24.8
286.4494,24.8
286.4695,25.2
286.4894,25.2
286.5094,25.2
286.5294,25.2
286.5494,25.2
286.5694,26
286.5894,26
286.6094,26
286.6294,26
286.6494,26
286.6694,26
286.6894,26
286.7094,26
286.7294,26
286.7495,26
286.7694,26
286.7894,26
286.8094,26
286.8294,26
286.8494,26
286.8694,26
286.8894,26
286.9094,26
286.9294,26
286.9494,26
286.9695,26
286.9894,26
287.0094,26
287.0294,26
287.0494,26
287.0694,26
287.0894,26
287.1084,26
287.1284,25.2
287.1484,24.8
287.1684,24
287.1884,23.2
287.2084,23.2
287.2284,23.2
287.2484,23.2
287.2684,22.8
287.2885,22.8
287.3084,21.6
287.3284,21.6
287.3484,20.8
287.3684,20.4
287.3884,19.2
287.4084,18.8
287.4284,18.8
287.4484,18.8
287.4684,18.8
287.4884,18.8
287.5084,18.8
287.5284,17.6
287.5484,17.2
287.5685,17.2
287.5884,17.2
287.6084,16.4
287.6284,16.4
287.6484,16.4
287.6684,16.4
287.6884,16.4
287.7084,16.4
287.7284,16.4
287.7484,16.4
287.7684,16.4
287.7885,16.8
287.8084,16.8
287.8284,16.8
287.8484,17.6
287.8684,17.6
287.8884,17.6
287.9084,17.6
287.9284,18
287.9484,18
287.9684,18.4
287.9884,18.4
288.0084,18.4
288.0284,18.4
288.0484,18.4
288.0685,18.4
288.0884,18.4
288.1084,18.4
288.1284,18.4
288.1484,18.8
288.1684,18.8
288.1884,18.8
288.2084,18.8
288.2284,19.2
288.2484,19.2
288.2684,19.6
288.2885,19.6
288.3084,19.6
288.3284,19.6
288.3484,19.6
288.3684,19.6
288.3884,19.6
288.4084,19.6
288.4284,19.6
288.4484,20
288.4684,20
288.4884,20
288.5084,20
288.5284,20
288.5484,20
288.5685,20
288.5884,20
288.6075,20
288.6274,20
288.6474,20
288.6674,20
288.6874,20
288.7074,20.4
288.7274,20.4
288.7474,20.4
288.7674,20.4
288.7874,20.4
288.8074,20.4
288.8274,20.4
288.8474,20.4
288.8674,20.4
288.8875,20.4
288.9074,20.4
288.9274,20.4
288.9474,19.6
288.9674,19.6
288.9874,19.6
289.0074,18.8
289.0274,18.8
289.0474,18.4
289.0674,18.4
289.0874,18.4
289.1075,17.6
289.1274,17.6
289.1474,17.2
289.1674,17.2
289.1874,17.2
289.2074,16.4
289.2274,16
289.2474,14.8
289.2674,14.8
289.2874,14.8
289.3074,14
289.3274,12.8
289.3474,12
289.3674,12
289.3875,12
289.4074,11.6
289.4274,11.6
289.4474,11.6
289.4674,11.6
289.4874,11.6
289.5074,11.6
289.5274,11.6
289.5474,11.6
289.5674,11.6
289.5874,11.6
289.6075,11.6
289.6274,11.6
289.6474,12
289.6674,12
289.6874,12
289.7074,12.4
289.7274,12.4
289.7474,12.8
289.7674,12.8
289.7874,13.2
289.8074,13.6
289.8274,14.8
289.8474,14.8
289.8674,15.6
289.8875,15.6
289.9074,15.6
289.9274,16
289.9474,16
289.9674,16.4
289.9874,16.4
290.0074,16.8
290.0274,16.8
290.0474,16.8
290.0674,16.8
290.0874,16.8
290.1075,17.2
290.1274,17.2
290.1474,17.2
290.1674,17.2
290.1864,17.2
290.2065,17.2
290.2264,17.6
290.2464,17.6
290.2664,17.6
290.2864,17.6
290.3064,17.6
290.3264,17.6
290.3464,17.6
290.3664,17.6
290.3864,17.6
290.4064,17.6
290.4265,17.6
290.4464,17.6
290.4664,17.6
290.4865,17.6
290.5064,17.6
290.5264,17.6
290.5464,17.6
290.5664,17.6
290.5864,17.6
290.6075,17.6
290.6264,17.6
290.6464,17.6
290.6674,17.6
290.6864,17.6
290.7065,17.6
290.7264,17.2
290.7464,17.2
290.7664,16.4
290.7864,16.4
290.8064,16
290.8264,16
290.8464,16
290.8664,16
290.8864,16
290.9064,16
290.9265,16
290.9464,16
290.9664,16
290.9865,16
291.0064,16
291.0264,16
291.0464,16
291.0664,16
291.0864,16
291.1064,16
291.1264,16
291.1464,16
291.1664,16
291.1864,16
291.2065,16
291.2264,16
291.2464,16
291.2664,16
291.2864,16
291.3064,16
291.3264,15.6
291.3464,14.8
291.3664,14.8
291.3864,14
291.4064,14
291.4265,13.6
291.4464,12.8
291.4664,12.4
291.4865,12.4
291.5064,12.4
291.5264,12.4
291.5464,12.4
291.5664,12
291.5854,11.6
291.6054,11.6
291.6264,10.8
291.6454,10
291.6654,10
291.6864,10
291.7054,10
291.7254,10
291.7454,10
291.7654,10
291.7854,10
291.8055,10
291.8254,10
291.8454,10
291.8654,10
291.8854,10
291.9064,10
291.9265,10
291.9454,10
291.9654,10
291.9854,10
292.0054,10.4
292.0255,10.8
292.0454,11.2
292.0654,12.8
292.0854,12.8
292.1054,15.2
292.1254,15.2
292.1454,15.2
292.1654,15.6
292.1854,15.6
292.2054,16
292.2254,16
292.2454,16.4
292.2654,16.8
292.2854,17.6
292.3055,18
292.3254,18.4
292.3454,18.4
292.3654,18.4
292.3854,18.4
292.4054,18.4
292.4254,18.4
292.4454,18.4
292.4654,18.4
292.4854,19.2
292.5054,20
292.5255,20
292.5454,20
292.5654,20.4
292.5854,21.6
292.6054,22.4
292.6254,22.4
292.6454,22.4
292.6654,22.4
292.6854,22.4
292.7054,22.4
292.7254,22.4
292.7454,22.4
292.7654,22.4
292.7854,22.4
292.8055,22.4
292.8254,22.4
292.8454,22.4
292.8654,22.4
292.8854,22.4
292.9054,22.4
292.9254,22.4
292.9454,22.4
292.9654,22.4
292.9854,22.4
293.0054,21.2
293.0255,20.4
293.0454,20.4
293.0654,20.4
293.0844,20
293.1044,20
293.1245,19.6
293.1444,19.6
293.1644,19.6
293.1844,18.8
293.2044,18
293.2244,18
293.2444,17.6
293.2644,17.2
293.2844,17.2
293.3044,16.8
293.3244,16.8
293.3445,16.8
293.3644,16.4
293.3844,16.4
293.4044,16.4
293.4244,16.4
293.4444,16.4
293.4644,16.4
293.4844,16.4
293.5044,16.4
293.5244,16.4
293.5444,16.4
293.5644,16.4
293.5844,16.4
293.6044,16.4
293.6245,16.4
293.6444,16.4
293.6644,16.4
293.6844,16
293.7044,16
293.7244,16
293.7444,16
293.7644,16
293.7844,16
293.8044,16
293.8244,16
293.8445,16
293.8644,15.6
293.8844,15.6
293.9044,15.2
293.9244,15.2
293.9444,14.8
293.9644,14.4
293.9844,14.4
294.0044,14.4
294.0244,14
294.0444,14
294.0644,13.6
294.0844,13.6
294.1044,13.6
294.1245,13.6
294.1444,13.6
294.1644,13.6
294.1844,13.6
294.2044,13.6
294.2244,13.6
294.2444,13.6
294.2644,13.6
294.2844,13.6
294.3044,14
294.3244,14.8
294.3445,16.4
294.3644,18.8
294.3844,20.4
294.4044,21.6
294.4244,22.4
294.4444,23.2
294.4644,24
294.4844,24
294.5044,24.8
294.5244,24.8
294.5444,25.2
294.5644,25.6
294.5834,26
294.6044,26
294.6234,26
294.6434,26
294.6635,26
294.6834,26
294.7034,26
294.7234,26
294.7434,26.4
294.7634,26.4
294.7834,26.4
294.8034,26.4
294.8234,26.4
294.8434,26.8
294.8634,26.8
294.8834,26.8
294.9034,26.8
294.9234,27.2
294.9435,27.2
294.9634,27.2
294.9834,27.2
295.0034,27.2
295.0234,28
295.0434,28
295.0634,28.4
295.0834,28.4
295.1034,28.8
295.1234,28.8
295.1434,29.2
295.1635,29.2
295.1834,29.2
295.2034,29.2
295.2234,29.2
295.2434,29.6
295.2634,29.6
295.2834,29.6
295.3034,29.6
295.3234,29.6
295.3434,29.6
295.3634,29.6
295.3834,29.6
295.4034,29.6
295.4234,29.6
295.4435,29.6
295.4634,29.6
295.4834,29.6
