time,DeTorque
13.78809,0
13.80809,0
13.82809,0.39
13.84809,1.17
13.86809,1.56
13.88809,1.95
13.90809,2.73
13.92809,3.9
13.94809,4.68
13.96809,6.63
13.98809,6.63
14.00809,6.63
14.02809,7.02
14.04809,7.41
14.06809,7.8
14.08809,8.19
14.10809,8.58
14.12809,8.58
14.14809,9.36
14.16809,9.75
14.18809,9.36
14.20809,8.97
14.22809,8.97
14.24809,8.97
14.26809,8.97
14.28809,9.36
14.30809,9.75
14.32809,9.75
14.34809,9.36
14.36809,9.36
14.38809,8.97
14.40809,8.58
14.42809,8.58
14.44809,9.36
14.46809,8.97
14.48809,8.97
14.50809,8.97
14.52809,8.58
14.54809,7.8
14.56809,7.8
14.58809,8.19
14.60809,8.19
14.62809,8.19
14.64809,8.19
14.66809,8.58
14.68809,8.19
14.70809,8.58
14.72809,8.58
14.74809,8.58
14.76809,8.19
14.78809,8.58
14.80809,8.58
14.82809,8.58
14.84809,8.58
14.86809,8.97
14.88809,8.97
14.90809,8.97
14.92809,8.97
14.94809,8.97
14.96809,8.97
14.98809,8.58
15.00809,8.97
15.02809,8.97
15.04809,8.97
15.06809,8.58
15.08809,8.58
15.10809,8.58
15.12809,8.58
15.14809,8.58
15.16809,8.58
15.18809,8.58
15.20709,8.58
15.22709,8.58
15.24709,8.58
15.26709,8.58
15.28709,8.97
15.30709,8.97
15.32709,8.97
15.34709,8.97
15.36709,8.97
15.38709,8.97
15.40709,8.58
15.42709,8.58
15.44709,8.58
15.46709,8.58
15.48709,8.58
15.50709,8.58
15.52709,8.58
15.54709,8.58
15.56709,8.58
15.58709,8.58
15.60709,8.58
15.62709,8.58
15.64709,8.58
15.66709,8.97
15.68709,8.97
15.70709,8.97
15.72709,8.97
15.74709,8.97
15.76709,8.97
15.78709,8.58
15.80709,8.58
15.82709,8.58
15.84709,8.58
15.86709,8.58
15.88709,8.58
15.90709,8.58
15.92709,8.58
15.94709,8.58
15.96709,8.97
15.98709,8.58
16.00709,8.58
16.02709,8.58
16.04709,8.58
16.06709,8.58
16.08709,8.58
16.10709,8.97
16.12709,8.58
16.14709,8.58
16.16709,8.58
16.18709,8.58
16.20709,8.58
16.22709,8.58
16.24709,8.58
16.26709,8.58
16.28709,8.58
16.30709,8.58
16.32709,8.58
16.34709,8.58
16.36709,8.58
16.38709,8.58
16.40709,8.58
16.42709,8.58
16.44709,8.97
16.46709,8.97
16.48709,8.97
16.50709,8.58
16.52709,8.58
16.54709,8.58
16.56709,8.58
16.58709,8.19
16.60709,13.26
16.62709,15.99
16.64709,17.55
16.66709,17.94
16.68709,18.33
16.70709,19.5
16.72709,24.18
16.74709,26.52
16.76709,28.86
16.78709,30.03
16.80709,26.52
16.82609,25.35
16.84709,26.13
16.86709,23.4
16.88609,22.23
16.90609,25.74
16.92609,25.35
16.94609,27.3
16.96609,24.57
16.98609,22.62
17.00609,19.89
17.02609,18.33
17.04609,16.38
17.06609,15.6
17.08609,12.48
17.10609,9.36
17.12609,9.36
17.14609,9.36
17.16609,9.36
17.18609,9.36
17.20609,9.36
17.22609,9.36
17.24609,8.97
17.26609,8.97
17.28609,8.97
17.30609,8.97
17.32609,8.97
17.34609,8.97
17.36609,9.36
17.38609,9.75
17.40609,11.31
17.42609,11.31
17.44609,10.92
17.46609,10.53
17.48609,10.14
17.50609,8.19
17.52609,3.51
17.54609,0.78
17.56609,0
17.58609,0.39
17.60609,0.78
17.62609,1.95
17.64609,2.73
17.66609,3.12
17.68609,3.9
17.70609,4.68
17.72609,5.85
17.74609,6.24
17.76609,6.63
17.78609,7.02
17.80609,8.19
17.82609,8.97
17.84609,9.36
17.86609,9.36
17.88609,9.75
17.90609,9.36
17.92609,9.75
17.94609,9.75
17.96609,10.14
17.98609,10.53
18.00609,10.53
18.02609,10.53
18.04609,10.53
18.06609,10.53
18.08609,10.53
18.10609,10.53
18.12609,10.14
18.14609,10.53
18.16609,10.53
18.18609,10.53
18.20609,10.92
18.22609,10.92
18.24609,10.53
18.26609,10.53
18.28609,10.53
18.30609,10.92
18.32609,10.53
18.34609,10.92
18.36509,10.53
18.38509,10.53
18.40509,10.14
18.42509,10.14
18.44509,10.14
18.46509,10.14
18.48509,10.53
18.50509,10.53
18.52509,10.53
18.54509,10.53
18.56509,10.53
18.58509,10.53
18.60509,10.53
18.62509,10.53
18.64509,10.53
18.66509,10.53
18.68509,10.53
18.70509,10.14
18.72509,10.14
18.74509,10.14
18.76509,10.14
18.78509,10.14
18.80509,10.14
18.82509,10.14
18.84509,10.14
18.86509,10.14
18.88509,9.75
18.90509,9.75
18.92509,9.36
18.94509,8.97
18.96509,8.97
18.98509,8.58
19.00509,8.58
19.02509,8.58
19.04509,8.58
19.06509,8.58
19.08509,8.58
19.10509,8.58
19.12509,8.97
19.14509,8.58
19.16509,8.58
19.18509,8.58
19.20509,8.58
19.22509,8.58
19.24509,8.58
19.26509,9.36
19.28509,9.36
19.30509,12.09
19.32509,13.26
19.34509,14.04
19.36509,12.09
19.38509,10.92
19.40509,10.53
19.42509,10.14
19.44509,10.14
19.46509,10.92
19.48509,12.09
19.50509,14.43
19.52509,14.43
19.54509,15.99
19.56509,15.99
19.58509,14.82
19.60509,17.94
19.62509,17.16
19.64509,15.6
19.66509,18.33
19.68409,17.55
19.70409,15.99
19.72409,13.26
19.74409,12.48
19.76409,12.09
19.78409,12.87
19.80409,13.65
19.82409,13.65
19.84409,13.65
19.86409,13.26
19.88409,12.87
19.90409,12.87
19.92409,12.87
19.94409,13.26
19.96409,13.26
19.98409,13.65
20.00409,13.26
20.02409,13.26
20.04409,12.87
20.06409,12.87
20.08409,12.87
20.10409,13.65
20.12409,13.65
20.14409,13.65
20.16409,13.65
20.18409,13.65
20.20409,14.82
20.22409,14.82
20.24409,14.82
20.26409,14.43
20.28409,14.04
20.30409,14.04
20.32409,14.04
20.34409,14.43
20.36409,14.43
20.38409,14.43
20.40409,14.43
20.42409,14.04
20.44409,14.04
20.46409,14.04
20.48409,14.43
20.50409,14.43
20.52409,14.43
20.54409,14.43
20.56409,14.43
20.58409,14.43
20.60409,14.82
20.62409,14.82
20.64409,15.21
20.66409,15.6
20.68409,15.99
20.70409,16.38
20.72409,17.94
20.74409,17.94
20.76409,17.94
20.78409,17.94
20.80409,17.55
20.82409,18.72
20.84409,18.72
20.86409,18.72
20.88409,18.33
20.90409,19.5
20.92409,19.11
20.94409,18.72
20.96409,18.72
20.98409,19.5
21.00409,19.11
21.02409,18.72
21.04409,17.94
21.06409,18.72
21.08409,18.72
21.10409,18.33
21.12409,18.33
21.14409,17.94
21.16409,17.94
21.18409,17.55
21.20309,17.94
21.22309,19.5
21.24309,19.89
21.26309,21.06
21.28309,24.18
21.30309,23.79
21.32309,27.69
21.34309,25.74
21.36309,25.35
21.38309,23.79
21.40309,26.13
21.42309,25.35
21.44309,25.35
21.46309,24.18
21.48309,26.13
21.50309,25.35
21.52309,24.96
21.54309,25.35
21.56309,24.96
21.58309,24.96
21.60309,24.57
21.62309,27.3
21.64309,29.25
21.66309,29.25
21.68309,26.91
21.70309,28.86
21.72309,28.08
21.74309,30.81
21.76309,29.25
21.78309,30.42
21.80309,28.47
21.82309,26.52
21.84309,28.86
21.86309,27.69
21.88309,26.91
21.90309,25.74
21.92309,24.57
21.94309,26.91
21.96309,26.13
21.98309,25.35
22.00309,24.96
22.02309,24.96
22.04309,25.74
22.06309,26.52
22.08309,26.13
22.10309,27.3
22.12309,26.91
22.14309,27.3
22.16309,26.91
22.18309,26.52
22.20309,26.52
22.22309,26.13
22.24309,26.13
22.26309,26.13
22.28309,26.52
22.30309,27.69
22.32309,27.69
22.34309,27.3
22.36309,27.69
22.38309,27.69
22.40309,27.3
22.42309,27.69
22.44309,28.47
22.46309,28.86
22.48309,28.47
22.50309,28.86
22.52309,28.86
22.54309,29.25
22.56309,30.42
22.58309,30.42
22.60309,30.42
22.62309,30.81
22.64309,30.81
22.66309,30.81
22.68209,30.81
22.70209,30.81
22.72209,31.2
22.74209,30.81
22.76209,31.2
22.78209,31.2
22.80209,31.59
22.82209,31.59
22.84209,31.2
22.86209,31.59
22.88209,31.98
22.90209,31.59
22.92209,31.2
22.94209,31.59
22.96209,31.98
22.98209,31.98
23.00209,31.59
23.02209,31.59
23.04209,31.59
23.06209,31.98
23.08209,32.37
23.10209,31.98
23.12209,32.37
23.14209,32.37
23.16209,32.76
23.18209,32.37
23.20209,32.37
23.22209,32.37
23.24209,32.76
23.26209,32.76
23.28209,32.76
23.30209,32.76
23.32209,32.76
23.34209,32.76
23.36209,33.15
23.38209,33.15
23.40209,33.15
23.42209,33.54
23.44209,33.15
23.46209,33.54
23.48209,33.93
23.50209,33.93
23.52209,33.93
23.54209,33.93
23.56209,34.32
23.58209,34.71
23.60209,35.1
23.62209,34.71
23.64209,35.1
23.66209,35.1
23.68209,35.88
23.70209,35.88
23.72209,35.88
23.74209,36.27
23.76209,36.27
23.78209,36.66
23.80209,36.27
23.82209,36.66
23.84209,37.05
23.86209,37.44
23.88209,37.44
23.90209,37.44
23.92209,37.83
23.94209,37.83
23.96209,38.22
23.98209,37.83
24.00209,38.22
24.02209,38.61
24.04209,39
24.06209,38.61
24.08209,38.61
24.10209,38.61
24.12209,39
24.14209,39
24.16209,39.78
24.18109,39.78
24.20109,40.17
24.22109,40.56
24.24109,40.95
24.26209,41.34
24.28109,41.73
24.30109,41.34
24.32109,41.73
24.34109,42.12
24.36209,42.51
24.38109,42.12
24.40109,42.12
24.42109,40.56
24.44109,40.56
24.46109,40.56
24.48109,39
24.50109,37.83
24.52109,38.22
24.54109,38.22
24.56109,37.83
24.58109,38.22
24.60109,38.61
24.62109,39
24.64109,39
24.66109,38.61
24.68109,35.88
24.70109,34.71
24.72109,33.54
24.74109,32.76
24.76109,31.98
24.78109,31.2
24.80109,30.81
24.82109,30.42
24.84109,29.25
24.86109,28.47
24.88109,27.69
24.90109,26.91
24.92109,27.3
24.94109,26.52
24.96109,26.13
24.98109,24.18
25.00109,24.18
25.02109,23.4
25.04109,23.01
25.06109,22.62
25.08109,21.45
25.10109,21.06
25.12109,21.45
25.14109,21.06
25.16109,21.06
25.18109,19.89
25.20109,18.33
25.22109,14.04
25.24109,8.19
25.26109,3.12
25.28109,3.51
25.30109,0
25.32109,0
25.34109,0
25.36109,0
25.38109,0
25.40109,0
25.42109,0
25.44109,0
25.46109,0
25.48109,0
25.50109,0
25.52109,0
25.54109,0
25.56109,0
25.58109,0
25.60109,0
25.62109,0
25.64109,0
25.66109,0
25.68009,0
25.70009,0.78
25.72009,2.34
25.74109,4.29
25.76109,5.07
25.78009,7.02
25.80009,8.19
25.82009,8.58
25.84009,8.97
25.86009,9.75
25.88009,9.75
25.90109,9.75
25.92009,10.53
25.94009,11.31
25.96009,11.31
25.98009,11.31
26.00009,11.31
26.02009,10.92
26.04009,10.14
26.06009,9.75
26.08009,7.8
26.10009,7.41
26.12009,7.8
26.14009,8.19
26.16009,8.19
26.18109,7.8
26.20009,8.58
26.22009,8.58
26.24009,8.19
26.26009,8.58
26.28009,8.58
26.30009,8.19
26.32009,8.19
26.34009,8.58
26.36009,8.19
26.38009,8.19
26.40009,8.58
26.42009,8.58
26.44009,8.58
26.46009,8.19
26.48009,8.58
26.50009,8.58
26.52009,8.97
26.54009,8.58
26.56009,8.97
26.58009,8.97
26.60009,8.58
26.62009,8.97
26.64009,8.97
26.66009,8.97
26.68009,8.58
26.70009,8.58
26.72009,8.58
26.74009,8.58
26.76009,8.58
26.78009,8.58
26.80009,8.58
26.82009,8.58
26.84009,8.97
26.86009,8.97
26.88009,8.97
26.90009,8.58
26.92009,8.97
26.94009,8.97
26.96009,8.58
26.98009,8.58
27.00009,8.97
27.02009,8.58
27.04009,8.58
27.06009,8.58
27.08009,8.97
27.10009,8.58
27.12009,8.58
27.14009,8.58
27.16009,8.58
27.18009,8.58
27.19909,8.58
27.21909,8.58
27.23909,8.58
27.25909,8.58
27.27909,8.58
27.29909,8.97
27.31909,8.97
27.33909,8.97
27.35909,8.97
27.37909,8.58
27.39909,8.58
27.41909,8.58
27.43909,8.97
27.45909,8.58
27.47909,8.58
27.49909,8.58
27.51909,8.58
27.53909,8.58
27.55909,8.58
27.57909,8.58
27.59909,8.58
27.61909,8.19
27.63909,8.58
27.65909,8.58
27.67909,8.58
27.69909,8.58
27.71909,8.58
27.73909,8.97
27.75909,8.58
27.77909,8.58
27.79909,8.58
27.81909,8.58
27.83909,8.58
27.85909,8.58
27.87909,8.58
27.89909,8.58
27.91909,8.58
27.93909,8.97
27.95909,8.97
27.97909,8.97
27.99909,8.97
28.01909,8.97
28.03909,8.58
28.05909,8.58
28.07909,8.58
28.09909,8.97
28.11909,8.58
28.13909,8.58
28.15909,8.97
28.17909,8.97
28.19909,8.58
28.21909,8.58
28.23909,8.58
28.25909,8.58
28.27909,8.58
28.29909,8.58
28.31909,8.58
28.33909,8.58
28.35909,8.58
28.37909,8.58
28.39909,8.58
28.41909,8.58
28.43909,8.58
28.45909,8.58
28.47909,8.58
28.49909,8.58
28.51909,8.58
28.53909,8.58
28.55909,8.58
28.57909,8.58
28.59909,8.58
28.61909,8.58
28.63909,8.58
28.65909,8.97
28.67909,8.97
28.69809,8.97
28.71809,8.97
28.73809,8.97
28.75809,8.58
28.77809,8.58
28.79809,8.97
28.81809,8.58
28.83809,8.58
28.85809,8.58
28.87809,8.58
28.89809,8.58
28.91809,8.58
28.93809,8.97
28.95809,9.36
28.97809,8.97
28.99809,8.97
29.01809,8.58
29.03809,8.58
29.05809,8.58
29.07809,8.58
29.09809,8.97
29.11809,8.58
29.13809,8.58
29.15809,8.58
29.17809,8.97
29.19809,8.97
29.21809,8.58
29.23809,8.58
29.25809,8.58
29.27809,8.97
29.29809,8.97
29.31809,8.97
29.33809,8.97
29.35809,8.58
29.37809,8.97
29.39809,8.58
29.41809,8.19
29.43809,8.58
29.45809,8.97
29.47809,8.97
29.49809,8.58
29.51809,8.58
29.53809,8.58
29.55809,8.97
29.57809,8.97
29.59809,8.97
29.61809,8.97
29.63809,8.97
29.65809,8.97
29.67809,9.36
29.69809,8.97
29.71809,8.97
29.73809,8.97
29.75809,8.97
29.77809,8.58
29.79809,8.58
29.81809,8.58
29.83809,8.58
29.85809,8.58
29.87809,8.58
29.89809,8.97
29.91809,8.58
29.93809,8.58
29.95809,8.97
29.97809,8.97
29.99809,8.97
30.01809,8.58
30.03809,8.58
30.05809,8.58
30.07809,8.58
30.09809,8.58
30.11809,8.97
30.13809,9.36
30.15809,8.97
30.17809,8.58
30.19709,8.58
30.21709,8.58
30.23709,8.58
30.25709,8.97
30.27709,8.97
30.29709,8.58
30.31709,8.58
30.33709,8.58
30.35709,8.58
30.37709,8.97
30.39709,9.36
30.41709,8.97
30.43709,8.97
30.45709,8.97
30.47709,8.97
30.49709,8.97
30.51709,8.58
30.53709,8.58
30.55709,8.58
30.57709,8.58
30.59709,8.58
30.61709,8.97
30.63709,8.58
30.65709,8.58
30.67709,8.97
30.69709,8.97
30.71709,8.97
30.73709,8.97
30.75709,8.58
30.77709,8.97
30.79709,8.97
30.81709,8.58
30.83709,8.58
30.85709,8.58
30.87709,8.58
30.89709,8.58
30.91709,8.58
30.93709,8.58
30.95709,8.58
30.97709,8.97
30.99709,8.58
31.01709,8.58
31.03709,8.58
31.05709,8.97
31.07709,8.97
