time,SideAccl
90.05782,-0.13
90.07781,-0.14
90.09781,-0.16
90.11781,-0.17
90.13781,-0.17
90.15781,-0.18
90.17781,-0.17
90.19781,-0.17
90.21781,-0.18
90.23782,-0.19
90.25781,-0.18
90.27781,-0.17
90.29781,-0.18
90.31781,-0.18
90.33781,-0.18
90.35781,-0.18
90.37782,-0.2
90.39781,-0.21
90.41782,-0.2
90.43781,-0.21
90.45781,-0.21
90.47781,-0.2
90.49781,-0.2
90.51781,-0.2
90.53781,-0.2
90.55782,-0.2
90.57781,-0.21
90.59781,-0.21
90.61781,-0.22
90.63781,-0.22
90.65781,-0.22
90.67781,-0.22
90.69781,-0.22
90.71681,-0.22
90.73681,-0.21
90.75681,-0.2
90.77681,-0.21
90.79781,-0.22
90.81681,-0.22
90.83681,-0.23
90.85681,-0.23
90.87682,-0.25
90.89781,-0.25
90.91681,-0.24
90.93681,-0.23
90.95681,-0.23
90.97681,-0.24
90.99781,-0.25
91.01682,-0.25
91.03681,-0.24
91.05682,-0.23
91.07681,-0.23
91.09681,-0.23
91.11681,-0.22
91.13681,-0.22
91.15681,-0.23
91.17681,-0.24
91.19682,-0.25
91.21681,-0.26
91.23681,-0.27
91.25681,-0.26
91.27681,-0.25
91.29681,-0.24
91.31681,-0.22
91.33681,-0.22
91.35681,-0.22
91.37682,-0.22
91.39681,-0.22
91.41681,-0.22
91.43681,-0.22
91.45681,-0.22
91.47681,-0.23
91.49681,-0.23
91.51682,-0.23
91.53681,-0.24
91.55682,-0.24
91.57681,-0.26
91.59681,-0.26
91.61681,-0.25
91.63681,-0.23
91.65681,-0.21
91.67681,-0.2
91.69682,-0.21
91.71681,-0.21
91.73681,-0.22
91.75681,-0.24
91.77681,-0.27
91.79781,-0.29
91.81681,-0.29
91.83681,-0.3
91.85681,-0.29
91.87682,-0.25
91.89781,-0.22
91.91681,-0.2
91.93681,-0.19
91.95681,-0.2
91.97681,-0.22
91.99781,-0.23
92.01682,-0.25
92.03681,-0.25
92.05682,-0.26
92.07681,-0.24
92.09781,-0.24
92.11681,-0.22
92.13681,-0.22
92.15681,-0.23
92.17681,-0.24
92.19781,-0.23
92.21681,-0.23
92.23681,-0.23
92.25681,-0.22
92.27681,-0.22
92.29781,-0.22
92.31681,-0.22
92.33681,-0.23
92.35681,-0.24
92.37682,-0.25
92.39781,-0.25
92.41681,-0.26
92.43681,-0.26
92.45681,-0.24
92.47681,-0.23
92.49781,-0.22
92.51682,-0.21
92.53681,-0.21
92.55682,-0.21
92.57681,-0.21
92.59681,-0.21
92.61681,-0.22
92.63681,-0.23
92.65681,-0.24
92.67681,-0.23
92.69682,-0.21
92.71681,-0.2
92.73681,-0.2
92.75681,-0.21
92.77681,-0.23
92.79681,-0.24
92.81681,-0.25
92.83681,-0.25
92.85681,-0.23
92.87682,-0.23
92.89681,-0.24
92.91681,-0.24
92.93681,-0.23
92.95681,-0.21
92.97681,-0.21
92.99681,-0.21
93.01682,-0.21
93.03681,-0.22
93.05682,-0.24
93.07681,-0.26
93.09681,-0.28
93.11681,-0.29
93.13681,-0.28
93.15681,-0.28
93.17681,-0.27
93.19682,-0.26
93.21681,-0.24
93.23681,-0.24
93.25681,-0.24
93.27681,-0.25
93.29681,-0.27
93.31681,-0.29
93.33681,-0.31
93.35681,-0.3
93.37682,-0.3
93.39681,-0.29
93.41681,-0.3
93.43681,-0.29
93.45681,-0.28
93.47681,-0.26
93.49681,-0.24
93.51682,-0.23
93.53681,-0.24
93.55682,-0.26
93.57681,-0.29
93.59681,-0.29
93.61681,-0.28
93.63681,-0.26
93.65681,-0.24
93.67681,-0.25
93.69682,-0.26
93.71681,-0.28
93.73681,-0.29
93.75681,-0.26
93.77681,-0.24
93.79681,-0.23
93.81681,-0.23
93.83681,-0.23
93.85681,-0.24
93.87682,-0.25
93.89681,-0.26
93.91681,-0.27
93.93681,-0.27
93.95681,-0.26
93.97681,-0.24
93.99681,-0.23
94.01682,-0.21
94.03681,-0.19
94.05682,-0.19
94.07681,-0.2
94.09681,-0.21
94.11681,-0.21
94.13681,-0.21
94.15681,-0.2
94.17681,-0.19
94.19682,-0.18
94.21681,-0.18
94.23681,-0.18
94.25681,-0.17
94.27681,-0.16
94.29681,-0.15
94.31681,-0.16
94.33681,-0.16
94.35681,-0.16
94.37682,-0.15
94.39681,-0.14
94.41681,-0.15
94.43681,-0.16
94.45681,-0.16
94.47681,-0.16
94.49681,-0.16
94.51682,-0.17
94.53681,-0.17
94.55682,-0.16
94.57681,-0.16
94.59681,-0.15
94.61681,-0.14
94.63681,-0.12
94.65681,-0.11
94.67681,-0.11
94.69682,-0.13
94.71681,-0.15
94.73681,-0.16
94.75681,-0.15
94.77681,-0.15
94.79681,-0.15
94.81681,-0.14
94.83681,-0.13
94.85681,-0.12
94.87682,-0.11
94.89681,-0.1
94.91681,-0.1
94.93681,-0.11
94.95681,-0.13
94.97681,-0.14
94.99681,-0.13
95.01682,-0.11
95.03681,-0.0900000000000001
95.05682,-0.0700000000000001
95.07681,-0.0700000000000001
95.09681,-0.0700000000000001
95.11681,-0.0800000000000001
95.13681,-0.0900000000000001
95.15681,-0.1
95.17681,-0.0900000000000001
95.19682,-0.0900000000000001
95.21681,-0.0900000000000001
95.23681,-0.0800000000000001
95.25681,-0.0700000000000001
95.27681,-0.0600000000000001
95.29681,-0.05
95.31681,-0.0600000000000001
95.33681,-0.0600000000000001
95.35681,-0.0600000000000001
95.37682,-0.0600000000000001
95.39681,-0.0700000000000001
95.41681,-0.11
95.43681,-0.15
95.45681,-0.16
95.47681,-0.15
95.49681,-0.13
95.51682,-0.1
95.53681,-0.0700000000000001
95.55682,-0.05
95.57681,-0.04
95.59681,-0.05
95.61681,-0.05
95.63681,-0.05
95.65681,-0.05
95.67681,-0.0700000000000001
95.69682,-0.1
95.71681,-0.11
95.73681,-0.1
95.75681,-0.0800000000000001
95.77681,-0.04
95.79681,-0.04
95.81681,-0.0600000000000001
95.83681,-0.0700000000000001
95.85681,-0.0600000000000001
95.87682,-0.04
95.89681,-0.03
95.91681,-0.02
95.93681,-0.02
95.95681,-0.03
95.97681,-0.04
95.99681,-0.04
96.01682,-0.04
96.03681,-0.01
96.05682,0
96.07681,-0.02
96.09681,-0.05
96.11681,-0.0600000000000001
96.13681,-0.0600000000000001
96.15681,-0.0600000000000001
96.17681,-0.05
96.19682,-0.04
96.21681,-0.04
96.23681,-0.05
96.25681,-0.05
96.27681,-0.05
96.29681,-0.03
96.31681,-0.01
96.33681,0
96.35681,0
96.37682,-0.01
96.39681,-0.02
96.41681,-0.03
96.43681,-0.04
96.45681,-0.03
96.47681,-0.02
96.49681,-0.01
96.51682,-0.01
96.53681,-0.01
96.55682,-0.01
96.57681,0
96.59681,0
96.61681,0
96.63681,0
96.65681,-0.01
96.67681,-0.03
96.69682,-0.03
96.71681,-0.02
96.73681,-0.01
96.75681,0
96.77681,-0.01
96.79681,0
96.81681,0
96.83681,0.01
96.85681,0.02
96.87682,0.02
96.89681,0.02
96.91681,0.01
96.93681,0
96.95681,0
96.97681,-0.01
96.99681,-0.01
97.01682,-0.01
97.03681,-0.01
97.05682,-0.01
97.07681,-0.02
97.09681,-0.02
97.11681,-0.01
97.13681,0
97.15681,0.02
97.17681,0.03
97.19682,0.02
97.21681,0
97.23681,-0.01
97.25681,-0.02
97.27681,-0.02
97.29681,-0.03
97.31681,-0.04
97.33681,-0.03
97.35681,-0.02
97.37682,-0.02
97.39681,-0.01
97.41681,0
97.43681,0.01
97.45681,0.05
97.47681,0.03
97.49681,-0.01
97.51682,-0.05
97.53681,-0.0700000000000001
97.55682,-0.0700000000000001
97.57681,-0.05
97.59681,-0.03
97.61681,-0.01
97.63681,0
97.65681,0.01
97.67681,-0.01
97.69682,-0.01
97.71681,-0.02
97.73681,-0.02
97.75681,-0.01
97.77681,-0.02
97.79681,-0.0600000000000001
97.81681,-0.05
97.83681,-0.03
97.85681,-0.03
97.87682,-0.02
97.89681,-0.02
97.91681,-0.02
97.93681,-0.02
97.95681,-0.02
97.97681,-0.01
97.99681,-0.01
98.01682,-0.02
98.03681,-0.02
98.05682,-0.03
98.07681,-0.02
98.09681,-0.01
98.11681,-0.01
98.13681,0
98.15681,-0.01
98.17681,-0.01
98.19682,-0.02
98.21681,-0.03
98.23681,-0.02
98.25681,-0.02
98.27681,-0.02
98.29681,-0.02
98.31681,-0.02
98.33681,-0.03
98.35681,-0.03
98.37682,-0.04
98.39681,-0.03
98.41681,-0.02
98.43681,-0.02
98.45681,-0.02
98.47681,-0.03
98.49681,-0.03
98.51682,-0.04
98.53681,-0.05
98.55682,-0.03
98.57681,-0.02
98.59681,-0.02
98.61681,-0.03
98.63681,-0.04
98.65681,-0.05
98.67681,-0.05
98.69682,-0.04
98.71681,-0.03
98.73681,-0.02
98.75681,-0.01
98.77681,-0.02
98.79681,-0.03
98.81681,-0.04
98.83681,-0.05
98.85681,-0.0600000000000001
98.87682,-0.0600000000000001
98.89681,-0.05
98.91681,-0.04
98.93681,-0.04
98.95681,-0.04
98.97681,-0.04
98.99681,-0.03
99.01682,-0.03
99.03681,-0.03
99.05682,-0.02
99.07681,-0.02
99.09681,-0.03
99.11681,-0.03
99.13681,-0.03
99.15681,-0.03
99.17681,-0.04
99.19682,-0.05
99.21681,-0.04
99.23681,-0.04
99.25681,-0.04
99.27681,-0.03
99.29681,-0.02
99.31681,-0.01
99.33681,-0.02
99.35681,-0.02
99.37682,-0.03
99.39681,-0.04
99.41681,-0.04
99.43681,-0.03
99.45681,-0.02
99.47681,-0.02
99.49681,-0.03
99.51682,-0.04
99.53681,-0.04
99.55682,-0.05
99.57681,-0.05
99.59681,-0.04
99.61681,-0.04
99.63681,-0.03
99.65681,-0.02
99.67681,-0.01
99.69682,-0.02
99.71681,-0.02
99.73681,-0.02
99.75681,-0.02
99.77681,-0.03
99.79681,-0.03
99.81681,-0.04
99.83681,-0.04
99.85681,-0.04
99.87682,-0.04
99.89681,-0.04
99.91681,-0.03
99.93681,-0.03
99.95681,-0.03
99.97681,-0.02
99.99681,-0.02
100.0168,-0.02
100.0368,-0.02
100.0568,-0.03
100.0768,-0.03
100.0968,-0.03
100.1168,-0.03
100.1368,-0.03
100.1568,-0.03
100.1768,-0.03
100.1968,-0.03
100.2168,-0.02
100.2368,-0.01
100.2568,-0.01
100.2768,-0.02
100.2968,-0.02
100.3168,-0.03
100.3368,-0.02
100.3568,-0.01
100.3768,-0.02
100.3968,-0.03
100.4168,-0.04
100.4368,-0.05
100.4568,-0.05
100.4768,-0.04
100.4968,-0.03
100.5168,-0.02
100.5368,-0.02
100.5568,-0.01
100.5768,-0.02
100.5968,-0.03
100.6168,-0.02
100.6368,-0.02
100.6568,-0.03
100.6768,-0.03
100.6968,-0.04
100.7168,-0.05
100.7368,-0.05
100.7568,-0.04
100.7768,-0.03
100.7968,-0.03
100.8168,-0.02
100.8368,-0.01
100.8568,-0.02
100.8768,-0.03
100.8968,-0.04
100.9168,-0.04
100.9368,-0.04
100.9568,-0.03
100.9768,-0.02
100.9968,-0.02
101.0168,-0.02
101.0368,-0.03
101.0568,-0.05
101.0768,-0.05
101.0968,-0.04
101.1168,-0.04
101.1368,-0.04
101.1568,-0.03
101.1768,-0.03
101.1968,-0.03
101.2168,-0.02
101.2368,-0.02
101.2568,-0.02
101.2768,-0.02
101.2968,-0.04
101.3168,-0.04
101.3368,-0.04
101.3568,-0.04
101.3768,-0.05
101.3968,-0.04
101.4168,-0.03
101.4368,-0.01
101.4568,0
101.4768,0
101.4968,0
101.5168,0
101.5368,-0.01
101.5568,-0.01
101.5768,-0.02
101.5968,-0.02
101.6168,-0.02
101.6368,-0.02
101.6568,-0.02
101.6768,-0.02
101.6968,-0.02
101.7168,-0.02
101.7368,-0.02
101.7568,-0.02
101.7768,-0.01
101.7968,-0.02
101.8168,-0.03
101.8368,-0.04
101.8568,-0.04
101.8768,-0.03
101.8968,-0.02
101.9168,-0.01
101.9368,-0.01
101.9568,0
101.9768,0
101.9968,0
102.0168,0
102.0368,0
102.0568,0
102.0768,0
102.0968,-0.01
102.1168,-0.02
102.1368,-0.03
102.1568,-0.02
102.1768,-0.01
102.1968,-0.01
102.2168,-0.01
102.2368,-0.02
102.2568,-0.03
102.2768,-0.04
102.2968,-0.04
102.3168,-0.02
102.3368,-0.01
102.3568,-0.01
102.3768,-0.01
102.3968,-0.02
102.4168,-0.02
102.4368,-0.03
102.4568,-0.04
102.4768,-0.05
102.4968,-0.04
102.5168,-0.02
102.5368,0
102.5568,0
102.5768,0.02
102.5968,0.02
102.6168,0
102.6368,-0.02
102.6568,-0.03
102.6768,-0.03
102.6968,-0.03
102.7168,-0.01
102.7368,-0.01
102.7568,-0.02
102.7768,-0.03
102.7968,-0.02
102.8168,-0.01
102.8368,0
102.8568,0
102.8768,-0.01
102.8968,-0.03
102.9168,-0.05
102.9368,-0.0600000000000001
102.9568,-0.05
102.9768,-0.05
102.9968,-0.04
103.0168,-0.02
103.0368,0
103.0568,0.02
103.0768,0.02
103.0968,0.01
103.1168,-0.01
103.1368,-0.02
103.1568,-0.03
103.1768,-0.03
103.1968,-0.02
103.2168,-0.02
103.2368,-0.03
103.2568,-0.01
103.2768,0
103.2968,0
103.3168,0
103.3368,0
103.3568,0
103.3768,-0.02
103.3968,-0.03
103.4168,-0.05
103.4368,-0.05
103.4568,-0.04
103.4768,-0.03
103.4968,-0.01
103.5168,0
103.5368,0
103.5568,0
103.5768,-0.01
103.5968,-0.02
103.6168,-0.03
103.6368,-0.03
103.6568,-0.03
103.6768,-0.03
103.6968,-0.03
103.7168,-0.02
103.7368,-0.01
103.7568,-0.01
103.7768,-0.01
103.7968,-0.02
103.8168,-0.02
103.8368,-0.02
103.8568,-0.02
103.8768,-0.02
103.8968,-0.02
103.9168,-0.02
103.9368,-0.02
103.9568,-0.02
103.9768,-0.01
103.9968,-0.01
104.0168,-0.01
104.0368,-0.02
104.0568,-0.03
104.0768,-0.03
104.0968,-0.03
104.1168,-0.03
104.1368,-0.03
104.1568,-0.02
104.1768,-0.02
104.1978,-0.02
104.2168,-0.03
104.2368,-0.04
104.2568,-0.03
104.2768,-0.02
104.2968,-0.01
104.3168,-0.02
104.3368,-0.02
104.3568,-0.03
104.3768,-0.03
104.3968,-0.03
104.4168,-0.03
104.4368,-0.03
104.4568,-0.04
104.4768,-0.04
104.4968,-0.04
104.5168,-0.03
104.5368,-0.01
104.5568,-0.01
104.5768,-0.01
104.5968,-0.02
104.6168,-0.04
104.6368,-0.05
104.6568,-0.0600000000000001
104.6768,-0.0700000000000001
104.6968,-0.0600000000000001
104.7168,-0.04
104.7368,-0.02
104.7568,-0.02
104.7768,-0.02
104.7968,-0.03
104.8168,-0.03
104.8368,-0.05
104.8568,-0.05
104.8768,-0.05
104.8968,-0.04
104.9168,-0.02
104.9368,-0.01
104.9568,0
104.9768,-0.01
104.9968,-0.03
105.0168,-0.04
105.0368,-0.05
105.0568,-0.0600000000000001
105.0768,-0.0600000000000001
105.0968,-0.05
105.1168,-0.04
105.1368,-0.03
105.1568,-0.03
105.1768,-0.03
105.1968,-0.03
105.2168,-0.02
105.2368,-0.03
105.2568,-0.03
105.2768,-0.03
105.2968,-0.02
105.3168,-0.02
105.3368,-0.02
105.3568,-0.03
105.3768,-0.04
105.3968,-0.05
105.4168,-0.04
105.4368,-0.03
105.4568,-0.02
105.4768,-0.02
105.4968,-0.02
105.5168,-0.02
105.5368,-0.03
105.5568,-0.03
105.5768,-0.02
105.5968,-0.02
105.6168,-0.02
105.6368,-0.02
105.6568,-0.03
105.6768,-0.04
105.6968,-0.04
105.7168,-0.04
105.7368,-0.03
105.7568,-0.02
105.7768,-0.02
105.7968,-0.01
105.8168,-0.02
105.8368,-0.01
105.8568,-0.01
105.8768,-0.02
105.8968,-0.03
105.9168,-0.03
105.9368,-0.04
105.9568,-0.03
105.9768,-0.02
105.9968,-0.02
106.0168,-0.03
106.0368,-0.03
106.0568,-0.03
106.0768,-0.02
106.0968,-0.03
106.1168,-0.02
106.1368,-0.03
106.1568,-0.04
106.1768,-0.03
106.1968,-0.02
106.2168,-0.01
106.2368,-0.02
106.2568,-0.02
106.2768,-0.04
106.2968,-0.04
106.3168,-0.04
106.3368,-0.04
106.3568,-0.03
106.3768,-0.01
106.3968,-0.01
106.4168,-0.02
106.4368,-0.03
106.4568,-0.04
106.4768,-0.03
106.4968,-0.02
106.5168,-0.01
106.5368,-0.01
106.5568,-0.01
106.5768,-0.02
106.5968,-0.03
106.6168,-0.04
106.6368,-0.04
106.6568,-0.03
106.6768,-0.03
106.6968,-0.02
106.7168,-0.02
106.7368,-0.01
106.7568,-0.01
106.7768,-0.01
106.7968,-0.01
106.8168,-0.01
106.8368,-0.01
106.8568,-0.02
106.8768,-0.02
106.8968,-0.03
106.9168,-0.03
106.9368,-0.03
106.9568,-0.02
106.9768,-0.02
106.9968,-0.01
107.0168,-0.01
107.0368,-0.02
107.0568,-0.02
107.0768,-0.02
107.0968,-0.02
107.1168,-0.01
107.1368,0
107.1568,0
107.1768,-0.01
107.1968,-0.02
107.2168,-0.04
107.2368,-0.04
107.2568,-0.03
107.2768,-0.02
107.2968,-0.01
107.3168,-0.01
107.3368,-0.01
107.3568,-0.02
107.3768,-0.03
107.3968,-0.02
107.4168,-0.02
107.4368,-0.02
107.4568,-0.02
107.4768,-0.01
107.4968,-0.01
107.5168,0
107.5368,-0.02
107.5568,-0.03
107.5768,-0.02
107.5968,-0.03
107.6168,-0.02
107.6368,-0.02
107.6568,-0.02
107.6768,-0.03
107.6968,-0.04
107.7168,-0.04
107.7368,-0.03
107.7568,-0.02
107.7768,0
107.7968,0
107.8168,0
107.8368,0
107.8568,0
107.8768,-0.01
107.8968,-0.02
107.9168,-0.03
107.9368,-0.04
107.9568,-0.03
107.9768,-0.03
107.9968,-0.02
108.0168,-0.01
108.0368,-0.02
108.0568,-0.03
108.0768,-0.02
108.0968,-0.02
108.1168,-0.01
108.1368,0
108.1568,0
108.1768,0
108.1968,-0.02
108.2168,-0.03
108.2368,-0.03
108.2568,-0.02
108.2768,-0.02
108.2968,-0.02
108.3168,-0.02
108.3368,-0.03
108.3568,-0.03
108.3768,-0.03
108.3968,-0.03
108.4168,-0.03
108.4368,-0.03
108.4568,-0.02
108.4768,-0.02
108.4968,-0.02
108.5168,-0.02
108.5368,-0.02
108.5568,-0.03
108.5768,-0.02
108.5968,-0.02
108.6168,-0.02
108.6368,-0.02
108.6568,-0.03
108.6768,-0.03
108.6968,-0.03
108.7168,-0.03
108.7368,-0.03
108.7568,-0.03
108.7768,-0.02
108.7968,-0.03
108.8168,-0.03
108.8368,-0.02
108.8568,-0.02
108.8768,-0.02
108.8968,-0.02
108.9168,-0.03
108.9368,-0.03
108.9568,-0.04
108.9768,-0.03
108.9968,-0.01
109.0168,-0.01
109.0368,-0.02
109.0568,-0.03
109.0768,-0.03
109.0968,-0.03
109.1168,-0.03
109.1368,-0.02
109.1568,-0.02
109.1768,-0.03
109.1968,-0.03
109.2168,-0.02
109.2368,-0.01
109.2568,-0.01
109.2768,-0.02
109.2968,-0.01
109.3158,-0.02
109.3358,-0.02
109.3558,-0.03
109.3758,-0.03
109.3968,-0.03
109.4158,-0.03
109.4358,-0.03
109.4558,-0.03
109.4758,-0.03
109.4968,-0.02
109.5158,-0.03
109.5358,-0.03
109.5568,-0.03
109.5768,-0.02
109.5968,-0.01
109.6158,-0.01
109.6358,-0.01
109.6568,-0.02
109.6758,-0.03
109.6968,-0.04
109.7168,-0.04
109.7368,-0.03
109.7568,-0.02
109.7768,-0.03
109.7968,-0.03
109.8168,-0.03
109.8368,-0.03
109.8568,-0.03
109.8768,-0.02
109.8968,-0.02
109.9168,-0.03
109.9368,-0.03
109.9568,-0.03
109.9768,-0.02
109.9968,-0.01
110.0168,-0.02
110.0368,-0.03
110.0568,-0.04
110.0768,-0.04
110.0968,-0.03
110.1168,-0.03
110.1368,-0.03
110.1568,-0.02
110.1768,-0.03
110.1968,-0.03
110.2168,-0.03
110.2368,-0.02
110.2568,-0.02
110.2768,-0.03
110.2968,-0.03
110.3168,-0.03
110.3368,-0.02
110.3568,-0.02
110.3768,-0.03
110.3968,-0.04
110.4168,-0.05
110.4368,-0.05
110.4568,-0.04
110.4768,-0.02
110.4968,-0.02
110.5168,-0.02
110.5368,-0.03
110.5568,-0.03
110.5768,-0.04
110.5968,-0.04
110.6168,-0.04
110.6368,-0.04
110.6568,-0.03
110.6768,-0.02
110.6968,-0.03
110.7168,-0.03
110.7368,-0.03
110.7568,-0.03
110.7768,-0.02
110.7968,-0.02
110.8168,-0.02
110.8368,-0.02
110.8568,-0.03
110.8768,-0.03
110.8968,-0.04
110.9168,-0.04
110.9368,-0.03
110.9568,-0.02
110.9768,-0.02
110.9968,-0.03
111.0168,-0.03
111.0368,-0.04
111.0568,-0.04
111.0768,-0.04
111.0968,-0.03
111.1168,-0.03
111.1368,-0.02
111.1568,-0.01
111.1768,-0.01
111.1968,-0.02
111.2168,-0.04
111.2368,-0.04
111.2568,-0.03
111.2768,-0.02
111.2968,-0.02
111.3168,-0.04
111.3368,-0.04
111.3568,-0.04
111.3768,-0.04
111.3968,-0.03
111.4168,-0.02
111.4368,-0.02
111.4568,-0.03
111.4768,-0.05
111.4968,-0.0600000000000001
111.5168,-0.0600000000000001
111.5368,-0.05
111.5568,-0.03
111.5768,-0.02
111.5968,-0.01
111.6168,-0.01
111.6368,-0.02
111.6568,-0.03
111.6768,-0.04
111.6968,-0.04
111.7168,-0.04
111.7368,-0.03
111.7568,-0.03
111.7768,-0.03
111.7968,-0.03
111.8168,-0.03
111.8368,-0.03
111.8568,-0.04
111.8768,-0.05
111.8978,-0.05
111.9168,-0.04
111.9368,-0.03
111.9568,-0.02
111.9768,-0.02
111.9968,-0.04
112.0168,-0.04
112.0368,-0.04
112.0568,-0.02
112.0768,-0.01
112.0968,-0.01
112.1168,-0.02
112.1368,-0.03
112.1568,-0.04
112.1768,-0.04
112.1968,-0.03
112.2168,-0.03
112.2368,-0.02
112.2568,0
112.2768,0
112.2968,-0.02
112.3168,-0.04
112.3368,-0.05
112.3568,-0.05
112.3768,-0.05
112.3968,-0.04
112.4168,-0.03
112.4368,-0.02
112.4568,-0.01
112.4768,0
112.4968,0
112.5168,0
112.5368,0
112.5568,0
112.5768,0
112.5968,-0.01
112.6168,-0.02
112.6368,-0.04
112.6568,-0.04
112.6768,-0.04
112.6968,-0.03
112.7168,-0.02
112.7368,-0.02
112.7568,-0.02
112.7768,-0.03
112.7968,-0.04
112.8168,-0.05
112.8368,-0.05
112.8568,-0.04
112.8768,-0.03
112.8968,-0.02
112.9168,-0.01
112.9368,-0.01
112.9568,0
112.9768,0
112.9968,-0.03
113.0168,-0.04
113.0368,-0.05
113.0568,-0.05
113.0768,-0.03
113.0968,-0.02
113.1168,-0.01
113.1368,0
113.1568,0
113.1768,0
113.1968,0
113.2168,0
113.2358,0
113.2568,0
113.2768,-0.01
113.2968,-0.02
113.3168,-0.03
113.3368,-0.04
113.3568,-0.03
113.3768,-0.03
113.3968,-0.02
113.4168,-0.03
113.4368,-0.03
113.4568,-0.03
113.4768,-0.03
113.4968,-0.03
113.5168,-0.03
113.5368,-0.03
113.5568,-0.02
113.5768,-0.02
113.5968,-0.02
113.6158,-0.02
113.6358,-0.02
113.6558,-0.02
113.6768,-0.01
113.6968,-0.01
113.7158,0
113.7358,-0.01
113.7558,-0.01
113.7758,-0.03
113.7968,-0.04
113.8168,-0.04
113.8368,-0.03
113.8568,-0.03
113.8758,-0.04
113.8968,-0.04
113.9158,-0.04
113.9358,-0.03
113.9558,-0.03
113.9758,-0.03
113.9968,-0.03
114.0158,-0.03
114.0358,-0.03
114.0558,-0.03
114.0758,-0.02
114.0968,-0.02
114.1158,-0.01
114.1358,0
114.1558,0
114.1768,0
114.1968,0
114.2158,-0.01
114.2358,-0.01
114.2558,-0.01
114.2758,0
114.2968,-0.01
114.3158,-0.01
114.3358,-0.02
114.3558,-0.03
114.3768,-0.04
114.3968,-0.04
114.4158,-0.04
114.4358,-0.03
114.4558,-0.02
114.4758,-0.01
114.4968,0
114.5158,0
114.5358,-0.01
114.5558,-0.03
114.5768,-0.03
114.5968,-0.04
114.6158,-0.04
114.6358,-0.03
114.6558,-0.03
114.6758,-0.03
114.6968,-0.04
114.7158,-0.05
114.7358,-0.0600000000000001
114.7568,-0.04
114.7768,-0.03
114.7968,-0.03
114.8168,-0.02
114.8368,-0.01
114.8568,-0.01
114.8768,-0.01
114.8968,-0.01
114.9168,-0.01
114.9368,-0.02
114.9568,-0.03
114.9768,-0.04
114.9968,-0.05
115.0168,-0.0600000000000001
115.0368,-0.05
115.0568,-0.03
115.0768,-0.02
115.0968,-0.02
115.1168,-0.02
115.1368,-0.02
115.1568,-0.03
115.1768,-0.03
115.1968,-0.03
115.2168,-0.03
115.2368,-0.02
115.2568,-0.01
115.2768,-0.02
115.2968,-0.02
115.3168,-0.02
115.3368,-0.02
115.3568,-0.02
115.3768,-0.03
115.3968,-0.04
115.4168,-0.04
115.4368,-0.04
115.4568,-0.03
115.4768,-0.03
115.4968,-0.03
115.5168,-0.02
115.5368,-0.01
115.5568,-0.02
115.5768,-0.02
115.5968,-0.04
115.6168,-0.0600000000000001
115.6358,-0.0800000000000001
115.6558,-0.0800000000000001
115.6768,-0.0600000000000001
115.6968,-0.04
115.7168,-0.02
115.7368,-0.01
115.7568,0
115.7768,0
115.7968,-0.01
115.8168,-0.02
115.8368,-0.03
115.8568,-0.03
115.8768,-0.03
115.8968,-0.03
115.9168,-0.03
115.9368,-0.03
115.9568,-0.03
115.9768,-0.03
115.9968,-0.03
116.0168,-0.03
116.0368,-0.03
116.0568,-0.03
116.0768,-0.02
116.0968,-0.02
116.1168,-0.03
116.1368,-0.03
116.1568,-0.04
116.1768,-0.04
116.1968,-0.05
116.2168,-0.05
116.2368,-0.04
116.2568,-0.03
116.2768,-0.03
116.2968,-0.02
116.3158,-0.01
116.3368,-0.01
116.3558,-0.02
116.3768,-0.02
116.3968,-0.03
116.4168,-0.03
116.4358,-0.03
116.4568,-0.03
116.4768,-0.03
116.4968,-0.03
116.5168,-0.02
116.5368,-0.03
116.5568,-0.03
116.5768,-0.03
116.5968,-0.03
116.6168,-0.03
116.6368,-0.04
116.6568,-0.03
116.6768,-0.03
116.6968,-0.02
116.7168,-0.01
116.7368,-0.01
116.7568,-0.02
116.7768,-0.03
116.7968,-0.04
116.8168,-0.03
116.8368,-0.03
116.8568,-0.03
116.8768,-0.02
116.8968,-0.01
116.9168,-0.01
116.9368,-0.01
116.9568,-0.02
116.9768,-0.03
116.9968,-0.03
117.0168,-0.03
117.0368,-0.02
117.0568,-0.02
117.0768,-0.02
117.0968,-0.02
117.1168,-0.02
117.1368,-0.02
117.1568,-0.02
117.1768,-0.02
117.1968,-0.02
117.2168,-0.02
117.2368,-0.03
117.2568,-0.03
117.2768,-0.02
117.2968,-0.02
117.3168,-0.02
117.3368,-0.02
117.3568,-0.01
117.3768,-0.01
117.3968,-0.01
117.4168,-0.01
117.4368,-0.02
117.4568,-0.01
117.4768,-0.02
117.4968,-0.02
117.5168,-0.02
117.5368,-0.02
117.5568,-0.02
117.5768,-0.02
117.5968,-0.02
117.6168,-0.02
117.6368,-0.01
117.6568,0
117.6768,0
117.6968,0
117.7168,0
117.7368,0
117.7568,-0.01
117.7768,-0.01
117.7968,-0.01
117.8168,0
117.8368,0
117.8568,0
117.8768,0
117.8968,0
117.9168,0
117.9368,0
117.9568,0
117.9768,0
117.9968,0
118.0168,0
118.0368,0
118.0568,0.01
118.0768,0.01
118.0968,0.01
118.1168,0.01
118.1368,0.01
118.1568,0.01
118.1768,0
118.1968,0
118.2168,0
