time,RevoPMin
198.8651,900
198.8851,900
198.9051,895
198.9251,893
198.9451,896
198.9651,899
198.9851,899
199.0051,898
199.0251,897
199.0451,899
199.0651,902
199.0851,902
199.1051,902
199.1251,902
199.1451,905
199.1651,907
199.1851,906
199.2051,903
199.2251,900
199.2451,903
199.2651,904
199.2851,902
199.3051,903
199.3251,903
199.3451,905
199.3651,905
199.3851,903
199.4051,904
199.4251,906
199.4451,904
199.4641,902
199.4841,902
199.5041,904
199.5241,904
199.5441,903
199.5641,904
199.5841,903
199.6041,906
199.6241,909
199.6441,908
199.6641,906
199.6841,905
199.7041,908
199.7241,909
199.7441,906
199.7641,903
199.7841,906
199.8041,904
199.8241,900
199.8441,899
199.8641,900
199.8841,904
199.9041,902
199.9241,900
199.9441,899
199.9641,900
199.9841,902
200.0041,902
200.0241,902
200.0441,903
200.0641,903
200.0841,903
200.1041,903
200.1241,904
200.1441,903
200.1641,901
200.1841,902
200.2041,901
200.2241,902
200.2441,903
200.2641,904
200.2841,906
200.3041,906
200.3241,905
200.3441,907
200.3641,910
200.3841,902
200.4041,902
200.4241,902
200.4441,902
200.4641,902
200.4841,905
200.5041,904
200.5241,903
200.5441,901
200.5641,899
200.5841,904
200.6041,900
200.6241,896
200.6441,896
200.6641,899
200.6841,902
200.7041,902
200.7241,903
200.7441,904
200.7641,906
200.7841,907
200.8041,908
200.8241,906
200.8441,903
200.8641,901
200.8841,902
200.9041,900
200.9241,900
200.9441,900
200.9641,900
200.9831,904
201.0031,902
201.0231,902
201.0431,903
201.0631,907
201.0831,906
201.1031,906
201.1231,906
201.1431,907
201.1631,904
201.1831,900
201.2031,902
201.2231,904
201.2431,902
201.2631,900
201.2831,900
201.3031,902
201.3231,904
201.3431,903
201.3631,903
201.3831,904
201.4031,905
201.4231,905
201.4431,902
201.4631,901
201.4831,901
201.5031,899
201.5231,898
201.5431,900
201.5631,903
201.5831,902
201.6031,902
201.6231,901
201.6431,902
201.6631,904
201.6831,905
201.7031,905
201.7231,904
201.7431,904
201.7631,903
201.7831,904
201.8031,905
201.8231,906
201.8431,905
201.8631,903
201.8831,902
201.9031,902
201.9231,903
201.9431,903
201.9631,903
201.9831,902
202.0031,904
202.0231,906
202.0431,904
202.0631,901
202.0831,901
202.1031,903
202.1231,905
202.1431,902
202.1631,902
202.1831,906
202.2031,906
202.2231,906
202.2431,907
202.2631,909
202.2831,908
202.3031,906
202.3231,904
202.3431,901
202.3631,899
202.3831,898
202.4031,899
202.4231,900
202.4421,899
202.4621,898
202.4821,898
202.5021,900
202.5221,903
202.5421,899
202.5621,902
202.5821,906
202.6021,907
202.6221,906
202.6421,905
202.6621,902
202.6821,900
202.7021,903
202.7221,907
202.7421,903
202.7621,902
202.7821,902
202.8021,905
202.8221,906
202.8421,902
202.8621,903
202.8821,905
202.9021,905
202.9221,905
202.9421,904
202.9621,906
202.9821,906
203.0021,903
203.0221,901
203.0421,902
203.0621,901
203.0821,900
203.1021,901
203.1221,902
203.1421,902
203.1621,904
203.1821,906
203.2021,905
203.2221,903
203.2421,902
203.2621,902
203.2821,903
203.3021,901
203.3221,902
203.3421,902
203.3621,900
203.3821,898
203.4021,900
203.4221,902
203.4421,902
203.4621,902
203.4821,902
203.5021,903
203.5221,905
203.5421,906
203.5621,902
203.5821,898
203.6021,903
203.6221,905
203.6421,904
203.6621,903
203.6821,904
203.7021,904
203.7221,906
203.7421,905
203.7621,905
203.7821,906
203.8021,906
203.8221,905
203.8421,903
203.8621,904
203.8821,905
203.9021,902
203.9221,901
203.9421,902
203.9621,900
203.9821,899
204.0021,901
204.0221,903
204.0421,901
204.0621,902
204.0821,905
204.1011,907
204.1211,905
204.1411,903
204.1611,903
204.1811,903
204.2011,900
204.2211,900
204.2411,900
204.2611,899
204.2811,898
204.3011,900
204.3211,901
204.3411,902
204.3611,904
204.3811,907
204.4011,905
204.4211,902
204.4411,901
204.4611,896
204.4811,893
204.5011,895
204.5211,899
204.5411,899
204.5611,900
204.5811,903
204.6011,905
204.6211,904
204.6411,900
204.6611,902
204.6811,902
204.7011,899
204.7211,897
204.7411,899
204.7611,900
204.7811,900
204.8011,899
204.8211,900
204.8411,903
204.8611,901
204.8811,899
204.9011,898
204.9211,902
204.9411,905
204.9611,903
204.9811,901
205.0011,898
205.0211,900
205.0411,903
205.0611,900
205.0811,897
205.1011,898
205.1211,903
205.1411,904
205.1611,901
205.1811,897
205.2011,898
205.2211,899
205.2411,900
205.2611,901
205.2811,903
205.3011,904
205.3211,906
205.3411,906
205.3611,900
205.3811,894
205.4011,897
205.4211,899
205.4411,896
205.4611,896
205.4801,897
205.5001,900
205.5201,904
205.5401,906
205.5601,906
205.5801,905
205.6001,903
205.6201,898
205.6401,898
205.6601,897
205.6801,897
205.7011,898
205.7201,902
205.7401,902
205.7601,903
205.7801,903
205.8001,901
205.8201,903
205.8401,904
205.8601,903
205.8801,900
205.9001,901
205.9201,898
205.9401,896
205.9601,896
205.9801,897
206.0001,897
206.0201,900
206.0401,904
206.0601,904
206.0801,904
206.1001,903
206.1201,902
206.1401,901
206.1601,899
206.1801,897
206.2001,898
206.2201,899
206.2401,898
206.2601,899
206.2801,900
206.3001,900
206.3201,901
206.3401,901
206.3601,903
206.3801,904
206.4001,901
206.4201,900
206.4401,903
206.4601,899
206.4801,896
206.5001,896
206.5201,902
206.5401,903
206.5601,901
206.5801,899
206.6001,899
206.6201,901
206.6401,902
206.6601,900
206.6801,897
206.7001,900
206.7201,900
206.7401,898
206.7601,897
206.7801,899
206.8001,902
206.8201,902
206.8401,899
206.8601,899
206.8801,899
206.9001,898
206.9201,899
206.9391,898
206.9591,898
206.9791,898
206.9991,898
207.0191,896
207.0391,895
207.0591,897
207.0791,899
207.0991,900
207.1191,901
207.1401,901
207.1591,902
207.1791,904
207.1991,906
207.2191,901
207.2391,896
207.2591,899
207.2791,902
207.2991,899
207.3191,894
207.3391,893
207.3591,896
207.3791,900
207.3991,899
207.4191,897
207.4391,898
207.4591,898
207.4791,899
207.4991,902
207.5191,906
207.5391,906
207.5591,904
207.5791,900
207.5991,900
207.6191,899
207.6391,900
207.6591,899
207.6791,898
207.6991,899
207.7191,899
207.7391,897
207.7591,898
207.7791,900
207.7991,899
207.8191,899
207.8391,901
207.8591,903
207.8791,903
207.8991,901
207.9191,899
207.9391,900
207.9591,897
207.9791,896
207.9991,897
208.0191,901
208.0391,903
208.0591,901
208.0791,899
208.0991,902
208.1191,900
208.1391,894
208.1591,895
208.1791,898
208.1991,898
208.2191,899
208.2391,900
208.2591,902
208.2791,904
208.2991,902
208.3191,901
208.3391,902
208.3591,900
208.3791,899
208.3991,898
208.4191,900
208.4381,902
208.4591,901
208.4781,899
208.4981,900
208.5181,897
208.5381,894
208.5591,898
208.5791,902
208.5981,901
208.6181,900
208.6381,901
208.6581,901
208.6781,900
208.6981,902
208.7181,901
208.7381,899
208.7581,897
208.7781,896
208.7981,901
208.8181,901
208.8381,897
208.8581,895
208.8781,895
208.8981,898
208.9181,899
208.9381,896
208.9581,896
208.9781,898
208.9981,901
209.0181,902
209.0381,898
209.0581,897
209.0781,899
209.0981,904
209.1181,905
209.1381,900
209.1581,898
209.1781,897
209.1981,901
209.2181,899
209.2381,895
209.2581,895
209.2781,898
209.2981,901
209.3181,906
209.3381,906
209.3581,904
209.3781,901
209.3981,903
209.4181,902
209.4381,901
209.4581,901
209.4781,901
209.4981,904
209.5181,905
209.5381,903
209.5581,903
209.5781,903
209.5981,902
209.6181,901
209.6381,901
209.6581,902
209.6781,903
209.6981,902
209.7181,903
209.7381,901
209.7581,903
209.7781,904
209.7981,903
209.8181,903
209.8381,902
209.8581,904
209.8781,904
209.8981,901
209.9181,900
209.9371,903
209.9571,901
209.9771,899
209.9971,901
210.0171,904
210.0371,905
210.0571,906
210.0771,906
210.0971,904
210.1171,904
210.1371,905
210.1571,903
210.1771,902
210.1971,901
210.2171,905
210.2371,907
210.2571,904
210.2771,899
210.2971,900
210.3171,903
210.3371,904
210.3571,904
210.3771,906
210.3971,908
210.4171,906
210.4371,902
210.4571,903
210.4771,903
210.4971,898
210.5171,899
210.5371,902
210.5571,905
210.5771,907
210.5971,903
210.6171,904
210.6371,905
210.6571,902
210.6771,897
210.6971,903
210.7171,902
210.7371,900
210.7571,900
210.7771,900
210.7971,905
210.8171,901
210.8371,898
210.8571,899
210.8771,901
210.8971,902
210.9171,901
210.9371,899
210.9571,903
210.9771,907
210.9971,899
211.0171,897
211.0371,897
211.0571,902
211.0771,905
211.0971,899
211.1171,898
211.1371,899
211.1571,903
211.1771,908
211.1971,901
211.2171,899
211.2371,899
211.2571,905
211.2771,911
211.2971,901
211.3171,898
211.3371,897
211.3571,900
211.3771,903
211.3971,896
211.4171,897
211.4361,898
211.4561,898
211.4761,898
211.4961,902
211.5161,904
211.5361,907
211.5561,906
211.5761,905
211.5961,905
211.6161,901
211.6361,897
211.6561,898
211.6761,899
211.6961,897
211.7161,898
211.7361,898
211.7561,900
211.7761,903
211.7961,904
211.8161,904
211.8361,904
211.8561,905
211.8761,905
211.8961,898
211.9161,899
211.9361,900
211.9561,896
211.9761,895
211.9961,899
212.0161,901
212.0361,903
212.0561,904
212.0761,904
212.0961,902
212.1161,900
212.1361,897
212.1561,898
212.1761,900
212.1961,897
212.2161,897
212.2361,897
212.2561,900
212.2761,903
212.2961,901
212.3161,900
212.3361,901
212.3561,903
212.3761,905
212.3961,899
212.4161,901
212.4361,903
212.4561,900
212.4761,897
212.4961,895
212.5161,898
212.5361,899
212.5561,898
212.5761,899
212.5961,903
212.6161,905
212.6361,907
212.6561,906
212.6761,904
212.6961,902
212.7161,898
212.7361,897
212.7561,900
212.7761,903
212.7961,898
212.8161,897
212.8361,898
212.8561,901
212.8761,903
212.8961,900
212.9161,901
212.9351,902
212.9551,901
212.9751,898
212.9951,899
213.0151,896
213.0351,894
213.0551,894
213.0751,896
213.0951,902
213.1151,902
213.1351,902
213.1551,902
213.1751,900
213.1951,897
213.2151,896
213.2351,897
213.2551,897
213.2751,898
213.2951,898
213.3151,900
213.3351,902
213.3551,901
213.3751,898
213.3951,901
213.4151,900
213.4351,900
213.4551,900
213.4751,900
213.4951,903
213.5151,902
213.5351,902
213.5551,902
213.5751,901
213.5951,896
213.6151,897
213.6351,900
213.6551,900
213.6751,901
213.6951,902
213.7151,903
213.7351,903
213.7551,902
213.7751,898
213.7951,902
213.8151,900
213.8351,898
213.8551,897
213.8751,897
213.8951,899
213.9151,900
213.9351,900
213.9551,900
213.9751,899
213.9951,899
214.0151,898
214.0351,898
214.0551,897
214.0751,896
214.0951,901
214.1151,899
214.1351,896
214.1551,897
214.1751,897
214.1951,899
214.2151,899
214.2351,900
214.2551,901
214.2751,902
214.2951,901
214.3151,901
214.3351,901
214.3551,899
214.3751,897
214.3951,900
214.4151,898
214.4341,898
214.4551,899
214.4751,900
214.4951,900
214.5141,903
214.5351,906
214.5541,906
214.5751,906
214.5941,907
214.6151,905
214.6341,902
214.6551,900
214.6741,897
214.6941,898
214.7141,898
214.7341,899
214.7541,899
214.7741,900
214.7941,905
214.8141,904
214.8341,903
214.8541,904
214.8741,904
214.8941,902
214.9141,902
214.9341,899
214.9541,898
214.9741,898
214.9941,899
215.0141,897
215.0341,897
215.0541,899
215.0741,901
215.0941,902
215.1141,904
215.1341,907
215.1541,908
215.1741,910
215.1941,908
215.2141,907
215.2341,904
215.2541,902
215.2741,902
215.2941,902
215.3141,901
215.3341,898
215.3541,911
215.3741,938
215.3941,949
215.4141,959
215.4341,968
215.4541,981
215.4741,985
215.4941,988
215.5141,1000
215.5341,1008
215.5541,1015
215.5741,1025
215.5941,1029
215.6141,1036
215.6341,1039
215.6541,1042
215.6741,1047
215.6941,1049
215.7141,1049
215.7341,1047
215.7541,1045
215.7741,1045
215.7941,1044
215.8141,1044
215.8341,1044
215.8541,1042
215.8741,1041
215.8941,1040
215.9131,1037
215.9331,1032
215.9531,1030
215.9731,1028
215.9931,1030
216.0131,1032
216.0331,1031
216.0531,1031
216.0731,1029
216.0931,1023
216.1131,1022
216.1331,1022
216.1531,1021
216.1731,1021
216.1931,1020
216.2131,1020
216.2331,1022
216.2531,1027
216.2731,1026
216.2931,1026
216.3131,1026
216.3331,1025
216.3531,1029
216.3731,1028
216.3931,1025
216.4131,1027
216.4331,1025
216.4531,1023
216.4731,1026
216.4931,1025
216.5131,1023
216.5331,1023
216.5531,1021
216.5731,1017
216.5931,1015
216.6131,1011
216.6331,1002
216.6531,1000
216.6731,997
216.6931,993
216.7131,991
216.7331,988
216.7531,984
216.7731,982
216.7931,978
216.8131,972
216.8331,969
216.8531,964
216.8731,959
216.8931,957
216.9131,952
216.9331,950
216.9531,953
216.9731,962
216.9931,966
217.0131,969
217.0331,974
217.0531,981
217.0731,988
217.0931,998
217.1131,1006
217.1331,1010
217.1531,1015
217.1731,1021
217.1931,1030
217.2131,1048
217.2331,1052
217.2531,1054
217.2731,1053
217.2931,1052
217.3131,1067
217.3331,1074
217.3531,1081
217.3731,1091
217.3921,1094
217.4121,1105
217.4321,1113
217.4521,1123
217.4721,1126
217.4921,1130
217.5121,1131
217.5321,1141
217.5521,1146
217.5721,1155
217.5921,1165
217.6121,1169
217.6321,1185
217.6521,1191
217.6721,1198
217.6921,1200
217.7121,1205
217.7321,1215
217.7521,1218
217.7721,1223
217.7921,1227
217.8121,1229
217.8321,1243
217.8521,1248
217.8721,1251
217.8921,1255
217.9121,1263
217.9321,1271
217.9521,1279
217.9721,1286
217.9921,1288
218.0121,1295
218.0321,1305
218.0521,1312
218.0721,1315
218.0921,1320
218.1121,1332
218.1321,1340
218.1521,1346
218.1721,1348
218.1921,1355
218.2121,1367
218.2321,1376
218.2521,1384
218.2721,1395
218.2921,1400
218.3121,1409
218.3321,1416
218.3521,1419
218.3721,1430
218.3921,1439
218.4121,1449
218.4321,1453
218.4521,1462
218.4721,1468
218.4921,1476
218.5121,1479
218.5321,1490
218.5521,1498
218.5721,1505
218.5921,1509
218.6121,1519
218.6321,1524
218.6521,1528
218.6721,1533
218.6921,1546
218.7121,1554
218.7321,1559
218.7521,1563
218.7721,1574
218.7921,1581
218.8121,1588
218.8321,1599
218.8521,1610
218.8721,1616
218.8911,1621
218.9111,1627
218.9311,1635
218.9511,1640
218.9711,1637
218.9911,1641
219.0111,1638
219.0311,1631
219.0511,1624
219.0711,1631
219.0911,1634
219.1111,1634
219.1311,1634
219.1511,1637
219.1711,1641
219.1911,1619
219.2111,1591
219.2311,1568
219.2511,1546
219.2711,1520
219.2911,1498
219.3111,1472
219.3311,1449
219.3511,1427
219.3711,1410
219.3911,1395
219.4111,1374
219.4311,1350
219.4511,1331
219.4711,1304
219.4911,1286
219.5111,1259
219.5311,1224
219.5511,1206
219.5711,1169
219.5911,1149
219.6111,1111
219.6311,1097
219.6511,1069
219.6711,1054
219.6911,1042
219.7111,1014
219.7311,1002
219.7511,1004
219.7711,1011
219.7911,1008
219.8111,1000
219.8311,989
219.8511,987
219.8711,998
219.8911,1016
219.9111,1010
219.9311,1003
219.9511,995
219.9711,990
219.9911,992
220.0111,988
220.0311,982
220.0511,980
220.0711,981
220.0911,981
220.1111,978
220.1311,975
220.1511,966
220.1711,971
220.1911,976
220.2111,966
220.2311,963
220.2511,962
220.2711,960
220.2911,958
220.3111,959
220.3311,954
220.3511,948
220.3711,948
220.3911,947
220.4111,944
220.4301,942
220.4501,939
220.4701,936
220.4901,939
220.5101,938
220.5301,931
220.5501,931
220.5701,931
220.5901,928
220.6101,923
220.6301,925
220.6501,919
220.6701,914
220.6901,916
220.7101,915
220.7301,912
220.7501,914
220.7701,917
220.7901,907
220.8101,906
220.8301,907
220.8501,909
220.8701,908
220.8901,907
220.9101,905
220.9301,905
220.9501,907
220.9701,908
220.9901,907
221.0101,907
221.0301,907
221.0501,907
221.0701,906
221.0901,905
221.1101,902
221.1301,900
221.1501,901
221.1701,901
221.1901,898
221.2101,900
221.2301,904
221.2501,905
221.2701,904
221.2901,906
221.3101,907
221.3301,907
221.3501,905
221.3701,904
221.3901,908
221.4101,906
221.4301,904
221.4501,901
221.4701,902
221.4901,905
221.5101,902
221.5301,899
221.5501,897
221.5701,901
221.5901,906
221.6101,904
221.6301,901
221.6501,901
221.6701,907
221.6901,912
221.7101,910
221.7301,905
221.7501,902
221.7701,905
221.7901,908
221.8101,907
221.8301,905
221.8501,900
221.8701,901
221.8901,902
221.9101,899
221.9301,896
221.9501,900
221.9701,900
221.9901,899
222.0091,901
222.0291,903
222.0501,904
222.0701,905
222.0891,906
222.1091,906
222.1291,904
222.1491,903
222.1691,901
222.1891,899
222.2091,901
222.2291,902
222.2491,900
222.2691,901
222.2891,902
222.3091,903
222.3291,903
222.3491,905
222.3691,903
222.3891,899
222.4091,901
222.4291,904
222.4491,904
222.4691,904
222.4891,905
222.5091,904
222.5291,903
222.5491,904
222.5691,902
222.5891,902
222.6091,901
222.6291,900
222.6491,902
222.6691,899
222.6891,897
222.7091,899
222.7291,903
222.7491,905
222.7691,906
222.7891,906
222.8091,905
222.8291,906
222.8491,907
222.8691,906
222.8891,906
222.9091,903
222.9291,901
222.9491,901
222.9691,900
222.9891,900
223.0091,900
223.0291,898
223.0491,898
223.0691,900
223.0891,902
223.1091,903
223.1291,906
223.1491,907
223.1691,907
223.1891,907
223.2091,906
223.2291,909
223.2491,911
223.2691,906
223.2891,901
223.3091,900
223.3291,903
223.3491,904
223.3691,901
223.3891,899
223.4091,899
223.4291,901
223.4481,902
223.4681,903
223.4881,903
223.5081,904
223.5291,907
223.5481,908
223.5681,905
223.5891,902
223.6081,904
223.6281,902
223.6481,900
223.6681,898
223.6881,897
223.7081,899
223.7281,901
223.7481,902
223.7681,904
223.7881,904
223.8081,904
223.8281,904
223.8481,902
223.8681,903
223.8881,902
223.9081,901
223.9281,901
223.9481,902
223.9681,903
223.9881,903
224.0081,902
224.0281,904
224.0481,907
224.0681,905
224.0881,904
224.1081,902
224.1281,902
224.1481,902
224.1681,906
224.1881,909
224.2081,903
224.2281,903
224.2481,903
224.2681,903
224.2881,903
224.3081,907
224.3281,905
224.3481,905
224.3681,904
224.3881,905
224.4081,904
224.4281,906
224.4481,906
224.4681,901
224.4881,897
224.5081,901
224.5281,900
224.5481,898
224.5681,900
224.5881,903
224.6081,903
224.6281,904
224.6481,905
224.6681,907
224.6881,907
224.7081,902
224.7281,904
224.7481,907
224.7681,903
224.7881,900
224.8081,900
224.8281,902
224.8481,903
224.8681,902
224.8881,902
224.9081,905
224.9271,904
224.9471,903
224.9671,906
224.9871,908
225.0071,908
225.0271,907
225.0471,905
225.0671,902
225.0871,900
225.1071,902
225.1271,899
225.1471,897
225.1671,898
225.1871,901
225.2071,901
225.2271,903
225.2471,905
225.2671,904
225.2871,906
225.3071,907
225.3271,906
225.3471,904
225.3671,903
225.3871,898
225.4071,898
225.4271,897
225.4471,896
225.4671,898
225.4871,898
225.5071,896
225.5271,896
225.5471,897
225.5671,901
225.5871,903
225.6071,900
225.6271,899
225.6471,898
225.6671,899
225.6871,899
225.7071,898
225.7271,898
225.7471,899
225.7671,901
225.7871,900
225.8071,898
225.8271,900
225.8471,903
225.8671,900
225.8871,898
225.9071,897
225.9271,899
225.9471,902
225.9671,898
225.9871,897
226.0071,901
226.0271,902
226.0471,903
226.0671,901
226.0871,899
226.1071,898
226.1271,901
226.1471,902
226.1671,897
226.1871,893
226.2071,896
226.2271,900
226.2471,903
226.2671,901
226.2871,897
226.3071,900
226.3271,900
226.3471,900
226.3671,899
226.3871,898
226.4071,901
226.4261,900
226.4461,900
226.4661,898
226.4861,897
226.5061,903
226.5261,898
226.5461,893
226.5661,894
226.5861,896
226.6061,903
226.6261,901
226.6461,898
226.6661,899
226.6861,900
226.7061,902
226.7261,898
226.7461,895
226.7661,899
226.7861,902
226.8061,894
226.8261,893
226.8461,894
226.8661,898
226.8861,902
226.9061,898
226.9261,897
226.9461,897
226.9661,901
226.9861,904
227.0061,900
227.0261,898
227.0461,896
227.0661,900
227.0861,904
227.1061,899
227.1261,897
227.1461,897
227.1661,898
227.1861,900
227.2061,902
227.2261,901
227.2461,900
227.2661,900
227.2861,899
227.3061,893
227.3261,897
227.3461,900
227.3661,899
227.3861,898
227.4061,898
227.4261,898
227.4461,898
227.4661,901
227.4861,901
227.5061,901
227.5261,900
227.5461,900
227.5661,900
227.5861,899
227.6061,895
227.6261,897
227.6461,900
227.6661,899
227.6861,899
227.7061,902
227.7261,902
227.7461,901
227.7661,900
227.7861,897
227.8061,898
227.8261,898
227.8461,898
227.8661,898
227.8861,898
227.9061,903
227.9251,901
227.9451,899
227.9651,898
227.9851,898
228.0051,899
228.0251,897
228.0451,896
228.0651,896
228.0851,897
228.1051,901
228.1251,901
228.1451,899
228.1651,901
228.1851,902
228.2051,901
228.2251,901
228.2451,900
228.2651,898
228.2851,897
228.3051,898
228.3251,899
228.3451,898
228.3651,895
228.3851,892
228.4051,896
228.4251,899
228.4451,898
228.4651,897
228.4851,898
228.5051,899
228.5251,901
228.5451,899
228.5651,902
228.5851,904
228.6051,901
228.6251,897
228.6451,895
228.6651,898
228.6851,900
228.7051,898
228.7251,896
228.7451,898
228.7651,898
228.7851,898
228.8051,900
228.8251,898
228.8451,896
228.8651,897
228.8851,899
228.9051,897
228.9251,895
228.9451,896
228.9651,898
228.9851,901
229.0051,900
229.0251,899
229.0451,899
229.0651,900
229.0851,899
229.1051,895
229.1251,896
229.1451,901
229.1651,900
229.1851,899
229.2051,899
229.2251,897
229.2451,895
229.2651,899
229.2851,903
229.3051,901
229.3251,897
229.3451,896
229.3651,898
229.3851,901
229.4051,900
229.4241,898
229.4441,898
229.4641,897
229.4841,896
229.5041,897
229.5241,898
229.5441,898
229.5641,900
229.5841,903
229.6041,902
229.6241,899
229.6441,898
229.6641,901
229.6841,904
229.7041,900
229.7241,892
229.7441,892
229.7641,897
229.7841,902
229.8041,898
229.8241,892
229.8441,894
229.8641,897
229.8841,899
229.9041,902
229.9241,908
229.9441,911
229.9641,910
229.9841,907
230.0041,908
230.0241,906
230.0441,903
230.0641,905
230.0841,906
230.1041,903
230.1241,899
230.1441,899
230.1641,903
230.1841,906
230.2041,905
230.2241,906
230.2441,907
230.2641,906
230.2841,904
230.3041,905
230.3241,902
230.3441,899
230.3641,900
230.3841,902
230.4041,903
230.4241,903
230.4441,903
230.4641,904
230.4841,905
230.5041,904
230.5241,901
230.5441,898
230.5641,902
230.5841,904
230.6041,900
230.6241,897
230.6441,899
230.6641,902
230.6841,905
230.7041,905
230.7241,905
230.7441,907
230.7641,905
230.7841,903
230.8041,902
230.8241,903
230.8441,905
230.8641,903
230.8841,902
230.9031,901
230.9231,902
230.9431,902
230.9631,902
230.9831,901
231.0031,900
231.0231,901
231.0431,903
231.0631,902
231.0831,902
231.1031,905
231.1231,906
231.1431,908
231.1631,906
231.1831,904
231.2031,905
231.2231,903
231.2431,903
231.2631,904
231.2831,905
231.3031,900
231.3231,903
231.3431,905
231.3631,901
231.3831,896
231.4031,900
231.4231,899
231.4431,900
231.4631,900
231.4831,900
231.5031,905
231.5231,905
231.5431,907
231.5631,907
231.5831,906
231.6031,904
231.6231,903
231.6431,906
231.6631,913
231.6831,930
231.7031,939
231.7231,946
231.7431,952
231.7631,960
231.7831,964
231.8031,969
231.8231,971
231.8431,973
231.8631,974
231.8831,976
231.9031,982
231.9231,988
231.9431,992
231.9631,998
231.9831,1001
232.0031,1006
232.0231,1013
232.0431,1017
232.0631,1021
232.0831,1027
232.1031,1030
232.1231,1027
232.1431,1023
232.1631,1019
232.1831,1016
232.2031,1014
232.2231,1013
232.2431,1012
232.2631,1010
232.2831,1008
232.3031,1009
232.3231,1009
232.3431,1009
232.3631,1010
232.3821,1009
232.4021,1009
232.4221,1012
232.4421,1013
232.4621,1018
232.4821,1021
232.5021,1022
232.5221,1026
232.5421,1030
232.5621,1038
232.5821,1056
232.6021,1063
232.6221,1066
232.6421,1064
232.6621,1061
232.6821,1055
232.7021,1053
232.7221,1060
232.7421,1070
232.7621,1092
232.7821,1099
232.8021,1117
232.8221,1125
232.8421,1127
232.8621,1117
232.8821,1102
232.9021,1069
232.9221,1060
232.9421,1063
232.9621,1072
232.9821,1085
233.0021,1087
233.0221,1081
233.0421,1078
233.0621,1073
233.0821,1075
233.1021,1082
233.1221,1092
233.1421,1094
233.1621,1087
233.1821,1081
233.2021,1079
233.2221,1085
233.2421,1089
233.2621,1103
233.2821,1106
233.3021,1106
233.3221,1105
233.3421,1107
233.3621,1108
233.3821,1107
233.4021,1105
233.4221,1111
233.4421,1113
233.4621,1116
233.4821,1117
233.5021,1115
233.5221,1116
233.5421,1119
233.5621,1121
233.5821,1126
233.6021,1126
233.6221,1128
233.6421,1133
233.6621,1135
233.6821,1137
233.7021,1138
233.7221,1141
233.7421,1151
233.7621,1156
233.7821,1160
233.8021,1160
233.8221,1155
233.8421,1159
233.8611,1172
233.8811,1180
233.9011,1182
233.9211,1181
233.9411,1180
233.9611,1178
233.9811,1177
234.0011,1180
234.0211,1183
234.0411,1187
234.0611,1196
234.0811,1194
234.1011,1190
234.1211,1189
234.1411,1191
234.1611,1195
234.1811,1195
234.2011,1198
234.2211,1198
234.2411,1200
234.2611,1204
234.2811,1205
234.3011,1209
234.3211,1214
234.3411,1217
234.3611,1220
234.3811,1220
234.4011,1221
234.4211,1222
234.4411,1226
234.4611,1238
234.4811,1240
234.5011,1241
234.5211,1240
234.5411,1245
234.5611,1247
234.5811,1250
234.6011,1255
234.6211,1256
234.6411,1262
234.6611,1260
234.6811,1257
234.7011,1254
234.7211,1260
234.7411,1263
234.7611,1265
234.7811,1263
234.8011,1260
234.8211,1260
234.8411,1263
234.8611,1262
234.8811,1264
234.9011,1264
234.9211,1261
234.9411,1252
234.9611,1245
234.9811,1242
235.0011,1229
235.0211,1210
235.0411,1204
235.0611,1227
235.0811,1257
235.1011,1275
235.1211,1293
235.1411,1296
235.1611,1294
235.1811,1288
235.2011,1277
235.2211,1268
235.2411,1265
235.2611,1266
235.2811,1268
235.3011,1272
235.3211,1278
235.3411,1278
235.3611,1274
235.3801,1270
235.4011,1265
235.4211,1262
235.4401,1264
235.4601,1267
235.4801,1278
235.5011,1287
235.5211,1292
235.5401,1290
235.5601,1287
235.5811,1288
235.6001,1287
235.6201,1292
235.6401,1295
235.6611,1304
235.6801,1322
235.7011,1339
235.7201,1351
235.7401,1348
235.7601,1325
235.7801,1303
235.8001,1287
235.8201,1284
235.8401,1290
235.8601,1300
235.8801,1304
235.9001,1307
235.9201,1302
235.9401,1295
235.9601,1294
235.9801,1293
236.0001,1296
236.0201,1299
236.0401,1304
236.0601,1309
236.0801,1305
236.1001,1302
236.1201,1302
236.1401,1308
236.1601,1312
236.1801,1314
236.2001,1314
236.2201,1318
236.2401,1321
236.2601,1316
236.2801,1314
236.3001,1314
236.3201,1318
236.3401,1321
236.3601,1323
236.3801,1327
236.4001,1331
236.4201,1334
236.4401,1334
236.4601,1334
236.4801,1334
236.5001,1337
236.5201,1338
236.5401,1340
236.5601,1343
236.5801,1348
236.6001,1352
236.6201,1352
236.6401,1352
236.6601,1355
236.6801,1359
236.7001,1358
236.7201,1358
236.7401,1357
236.7601,1360
236.7801,1363
236.8001,1364
236.8201,1364
236.8401,1365
236.8601,1368
236.8801,1367
236.9001,1369
236.9201,1370
236.9391,1374
236.9591,1375
236.9791,1374
236.9991,1376
237.0191,1383
237.0391,1387
237.0591,1388
237.0791,1388
237.0991,1388
237.1191,1390
237.1391,1392
237.1591,1392
237.1791,1393
237.1991,1397
237.2191,1397
237.2391,1401
237.2591,1401
237.2791,1399
237.2991,1402
237.3191,1406
237.3391,1407
237.3591,1414
237.3791,1420
237.3991,1421
237.4191,1429
237.4391,1429
