time,AccPedal
79.7851,8.4
79.80509,8
79.8241,7.6
79.84409,7.2
79.86409,6.4
79.88409,6
79.90409,5.6
79.9241,4.8
79.94409,4.4
79.9641,4
79.98409,3.6
80.0041,3.2
80.02409,3.2
80.04409,2.8
80.06409,2.8
80.08409,2.4
80.1041,2.4
80.12409,2.4
80.1441,2.4
80.16409,2.4
80.1841,2
80.20409,2
80.22409,1.2
80.24409,0.8
80.26409,0.4
80.2841,0.4
80.30409,0
80.3241,0
80.34409,0
80.36409,0
80.38409,0
80.40409,0
80.4241,0
80.44409,0
80.4641,0
80.48409,0
80.5041,0
80.52409,0
80.54409,0
80.56409,0
80.58409,0
80.6041,0
80.62409,0
80.6441,0
80.66409,0
80.6841,0
80.70409,0
80.72409,0
80.74409,0
80.76409,0
80.7841,0
80.80409,0
80.8241,0
80.84409,0
80.86409,0
80.88409,0
80.90409,0
80.9241,0
80.94409,0
80.9641,0
80.98409,0
81.0041,0
81.02409,0
81.04409,0
81.06409,0
81.08409,0
81.1041,0
81.12409,0
81.1441,0
81.16409,0
81.18309,0
81.20309,0
81.22309,0
81.2431,0
81.26309,0
81.2831,0
81.30309,0
81.3231,0
81.34309,0
81.36309,0
81.38309,0
81.40309,0
81.4231,0
81.44309,0
81.4631,0
81.48309,0
81.5031,0
81.52309,0
81.54309,0
81.5631,0
81.58309,0
81.6031,0
81.62309,0
81.6431,0
81.66309,0
81.68309,0
81.70309,0
81.72309,0
81.7431,0
81.76309,0
81.7831,0
81.80309,0
81.8231,0
81.84309,0
81.86309,0
81.88309,0
81.90309,0
81.9231,0
81.94309,0
81.9631,0
81.98309,0
82.0031,0
82.02309,0
82.04309,0
82.0631,0
82.08309,0
82.1031,0
82.12309,0
82.1431,0
82.16309,0
82.18309,0
82.20309,0
82.22309,0
82.2431,0
82.26309,0
82.2831,0
82.30309,0
82.3231,0
82.34309,0
82.36309,0
82.38309,0
82.40309,0
82.4231,0
82.44309,0
82.4631,0
82.48309,0
82.5031,0
82.52309,0
82.54309,0
82.5631,0
82.58309,0
82.6031,0
82.62309,0
82.6421,0
82.66209,0
82.68209,0
82.7021,0
82.72209,0
82.7421,0
82.76209,0
82.7821,0
82.80209,0
82.82209,0
82.84209,0
82.86209,0
82.8821,0
82.90209,0
82.9221,0
82.94209,0
82.9621,0
82.98209,0
83.00209,0
83.02209,0
83.04209,0
83.0621,0
83.08209,0
83.1021,0
83.12209,0
83.1421,0
83.16209,0
83.18209,0
83.2021,0
83.22209,0
83.2421,0
83.26209,0
83.2821,0
83.30209,0
83.32209,0
83.34209,0
83.36209,0
83.3821,0
83.40209,0
83.4221,0
83.44209,0
83.4621,0
83.48209,0
83.50209,0
83.52209,0
83.54209,0
83.5621,0
83.58209,0
83.6021,0
83.62209,0
83.6421,0
83.66209,0.4
83.68209,1.6
83.7021,3.2
83.72209,4
83.7421,5.2
83.76209,6.4
83.7821,7.6
83.80209,8.4
83.82209,8.8
83.84209,9.2
83.86209,9.6
83.8821,9.6
83.90209,10
83.9221,10
83.94209,10
83.9621,10.4
83.98209,10.4
84.00209,10.8
84.02209,10.8
84.04209,10.8
84.0621,10.8
84.08209,10.8
84.1021,10.8
84.12109,10.8
84.14109,10.8
84.16109,11.2
84.18109,11.2
84.2011,11.2
84.22109,11.2
84.2411,11.6
84.26109,12
84.2811,12.4
84.30109,12.4
84.32109,12.8
84.34109,13.2
84.36109,13.6
84.3811,13.6
84.40109,14
84.4211,14
84.44109,14.4
84.46109,14.4
84.48109,14.4
84.50109,14.4
84.5211,14.4
84.54109,14.4
84.5611,14.8
84.58109,15.2
84.6011,15.6
84.62109,15.6
84.64109,16.4
84.66109,16.8
84.68109,17.2
84.7011,17.2
84.72109,17.6
84.7411,17.6
84.76109,17.6
84.7811,18
84.80109,18
84.82109,18
84.84109,18
84.86109,18
84.8811,18
84.90109,18
84.9211,18
84.94109,18.4
84.96109,18.4
84.98109,18.4
85.00109,18.4
85.0211,18.4
85.04109,18.4
85.0611,18.4
85.08109,18.4
85.1011,18.4
85.12109,18.4
85.14109,18.4
85.16109,18.4
85.18109,18.4
85.2011,18.4
85.22109,18.8
85.2411,18.8
85.26109,19.2
85.2811,19.2
85.30109,19.6
85.32109,19.6
85.34109,19.6
85.36109,19.6
85.3811,19.6
85.40109,20
85.4211,20
85.44109,20.4
85.46109,20.8
85.48109,20.8
85.50109,21.2
85.5211,21.2
85.54109,21.2
85.5611,21.2
85.58109,21.6
85.6011,21.6
85.62009,21.6
85.64009,21.6
85.66109,21.6
85.68009,21.6
85.7001,21.6
85.72009,22
85.7401,22
85.76009,22
85.7811,22.4
85.80009,22.4
85.82009,22.4
85.8401,22.4
85.86009,22.4
85.8801,22.8
85.90009,22.8
85.9201,22.8
85.94009,22.8
85.96009,22.8
85.98009,22.8
86.00009,22.8
86.0201,22.8
86.04009,23.2
86.0601,23.2
86.08009,23.2
86.10009,23.2
86.12009,23.6
86.14009,23.6
86.1601,23.6
86.18009,23.6
86.2001,23.6
86.22009,23.6
86.2401,23.6
86.26009,23.6
86.28009,23.6
86.30009,23.6
86.32009,23.6
86.3401,23.6
86.36009,23.6
86.3801,24
86.40009,24
86.4201,24
86.44009,24
86.46009,24
86.48009,24
86.50009,24
86.5201,24
86.54009,24
86.5601,24
86.58009,24
86.60009,24
86.62009,24
86.64009,24
86.6601,24
86.68009,24
86.7001,24
86.72009,24
86.7401,24
86.76009,24
86.78009,24
86.80009,24
86.82009,24
86.8401,23.6
86.86009,23.2
86.8801,22.8
86.90009,22.8
86.9201,22.8
86.94009,22.4
86.96009,22.4
86.98009,22.4
87.00009,22
87.0201,22
87.04009,21.6
87.0601,21.2
87.08009,21.2
87.10009,20.8
87.11909,20
87.13909,19.6
87.1591,19.2
87.17909,19.2
87.1991,18.8
87.21909,18.8
87.23909,18.4
87.25909,18
87.27909,17.6
87.2991,17.2
87.31909,16.8
87.3391,16
87.35909,15.6
87.3791,14.8
87.39909,14
87.41909,13.2
87.43909,12.4
87.45909,12
87.4791,11.6
87.49909,11.6
87.5191,11.2
87.53909,10.8
87.5591,10.8
87.57909,10.4
87.59909,10
87.61909,9.6
87.63909,9.2
87.6591,9.2
87.67909,8.8
87.6991,8.4
87.71909,8
87.73909,8
87.75909,7.6
87.77909,7.6
87.7991,7.2
87.81909,7.2
87.8391,6.8
87.85909,6.8
87.8791,6.8
87.89909,6.8
87.91909,6.4
87.93909,6.4
87.95909,6
87.9791,5.6
87.99909,5.2
88.0191,4.8
88.03909,4.4
88.0591,4
88.07909,3.6
88.09909,3.6
88.11909,3.2
88.13909,3.2
88.1591,3.2
88.17909,2.8
88.1991,2.8
88.21909,2.8
88.23909,2.4
88.25909,2
88.27909,1.6
88.2991,1.6
88.31909,1.2
88.3391,1.2
88.35909,0.8
88.3791,0.8
88.39909,0.8
88.41909,0.8
88.43909,0.4
88.45909,0.4
88.4791,0.4
88.49909,0.4
88.5191,0.4
88.53909,0.4
88.5591,0.4
88.57909,0.4
88.59909,0.4
88.6181,0
88.63809,0
88.6581,0
88.67809,0
88.6981,0
88.71809,0
88.73809,0
88.75809,0
88.77809,0
88.7981,0
88.81809,0
88.8381,0
88.85809,0
88.8781,0
88.89809,0
88.91809,0
88.9381,0
88.95809,0
88.9781,0
88.99809,0
89.0181,0
89.03809,0
89.05809,0
89.07809,0
89.09809,0
89.1181,0
89.13809,0
89.1581,0
89.17809,0
89.1981,0
89.21809,0
89.23809,0
89.25809,0
89.27809,0
89.2981,0
89.31809,0
89.3381,0
89.35809,0
89.3781,0
89.39809,0
89.41809,0
89.4381,0
89.45809,0
89.4781,0
89.49809,0
89.5181,0
89.53809,0
89.55809,0
89.57809,0
89.59809,0
89.6181,0
89.63809,0
89.6581,0
89.67809,0
89.6981,0
89.71809,0
89.73809,0
89.75809,0
89.77809,0
89.7981,0
89.81809,0
89.8381,0
89.85809,0
89.8781,0
89.89809,0
89.91809,0
89.9381,0
89.95809,0
89.9781,0
89.99809,0
90.0181,0.4
90.03809,0.4
90.05809,0.4
90.07809,0.4
90.09809,0.4
90.1171,0.4
90.13709,0.4
90.1581,0.8
90.17709,0.8
90.19709,1.2
90.21709,1.2
90.23709,1.6
90.2571,1.6
90.27709,2
90.2971,2.4
90.31709,2.4
90.3371,2.8
90.35709,3.2
90.37709,4
90.39709,4.4
90.41709,4.8
90.4371,5.2
90.45709,5.6
90.4771,6
90.49709,6.4
90.5171,6.8
90.53709,6.8
90.55709,7.2
90.5771,7.2
90.59709,7.2
90.6171,7.2
90.63709,7.6
90.6571,7.6
90.67709,7.6
90.69709,7.6
90.71709,7.6
90.73709,7.6
90.7571,7.6
90.77709,7.6
90.7971,7.6
90.81709,7.6
90.8371,7.6
90.85709,7.6
90.87709,7.6
90.89709,7.6
90.91709,7.6
90.9371,7.6
90.95709,7.6
90.9771,7.6
90.99709,7.6
91.0171,7.6
91.03709,7.6
91.05709,7.6
91.0771,7.2
91.09709,6.8
91.1171,6
91.13709,5.6
91.1571,4.8
91.17709,3.6
91.19709,2.8
91.21709,2.4
91.23709,1.6
91.2571,0.8
91.27709,0.4
91.2971,0.4
91.31709,0
91.3371,0
91.35709,0
91.37709,0
91.39709,0
91.41709,0
91.4371,0
91.45709,0
91.4771,0
91.49709,0
91.5171,0
91.53709,0
91.55709,0
91.5771,0
91.59709,0
91.6161,0
91.63609,0
91.6561,0
91.67609,0
91.69709,0
91.71609,0
91.73609,0
91.7561,0
91.77609,0
91.7961,0
91.81609,0
91.83609,0
91.85609,0
91.87609,0
91.8961,0
91.91609,0
91.9361,0
91.95609,0
91.9761,0
91.99609,0
92.01609,0
92.03609,0
92.05609,0
92.0761,0
92.09609,0
92.1161,0
92.13609,0
92.1561,0
92.17609,0
92.19609,0
92.21609,0
92.23609,0
92.2561,0
92.27609,0
92.2961,0
92.31609,0
92.33609,0
92.35609,0
92.37609,0
92.3961,0
92.41609,0
92.4361,0
92.45609,0
92.4761,0
92.49609,0
92.51609,0
92.53609,0
92.55609,0
92.5761,0
92.59609,0
92.6161,0
92.63609,0
92.6561,0
92.67609,0
92.69609,0
92.71609,0
92.73609,0
92.7561,0
92.77609,0
92.7961,0
92.81609,0
92.83609,0
92.85609,0
92.87609,0
92.8961,0
92.91609,0
92.9361,0
92.95609,0
92.9761,0
92.99609,0
93.01609,0
93.03609,0
93.05609,0
93.0761,0
93.09609,0
93.1151,0
93.13509,0
93.15509,0
93.17509,0
93.19509,0
93.2151,0
93.23509,0
93.2551,0
93.27509,0
93.2951,0
93.31509,0
93.33509,0
93.35509,0
93.37509,0
93.3951,0
93.41509,0
93.4351,0
93.45509,0
93.47509,0
93.49509,0
93.51509,0
93.5351,0
93.55509,0
93.5751,0
93.59509,0
93.6151,0
93.63509,0
93.65509,0
93.67509,0
93.69509,0
93.7151,0
93.73509,0
93.7551,0
93.77509,0
93.7951,0
93.81509,0
93.83509,0
93.85509,0
93.87509,0
93.8951,0
93.91509,0
93.9351,0
93.95509,0
93.97509,0
93.99509,0
94.01509,0
94.0351,0
94.05509,0
94.0751,0
94.09509,0
94.1151,0
94.13509,0
94.15509,0
94.17509,0
94.19509,0
94.2151,0
94.23509,0
94.2551,0
94.27509,0
94.2951,0
94.31509,0
94.33509,0
94.35509,0
94.37509,0
94.3951,0
94.41509,0
94.4351,0
94.45509,0
94.47509,0
94.49509,0
94.51509,0
94.5351,0
94.55509,0
94.5751,0
94.59509,0
94.6151,0
94.63409,0
94.65409,0
94.6741,0
94.69409,0
94.7141,0
94.73409,0
94.7541,0
94.77409,0
94.79409,0
94.81409,0
94.83409,0
94.8541,0
94.87409,0
94.8941,0
94.91409,0
94.9341,0
94.95409,0
94.97409,0
94.99409,0
95.01409,0
95.0341,0
95.05409,0
95.0741,0
95.09409,0
95.11409,0
95.13409,0
95.15409,0
95.1741,0
95.19409,0
95.2141,0
95.23409,0
95.2541,0
95.27409,0
95.29409,0
95.31409,0
95.33409,0
95.3541,0
95.37409,0
95.3941,0
95.41409,0
95.4341,0
95.45409,0
95.47409,0
95.49409,0
95.51409,0
95.5341,0
95.55409,0
95.5741,0
95.59409,0
95.61409,0
95.63409,0
95.65409,0
95.6741,0
95.69409,0
95.7141,0
95.73409,0
95.7541,0
95.77409,0
95.79409,0
95.81409,0
95.83409,0
95.8541,0
95.87409,0
95.8941,0
95.91409,0
95.9341,0
95.95409,0
95.97409,0
95.99409,0
96.01409,0
96.0341,0
96.05409,0
96.0741,0
96.09409,0
96.11309,0
96.13309,0
96.15409,0
96.1741,0
96.19409,0
96.2131,0
96.23309,0
96.2531,0
96.27309,0
96.29309,0
96.3131,0
96.33309,0
96.3531,0
96.37309,0
96.3931,0
96.41309,0
96.43309,0
96.45309,0
96.47309,0
96.4931,0
96.51309,0
96.5331,0
96.55309,0
96.5731,0
96.59309,0
96.61309,0
96.63309,0
96.65309,0
96.6731,0
96.69309,0
96.7131,0
96.73309,0
96.7531,0
96.77309,0
96.79309,0
96.8131,0
96.83309,0
96.8531,0
96.87309,0
96.8931,0
96.91309,0
96.93309,0
96.95309,0
96.97309,0
96.9931,0
97.01309,0
97.0331,0
97.05309,0
97.0731,0
97.09309,0
97.11309,0
97.13309,0
97.15309,0
97.1731,0
97.19309,0
97.2131,0
97.23309,0
97.2531,0
97.27309,0
97.29309,0
97.3131,0
97.33309,0
97.3531,0
97.37309,0
97.3931,0
97.41309,0
97.43309,0
97.45309,0
97.47309,0
97.4931,0
97.51309,0
97.5331,0
97.55309,0
97.5731,0
97.59309,0
97.61209,0
97.6321,0
97.65209,0
97.6721,0
97.69209,0
97.7121,0
97.73209,0
97.75209,0
97.77209,0
97.79209,0
97.8121,0
97.83209,0
97.8521,0
97.87209,0
97.8921,0
97.91209,0
97.93209,0
97.9521,0
97.97209,0
97.9921,0
98.01209,0
98.0321,0
98.05209,0
98.07209,0
98.09209,0
98.11209,0
98.1321,0
98.15209,0
98.1721,0
98.19209,0
98.2121,0
98.23209,0
98.25209,0
98.27209,0
98.29209,0
98.3121,0
98.33209,0
98.3521,0
98.37209,0
98.3921,0
98.41209,0
98.43209,0
98.4521,0
98.47209,0
98.4921,0
98.51209,0
98.5321,0
98.55209,0
98.57209,0
98.59209,0
98.61209,0
98.6321,0
98.65209,0
98.6721,0
98.69209,0
98.7121,0
98.73209,0
98.75209,0
98.77209,0
98.79209,0
98.8121,0
98.83209,0
98.8521,0
98.87209,0
98.8921,0
98.91209,0
98.93209,0
98.9521,0
98.97209,0
98.9921,0
99.01209,0
99.0321,0
99.05209,0
99.07209,0
99.09209,0
99.11209,0
99.1311,0
99.15209,0
99.1711,0
99.19109,0
99.21109,0
99.23109,0
99.25109,0
99.2711,0
99.29109,0
99.3111,0
99.33109,0
99.3511,0
99.37109,0
99.39109,0
99.41109,0
99.43109,0
99.4511,0
99.47109,0
99.4911,0
99.51109,0
99.5311,0
99.55109,0
99.57109,0
99.59109,0
99.61109,0
99.6311,0
99.65109,0
99.6711,0
99.69109,0
99.71109,0
99.73109,0
99.75109,0
99.7711,0
99.79109,0
99.8111,0
99.83109,0
99.8511,0
99.87109,0
99.89109,0
99.91109,0
99.93109,0
99.9511,0
99.97109,0
99.9911,0
100.0111,0
100.0311,0
100.0511,0
100.0711,0
100.0911,0
100.1111,0
100.1311,0
100.1511,0
100.1711,0
100.1911,0
100.2111,0
100.2311,0
100.2511,0
100.2711,0
100.2911,0
100.3111,0
100.3311,0
100.3511,0
100.3711,0
100.3911,0
100.4111,0
100.4311,0
100.4511,0
100.4711,0
100.4911,0
100.5111,0
100.5311,0
100.5511,0
100.5711,0
100.5911,0
100.6111,0
100.6301,0
100.6501,0
100.6701,0
100.6901,0
100.7101,0
100.7301,0
100.7501,0
100.7701,0
100.7901,0
100.8111,0
100.8301,0
100.8501,0
100.8701,0
100.8901,0
100.9101,0
100.9301,0
100.9501,0
100.9701,0
100.9901,0
101.0101,0
101.0301,0
101.0501,0
101.0701,0
101.0901,0
101.1101,0
101.1301,0
101.1501,0
101.1701,0
101.1901,0
101.2101,0
101.2301,0
101.2501,0
101.2701,0
101.2901,0
101.3101,0
101.3301,0
101.3501,0
101.3701,4.8
101.3901,10
101.4101,10
101.4301,10.8
101.4501,10.4
101.4701,9.6
101.4901,8
101.5101,7.2
101.5301,6.4
101.5501,5.6
101.5701,5.6
101.5901,5.2
101.6101,5.2
101.6301,4.8
101.6501,4.4
101.6701,4
101.6901,4
101.7101,4
101.7301,4
101.7501,4
101.7701,4.8
101.7901,5.6
101.8101,6.8
101.8301,9.2
101.8501,11.6
101.8701,12.8
101.8901,14
101.9101,14.8
101.9301,14.8
101.9501,14.8
101.9701,14.8
101.9901,14.8
102.0101,14.8
102.0301,14.8
102.0501,14.8
102.0701,14.8
102.0901,14.8
102.1101,14.8
102.1301,14.8
102.1501,14.8
102.1691,14.8
102.1901,14.8
102.2101,14.8
102.2301,14.8
102.2491,14.8
102.2701,14.8
102.2891,15.2
102.3091,15.2
102.3291,15.2
102.3491,15.2
102.3691,15.2
102.3891,15.2
102.4091,15.2
102.4291,15.2
102.4491,15.2
102.4691,15.2
102.4891,15.2
102.5091,15.2
102.5291,15.2
102.5491,15.6
102.5691,16.4
102.5891,16.4
102.6091,16.4
102.6291,16.4
102.6491,16.4
102.6691,16.8
102.6891,17.6
102.7091,20
102.7291,21.6
102.7491,23.2
102.7691,23.2
102.7891,23.2
102.8091,23.2
102.8291,23.2
102.8491,23.2
102.8691,22.4
102.8891,21.6
102.9091,21.6
102.9291,20
102.9491,20
102.9691,19.6
102.9891,19.6
103.0091,19.2
103.0291,19.2
103.0491,19.2
103.0691,19.2
103.0891,19.2
103.1091,19.2
103.1291,20.4
103.1491,20.4
103.1691,20.8
103.1891,21.6
103.2091,21.6
103.2291,22.8
103.2491,22.8
103.2691,22.8
103.2891,22.8
103.3091,22.8
103.3291,22.8
103.3491,22.8
103.3691,22.8
103.3891,22.8
103.4091,22.8
103.4291,22.8
103.4491,22.8
103.4691,23.2
103.4891,24
103.5091,24
103.5291,24.8
103.5491,24.8
103.5691,24.8
103.5891,24.8
103.6081,24.8
103.6281,24.8
103.6481,24.8
103.6681,24.8
103.6881,24.8
103.7081,24.8
103.7281,24.8
103.7481,24.8
103.7691,24.8
103.7881,24.8
103.8081,24.8
103.8281,24.8
103.8481,24.8
103.8681,25.2
103.8881,25.6
103.9081,26.4
103.9281,26.8
103.9481,27.6
103.9681,28.4
103.9881,28.8
104.0081,29.2
104.0281,29.6
104.0481,30
104.0681,30.4
104.0881,30.4
104.1081,30.4
104.1281,30.4
104.1481,30.4
104.1681,30.8
104.1881,30.8
104.2081,30.8
104.2281,30.8
104.2481,30.8
104.2681,30.8
104.2881,30.8
104.3081,30.8
104.3281,31.2
104.3481,31.2
104.3681,31.2
104.3881,31.2
104.4081,31.6
104.4281,31.6
104.4481,31.6
104.4681,32
104.4881,32
104.5081,32
104.5281,32
104.5481,32.4
104.5681,32.4
104.5881,32.8
104.6081,32.8
104.6281,33.2
104.6481,33.2
104.6681,33.2
104.6881,33.2
104.7081,33.2
104.7281,33.2
104.7481,33.2
104.7681,33.2
104.7881,33.2
104.8081,33.2
104.8281,33.2
104.8481,33.6
104.8681,33.6
104.8881,34
104.9081,34
104.9281,34
104.9481,34.4
104.9681,34.8
104.9881,34.8
105.0081,34.8
105.0281,34.8
105.0481,35.2
105.0681,35.2
105.0881,35.2
105.1081,35.2
105.1271,35.2
105.1471,35.2
105.1671,35.2
105.1871,35.2
105.2071,35.2
105.2271,35.6
105.2471,36
105.2671,36.4
105.2871,36.8
105.3071,37.2
105.3271,37.6
105.3471,38
105.3671,38
105.3871,38
105.4071,38
105.4271,38.4
105.4471,38.4
105.4671,38.4
105.4871,38.8
105.5071,38.8
105.5271,38.8
105.5471,38.8
105.5671,38.8
105.5871,38.8
105.6071,38.8
105.6271,38.8
105.6471,38.8
105.6671,38.8
105.6871,38.8
105.7071,38.8
105.7271,38.8
105.7471,38
105.7671,36
105.7871,32.8
105.8071,28
105.8271,22.8
105.8471,17.6
105.8671,11.6
105.8871,7.6
105.9071,5.2
105.9271,3.2
105.9471,2.4
105.9671,0
105.9871,0
106.0071,0
106.0271,0
106.0471,0
106.0671,0
106.0871,0
106.1071,0
106.1271,0
106.1471,0
106.1671,0
106.1871,0
106.2071,0
106.2271,0
106.2471,0
106.2671,0
106.2871,0
106.3071,0
106.3271,0
106.3471,0
106.3671,0
106.3871,0
106.4071,0
106.4271,0
106.4471,0
106.4671,0
106.4871,1.2
106.5071,1.2
106.5271,4
106.5471,4.8
106.5671,5.2
106.5871,5.6
106.6071,6.4
106.6261,6.8
106.6461,7.6
106.6661,8
106.6861,9.2
106.7061,10
106.7261,10.8
106.7461,10.8
106.7661,10.8
106.7861,10.8
106.8061,10.8
106.8261,10.8
106.8461,10.8
106.8661,11.2
106.8861,11.2
106.9061,11.6
106.9261,11.6
106.9461,12
106.9661,12.4
106.9861,13.6
107.0061,14
107.0261,14.8
107.0461,15.2
107.0661,15.6
107.0861,16
107.1061,16
107.1261,16
107.1461,16
107.1661,16
107.1861,16
107.2061,16.4
107.2261,16.4
107.2461,16.8
107.2661,17.6
107.2861,18
107.3061,18.4
107.3261,18.4
107.3461,18.8
107.3661,18.8
107.3861,18.8
107.4061,18.8
107.4261,18.8
107.4461,18.8
107.4661,18.8
107.4861,18.8
107.5061,18.8
107.5261,19.2
107.5461,19.6
107.5661,20
107.5861,20.4
107.6061,20.4
107.6261,21.2
107.6461,21.2
107.6661,21.2
107.6861,21.2
107.7061,21.2
107.7261,21.2
107.7461,21.2
107.7661,21.2
107.7861,21.2
107.8061,21.2
107.8261,21.2
107.8461,21.2
107.8661,20.8
107.8861,19.6
107.9061,15.6
107.9261,10.4
107.9461,4
107.9661,0
107.9861,0
108.0061,0
108.0261,0
108.0461,0
108.0661,0
108.0861,0
108.1061,0
108.1261,0
108.1461,0
108.1661,0
108.1861,0
108.2061,0
108.2261,0
108.2451,0
108.2651,0
108.2851,0
108.3051,0
108.3251,0
108.3451,0
108.3651,0
108.3851,0
108.4051,0
108.4251,0
108.4451,0
108.4651,0
108.4851,0
108.5051,0
108.5251,0
108.5451,0
108.5651,0
108.5851,0
108.6051,0
108.6251,0
108.6451,0
108.6651,0
108.6851,0
108.7051,0
108.7251,0
108.7451,0
108.7651,0
108.7851,0
108.8051,0
108.8251,0
108.8451,0
108.8651,0
108.8851,0
108.9051,0
108.9251,0
108.9451,0
108.9651,0
108.9851,0
109.0051,0
109.0251,0
109.0451,0
109.0651,0
109.0851,0
109.1051,0
109.1251,0
109.1451,0
109.1651,0
109.1851,0
109.2051,0
109.2251,0
109.2451,0
109.2651,0
109.2851,0
109.3051,0
109.3251,0
109.3451,0
109.3651,0
109.3851,0
109.4051,0
109.4251,0
109.4451,0
109.4651,0
109.4851,0
109.5051,0
109.5251,0
109.5451,0
109.5651,0
109.5851,0
109.6051,0
109.6251,0
109.6441,0
109.6651,0
109.6851,0
109.7041,0
109.7241,0
109.7441,0
109.7641,0
109.7841,0
109.8051,0
109.8251,0
109.8441,0
109.8651,0
109.8841,0
109.9051,0
109.9251,0
109.9441,0
109.9641,0
109.9841,0
110.0041,0
110.0241,0
110.0441,0
110.0641,0
110.0841,0
110.1041,0
110.1241,0
110.1441,0
110.1641,0
110.1841,0
110.2041,0
110.2241,0
110.2441,0
110.2641,0
110.2841,0
110.3041,0
110.3241,0
110.3441,0
110.3641,0
110.3841,0
110.4041,0
110.4241,0
110.4441,0
110.4641,0
110.4841,0
110.5041,0
110.5241,0
110.5441,0
110.5641,0
110.5841,0
110.6041,0
110.6241,0
110.6441,0
110.6641,0
110.6841,0
110.7041,0
110.7241,0
110.7441,0
110.7641,0
110.7841,0
110.8041,0
110.8241,0
110.8441,0
110.8641,0
110.8841,0
110.9041,0
110.9241,0
110.9441,0
110.9641,0
110.9841,0
111.0041,0
111.0241,0
111.0441,0
111.0641,0
111.0841,0
111.1041,0
111.1241,0
111.1441,0
111.1641,0
111.1841,0
111.2041,0
111.2241,0
111.2431,0
111.2641,0
111.2841,0
111.3041,0
111.3241,0
111.3441,0
111.3641,0
111.3831,0
111.4041,0
111.4231,0
111.4431,0
111.4631,0
111.4831,0
111.5031,0
111.5231,0
111.5431,0
111.5631,0
111.5831,0
111.6031,0
111.6231,0
111.6431,0
111.6631,0
111.6831,0
111.7031,0
111.7231,0
111.7431,0
111.7631,0
111.7831,0
111.8031,0
111.8231,0
111.8431,0
111.8631,0
111.8831,0
111.9031,0
111.9231,0
111.9431,0
111.9631,0
111.9831,0
112.0031,0
112.0231,0
112.0431,0
112.0631,0
112.0831,0
112.1031,0
112.1231,0
112.1431,0
112.1631,0
112.1831,0
112.2031,0
112.2231,0
112.2431,0
112.2631,0
112.2831,0
112.3031,0
112.3231,0
112.3431,0
112.3631,0
112.3831,0
112.4031,0
112.4231,0
112.4431,0
112.4631,0
112.4831,0
112.5031,0
112.5231,0
112.5431,0
112.5631,0
112.5831,0
112.6031,0
112.6231,0
112.6431,0
112.6631,0
112.6831,0
112.7021,0
112.7221,0
112.7421,0
112.7621,0
112.7821,0
112.8021,0
112.8221,0
112.8421,0
112.8621,0
112.8821,0
112.9021,0
112.9221,0
112.9421,0
112.9621,0
112.9821,0
113.0021,0
113.0221,0
113.0421,0
113.0621,0
113.0821,0
113.1021,0
113.1221,0
113.1421,0
113.1621,0
113.1821,0
113.2021,0
113.2221,0
113.2421,0
113.2621,0
113.2821,0
113.3021,0
113.3221,0
113.3421,0
113.3621,0
113.3821,0
113.4021,0
113.4221,0
113.4421,0
113.4621,0
113.4821,0
113.5021,0
113.5221,0
113.5421,0
113.5621,0
113.5821,0
113.6021,0
113.6221,0
113.6421,0
113.6621,0
113.6821,0
113.7021,0
113.7221,0
113.7421,0
113.7621,0
113.7821,0
113.8021,0
113.8221,0
113.8421,0
113.8621,0
113.8821,0
113.9021,0
113.9221,0
113.9421,0
113.9621,0
113.9821,0
114.0021,0
114.0221,0
114.0421,0
114.0621,0
114.0821,2.4
114.1011,5.6
114.1211,8
114.1411,10
114.1611,10.8
114.1811,11.2
114.2011,11.6
114.2211,11.6
114.2411,11.6
114.2611,11.6
114.2811,12
114.3011,12
114.3211,12.4
114.3411,12.4
114.3611,12.4
114.3811,12.4
114.4021,12.4
114.4211,12.4
114.4411,12.4
114.4611,12.4
114.4811,12.4
114.5011,12.4
114.5211,12.4
114.5411,12.4
114.5611,12.4
114.5811,12.4
114.6011,12.4
114.6211,12.4
114.6411,12.4
114.6611,12.4
114.6811,12.4
114.7011,12.4
114.7211,12.4
114.7411,12.4
114.7611,13.2
114.7811,14.4
114.8011,16
114.8211,17.6
114.8411,18.4
114.8611,18.4
114.8811,18.4
114.9011,18.4
114.9211,18.4
114.9411,18.4
114.9611,18.4
114.9811,18.4
115.0011,18.4
115.0211,18.4
115.0411,18.4
115.0611,18.4
115.0811,18.4
115.1011,18.4
115.1211,18.4
115.1411,18.4
115.1611,18.4
115.1811,18.4
115.2011,18.4
115.2211,18.8
115.2411,19.6
115.2611,19.6
115.2811,20.4
115.3011,20.4
115.3211,20.4
115.3411,21.2
115.3611,21.2
115.3811,22
115.4011,22
115.4211,22.4
115.4411,22.4
115.4611,22.4
115.4811,22.4
115.5011,22.4
115.5211,22.4
115.5411,22.4
115.5611,22.4
115.5811,22.4
115.6001,22.4
115.6201,22.4
115.6401,22.4
115.6601,22.4
115.6801,22.4
115.7001,22.4
115.7201,22.8
115.7401,22.8
115.7601,22.8
115.7801,23.2
115.8001,23.2
115.8201,23.2
115.8401,23.2
115.8601,23.2
115.8801,23.2
115.9001,23.2
115.9201,23.2
115.9401,23.2
115.9601,23.2
115.9801,23.2
116.0001,23.6
116.0201,24
116.0401,24.4
116.0601,24.8
116.0801,25.2
116.1001,25.6
116.1201,26
