time,AccSignl
316.6682,0
316.6882,0
316.7082,0
316.7282,0
316.7482,0
316.7682,0
316.7882,0
316.8082,0
316.8282,0
316.8482,0
316.8682,0
316.8882,0
316.9082,0
316.9282,0
316.9482,0
316.9682,0
316.9882,0
317.0082,0
317.0282,0
317.0482,0
317.0682,0
317.0882,0
317.1082,0
317.1282,0
317.1482,0
317.1682,0
317.1882,0
317.2082,0
317.2282,0
317.2482,0
317.2682,0
317.2882,0
317.3082,0
317.3282,0
317.3482,0
317.3682,0
317.3882,0
317.4082,0
317.4282,0
317.4482,0
317.4682,0
317.4882,0
317.5082,0
317.5282,0
317.5482,0
317.5682,0
317.5882,0
317.6082,0
317.6282,0
317.6482,0
317.6682,0
317.6882,0
317.7082,0
317.7282,0
317.7482,0
317.7682,0
317.7882,0
317.8082,0
317.8282,0
317.8482,0
317.8682,0
317.8882,0
317.9082,0
317.9282,0
317.9482,0
317.9682,0
317.9882,0
318.0082,0
318.0282,0
318.0482,0
318.0682,0
318.0872,0
318.1072,0
318.1272,0
318.1472,0
318.1672,0
318.1872,0
318.2072,0
318.2272,0
318.2472,0
318.2672,0
318.2872,0
318.3072,0
318.3272,0
318.3472,0
318.3672,0
318.3872,0
318.4072,0
318.4272,0
318.4472,0
318.4672,0
318.4872,0
318.5072,0
318.5272,0
318.5472,0
318.5672,0
318.5872,0
318.6072,0
318.6272,0
318.6472,0
318.6672,0
318.6872,0
318.7072,0
318.7272,0
318.7472,0
318.7672,0
318.7872,0
318.8072,0
318.8272,0
318.8472,0
318.8672,0
318.8872,0
318.9072,0
318.9272,0
318.9472,0
318.9672,0
318.9872,0
319.0072,0
319.0272,0
319.0472,0
319.0672,0
319.0872,0
319.1072,0
319.1272,0
319.1472,0
319.1672,0
319.1872,0
319.2072,0
319.2272,0
319.2472,0
319.2672,0
319.2872,0
319.3072,0
319.3272,0
319.3472,0
319.3672,0
319.3872,0
319.4072,0
319.4272,0
319.4472,0
319.4672,0
319.4872,0
319.5072,0
319.5272,0
319.5472,0
319.5672,0
319.5862,0
319.6062,0
319.6262,0
319.6462,0
319.6662,0
319.6862,0
319.7062,0
319.7262,0
319.7462,0
319.7662,0
319.7862,0
319.8062,0
319.8262,0
319.8462,0
319.8662,0
319.8862,0
319.9062,0
319.9262,0
319.9462,0
319.9662,0
319.9862,0
320.0062,0
320.0262,0
320.0462,0
320.0662,0
320.0862,0
320.1062,0
320.1262,0
320.1462,0
320.1662,0
320.1862,0
320.2062,0
320.2262,0
320.2462,0
320.2662,0
320.2862,0
320.3062,0
320.3262,0
320.3462,0
320.3662,0
320.3862,0
320.4062,0
320.4262,0
320.4462,0
320.4662,0
320.4862,0
320.5062,0
320.5262,0
320.5462,0
320.5662,0
320.5862,0
320.6062,0
320.6262,0
320.6462,0
320.6662,0
320.6862,0
320.7062,0
320.7262,0
320.7462,0
320.7662,0
320.7862,0
320.8062,0
320.8262,0
320.8462,0
320.8662,0
320.8862,0
320.9062,0
320.9262,0
320.9462,0
320.9662,0
320.9862,0
321.0062,0
321.0262,0
321.0462,0
321.0662,0
321.0852,0
321.1052,0
321.1252,0
321.1452,0
321.1652,0
321.1852,0
321.2052,0
321.2252,0
321.2452,0
321.2652,0
321.2852,0
321.3052,0
321.3252,0
321.3452,0
321.3652,0
321.3852,0
321.4052,0
321.4252,0
321.4452,0
321.4652,0
321.4852,0
321.5052,0
321.5252,0
321.5452,0
321.5652,0
321.5852,0
321.6052,0
321.6252,0
321.6452,0
321.6652,0
321.6852,0
321.7052,0
321.7252,0
321.7452,0
321.7652,0
321.7852,0
321.8052,0
321.8252,0
321.8452,0
321.8652,0
321.8852,0
321.9052,0
321.9252,0
321.9452,0
321.9652,0
321.9852,0
322.0052,0
322.0252,0
322.0452,0
322.0652,0
322.0852,0
322.1052,0
322.1252,0
322.1452,0
322.1652,0
322.1852,0
322.2052,0
322.2252,0
322.2452,0
322.2652,0
322.2852,0
322.3052,0
322.3252,0
322.3452,0
322.3652,0
322.3852,0
322.4052,0
322.4252,0
322.4452,0
322.4652,0
322.4852,0
322.5052,0
322.5252,0
322.5452,0
322.5642,0
322.5842,0
322.6042,0
322.6242,0
322.6442,0
322.6642,0
322.6842,0
322.7042,0
322.7242,0
322.7442,0
322.7642,0
322.7842,0
322.8042,0
322.8242,0
322.8442,0
322.8642,0
322.8842,0
322.9052,0
322.9242,0
322.9442,0
322.9642,0
322.9842,0
323.0042,0
323.0242,0
323.0442,0
323.0642,0
323.0842,0
323.1042,0
323.1242,0
323.1442,0
323.1642,0
323.1842,0
323.2042,0
323.2242,0
323.2442,0
323.2642,0
323.2842,0
323.3042,0
323.3242,0
323.3442,0
323.3642,0
323.3842,0
323.4042,0
323.4242,0
323.4442,0
323.4642,0
323.4842,0
323.5042,0
323.5242,0
323.5442,0
323.5642,0
323.5842,0
323.6042,0
323.6242,0
323.6442,0
323.6642,0
323.6842,0
323.7042,0
323.7242,0
323.7442,0
323.7642,0
323.7842,0
323.8042,0
323.8242,0
323.8442,0
323.8642,0
323.8842,0
323.9042,0
323.9242,0
323.9442,0
323.9642,0
323.9842,0
324.0042,0
324.0242,0
324.0442,0
324.0642,0
324.0842,0
324.1042,0
324.1242,0
324.1442,0
324.1642,0
324.1842,0
324.2042,0
324.2242,0
324.2442,0
324.2642,0
324.2842,0
324.3032,0
324.3232,0
324.3442,0
324.3642,0
324.3832,0
324.4032,0
324.4232,0
324.4442,0
324.4642,0
324.4842,0
324.5032,0
324.5232,0
324.5442,0
324.5642,0
324.5832,0
324.6032,0
324.6232,0
324.6432,0
324.6642,0
324.6842,0
324.7032,0
324.7232,0
324.7432,0
324.7642,0
324.7832,0
324.8032,0
324.8232,0
324.8442,0
324.8642,0
324.8842,0
324.9032,0
324.9232,0
324.9442,0
324.9642,0
324.9832,0
325.0032,0
325.0232,0
325.0442,0
325.0642,0
325.0842,0
325.1032,0
325.1232,0
325.1442,0
325.1632,0
325.1832,0
325.2032,0
325.2232,0
325.2432,0
325.2642,0
325.2832,0
325.3032,0
325.3232,0
325.3432,0
325.3642,0
325.3832,0
325.4032,0
325.4232,0
325.4432,0
325.4632,0
325.4832,0
325.5032,0
325.5232,0
325.5432,0
325.5632,0
325.5832,0
325.6032,0
325.6232,0
325.6432,0
325.6632,0
325.6832,0
325.7032,0
325.7232,0
325.7432,0
325.7642,0
325.7832,0
325.8032,0
325.8232,0
325.8432,0
325.8632,0
325.8832,0
325.9032,0
325.9222,0
325.9422,0
325.9622,0
325.9822,0
326.0022,0
326.0222,0
326.0422,0
326.0632,0
326.0822,0
326.1022,0
326.1222,0
326.1422,0
326.1622,0
326.1822,0
326.2022,0
326.2222,0
326.2422,0
326.2622,0
326.2822,0
326.3022,0
326.3222,0
326.3422,0
326.3622,0
326.3822,0
326.4022,0
326.4222,0
326.4422,0
326.4622,0
326.4822,0
326.5022,0
326.5222,0
326.5422,0
326.5622,0
326.5822,0
326.6022,0
326.6222,0
326.6422,0
326.6622,0
326.6822,0
326.7022,0
326.7222,0
326.7422,0
326.7622,0
326.7822,0
326.8022,0
326.8222,0
326.8422,0
326.8622,0
326.8822,0
326.9022,0
326.9222,0
326.9422,0
326.9622,0
326.9822,0
327.0022,0
327.0222,0
327.0422,0
327.0622,0
327.0812,0
327.1012,0
327.1212,0
327.1412,0
327.1622,0
327.1812,0
327.2012,0
327.2212,0
327.2412,0
327.2622,0
327.2812,0
327.3012,0
327.3212,0
327.3412,0
327.3622,0
327.3812,0
327.4012,0
327.4212,0
327.4412,0
327.4612,0
327.4812,0
327.5012,0
327.5212,0
327.5412,0
327.5612,0
327.5812,0
327.6012,0
327.6212,0
327.6412,0
327.6612,0
327.6812,0
327.7012,0
327.7212,0
327.7412,0
327.7612,0
327.7812,0
327.8012,0
327.8212,0
327.8412,0
327.8612,0
327.8812,0
327.9012,0
327.9212,0
327.9412,0
327.9612,0
327.9812,0
328.0012,0
328.0212,0
328.0412,0
328.0612,0
328.0812,0
328.1012,0
328.1212,0
328.1412,0
328.1612,0
328.1812,0
328.2012,0
328.2212,0
328.2412,0
328.2612,0
328.2812,0
328.3012,0
328.3212,0
328.3412,0
328.3612,0
328.3812,0
328.4012,0
328.4212,0
328.4412,0
328.4612,0
328.4812,0
328.5012,0
328.5212,0
328.5412,0
328.5602,0
328.5802,0
328.6012,0
328.6212,0
328.6402,0
328.6602,0
328.6812,0
328.7002,0
328.7202,0
328.7402,0
328.7602,0
328.7802,0
328.8002,0
328.8202,0
328.8402,0
328.8602,0
328.8802,0
328.9002,0
328.9202,0
328.9402,0
328.9602,0
328.9802,0
329.0002,0
329.0202,0
329.0402,0
329.0602,0
329.0802,0
329.1002,0
329.1202,0
329.1402,0
329.1602,0
329.1802,0
329.2002,0
329.2202,0
329.2402,0
329.2602,0
329.2802,0
329.3002,0
329.3202,0
329.3402,0
329.3602,0
329.3802,0
329.4002,0
329.4202,0
329.4402,0
329.4602,0
329.4802,0
329.5002,0
329.5202,0
329.5402,0
329.5602,0
329.5802,0
329.6002,0
329.6202,0
329.6402,0
329.6602,0
329.6802,0
329.7002,0
329.7202,0
329.7402,0
329.7602,0
329.7802,0
329.8002,0
329.8202,0
329.8402,0
329.8602,0
329.8802,0
329.9002,0
329.9202,0
329.9402,0
329.9602,0
329.9802,0
330.0002,0
330.0202,0
330.0402,0
330.0592,0
330.0792,0
330.0992,0
330.1192,0
330.1392,0
330.1592,0
330.1792,0
330.1992,0
330.2192,0
330.2392,0
330.2592,0
330.2792,0
330.2992,0
330.3192,0
330.3392,0
330.3592,0
330.3792,0
330.3992,0
330.4192,0
330.4392,0
330.4592,0
330.4792,0
330.4992,0
330.5192,0
330.5392,0
330.5592,0
330.5792,0
330.5992,0
330.6192,0
330.6392,0
330.6592,0
330.6792,0
330.6992,0
330.7192,0
330.7392,0
330.7592,0
330.7792,0
330.7992,0
330.8192,0
330.8392,0
330.8592,0
330.8792,0
330.8992,0
330.9192,0
330.9392,0
330.9592,0
330.9792,0
330.9992,0
331.0192,0
331.0392,0
331.0592,0
331.0792,0
331.0992,0
331.1192,0
331.1392,0
331.1592,0
331.1792,0
331.1992,0
331.2192,0
331.2392,0
331.2592,0
331.2792,0
331.2992,0
331.3192,0
331.3392,0
331.3592,0
331.3792,0
331.3992,0
331.4192,0
331.4392,0
331.4592,0
331.4792,0
331.4992,0
331.5192,0
331.5392,0
331.5582,0
331.5782,0
331.5982,0
331.6182,0
331.6382,0
331.6582,0
331.6782,0
331.6982,0
331.7182,0
331.7382,0
331.7582,0
331.7782,0
331.7982,0
331.8182,0
331.8382,0
331.8582,0
331.8782,0
331.8982,0
331.9182,0
331.9382,0
331.9582,0
331.9782,0
331.9982,0
332.0182,0
332.0382,0
332.0582,0
332.0782,0
332.0982,0
332.1182,0
332.1382,0
332.1582,0
332.1782,0
332.1982,0
332.2182,0
332.2382,0
332.2582,0
332.2782,0
332.2982,0
332.3182,0
332.3382,0
332.3582,0
332.3782,0
332.3982,0
332.4182,0
332.4382,0
332.4582,0
332.4782,0
332.4982,0
332.5182,0
332.5382,0
332.5582,0
332.5782,0
332.5982,0
332.6182,0
332.6382,0
332.6582,0
332.6782,0
332.6982,0
332.7182,0
332.7382,0
332.7582,0
332.7782,0
332.7982,0
332.8182,0
332.8382,0
332.8582,0
332.8782,0
332.8982,0
332.9182,0
332.9382,0
332.9582,0
332.9782,0
332.9982,0
333.0182,0
333.0372,0
333.0572,0
333.0772,0
333.0972,0
333.1172,0
333.1372,0
333.1582,0
333.1772,0
333.1972,0
333.2172,0.4
333.2372,1.2
333.2572,2.4
333.2772,3.2
333.2972,3.6
333.3172,3.6
333.3372,4
333.3572,4.4
333.3772,4.8
333.3972,5.2
333.4172,5.6
333.4372,5.6
333.4572,5.6
333.4772,6.4
333.4972,6.8
333.5172,7.2
333.5372,7.6
333.5572,8.4
333.5772,8.4
333.5972,9.2
333.6172,9.2
333.6372,9.6
333.6572,9.6
333.6772,10.4
333.6972,10.8
333.7172,11.6
333.7372,12.4
333.7572,12.4
333.7772,14.4
333.7972,15.2
333.8172,16
333.8372,16
333.8572,16.4
333.8772,17.2
333.8972,17.2
333.9172,17.6
333.9372,18
333.9572,18
333.9772,18.8
333.9972,18.8
334.0172,18.8
334.0372,19.2
334.0572,19.2
334.0772,20
334.0972,20
334.1172,20
334.1372,20.4
334.1572,20.4
334.1772,20.4
334.1972,20.4
334.2172,20.4
334.2372,20.4
334.2572,20.4
334.2772,20.4
334.2972,20.4
334.3172,20.4
334.3372,20.4
334.3572,20.4
334.3772,20.4
334.3972,20.4
334.4172,20.4
334.4372,20.4
334.4572,20.4
334.4772,20.4
334.4972,20.4
334.5162,20.4
334.5362,20.4
334.5572,20.4
334.5762,20.4
334.5962,20.4
334.6162,20.4
334.6362,20.4
334.6562,20.4
334.6762,20.8
334.6962,20.8
334.7162,20.8
334.7362,20.8
334.7562,20.8
334.7762,20.8
334.7962,20.8
334.8162,20.8
334.8362,21.2
334.8562,21.2
334.8762,21.6
334.8962,22
334.9162,22.8
334.9362,22.8
334.9562,22.8
334.9762,23.2
334.9962,23.2
335.0162,23.2
335.0362,23.2
335.0562,23.2
335.0762,23.2
335.0962,23.2
335.1162,23.2
335.1362,23.2
335.1562,23.2
335.1762,24
335.1962,24
335.2162,24.4
335.2362,24.8
335.2562,24.8
335.2762,26.8
335.2962,27.2
335.3162,28.4
335.3362,29.6
335.3562,30.8
335.3762,31.6
335.3962,32.8
335.4162,33.6
335.4362,34.4
335.4562,35.2
335.4762,36
335.4962,36.4
335.5162,36.8
335.5362,37.2
335.5562,37.2
335.5762,38
335.5962,38.4
335.6162,38.4
335.6362,38.4
335.6562,38.4
335.6762,36.8
335.6962,32.4
335.7162,26.8
335.7362,20
335.7562,12.8
335.7762,6.4
335.7962,0
335.8162,0
335.8362,0
335.8562,0
335.8762,0
335.8962,0
335.9162,0
335.9362,0
335.9562,0
335.9762,0
335.9962,0
336.0152,0
336.0352,0
336.0552,0
336.0752,0
336.0952,0
336.1152,0
336.1352,0
336.1552,0
336.1752,0
336.1952,0
336.2152,0
336.2352,0
336.2552,0
336.2752,0
336.2952,0
336.3152,0
336.3352,0
336.3552,0
336.3752,0
336.3952,0
336.4152,0
336.4352,0
336.4552,0
336.4752,0
336.4952,1.2
336.5152,1.6
336.5352,2.4
336.5552,3.2
336.5752,3.2
336.5952,3.2
336.6152,4
336.6352,4
336.6552,4
336.6752,4.4
336.6952,4.4
336.7152,5.2
336.7352,5.6
336.7552,5.6
336.7752,5.6
336.7952,5.6
336.8152,5.6
336.8352,6.4
336.8552,6.4
336.8752,6.8
336.8952,7.2
336.9152,7.2
336.9352,7.6
336.9552,8.4
336.9752,9.2
336.9952,10
337.0152,10
337.0352,10.4
337.0552,10.4
337.0752,10.4
337.0952,10.4
337.1152,10.4
337.1352,10.4
337.1552,10.4
337.1752,10.4
337.1952,10.4
337.2152,10.4
337.2352,10.4
337.2552,10.4
337.2752,10.4
337.2952,10.4
337.3152,10.4
337.3352,10.4
337.3552,10.4
337.3752,10.4
337.3952,10.4
337.4152,10.4
337.4352,10.4
337.4552,10.4
337.4752,10.4
337.4952,10.4
337.5152,10.4
337.5342,10.4
337.5552,10.4
337.5752,10.4
337.5952,10.4
337.6142,10.4
337.6342,10.4
337.6542,10.4
337.6742,10.4
337.6942,10.4
337.7142,10.4
337.7342,10.4
337.7542,10.4
337.7742,10.4
337.7942,10.4
337.8142,10.4
337.8342,10.4
337.8542,10.4
337.8742,10.4
337.8942,10.4
337.9142,10
337.9342,9.6
337.9542,9.6
337.9742,8.4
337.9942,7.6
338.0142,6.4
338.0342,5.2
338.0542,4
338.0742,3.2
338.0942,2
338.1142,2
338.1342,2
338.1542,2
338.1742,2
338.1942,2
338.2142,2
338.2342,2
338.2542,2
338.2742,2
338.2942,2
338.3142,2
338.3342,2
338.3542,2
338.3742,2
338.3942,2
338.4142,2
338.4342,2
338.4542,2
338.4742,2
338.4942,2
338.5142,2
338.5342,2
338.5542,2
338.5742,2
338.5942,2
338.6142,2
338.6342,2
338.6542,2
338.6742,2
338.6942,2.4
338.7142,2.4
338.7342,2.4
338.7542,2.4
338.7742,3.2
338.7942,3.2
338.8142,3.2
338.8342,3.6
338.8542,3.6
338.8742,4
338.8942,4
338.9142,4.4
338.9342,4.8
338.9542,5.2
338.9742,5.2
338.9942,6
339.0142,6.4
339.0342,6.8
339.0542,6.8
339.0742,6.8
339.0942,6.8
339.1132,6.8
339.1332,6.8
339.1542,6.8
339.1732,7.2
339.1932,7.2
339.2142,7.2
339.2342,7.2
339.2542,7.2
339.2742,7.6
339.2942,7.6
339.3142,7.6
339.3332,7.6
339.3542,8
339.3732,8
339.3932,8
339.4132,8.4
339.4332,8.4
339.4532,8.4
339.4732,8.8
339.4932,8.8
339.5132,8.8
339.5332,8.8
339.5532,9.2
339.5732,9.2
339.5932,9.2
339.6132,9.2
339.6332,9.2
339.6532,9.2
339.6732,9.2
339.6932,9.2
339.7132,9.2
339.7332,9.2
339.7532,9.2
339.7732,9.2
339.7932,9.2
339.8132,9.2
339.8332,9.2
339.8532,9.2
339.8732,9.2
339.8932,9.2
339.9132,9.6
339.9332,9.6
339.9532,9.6
339.9732,9.6
339.9932,9.6
340.0132,9.6
340.0332,10
340.0532,10
340.0732,10
340.0932,10.8
340.1132,10.8
340.1332,10.8
340.1532,10.8
340.1732,11.6
340.1932,11.6
340.2132,11.6
340.2332,12
340.2532,12.4
340.2732,12.8
340.2932,12.8
340.3132,13.6
340.3332,13.6
340.3532,13.6
340.3732,14.4
340.3932,14.8
340.4132,15.2
340.4332,15.6
340.4532,16
340.4732,16.4
340.4932,16.4
340.5132,17.2
340.5332,17.6
340.5532,18.4
340.5732,18.8
340.5932,19.6
340.6132,20.4
340.6332,21.6
340.6532,21.6
340.6732,23.2
340.6932,24.4
340.7132,26
340.7332,27.2
340.7532,28.4
340.7732,29.6
340.7932,30.8
340.8132,31.6
340.8332,32.4
340.8532,33.6
340.8732,34
340.8922,34
340.9122,34.4
340.9322,34.4
340.9532,34.4
340.9722,35.2
340.9932,35.6
341.0122,35.6
341.0322,35.6
341.0532,36.4
341.0722,36.4
341.0922,36.4
341.1122,36.4
341.1322,36.4
341.1532,36.4
341.1722,36.4
341.1922,36.4
341.2122,36.4
341.2322,36.4
341.2522,36.4
341.2722,36.4
341.2922,36.4
341.3122,36.4
341.3322,36.4
341.3522,36.4
341.3722,36.4
341.3922,36.4
341.4122,36.4
341.4322,36.4
341.4522,36.4
341.4722,36.4
341.4922,36.4
341.5122,36.4
341.5322,36.4
341.5522,36.4
341.5722,36.4
341.5922,36.4
341.6122,36.4
341.6322,36.4
341.6522,36.4
341.6722,36.4
341.6922,36.4
341.7122,36.4
341.7322,36.4
341.7522,36.4
341.7722,36.4
341.7922,36.4
341.8122,36.4
341.8322,36.4
341.8522,36.4
341.8722,36.4
341.8922,36.4
341.9122,36.4
341.9322,36.4
341.9522,36.8
341.9722,36.8
341.9922,36.8
342.0122,36.8
342.0322,36.8
342.0512,36.8
342.0712,36.8
342.0912,37.2
342.1112,37.2
342.1312,37.2
342.1512,37.2
342.1712,38
342.1912,38
342.2112,38
342.2312,38
342.2512,38
342.2712,38
342.2912,38
342.3112,38
342.3312,38
342.3512,38
342.3712,38
342.3912,38
342.4112,38.4
342.4312,38.4
342.4512,38.4
342.4712,38.4
342.4912,38.4
342.5112,38.4
342.5312,38.4
342.5512,38.4
342.5712,38.4
342.5912,38.4
342.6112,38.4
342.6312,38.4
342.6512,38.4
342.6712,38.4
342.6912,38.4
342.7112,38.4
342.7312,37.6
342.7512,37.6
342.7712,35.6
342.7912,34
342.8112,32.8
342.8312,30.4
342.8512,28.8
342.8712,27.2
342.8912,26.8
342.9112,26.8
342.9312,26.8
342.9512,26.4
342.9712,26.4
342.9912,26.4
343.0112,26.4
343.0312,26
343.0512,26
343.0712,26
343.0912,26
343.1112,26
343.1312,26
343.1512,26
343.1712,26
343.1912,26
343.2112,26
343.2312,26
343.2512,26
343.2712,26
343.2912,26
343.3112,26
343.3312,26
343.3512,26
343.3712,26
343.3912,26.8
343.4112,26.8
343.4312,26.8
343.4512,26.8
343.4712,26.8
343.4902,26.8
343.5102,26.8
343.5302,26.8
343.5502,26.8
343.5702,26.8
343.5902,26.8
343.6102,26.8
343.6302,26.8
343.6502,26.8
343.6702,26.8
343.6902,26.8
343.7102,26.8
343.7302,26.8
343.7502,26.8
343.7702,26.8
343.7902,26.8
343.8102,26.8
343.8302,26.8
343.8502,26.8
343.8702,26.8
343.8902,26.8
343.9102,26.4
343.9302,26.4
343.9502,26.4
343.9702,26.4
343.9902,26
344.0102,26
344.0302,26
344.0502,26
344.0702,26
344.0902,26
344.1102,26
344.1302,26
344.1502,26
344.1702,26
344.1902,26
344.2102,26
344.2302,26
344.2502,26
344.2702,26
344.2902,26
344.3102,26
344.3302,26
344.3502,26
344.3702,26
344.3902,26
344.4102,26
344.4302,26
344.4502,26
344.4702,26
344.4902,26
344.5102,26
344.5302,26.8
344.5502,26.8
344.5702,27.2
344.5902,27.2
344.6102,27.2
344.6302,27.2
344.6502,27.2
344.6702,26
344.6902,22.4
344.7102,18.8
344.7302,14.8
344.7502,10.8
344.7702,6.8
344.7902,2.4
344.8102,0
344.8302,0
344.8502,0
344.8702,0
344.8902,0
344.9102,0
344.9302,0
344.9502,0
344.9702,0
344.9892,0
345.0102,0
345.0302,0
345.0502,0
345.0702,0
345.0902,0
345.1102,0
345.1302,0
345.1502,0
345.1692,0
345.1892,0
345.2092,0
345.2292,0
345.2502,0
345.2692,0
345.2892,0
345.3092,0
345.3292,0
345.3492,0
345.3692,0
345.3892,0
345.4092,0
345.4292,1.2
345.4492,1.2
345.4692,5.2
345.4892,5.2
345.5092,5.2
345.5292,5.2
345.5492,5.2
345.5692,5.2
345.5892,5.2
345.6092,5.6
345.6292,5.6
345.6492,5.6
345.6692,5.6
345.6892,5.6
345.7092,6.4
345.7292,7.2
345.7492,7.2
345.7692,8
345.7892,8
345.8092,8
345.8292,8
345.8492,8
345.8692,8
345.8892,8
345.9092,8
345.9292,8
345.9492,8
345.9692,8
345.9892,8
346.0092,8
346.0292,8
346.0492,8
346.0692,8
346.0892,8
346.1092,8
346.1292,8
346.1492,8
346.1692,8
346.1892,8
346.2092,8
346.2292,8
346.2492,8
346.2692,8
346.2892,8
346.3092,8
346.3292,8
346.3492,8
346.3692,8
346.3892,8
346.4092,8
346.4292,8
346.4492,8
346.4692,8
346.4882,8
346.5082,8
346.5282,8
346.5482,8
346.5682,8
346.5882,8
346.6082,8
346.6292,8
346.6482,8
346.6682,8
346.6882,8
346.7082,8
346.7282,8
346.7482,8
346.7682,8
346.7882,8
346.8082,8
346.8282,8
346.8482,8
346.8682,8
346.8882,7.2
346.9082,7.2
346.9282,7.2
346.9482,7.2
346.9682,7.2
346.9882,7.2
347.0082,7.2
347.0282,7.2
347.0482,7.2
347.0682,7.2
347.0882,7.2
347.1082,7.2
347.1282,7.6
347.1482,7.6
347.1682,7.6
347.1882,7.6
347.2082,7.6
347.2282,7.6
347.2482,7.6
347.2682,7.6
347.2882,7.6
347.3082,7.6
347.3282,7.6
347.3482,7.6
347.3682,7.6
347.3882,7.6
347.4082,7.6
347.4282,7.6
347.4482,7.6
347.4682,7.6
347.4882,7.6
347.5082,7.6
347.5282,7.6
347.5482,7.6
347.5682,7.6
347.5882,7.6
347.6082,7.6
347.6282,7.6
347.6482,7.6
347.6682,7.6
347.6882,7.6
347.7082,7.6
347.7282,7.6
347.7482,7.6
347.7682,7.6
347.7882,7.6
347.8082,7.6
347.8282,8
347.8482,8
347.8682,8
347.8882,8
347.9082,8
347.9282,8
347.9482,8
347.9682,8
347.9882,8
348.0072,8
348.0272,8
348.0472,8
348.0672,8
348.0872,8
348.1072,8.4
348.1282,8.4
348.1482,8.4
348.1682,8.4
348.1882,8.4
348.2082,8.4
348.2282,8.4
348.2472,8.4
348.2672,8.4
348.2872,8.4
348.3072,8.4
348.3272,8.4
348.3472,8.4
348.3672,8.4
348.3872,8.4
348.4072,8.4
348.4272,8.4
348.4472,8.4
348.4672,8.4
348.4872,8.4
348.5072,8.4
348.5272,8.4
348.5472,8.4
348.5672,8.8
348.5872,9.2
348.6072,9.2
348.6272,9.2
348.6472,9.2
348.6672,9.2
348.6872,9.2
348.7072,9.2
348.7272,9.2
348.7472,9.2
348.7672,9.2
348.7872,9.2
348.8072,9.2
348.8272,9.2
348.8472,9.2
348.8672,9.2
348.8872,9.2
348.9072,9.2
348.9272,9.2
348.9472,9.2
348.9672,9.2
348.9872,9.2
349.0072,9.2
349.0272,9.2
349.0472,9.2
349.0672,9.2
349.0872,9.2
349.1072,10
349.1272,10
349.1472,10
349.1672,10
349.1872,10
349.2072,10
349.2272,10
349.2472,10
349.2672,10
349.2872,10
349.3072,10
349.3272,10
349.3472,10
349.3672,10
349.3872,10
349.4072,10
349.4272,10
349.4472,10
349.4672,10
349.4862,10
349.5062,10
349.5262,10
349.5462,10
349.5662,10
349.5862,10
349.6062,10
349.6262,10
349.6462,10
349.6662,10
349.6862,10
349.7062,10
349.7262,10
349.7462,10
349.7662,10
349.7862,10
349.8062,10
349.8262,10
349.8462,10
349.8662,10
349.8862,10
349.9062,10
349.9262,10
349.9462,10
349.9662,10
349.9862,10
350.0062,10
350.0262,10
350.0462,10
350.0662,10
350.0862,10
350.1062,10
350.1262,10
350.1462,10
350.1662,10
350.1862,10
350.2062,10
350.2262,10
350.2462,10
350.2662,10
350.2862,10
350.3062,10
350.3262,10
350.3462,10
350.3662,10
350.3862,10
350.4062,10
350.4262,10
350.4462,10
350.4662,10
350.4862,10
350.5062,10
350.5262,10
350.5462,10
350.5662,10
350.5862,10
350.6062,10
350.6262,10
350.6462,10
350.6662,10
350.6862,10
350.7062,10
350.7262,10
350.7462,10
350.7662,10
350.7862,10
350.8062,10
350.8262,10
350.8462,10
350.8662,10
350.8862,10
350.9062,10
350.9262,10
350.9462,10
350.9662,10
350.9852,10
351.0052,10
351.0252,10
351.0462,10
351.0652,10
351.0852,10
351.1052,10
351.1252,10
351.1452,10
351.1652,10
351.1852,10
351.2052,10
351.2262,10
351.2462,10
351.2662,10
351.2862,10
351.3062,10
351.3262,10
351.3452,10
351.3652,10
351.3852,10
351.4052,10
351.4252,10
351.4452,10
351.4652,10
351.4852,10
351.5052,10
351.5252,10
351.5452,10
351.5652,10
351.5852,10
351.6052,10
351.6252,10
351.6452,10
351.6652,10
351.6852,10
351.7052,10
351.7252,10
351.7452,10
351.7652,10
351.7852,10
351.8052,10
351.8252,10
351.8452,10
351.8652,10
351.8852,10
351.9052,10
351.9252,10
351.9452,10
351.9652,10
351.9852,10
352.0052,10
352.0252,10
352.0452,10
352.0652,10
352.0852,10
352.1052,10
352.1252,10
352.1452,10
352.1652,10
352.1852,10
352.2052,10
352.2252,10
352.2452,10
352.2652,10
352.2852,10
352.3052,10
352.3252,10
352.3452,10
352.3652,10
352.3852,10
352.4052,10
352.4252,10
352.4452,10
352.4652,10
352.4842,10
352.5042,10
352.5242,10
352.5442,10.4
352.5642,10.4
352.5842,10.4
352.6042,10.4
352.6242,10.4
352.6442,10.4
352.6642,10.4
352.6842,10.4
352.7042,10.4
352.7242,10.4
352.7442,10.4
352.7642,10.4
352.7842,10.4
352.8042,10.4
352.8242,10.4
352.8442,10.4
352.8642,10.4
352.8842,10.4
352.9042,10.4
352.9242,10.4
352.9442,10.4
352.9642,10.4
352.9842,10.4
353.0042,10.4
353.0242,10.4
353.0442,10.4
353.0642,10.4
353.0842,10.4
353.1042,10.4
353.1242,10.4
353.1442,10.4
353.1642,10.4
353.1842,10.4
353.2042,10.4
353.2242,10.4
353.2442,10.4
353.2642,10.4
353.2842,10.4
353.3042,10.4
