time,OperTime
941.3837,25144
941.5837,25144
941.7837,25144
941.9837,25144
942.1837,25144
942.3837,25144
942.5837,25144
942.7837,25144
942.9837,25144
943.1837,25144
943.3837,25144
943.5837,25144
943.7837,25144
943.9837,25144
944.1837,25144
944.3837,25144
944.5837,25144
944.7837,25144
944.9837,25144
945.1837,25144
945.3837,25144
945.5837,25144
945.7837,25144
945.9837,25144
946.1837,25144
946.3837,25144
946.5837,25144
946.7837,25144
946.9837,25144
947.1837,25144
947.3837,25144
947.5837,25144
947.7837,25144
947.9837,25144
948.1837,25144
948.3837,25144
948.5837,25144
948.7837,25144
948.9837,25144
949.1837,25144
949.3837,25144
949.5837,25144
949.7837,25144
949.9837,25144
950.1837,25144
950.3837,25144
950.5837,25144
950.7837,25144
950.9837,25144
951.1837,25144
951.3837,25144
951.5837,25144
951.7837,25144
951.9837,25144
952.1837,25144
952.3837,25144
952.5837,25144
952.7837,25144
952.9837,25144
953.1837,25144
953.3827,25144
953.5837,25144
953.7837,25144
953.9837,25144
954.1827,25144
954.3837,25144
954.5837,25144
954.7837,25144
954.9827,25144
955.1837,25144
955.3827,25144
955.5827,25144
955.7827,25144
955.9827,25144
956.1827,25144
956.3837,25144
956.5837,25144
956.7827,25144
956.9827,25144
957.1837,25144
957.3827,25144
957.5837,25144
957.7837,25144
957.9837,25144
958.1837,25144
958.3837,25144
958.5827,25144
958.7837,25144
958.9837,25144
959.1837,25144
959.3827,25144
959.5827,25144
959.7827,25144
959.9827,25144
960.1827,25144
960.3827,25144
960.5827,25144
960.7827,25144
960.9827,25144
961.1827,25144
961.3827,25144
961.5827,25144
961.7827,25144
961.9827,25144
962.1827,25144
962.3827,25144
962.5837,25144
962.7837,25144
962.9827,25144
963.1827,25144
963.3827,25144
963.5827,25144
963.7827,25144
963.9827,25144
964.1827,25144
964.3827,25144
964.5827,25144
964.7827,25144
964.9837,25144
965.1837,25144
965.3837,25144
965.5837,25144
965.7837,25144
965.9837,25144
966.1827,25144
966.3827,25144
966.5827,25144
966.7827,25144
966.9827,25144
967.1827,25144
967.3827,25144
967.5827,25144
967.7827,25144
967.9827,25144
968.1827,25144
968.3827,25144
968.5827,25144
968.7827,25144
968.9827,25144
969.1827,25144
969.3827,25144
969.5827,25144
969.7827,25144
969.9827,25144
970.1827,25144
970.3827,25144
970.5827,25144
970.7827,25144
970.9827,25144
971.1827,25144
971.3827,25144
971.5827,25144
971.7827,25144
971.9827,25144
972.1827,25144
972.3827,25144
972.5827,25144
972.7827,25144
972.9827,25144
973.1827,25144
973.3827,25144
973.5827,25144
973.7827,25144
973.9827,25144
974.1827,25144
974.3827,25144
974.5827,25144
974.7827,25144
974.9827,25144
975.1827,25144
975.3827,25144
975.5827,25144
975.7827,25144
