time,AccSignl
600.1168,54
600.1368,54
600.1568,54
600.1768,54
600.1968,54
600.2168,54
600.2368,54
600.2568,54
600.2768,54.8
600.2968,54.4
600.3168,54.4
600.3368,54.4
600.3568,54.4
600.3768,54.4
600.3968,54.4
600.4168,54.4
600.4368,54.4
600.4568,54.4
600.4768,54.4
600.4968,54.4
600.5168,54.4
600.5368,54.4
600.5568,54.4
600.5768,54.4
600.5968,54.4
600.6168,54.4
600.6368,54.4
600.6568,54.4
600.6768,54.4
600.6968,54.4
600.7168,54.8
600.7368,54.8
600.7568,54.8
600.7768,54.8
600.7968,54.8
600.8168,54.8
600.8368,54.8
600.8568,54.8
600.8768,54.8
600.8968,54.8
600.9168,54.8
600.9368,54.8
600.9568,54.8
600.9758,54.8
600.9958,54.8
601.0168,55.2
601.0368,55.2
601.0568,55.6
601.0758,56
601.0958,56.4
601.1158,56.4
601.1358,56.4
601.1558,57.6
601.1758,57.6
601.1958,57.6
601.2158,58
601.2358,58
601.2558,58.4
601.2758,58.4
601.2958,58.4
601.3158,58.4
601.3358,58.4
601.3558,58.4
601.3758,57.6
601.3958,56.8
601.4158,54
601.4358,54
601.4558,43.6
601.4758,35.6
601.4958,27.2
601.5158,18.4
601.5358,10.4
601.5558,4
601.5758,0
601.5958,0
601.6158,0
601.6358,0
601.6558,0
601.6758,0
601.6958,0
601.7158,0
601.7358,0
601.7558,0
601.7758,0
601.7958,0
601.8158,0
601.8358,0
601.8558,0
601.8758,0
601.8958,0
601.9158,0
601.9358,0
601.9558,0
601.9758,0
601.9958,0
602.0158,0
602.0358,0
602.0558,8
602.0758,10.8
602.0958,12.8
602.1158,14
602.1358,15.2
602.1558,16.4
602.1758,18
602.1958,20
602.2158,22
602.2358,23.2
602.2558,24
602.2758,24
602.2958,24.4
602.3158,24.8
602.3358,24.8
602.3558,26
602.3758,26
602.3958,26
602.4158,26.8
602.4358,26.8
602.4558,27.2
602.4748,27.2
602.4948,27.6
602.5148,28.4
602.5348,28.8
602.5548,29.6
602.5748,30.4
602.5948,30.8
602.6148,31.2
602.6348,31.2
602.6548,32.4
602.6748,33.2
602.6948,34
602.7148,34
602.7348,34.4
602.7548,35.2
602.7748,35.6
602.7948,35.6
602.8148,35.6
602.8348,35.6
602.8548,35.6
602.8748,35.6
602.8948,35.6
602.9148,35.6
602.9348,35.6
602.9548,35.6
602.9748,35.6
602.9948,35.6
603.0148,35.6
603.0348,35.6
603.0548,35.6
603.0748,35.6
603.0948,35.6
603.1148,35.6
603.1348,35.6
603.1548,35.6
603.1748,35.6
603.1948,35.6
603.2148,35.6
603.2348,35.6
603.2548,35.6
603.2748,35.6
603.2948,35.6
603.3148,35.6
603.3348,35.6
603.3548,35.6
603.3748,35.6
603.3948,35.6
603.4148,35.6
603.4348,35.6
603.4548,35.6
603.4748,35.6
603.4948,35.6
603.5148,35.6
603.5348,35.6
603.5548,35.6
603.5748,35.6
603.5948,35.6
603.6148,35.6
603.6348,35.6
603.6548,35.6
603.6748,35.6
603.6948,35.6
603.7148,35.6
603.7348,35.6
603.7548,35.6
603.7748,35.6
603.7948,35.6
603.8148,35.6
603.8348,35.6
603.8548,35.6
603.8748,35.6
603.8948,35.6
603.9148,35.6
603.9348,35.6
603.9538,35.6
603.9748,35.6
603.9938,35.6
604.0138,35.6
604.0348,35.6
604.0538,35.6
604.0738,35.6
604.0948,35.6
604.1148,35.6
604.1348,35.6
604.1548,35.6
604.1738,35.6
604.1938,35.6
604.2138,36
604.2338,36
604.2538,36
604.2738,36
604.2938,36
604.3138,36
604.3338,36
604.3538,36
604.3738,36
604.3938,36
604.4138,36
604.4338,36
604.4538,36
604.4738,36
