time,FuelTank
357.2587,52
357.2787,52
357.2977,52
357.3177,52
357.3387,52
357.3587,52
357.3787,52
357.3977,52
357.4177,52
357.4387,52
357.4577,52
357.4787,52
357.4977,52
357.5177,52
357.5387,52
357.5577,52
357.5787,52
357.5977,52
357.6177,52
357.6387,52
357.6577,52
357.6787,52
357.6977,52
357.7177,52
357.7387,52
357.7587,52
357.7787,52
357.7977,52
357.8177,52
357.8377,52
357.8587,52
357.8787,52
357.8977,52
357.9177,52
357.9377,52
357.9577,52
357.9787,52
357.9977,52
358.0177,52
358.0377,52
358.0577,52
358.0787,52
358.0977,52
358.1177,52
358.1387,52
358.1577,52
358.1787,52
358.1977,52
358.2177,52
358.2387,52
358.2587,52
358.2787,52
358.2977,52
358.3177,52
358.3387,52
358.3587,52
358.3787,52
358.3977,52
358.4177,52
358.4387,52
358.4577,52
358.4787,52
358.4977,52
358.5177,52
358.5387,52
358.5587,52
358.5787,52
358.5977,52
358.6177,52
358.6377,52
358.6587,52
358.6787,52
358.6977,52
358.7177,52
358.7377,52
358.7577,52
358.7787,52
358.7977,52
358.8177,52
358.8377,52
358.8587,52
358.8787,52
358.8977,52
358.9177,52
358.9387,52
358.9577,52
358.9777,52
358.9977,52
359.0177,52
359.0377,52
359.0587,52
359.0787,52
359.0977,52
359.1177,52
359.1387,52
359.1577,52
359.1777,52
359.1977,52
359.2177,52
359.2387,52
359.2587,52
359.2787,52
359.2977,52
359.3177,52
359.3377,52
359.3577,52
359.3787,52
359.3977,52
359.4177,52
359.4377,52
359.4577,52
359.4787,52
359.4977,52
359.5177,52
359.5387,52
359.5577,52
359.5787,52
359.5987,52
359.6177,52
359.6377,52
359.6577,52
359.6787,52
359.6977,52
359.7177,52
359.7377,52
359.7587,52
359.7787,52
359.7977,52
359.8177,52
359.8377,52
359.8587,52
359.8787,52
359.8977,52
359.9177,52
359.9387,52
359.9577,52
359.9787,52
359.9977,52
360.0177,52
360.0387,52
360.0587,52
360.0787,52
360.0977,52
360.1177,52
360.1377,52
360.1577,52
360.1787,52
360.1977,52
360.2177,52
360.2377,52
360.2577,52
360.2787,52
360.2977,52
360.3177,52
360.3377,52
360.3577,52
360.3787,52
360.3977,52
360.4177,52
360.4387,52
360.4587,52
360.4787,52
360.4977,52
360.5177,52
360.5387,52
360.5577,52
360.5787,52
360.5977,52
360.6177,52
360.6387,52
360.6577,52
360.6787,52
360.6977,52
360.7177,52
360.7387,52
360.7577,52
360.7787,52
360.7977,52
360.8177,52
360.8377,52
360.8587,52
360.8777,52
360.8977,52
360.9177,52
360.9377,52
360.9577,52
360.9777,52
360.9977,52
361.0177,52
361.0377,52
361.0577,52
361.0787,52
361.0977,52
361.1177,52
361.1377,52
361.1577,52
361.1787,52
361.1977,52
361.2177,52
361.2387,52
361.2587,52
361.2787,52
361.2977,52
361.3177,52
361.3387,52
361.3577,52
361.3787,52
361.3977,52
361.4177,52
361.4387,52
361.4577,52
361.4787,52
361.4977,52
361.5177,52
361.5387,52
361.5577,52
361.5787,52
361.5977,52
361.6177,52
361.6387,52
361.6577,52
361.6787,52
361.6977,52
361.7177,52
361.7377,52
361.7577,52
361.7787,52
361.7977,52
361.8177,52
361.8377,52
361.8587,52
361.8787,52
361.8977,52
361.9177,52
361.9377,52
361.9577,52
361.9787,52
361.9977,52
362.0177,52
362.0387,52
362.0577,52
362.0787,52
362.0977,52
362.1177,52
362.1377,52
362.1577,52
362.1787,52
362.1977,52
362.2177,52
362.2387,52
362.2587,52
362.2787,52
362.2977,52
362.3177,52
362.3377,52
362.3577,52
362.3787,52
362.3977,52
362.4177,52
362.4377,52
362.4587,52
362.4787,52
362.4977,52
362.5177,52
362.5387,52
362.5587,52
362.5787,52
362.5977,52
362.6177,52
362.6377,52
362.6587,52
362.6787,52
362.6977,52
362.7177,52
362.7377,52
362.7587,52
362.7787,52
362.7977,52
362.8177,52
362.8387,52
362.8587,52
362.8787,52
362.8977,52
362.9177,52
362.9377,52
362.9577,52
362.9787,52
362.9977,52
363.0177,52
363.0377,52
363.0587,52
363.0777,52
363.0977,52
363.1177,52
363.1387,52
363.1577,52
363.1787,52
363.1977,52
363.2177,52
363.2387,52
363.2587,52
363.2787,52
363.2977,52
363.3177,52
363.3377,52
363.3577,52
363.3787,52
363.3977,52
363.4177,52
363.4387,52
363.4577,52
363.4787,52
363.4977,52
363.5177,52
363.5377,52
363.5577,52
363.5787,52
363.5977,52
363.6177,52
363.6377,52
363.6587,52
363.6787,52
363.6977,52
363.7177,52
363.7387,52
363.7577,52
363.7787,52
363.7977,52
363.8177,52
363.8387,52
363.8577,52
363.8787,52
363.8977,52
363.9177,52
363.9387,52
363.9577,52
363.9787,52
363.9977,52
364.0177,52
364.0377,52
364.0577,52
364.0787,52
364.0977,52
364.1177,52
364.1377,52
364.1577,52
364.1787,52
364.1977,52
364.2177,52
364.2377,52
364.2577,52
364.2787,52
364.2977,52
364.3177,52
364.3387,52
364.3577,52
364.3787,52
364.3977,52
364.4177,52
364.4387,52
364.4577,52
364.4787,52
364.4977,52
364.5177,52
364.5387,52
364.5577,52
364.5787,52
364.5977,52
364.6177,52
364.6387,52
364.6587,52
364.6787,52
364.6977,52
364.7177,52
364.7377,52
364.7577,52
364.7787,52
364.7977,52
364.8177,52
364.8377,52
364.8587,52
364.8787,52
364.8977,52
364.9177,52
364.9377,52
364.9577,52
364.9787,52
364.9977,52
365.0177,52
365.0377,52
365.0577,52
365.0787,52
365.0977,52
365.1177,52
365.1387,52
365.1577,52
365.1787,52
365.1977,52
365.2177,52
365.2377,52
365.2587,52
365.2777,52
365.2977,52
365.3177,52
365.3387,52
365.3577,52
365.3787,52
365.3977,52
365.4187,52
365.4387,52
365.4587,52
365.4787,52
365.4987,52
365.5187,52
365.5387,52
365.5577,52
365.5787,52
365.5977,52
365.6177,52
365.6377,52
365.6577,52
365.6787,52
365.6977,52
365.7177,52
365.7377,52
365.7587,52
365.7787,52
365.7977,52
365.8177,52
365.8377,52
365.8577,52
365.8787,52
365.8977,52
365.9177,52
365.9377,52
365.9587,52
365.9787,52
365.9977,52
366.0177,52
366.0377,52
366.0577,52
366.0787,52
366.0977,52
366.1177,52
366.1377,52
366.1587,52
366.1787,52
366.1977,52
366.2177,52
366.2377,52
366.2587,52
366.2787,52
366.2977,52
366.3177,52
366.3377,52
366.3577,52
366.3787,52
366.3977,52
366.4177,52
366.4377,52
366.4587,52
366.4777,52
366.4977,52
366.5177,52
366.5377,52
366.5577,52
366.5787,52
366.5977,52
366.6177,52
366.6377,52
366.6587,52
366.6787,52
366.6977,52
366.7177,52
366.7377,52
366.7577,52
366.7787,52
366.7977,52
366.8177,52
366.8377,52
366.8577,52
366.8787,52
366.8977,52
366.9177,52
366.9377,52
366.9577,52
366.9777,52
366.9977,52
367.0177,52
367.0377,52
367.0587,52
367.0777,52
367.0977,52
367.1177,52
367.1377,52
367.1577,52
367.1777,52
367.1977,52
367.2177,52
367.2377,52
367.2587,52
367.2777,52
367.2977,52
367.3177,52
367.3377,52
367.3587,52
367.3787,52
367.3977,52
367.4177,52
367.4377,52
367.4577,52
367.4777,52
367.4977,52
367.5177,52
367.5377,52
367.5587,52
367.5787,52
367.5977,52
367.6177,52
367.6377,52
367.6587,52
367.6787,52
367.6977,52
367.7177,52
367.7377,52
367.7587,52
367.7777,52
367.7977,52
367.8177,52
367.8377,52
367.8587,52
367.8777,52
367.8977,52
367.9177,52
367.9377,52
367.9577,52
367.9777,52
367.9977,52
368.0177,52
368.0377,52
368.0577,52
368.0777,52
368.0977,52
368.1177,52
368.1377,52
368.1587,52
368.1787,52
368.1977,52
368.2177,52
368.2387,52
368.2587,52
368.2787,52
368.2977,52
368.3177,52
368.3377,52
368.3577,52
368.3787,52
368.3977,52
368.4177,52
368.4377,52
368.4577,52
368.4787,52
368.4977,52
368.5177,52
368.5377,52
368.5587,52
368.5777,52
368.5977,52
368.6177,52
368.6377,52
368.6577,52
368.6777,52
368.6977,52
368.7177,52
368.7377,52
368.7577,52
368.7777,52
368.7977,52
368.8177,52
368.8377,52
368.8587,52
368.8787,52
368.8977,52
368.9177,52
368.9377,52
368.9587,52
368.9787,52
368.9977,52
369.0177,52
369.0377,52
369.0577,52
369.0787,52
369.0977,52
369.1177,52
369.1377,52
369.1577,52
369.1787,52
369.1977,52
369.2177,52
369.2377,52
369.2577,52
369.2787,52
369.2977,52
369.3177,52
369.3377,52
369.3577,52
369.3787,52
369.3977,52
369.4177,52
369.4377,52
369.4577,52
369.4777,52
369.4977,52
369.5177,52
369.5377,52
369.5587,52
369.5777,52
369.5977,52
369.6177,52
369.6377,52
369.6577,52
369.6787,52
369.6977,52
369.7177,52
369.7377,52
369.7577,52
369.7787,52
369.7977,52
369.8177,52
369.8377,52
369.8587,52
369.8777,52
369.8977,52
369.9177,52
369.9377,52
369.9577,52
369.9787,52
369.9977,52
370.0177,52
370.0377,52
370.0587,52
370.0787,52
370.0977,52
370.1177,52
370.1377,52
370.1577,52
370.1777,52
370.1977,52
370.2177,52
370.2387,52
370.2587,52
370.2787,52
370.2977,52
370.3177,52
370.3377,52
370.3587,52
370.3777,52
370.3977,52
370.4177,52
370.4377,52
370.4577,52
370.4787,52
370.4977,52
370.5177,52
370.5377,52
370.5587,52
370.5787,52
370.5977,52
370.6177,52
370.6377,52
370.6587,52
370.6787,52
370.6977,52
370.7177,52
370.7377,52
370.7577,52
370.7787,52
370.7977,52
370.8177,52
370.8377,52
370.8577,52
370.8777,52
370.8977,52
370.9177,52
370.9377,52
370.9577,52
370.9777,52
370.9977,52
371.0177,52
371.0377,52
371.0577,52
371.0777,52
371.0977,52
371.1177,52
371.1377,52
371.1587,52
371.1777,52
371.1977,52
371.2177,52
371.2377,52
371.2577,52
371.2787,52
371.2977,52
371.3177,52
371.3377,52
371.3577,52
371.3787,52
371.3977,52
371.4177,52
371.4377,52
371.4577,52
371.4787,52
371.4977,52
371.5177,52
371.5377,52
371.5577,52
371.5787,52
371.5977,52
371.6177,52
371.6377,52
371.6577,52
371.6777,52
371.6977,52
371.7177,52
371.7377,52
371.7577,52
371.7777,52
371.7977,52
371.8177,52
371.8377,52
371.8577,52
371.8777,52
371.8977,52
371.9177,52
371.9377,52
371.9577,52
371.9777,52
371.9977,52
372.0177,52
372.0377,52
372.0577,52
372.0787,52
372.0977,52
372.1177,52
372.1377,52
372.1587,52
372.1787,52
372.1977,52
372.2177,52
372.2377,52
372.2577,52
372.2787,52
372.2977,52
372.3177,52
372.3377,52
372.3577,52
372.3787,52
372.3977,52
372.4177,52
372.4377,52
372.4577,52
372.4777,52
372.4977,52
372.5177,52
372.5377,52
372.5577,52
372.5777,52
372.5977,52
372.6177,52
372.6377,52
372.6577,52
372.6777,52
372.6977,52
372.7177,52
372.7377,52
372.7577,52
372.7777,52
372.7977,52
372.8177,52
372.8377,52
372.8577,52
372.8787,52
372.8977,52
372.9177,52
372.9377,52
372.9577,52
372.9787,52
372.9977,52
373.0177,52
373.0377,52
373.0577,52
373.0787,52
373.0977,52
373.1177,52
373.1377,52
373.1577,52
373.1787,52
373.1977,52
373.2177,52
373.2377,52
373.2577,52
373.2777,52
373.2977,52
373.3177,52
373.3377,52
373.3577,52
373.3787,52
373.3977,52
373.4177,52
373.4377,52
373.4577,52
373.4777,52
373.4977,52
373.5177,52
373.5377,52
373.5577,52
373.5787,52
373.5977,52
373.6177,52
373.6377,52
373.6577,52
373.6787,52
373.6977,52
373.7177,52
373.7377,52
373.7577,52
373.7787,52
373.7977,52
373.8177,52
373.8377,52
373.8577,52
373.8787,52
373.8977,52
373.9177,52
373.9377,52
373.9577,52
373.9777,52
373.9977,52
374.0177,52
374.0377,52
374.0587,52
374.0777,52
374.0977,52
374.1177,52
374.1387,52
374.1577,52
374.1777,52
374.1977,52
374.2177,52
374.2377,52
374.2577,52
374.2777,52
374.2977,52
374.3177,52
374.3377,52
374.3577,52
374.3787,52
374.3977,52
374.4177,52
374.4377,52
374.4577,52
374.4787,52
374.4977,52
374.5177,52
374.5387,52
374.5577,52
374.5787,52
374.5977,52
374.6177,52
374.6377,52
374.6587,52
374.6787,52
374.6977,52
374.7177,52
374.7377,52
374.7577,52
374.7787,52
374.7977,52
374.8177,52
374.8377,52
374.8577,52
374.8777,52
374.8977,52
374.9177,52
374.9377,52
374.9577,52
374.9777,52
374.9977,52
375.0177,52
375.0377,52
375.0577,52
375.0777,52
375.0977,52
375.1177,52
375.1377,52
375.1577,52
375.1787,52
375.1977,52
375.2177,52
375.2377,52
375.2587,52
375.2787,52
375.2977,52
375.3177,52
375.3377,52
375.3587,52
375.3787,52
375.3977,52
375.4177,52
375.4377,52
375.4577,52
375.4787,52
375.4977,52
375.5177,52
375.5377,52
375.5587,52
375.5777,52
375.5977,52
375.6177,52
375.6377,52
375.6587,52
375.6777,52
375.6977,52
375.7177,52
375.7377,52
375.7577,52
375.7777,52
375.7977,52
375.8177,52
375.8377,52
375.8587,52
375.8777,52
375.8977,52
375.9177,52
375.9377,52
375.9577,52
375.9787,52
375.9977,52
376.0177,52
376.0377,52
376.0587,52
376.0787,52
376.0977,52
376.1177,52
376.1377,52
376.1587,52
376.1777,52
376.1977,52
376.2177,52
376.2377,52
376.2587,52
376.2787,52
376.2977,52
376.3177,52
376.3377,52
376.3587,52
376.3787,52
376.3977,52
376.4177,52
376.4377,52
376.4577,52
376.4777,52
376.4977,52
376.5177,52
376.5377,52
376.5587,52
376.5777,52
376.5977,52
376.6177,52
376.6377,52
376.6577,52
376.6787,52
376.6977,52
376.7177,52
376.7377,52
376.7587,52
376.7787,52
376.7977,52
376.8177,52
376.8377,52
376.8587,52
376.8787,52
376.8977,52
376.9177,52
376.9377,52
376.9577,52
376.9787,52
376.9977,52
377.0177,52
377.0377,52
377.0577,52
377.0787,52
377.0977,52
377.1177,52
377.1377,52
377.1587,52
377.1777,52
377.1977,52
377.2177,52
377.2377,52
377.2587,52
377.2777,52
377.2977,52
377.3177,52
377.3377,52
377.3587,52
377.3777,52
377.3977,52
377.4177,52
377.4377,52
377.4587,52
377.4787,52
377.4977,52
377.5177,52
377.5377,52
377.5577,52
377.5787,52
377.5977,52
377.6177,52
377.6377,52
377.6577,52
377.6777,52
377.6977,52
377.7177,52
377.7377,52
377.7587,52
377.7777,52
377.7977,52
377.8177,52
377.8377,52
377.8587,52
377.8777,52
377.8977,52
377.9177,52
377.9377,52
377.9577,52
377.9777,52
377.9977,52
378.0177,52
378.0377,52
378.0587,52
378.0777,52
378.0977,52
378.1177,52
378.1377,52
378.1587,52
378.1787,52
378.1977,52
378.2177,52
378.2377,52
378.2587,52
378.2787,52
378.2977,52
378.3177,52
378.3377,52
378.3577,52
378.3777,52
378.3977,52
378.4177,52
378.4377,52
378.4577,52
378.4777,52
378.4977,52
378.5177,52
378.5377,52
378.5587,52
378.5777,52
378.5977,52
378.6177,52
378.6377,52
378.6587,52
378.6777,52
378.6977,52
378.7177,52
378.7377,52
378.7587,52
378.7777,52
378.7977,52
378.8177,52
378.8377,52
378.8577,52
378.8777,52
378.8977,52
378.9177,52
378.9377,52
378.9577,52
378.9777,52
378.9977,52
379.0177,52
379.0377,52
379.0577,52
379.0787,52
379.0977,52
379.1177,52
379.1377,52
379.1577,52
379.1777,52
379.1977,52
379.2177,52
379.2377,52
379.2577,52
379.2787,52
379.2977,52
379.3177,52
379.3377,52
379.3587,52
379.3777,52
379.3977,52
379.4177,52
379.4377,52
379.4577,52
379.4777,52
379.4977,52
379.5177,52
379.5377,52
379.5587,52
379.5777,52
379.5977,52
379.6177,52
379.6377,52
379.6587,52
379.6777,52
379.6977,52
379.7177,52
379.7377,52
379.7587,52
379.7777,52
379.7977,52
379.8177,52
379.8377,52
379.8587,52
379.8777,52
379.8977,52
379.9177,52
379.9377,52
379.9577,52
379.9777,52
379.9977,52
380.0177,52
380.0377,52
380.0587,52
380.0777,52
380.0977,52
380.1177,52
380.1377,52
380.1577,52
380.1777,52
380.1977,52
380.2177,52
380.2377,52
380.2587,52
380.2787,52
380.2977,52
380.3177,52
380.3377,52
380.3587,52
380.3777,52
380.3977,52
380.4177,52
380.4377,52
380.4577,52
380.4777,52
380.4977,52
380.5177,52
380.5377,52
380.5577,52
380.5777,52
380.5977,52
380.6177,52
380.6377,52
380.6587,52
380.6777,52
380.6977,52
380.7177,52
380.7377,52
380.7587,52
380.7777,52
380.7977,52
380.8177,52
380.8377,52
380.8587,52
380.8777,52
380.8977,52
380.9177,52
380.9377,52
380.9577,52
380.9777,52
380.9977,52
381.0177,52
381.0377,52
381.0587,52
381.0777,52
381.0977,52
381.1177,52
381.1377,52
381.1587,52
381.1777,52
381.1977,52
381.2177,52
381.2377,52
381.2587,52
381.2777,52
381.2977,52
381.3177,52
381.3377,52
381.3587,52
381.3777,52
381.3977,52
381.4177,52
381.4377,52
381.4587,52
381.4777,52
381.4977,52
381.5177,52
381.5377,52
381.5587,52
381.5777,52
381.5977,52
381.6177,52
381.6377,52
381.6587,52
381.6777,52
381.6977,52
381.7177,52
381.7377,52
381.7577,52
381.7777,52
381.7977,52
381.8177,52
381.8377,52
381.8587,52
381.8777,52
381.8977,52
381.9177,52
381.9377,52
381.9577,52
381.9777,52
381.9977,52
382.0177,52
382.0377,52
382.0577,52
382.0777,52
382.0977,52
382.1177,52
382.1377,52
382.1587,52
382.1777,52
382.1977,52
382.2177,52
382.2377,52
382.2587,52
382.2777,52
382.2977,52
382.3177,52
382.3377,52
382.3577,52
382.3777,52
382.3977,52
382.4177,52
382.4377,52
382.4577,52
382.4777,52
382.4977,52
382.5177,52
382.5377,52
382.5577,52
382.5777,52
382.5977,52
382.6177,52
382.6377,52
382.6577,52
382.6777,52
382.6977,52
382.7177,52
382.7377,52
382.7587,52
382.7777,52
382.7977,52
382.8177,52
382.8377,52
382.8577,52
382.8777,52
382.8977,52
382.9177,52
382.9377,52
382.9587,52
382.9777,52
382.9977,52
383.0177,52
383.0377,52
383.0577,52
383.0777,52
383.0977,52
383.1177,52
383.1377,52
383.1587,52
383.1777,52
383.1977,52
383.2177,52
383.2377,52
383.2587,52
383.2777,52
383.2977,52
383.3177,52
383.3377,52
383.3587,52
383.3777,52
383.3977,52
383.4177,52
383.4377,52
383.4577,52
383.4777,52
383.4977,52
383.5177,52
383.5377,52
383.5577,52
383.5777,52
383.5977,52
383.6177,52
383.6377,52
383.6577,52
383.6777,52
383.6977,52
383.7177,52
383.7377,52
383.7577,52
383.7787,52
383.7977,52
383.8177,52
383.8377,52
383.8587,52
383.8777,52
383.8977,52
383.9177,52
383.9377,52
383.9577,52
383.9777,52
383.9977,52
384.0177,52
384.0377,52
384.0577,52
384.0777,52
384.0977,52
384.1177,52
384.1377,52
384.1577,52
384.1777,52
384.1977,52
384.2177,52
384.2377,52
384.2577,52
384.2777,52
384.2977,52
384.3177,52
384.3377,52
384.3577,52
384.3777,52
384.3977,52
384.4177,52
384.4377,52
384.4577,52
384.4777,52
384.4977,52
384.5177,52
384.5377,52
384.5577,52
384.5777,52
384.5977,52
384.6177,52
384.6377,52
384.6587,52
384.6777,52
384.6977,52
384.7177,52
384.7377,52
384.7577,52
384.7777,52
384.7977,52
384.8177,52
384.8377,52
384.8577,52
384.8777,52
384.8977,52
384.9177,52
384.9377,52
384.9577,52
384.9777,52
384.9977,52
385.0177,52
385.0377,52
385.0577,52
385.0777,52
385.0977,52
385.1177,52
385.1377,52
385.1587,52
385.1777,52
385.1977,52
385.2177,52
385.2377,52
385.2577,52
385.2777,52
385.2977,52
385.3177,52
385.3377,52
385.3577,52
385.3777,52
385.3977,52
385.4177,52
385.4377,52
385.4577,52
385.4777,52
385.4977,52
385.5177,52
385.5377,52
385.5577,52
385.5777,52
385.5977,52
385.6177,52
385.6377,52
385.6587,52
385.6777,52
385.6977,52
385.7177,52
385.7377,52
385.7587,52
385.7777,52
385.7977,52
385.8177,52
385.8377,52
385.8577,52
385.8777,52
385.8977,52
385.9177,52
385.9377,52
385.9577,52
385.9777,52
385.9977,52
386.0177,52
386.0377,52
386.0587,52
386.0787,52
386.0977,52
386.1177,52
386.1377,52
386.1577,52
386.1777,52
386.1977,52
386.2177,52
386.2377,52
386.2587,52
386.2777,52
386.2977,52
386.3177,52
386.3377,52
386.3587,52
386.3777,52
386.3977,52
386.4187,52
386.4377,52
386.4577,52
386.4777,52
386.4977,52
386.5177,52
386.5387,52
386.5587,52
386.5777,52
386.5977,52
386.6177,52
386.6377,52
386.6577,52
386.6777,52
386.6977,52
386.7177,52
386.7377,52
386.7577,52
386.7777,52
386.7977,52
386.8177,52
386.8377,52
386.8577,52
386.8787,52
386.8977,52
386.9177,52
386.9377,52
386.9577,52
386.9777,52
386.9977,52
387.0177,52
387.0377,52
387.0587,52
387.0777,52
387.0977,52
387.1177,52
387.1377,52
387.1587,52
387.1787,52
387.1977,52
387.2177,52
387.2377,52
387.2587,52
387.2777,52
387.2977,52
387.3177,52
387.3377,52
387.3577,52
387.3777,52
387.3977,52
387.4177,52
387.4377,52
387.4577,52
387.4777,52
387.4977,52
387.5177,52
387.5377,52
387.5587,52
387.5777,52
387.5977,52
387.6177,52
387.6377,52
387.6587,52
387.6787,52
387.6977,52
387.7177,52
387.7377,52
387.7587,52
387.7777,52
387.7977,52
387.8177,52
387.8377,52
387.8577,52
387.8777,52
387.8977,52
387.9177,52
387.9377,52
387.9587,52
387.9777,52
387.9977,52
388.0177,52
388.0377,52
388.0577,52
388.0777,52
388.0977,52
388.1177,52
388.1377,52
388.1577,52
388.1777,52
388.1977,52
388.2177,52
388.2377,52
388.2587,52
388.2777,52
388.2977,52
388.3177,52
388.3377,52
388.3577,52
388.3777,52
388.3977,52
388.4177,52
388.4377,52
388.4577,52
388.4777,52
388.4977,52
388.5177,52
388.5377,52
388.5577,52
388.5777,52
388.5977,52
388.6177,52
388.6377,52
388.6587,52
388.6787,52
388.6977,52
388.7177,52
388.7377,52
388.7577,52
388.7777,52
388.7977,52
388.8177,52
388.8377,52
388.8577,52
388.8777,52
388.8977,52
388.9177,52
388.9377,52
388.9577,52
388.9777,52
388.9977,52
389.0177,52
389.0377,52
389.0577,52
389.0777,52
389.0977,52
389.1177,52
389.1377,52
389.1577,52
389.1777,52
389.1977,52
389.2177,52
389.2377,52
389.2587,52
389.2777,52
389.2977,52
389.3177,52
389.3377,52
389.3587,52
389.3787,52
389.3977,52
389.4177,52
389.4377,52
389.4577,52
389.4777,52
389.4977,52
389.5177,52
389.5377,52
389.5577,52
389.5777,52
389.5977,52
389.6177,52
389.6377,52
389.6577,52
389.6787,52
389.6977,52
389.7177,52
389.7377,52
389.7577,52
389.7777,52
389.7977,52
389.8177,52
389.8377,52
389.8577,52
389.8777,52
389.8977,52
389.9177,52
389.9377,52
389.9577,52
389.9777,52
389.9977,52
390.0177,52
390.0377,52
390.0587,52
390.0777,52
390.0977,52
390.1177,52
390.1377,52
390.1577,52
390.1777,52
390.1977,52
390.2177,52
390.2377,52
390.2577,52
390.2777,52
390.2977,52
390.3177,52
390.3377,52
390.3587,52
390.3777,52
390.3977,52
390.4177,52
390.4377,52
390.4577,52
390.4777,52
390.4977,52
390.5177,52
390.5377,52
390.5577,52
390.5777,52
390.5977,52
390.6177,52
390.6377,52
390.6577,52
390.6777,52
390.6977,52
390.7177,52
390.7377,52
390.7587,52
390.7787,52
390.7977,52
390.8177,52
390.8377,52
390.8577,52
390.8777,52
390.8977,52
390.9177,52
390.9377,52
390.9577,52
390.9787,52
390.9977,52
391.0177,52
391.0377,52
391.0587,52
391.0777,52
391.0977,52
391.1177,52
391.1377,52
391.1577,52
391.1777,52
391.1977,52
391.2177,52
391.2377,52
391.2577,52
391.2777,52
391.2977,52
391.3177,52
391.3377,52
391.3577,52
391.3777,52
391.3977,52
391.4177,52
391.4377,52
391.4587,52
391.4777,52
391.4977,52
391.5177,52
391.5377,52
391.5577,52
391.5777,52
391.5977,52
391.6177,52
391.6377,52
391.6577,52
391.6787,52
391.6977,52
391.7177,52
391.7377,52
391.7587,52
391.7777,52
391.7977,52
391.8177,52
391.8377,52
391.8577,52
391.8777,52
391.8977,52
391.9177,52
391.9377,52
391.9587,52
391.9777,52
391.9977,52
392.0177,52
392.0377,52
392.0577,52
392.0777,52
392.0977,52
392.1177,52
392.1377,52
392.1577,52
392.1787,52
392.1977,52
392.2177,52
392.2377,52
392.2587,52
392.2777,52
392.2977,52
392.3177,52
392.3377,52
392.3587,52
392.3777,52
392.3977,52
392.4177,52
392.4377,52
392.4577,52
392.4777,52
392.4977,52
392.5177,52
392.5377,52
392.5577,52
392.5777,52
392.5977,52
392.6177,52
392.6377,52
392.6587,52
392.6777,52
392.6977,52
392.7177,52
392.7377,52
392.7577,52
392.7777,52
392.7977,52
392.8177,52
392.8377,52
392.8577,52
392.8777,52
392.8977,52
392.9177,52
392.9377,52
392.9577,52
392.9777,52
392.9977,52
393.0177,52
393.0377,52
393.0577,52
393.0787,52
393.0977,52
393.1177,52
393.1377,52
393.1577,52
393.1777,52
393.1977,52
393.2177,52
393.2377,52
393.2587,52
393.2777,52
393.2977,52
393.3177,52
393.3377,52
393.3577,52
393.3777,52
393.3977,52
393.4177,52
393.4377,52
393.4577,52
393.4777,52
393.4977,52
393.5177,52
393.5377,52
393.5577,52
393.5777,52
393.5977,52
393.6177,52
393.6377,52
393.6587,52
393.6777,52
393.6977,52
393.7177,52
393.7377,52
393.7577,52
393.7777,52
393.7977,52
393.8177,52
393.8377,52
393.8587,52
393.8777,52
393.8977,52
393.9177,52
393.9377,52
393.9587,52
393.9777,52
393.9977,52
394.0177,52
394.0377,52
394.0577,52
394.0777,52
394.0977,52
394.1177,52
394.1377,52
394.1577,52
394.1777,52
394.1977,52
394.2177,52
394.2377,52
394.2587,52
394.2777,52
394.2977,52
394.3177,52
394.3377,52
394.3577,52
394.3777,52
394.3977,52
394.4177,52
394.4377,52
394.4577,52
394.4777,52
394.4977,52
394.5177,52
394.5377,52
394.5577,52
394.5777,52
394.5977,52
394.6177,52
394.6377,52
394.6587,52
394.6777,52
394.6977,52
394.7177,52
394.7377,52
394.7587,52
394.7777,52
394.7977,52
394.8177,52
394.8377,52
394.8577,52
394.8777,52
394.8977,52
394.9177,52
394.9377,52
394.9577,52
394.9777,52
394.9977,52
395.0177,52
395.0377,52
395.0577,52
395.0787,52
395.0977,52
395.1177,52
395.1377,52
395.1587,52
395.1777,52
395.1977,52
395.2177,52
395.2377,52
395.2577,52
395.2777,52
395.2977,52
395.3177,52
395.3377,52
395.3587,52
395.3777,52
395.3977,52
395.4177,52
395.4377,52
395.4577,52
395.4787,52
395.4977,52
395.5177,52
395.5377,52
395.5587,52
395.5777,52
395.5977,52
395.6177,52
395.6377,52
395.6587,52
395.6777,52
395.6977,52
395.7177,52
395.7377,52
395.7577,52
395.7787,52
395.7977,52
395.8177,52
395.8377,52
395.8587,52
395.8777,52
395.8977,52
395.9177,52
395.9377,52
395.9577,52
395.9777,52
395.9977,52
396.0177,52
396.0377,52
396.0577,52
396.0777,52
396.0977,52
396.1177,52
396.1377,52
396.1587,52
396.1777,52
396.1977,52
396.2177,52
396.2377,52
396.2577,52
396.2777,52
396.2977,52
396.3177,52
396.3377,52
396.3587,52
396.3777,52
396.3977,52
396.4177,52
396.4377,52
396.4577,52
396.4777,52
396.4977,52
396.5177,52
396.5377,52
396.5587,52
396.5777,52
396.5977,52
396.6177,52
396.6377,52
396.6577,52
396.6777,52
396.6977,52
396.7177,52
396.7377,52
396.7577,52
396.7787,52
396.7977,52
396.8177,52
396.8377,52
396.8577,52
396.8777,52
396.8977,52
396.9177,52
396.9377,52
396.9587,52
396.9777,52
396.9977,52
397.0177,52
397.0377,52
397.0577,52
397.0777,52
397.0977,52
397.1177,52
397.1377,52
397.1577,52
397.1787,52
397.1977,52
