time,SideAccl
423.6276,-0.0900000000000001
423.6476,-0.1
423.6676,-0.0800000000000001
423.6876,-0.0800000000000001
423.7076,-0.0900000000000001
423.7276,-0.0900000000000001
423.7476,-0.0900000000000001
423.7676,-0.0800000000000001
423.7876,-0.0800000000000001
423.8076,-0.0900000000000001
423.8276,-0.1
423.8476,-0.0900000000000001
423.8676,-0.0900000000000001
423.8876,-0.11
423.9076,-0.1
423.9276,-0.0800000000000001
423.9476,-0.0800000000000001
423.9676,-0.0800000000000001
423.9876,-0.0800000000000001
424.0076,-0.0900000000000001
424.0276,-0.1
424.0476,-0.11
424.0676,-0.12
424.0876,-0.1
424.1076,-0.0800000000000001
424.1276,-0.0700000000000001
424.1476,-0.05
424.1676,-0.0600000000000001
424.1876,-0.0800000000000001
424.2076,-0.11
424.2276,-0.11
424.2476,-0.1
424.2676,-0.0900000000000001
424.2876,-0.0700000000000001
424.3076,-0.0600000000000001
424.3276,-0.05
424.3476,-0.05
424.3676,-0.0700000000000001
424.3876,-0.0900000000000001
424.4076,-0.11
424.4276,-0.1
424.4476,-0.0800000000000001
424.4676,-0.0700000000000001
424.4876,-0.0800000000000001
424.5076,-0.0800000000000001
424.5276,-0.0800000000000001
424.5476,-0.0800000000000001
424.5676,-0.0700000000000001
424.5876,-0.0700000000000001
424.6076,-0.0800000000000001
424.6276,-0.0800000000000001
424.6476,-0.0900000000000001
424.6676,-0.1
424.6876,-0.11
424.7076,-0.1
424.7276,-0.0800000000000001
424.7476,-0.0700000000000001
424.7676,-0.0600000000000001
424.7876,-0.0600000000000001
424.8076,-0.0700000000000001
424.8276,-0.0800000000000001
424.8476,-0.0900000000000001
424.8676,-0.0800000000000001
424.8876,-0.0800000000000001
424.9076,-0.0700000000000001
424.9276,-0.0700000000000001
424.9476,-0.0700000000000001
424.9676,-0.0800000000000001
424.9876,-0.0800000000000001
425.0076,-0.0700000000000001
425.0276,-0.0700000000000001
425.0476,-0.0700000000000001
425.0676,-0.0700000000000001
425.0876,-0.0700000000000001
425.1076,-0.0700000000000001
425.1276,-0.0800000000000001
425.1476,-0.0900000000000001
425.1676,-0.0900000000000001
425.1876,-0.1
425.2076,-0.0900000000000001
425.2276,-0.0800000000000001
425.2476,-0.0800000000000001
425.2676,-0.0800000000000001
425.2876,-0.0700000000000001
425.3076,-0.0800000000000001
425.3276,-0.0900000000000001
425.3476,-0.0900000000000001
425.3676,-0.0900000000000001
425.3876,-0.1
425.4076,-0.0900000000000001
425.4276,-0.0900000000000001
425.4476,-0.0900000000000001
425.4676,-0.0900000000000001
425.4876,-0.0900000000000001
425.5076,-0.0900000000000001
425.5276,-0.0900000000000001
425.5476,-0.0900000000000001
425.5676,-0.0900000000000001
425.5876,-0.0900000000000001
425.6076,-0.0900000000000001
425.6276,-0.0900000000000001
425.6476,-0.0900000000000001
425.6676,-0.0800000000000001
425.6876,-0.0900000000000001
425.7076,-0.0900000000000001
425.7276,-0.0900000000000001
425.7476,-0.0900000000000001
425.7676,-0.1
425.7876,-0.1
425.8076,-0.0900000000000001
425.8276,-0.0800000000000001
425.8476,-0.0800000000000001
425.8676,-0.0800000000000001
425.8876,-0.1
425.9076,-0.1
425.9276,-0.0900000000000001
425.9476,-0.0800000000000001
425.9676,-0.0700000000000001
425.9876,-0.0700000000000001
426.0076,-0.0700000000000001
426.0276,-0.05
426.0476,-0.0600000000000001
426.0676,-0.0700000000000001
426.0876,-0.0800000000000001
426.1076,-0.0800000000000001
426.1276,-0.0900000000000001
426.1476,-0.0900000000000001
426.1676,-0.0900000000000001
426.1876,-0.0800000000000001
426.2076,-0.0900000000000001
426.2276,-0.0600000000000001
426.2476,-0.05
426.2676,-0.04
426.2876,-0.05
426.3076,-0.0600000000000001
426.3276,-0.0700000000000001
426.3476,-0.0800000000000001
426.3676,-0.0800000000000001
426.3876,-0.0700000000000001
426.4076,-0.0800000000000001
426.4276,-0.0600000000000001
426.4486,-0.04
426.4686,-0.03
426.4886,-0.03
426.5086,-0.03
426.5286,-0.03
426.5476,-0.05
426.5686,-0.0700000000000001
426.5886,-0.0800000000000001
426.6086,-0.0800000000000001
426.6286,-0.0800000000000001
426.6486,-0.0600000000000001
426.6676,-0.05
426.6886,-0.0600000000000001
426.7076,-0.0600000000000001
426.7276,-0.0600000000000001
426.7476,-0.0600000000000001
426.7676,-0.0700000000000001
426.7876,-0.0700000000000001
426.8076,-0.0600000000000001
426.8276,-0.0600000000000001
426.8476,-0.0600000000000001
426.8676,-0.0700000000000001
426.8876,-0.0700000000000001
426.9086,-0.0700000000000001
426.9286,-0.0600000000000001
426.9486,-0.0600000000000001
426.9676,-0.0700000000000001
426.9876,-0.0700000000000001
427.0076,-0.0800000000000001
427.0276,-0.0800000000000001
427.0476,-0.0700000000000001
427.0676,-0.0600000000000001
427.0876,-0.0600000000000001
427.1076,-0.0600000000000001
427.1276,-0.0600000000000001
427.1476,-0.0700000000000001
427.1676,-0.0800000000000001
427.1876,-0.0900000000000001
427.2076,-0.0900000000000001
427.2276,-0.0800000000000001
427.2476,-0.0700000000000001
427.2676,-0.0700000000000001
427.2876,-0.0700000000000001
427.3076,-0.0700000000000001
427.3276,-0.0600000000000001
427.3476,-0.0600000000000001
427.3676,-0.0600000000000001
427.3876,-0.0700000000000001
427.4076,-0.0700000000000001
427.4276,-0.0700000000000001
427.4476,-0.0600000000000001
427.4676,-0.0700000000000001
427.4876,-0.0800000000000001
427.5076,-0.0700000000000001
427.5276,-0.05
427.5476,-0.03
427.5676,-0.05
427.5876,-0.0600000000000001
427.6076,-0.0600000000000001
427.6276,-0.0600000000000001
427.6476,-0.0700000000000001
427.6676,-0.0800000000000001
427.6876,-0.0900000000000001
427.7076,-0.0700000000000001
427.7276,-0.05
427.7476,-0.05
427.7676,-0.0700000000000001
427.7876,-0.0700000000000001
427.8076,-0.0600000000000001
427.8276,-0.0600000000000001
427.8476,-0.0600000000000001
427.8676,-0.0600000000000001
427.8876,-0.0600000000000001
427.9076,-0.0800000000000001
427.9276,-0.0800000000000001
427.9476,-0.0800000000000001
427.9676,-0.0800000000000001
427.9876,-0.0900000000000001
428.0076,-0.0700000000000001
428.0276,-0.0600000000000001
428.0476,-0.04
428.0676,-0.02
428.0876,-0.03
428.1076,-0.04
428.1276,-0.05
428.1476,-0.04
428.1676,-0.05
428.1876,-0.0600000000000001
428.2076,-0.05
428.2276,-0.04
428.2476,-0.03
428.2676,-0.03
428.2876,-0.04
428.3076,-0.04
428.3276,-0.04
428.3476,-0.05
428.3676,-0.0600000000000001
428.3876,-0.0600000000000001
428.4076,-0.0700000000000001
428.4276,-0.0700000000000001
428.4476,-0.0700000000000001
428.4676,-0.0700000000000001
428.4876,-0.0700000000000001
428.5076,-0.0600000000000001
428.5276,-0.0600000000000001
428.5476,-0.0600000000000001
428.5676,-0.0600000000000001
428.5876,-0.0600000000000001
428.6076,-0.0600000000000001
428.6276,-0.0600000000000001
428.6476,-0.0700000000000001
428.6676,-0.0600000000000001
428.6876,-0.0700000000000001
428.7076,-0.0700000000000001
428.7276,-0.0700000000000001
428.7476,-0.0600000000000001
428.7676,-0.05
428.7876,-0.05
428.8076,-0.05
428.8276,-0.0700000000000001
428.8476,-0.0800000000000001
428.8676,-0.0700000000000001
428.8876,-0.0800000000000001
428.9076,-0.0700000000000001
428.9276,-0.0600000000000001
428.9476,-0.05
428.9676,-0.04
428.9876,-0.04
429.0076,-0.0600000000000001
429.0276,-0.0800000000000001
429.0476,-0.0600000000000001
429.0676,-0.0600000000000001
429.0876,-0.04
429.1076,-0.05
429.1276,-0.04
429.1476,-0.04
429.1676,-0.04
429.1876,-0.0600000000000001
429.2076,-0.05
429.2276,-0.0600000000000001
429.2476,-0.05
429.2676,-0.04
429.2876,-0.04
429.3076,-0.05
429.3276,-0.05
429.3476,-0.05
429.3676,-0.05
429.3876,-0.04
429.4076,-0.05
429.4276,-0.05
429.4476,-0.05
429.4676,-0.05
429.4876,-0.0600000000000001
429.5076,-0.0600000000000001
429.5276,-0.0700000000000001
429.5476,-0.0700000000000001
429.5676,-0.0600000000000001
429.5876,-0.0600000000000001
429.6076,-0.04
429.6276,-0.02
429.6476,-0.01
429.6676,-0.01
429.6876,-0.02
429.7076,-0.05
429.7276,-0.0700000000000001
429.7476,-0.05
429.7676,-0.04
429.7876,-0.03
429.8076,-0.01
429.8276,0
429.8476,0.01
429.8676,0
429.8876,-0.03
429.9076,-0.05
429.9276,-0.0600000000000001
429.9476,-0.03
429.9676,-0.02
429.9876,0
430.0076,0
430.0276,-0.02
430.0476,-0.03
430.0676,-0.04
430.0876,-0.02
430.1076,-0.02
430.1276,-0.01
430.1476,-0.01
430.1676,-0.04
430.1876,-0.05
430.2076,-0.0700000000000001
430.2276,-0.04
430.2476,-0.04
430.2676,-0.04
430.2876,-0.03
430.3076,-0.02
430.3276,-0.01
430.3476,-0.01
430.3676,-0.01
430.3876,-0.02
430.4076,-0.01
430.4276,-0.04
430.4476,-0.0700000000000001
430.4676,-0.05
430.4876,-0.04
430.5076,-0.02
430.5276,0
430.5476,0.01
430.5676,-0.01
430.5876,-0.02
430.6076,-0.01
430.6276,-0.04
430.6476,-0.05
430.6676,-0.04
430.6876,-0.01
430.7076,0
430.7276,0.01
430.7476,0
430.7676,0.01
430.7876,0.01
430.8076,-0.02
430.8276,-0.05
430.8476,-0.04
430.8676,-0.01
430.8876,-0.02
430.9076,-0.05
430.9276,-0.04
430.9476,-0.01
430.9676,0
430.9876,-0.04
431.0076,-0.0600000000000001
431.0276,-0.05
431.0476,-0.01
431.0676,-0.03
431.0876,-0.0600000000000001
431.1076,-0.05
431.1276,-0.03
431.1476,-0.03
431.1676,-0.02
431.1876,-0.02
431.2076,-0.05
431.2276,-0.04
431.2476,-0.01
431.2676,0
431.2876,0.01
431.3076,0.01
431.3276,0
431.3476,-0.02
431.3676,-0.02
431.3876,-0.05
431.4076,-0.05
431.4276,-0.04
431.4476,-0.04
431.4676,-0.05
431.4876,-0.05
431.5076,-0.05
431.5276,-0.04
431.5476,-0.05
431.5676,-0.04
431.5876,-0.04
431.6076,-0.04
431.6276,-0.04
431.6476,-0.05
431.6676,-0.05
431.6876,-0.04
431.7076,-0.05
431.7276,-0.05
431.7476,-0.05
431.7676,-0.04
431.7876,-0.03
431.8076,-0.03
431.8276,-0.04
431.8476,-0.03
431.8676,-0.03
431.8876,-0.03
431.9076,-0.05
431.9276,-0.04
431.9476,-0.04
431.9676,-0.03
431.9876,-0.02
432.0076,-0.03
432.0276,-0.03
432.0476,-0.03
432.0676,-0.05
432.0876,-0.05
432.1076,-0.04
432.1276,-0.04
432.1476,-0.04
432.1676,-0.04
432.1876,-0.04
432.2076,-0.04
432.2276,-0.03
432.2476,-0.02
432.2676,-0.03
432.2876,-0.03
432.3076,-0.03
432.3276,-0.03
432.3476,-0.04
432.3676,-0.04
432.3876,-0.02
432.4076,-0.02
432.4276,-0.03
432.4476,-0.03
432.4676,-0.02
432.4876,-0.02
432.5076,-0.01
432.5276,-0.01
432.5476,-0.01
432.5676,0
432.5876,-0.02
432.6076,-0.04
432.6276,-0.02
432.6476,0
432.6676,0
432.6876,0
432.7076,0
432.7276,0
432.7476,0
432.7676,0
432.7876,0
432.8076,0
432.8276,0
432.8476,0
432.8676,0
432.8876,0
432.9076,0
432.9276,0
432.9476,0
432.9676,0.01
432.9876,0.01
433.0076,0
433.0276,0
433.0476,0
433.0676,0.01
433.0876,0.02
433.1076,0.01
433.1276,0.01
433.1476,0
433.1676,0
433.1876,0
433.2076,0
433.2276,0.01
433.2476,0.01
433.2676,0.01
433.2876,0.01
433.3076,0.01
433.3276,0
433.3476,0
433.3676,0
433.3876,0
433.4076,0
433.4276,0.01
433.4476,0.01
433.4676,0.01
433.4876,0.01
433.5076,0
433.5276,0
433.5476,0
433.5676,0
433.5876,0.01
433.6076,0.01
433.6276,0.01
433.6476,0
433.6676,0
433.6876,0
433.7076,0.01
433.7276,0.01
433.7476,0.02
433.7676,0.01
433.7876,0
433.8076,0
433.8276,0
433.8476,0
433.8676,0
433.8876,0.01
433.9076,0.01
433.9276,0
433.9476,0
433.9676,0
433.9876,0.01
434.0076,0.02
434.0276,0.02
434.0476,0.01
434.0676,0
434.0876,0
434.1076,-0.01
434.1276,0
434.1476,0.01
434.1676,0.01
434.1876,0.01
434.2076,0.01
434.2276,0.02
434.2476,0.01
434.2676,0.01
434.2876,0
434.3076,0
434.3276,0
434.3476,-0.01
434.3676,-0.01
434.3876,0
434.4076,0.01
434.4276,0.02
434.4476,0.02
434.4676,0.01
434.4876,0
434.5076,0
434.5276,0
434.5476,-0.01
434.5676,0
434.5876,0
434.6076,0.01
434.6276,0.01
434.6476,0.01
434.6676,0.02
434.6876,0.02
434.7076,0.01
434.7276,0
434.7476,0
434.7676,0
434.7876,0
434.8076,0
434.8276,0.01
434.8476,0.01
434.8676,0.02
434.8876,0.02
434.9076,0.02
434.9276,0.02
434.9476,0.01
434.9676,0
434.9876,0
435.0076,0
435.0276,0.01
435.0476,0.01
435.0676,0.02
435.0876,0.02
435.1076,0.03
435.1276,0.02
435.1476,0.01
435.1676,0.01
435.1876,0.01
435.2076,0
435.2276,0
435.2476,0.01
435.2676,0.02
435.2876,0.03
435.3076,0.03
435.3276,0.03
435.3476,0.02
435.3676,0.01
435.3876,0.01
435.4076,0.01
435.4276,0
435.4476,0.01
435.4676,0.02
435.4876,0.03
435.5076,0.02
435.5276,0.03
435.5476,0.02
435.5676,0.02
435.5876,0.01
435.6076,0.01
435.6276,0
435.6476,0
435.6676,0.01
435.6876,0
435.7076,0
435.7276,0.01
435.7476,0.01
435.7676,0.01
435.7876,0
435.8076,0
435.8276,0.01
435.8476,0.02
435.8676,0.01
435.8876,0.01
435.9076,0
435.9276,0
435.9476,0
435.9676,-0.01
435.9876,0
436.0076,0.02
436.0276,0.03
436.0476,0.03
436.0676,0.01
436.0876,0
436.1076,0
436.1276,0
436.1476,0
436.1676,0
436.1876,0
436.2076,0.01
436.2276,0
436.2476,0
436.2676,0.01
436.2876,0.01
436.3076,0.02
436.3276,0
436.3476,-0.01
436.3676,0
436.3876,0
436.4076,-0.02
436.4276,-0.01
436.4476,-0.01
436.4676,0
436.4876,0.01
436.5076,0
436.5276,-0.01
436.5476,0
436.5676,-0.02
436.5876,-0.02
436.6076,-0.02
436.6276,0
436.6476,0
436.6676,0
436.6876,0
436.7076,0
436.7276,0
436.7476,-0.01
436.7676,-0.02
436.7876,-0.02
436.8076,-0.02
436.8276,-0.02
436.8476,-0.03
436.8676,-0.02
436.8876,0
436.9076,-0.01
436.9276,-0.02
436.9476,-0.03
436.9676,-0.03
436.9876,-0.02
437.0076,-0.01
437.0276,-0.01
437.0476,-0.02
437.0676,-0.01
437.0876,-0.01
437.1076,-0.01
437.1276,-0.01
437.1476,-0.01
437.1676,0
437.1876,0
437.2076,-0.02
437.2276,-0.03
437.2476,-0.02
437.2676,-0.01
437.2876,0
437.3076,0
437.3276,-0.01
437.3476,-0.02
437.3676,-0.02
437.3876,-0.03
437.4076,-0.02
437.4276,-0.02
437.4476,-0.04
437.4676,-0.05
437.4876,-0.05
437.5076,-0.04
437.5276,-0.02
437.5476,0
437.5676,-0.02
437.5876,-0.01
437.6076,-0.04
437.6276,-0.05
437.6476,-0.04
437.6676,-0.03
437.6876,-0.03
437.7076,-0.03
437.7276,-0.03
437.7476,-0.03
437.7676,-0.03
437.7876,-0.03
437.8076,-0.04
437.8276,-0.05
437.8476,-0.0600000000000001
437.8676,-0.0600000000000001
437.8876,-0.0600000000000001
437.9076,-0.04
437.9276,-0.03
437.9476,-0.03
437.9676,-0.03
437.9876,-0.04
438.0076,-0.0600000000000001
438.0276,-0.0600000000000001
438.0476,-0.0600000000000001
438.0676,-0.0600000000000001
438.0876,-0.05
438.1076,-0.04
438.1276,-0.04
438.1476,-0.04
438.1676,-0.04
438.1876,-0.05
438.2076,-0.0600000000000001
438.2276,-0.0600000000000001
438.2476,-0.0600000000000001
438.2676,-0.05
438.2876,-0.05
438.3076,-0.05
438.3276,-0.05
438.3476,-0.05
438.3676,-0.05
438.3876,-0.05
438.4076,-0.0600000000000001
438.4276,-0.05
438.4476,-0.0600000000000001
438.4676,-0.0700000000000001
438.4876,-0.0700000000000001
438.5076,-0.0600000000000001
438.5276,-0.05
438.5476,-0.04
438.5676,-0.04
438.5876,-0.0600000000000001
438.6076,-0.0700000000000001
438.6276,-0.0800000000000001
438.6476,-0.0900000000000001
438.6676,-0.0800000000000001
438.6876,-0.0700000000000001
438.7076,-0.0600000000000001
438.7276,-0.0600000000000001
438.7476,-0.0700000000000001
438.7676,-0.0700000000000001
438.7876,-0.0800000000000001
438.8076,-0.0700000000000001
438.8276,-0.0700000000000001
438.8476,-0.0600000000000001
438.8676,-0.0600000000000001
438.8876,-0.0700000000000001
438.9076,-0.0800000000000001
438.9276,-0.0800000000000001
438.9476,-0.0800000000000001
438.9676,-0.0700000000000001
438.9876,-0.0700000000000001
439.0076,-0.0700000000000001
439.0276,-0.0700000000000001
439.0476,-0.0700000000000001
439.0676,-0.0700000000000001
439.0876,-0.0700000000000001
439.1076,-0.0800000000000001
439.1276,-0.0800000000000001
439.1476,-0.0800000000000001
439.1676,-0.0700000000000001
439.1876,-0.0600000000000001
439.2076,-0.0600000000000001
439.2276,-0.0700000000000001
439.2476,-0.0700000000000001
439.2676,-0.0800000000000001
439.2876,-0.0700000000000001
439.3076,-0.0700000000000001
439.3276,-0.0700000000000001
439.3476,-0.0700000000000001
439.3676,-0.0700000000000001
439.3876,-0.0800000000000001
439.4076,-0.0800000000000001
439.4276,-0.0700000000000001
439.4476,-0.0600000000000001
439.4676,-0.0600000000000001
439.4876,-0.0700000000000001
439.5076,-0.0700000000000001
439.5276,-0.0800000000000001
439.5476,-0.0800000000000001
439.5676,-0.0800000000000001
439.5876,-0.0800000000000001
439.6076,-0.0800000000000001
439.6276,-0.0800000000000001
439.6476,-0.0700000000000001
439.6676,-0.0600000000000001
439.6876,-0.05
439.7076,-0.04
439.7276,-0.04
439.7476,-0.05
439.7676,-0.0700000000000001
439.7876,-0.0900000000000001
439.8076,-0.0900000000000001
439.8276,-0.0800000000000001
439.8476,-0.0700000000000001
439.8676,-0.0600000000000001
439.8876,-0.0600000000000001
439.9076,-0.0600000000000001
439.9276,-0.0700000000000001
439.9476,-0.0800000000000001
439.9676,-0.0900000000000001
439.9876,-0.1
440.0076,-0.1
440.0276,-0.1
440.0476,-0.0900000000000001
440.0676,-0.0800000000000001
440.0876,-0.0600000000000001
440.1076,-0.0700000000000001
440.1276,-0.0800000000000001
440.1476,-0.1
440.1676,-0.1
440.1876,-0.1
440.2076,-0.0900000000000001
440.2276,-0.0900000000000001
440.2476,-0.0800000000000001
440.2676,-0.0800000000000001
440.2876,-0.0800000000000001
440.3076,-0.0900000000000001
440.3276,-0.0800000000000001
440.3476,-0.0700000000000001
440.3676,-0.0800000000000001
440.3876,-0.0800000000000001
440.4076,-0.0900000000000001
440.4276,-0.0900000000000001
440.4476,-0.0900000000000001
440.4676,-0.0900000000000001
440.4876,-0.0900000000000001
440.5076,-0.0900000000000001
440.5276,-0.0800000000000001
440.5476,-0.0800000000000001
440.5676,-0.0800000000000001
440.5876,-0.0700000000000001
440.6076,-0.0700000000000001
440.6276,-0.0700000000000001
440.6476,-0.0800000000000001
440.6676,-0.0900000000000001
440.6876,-0.1
440.7076,-0.1
440.7276,-0.0900000000000001
440.7476,-0.0800000000000001
440.7676,-0.0700000000000001
440.7876,-0.0700000000000001
440.8076,-0.0700000000000001
440.8276,-0.0800000000000001
440.8476,-0.0900000000000001
440.8676,-0.0900000000000001
440.8876,-0.1
440.9076,-0.1
440.9276,-0.0900000000000001
440.9476,-0.0800000000000001
440.9676,-0.0800000000000001
440.9876,-0.0700000000000001
441.0076,-0.0700000000000001
441.0276,-0.0700000000000001
441.0476,-0.0800000000000001
441.0676,-0.1
441.0876,-0.1
441.1076,-0.0900000000000001
441.1276,-0.0800000000000001
441.1476,-0.0800000000000001
441.1676,-0.0800000000000001
441.1876,-0.0800000000000001
441.2076,-0.0800000000000001
441.2276,-0.0800000000000001
441.2476,-0.0800000000000001
441.2676,-0.0800000000000001
441.2876,-0.0800000000000001
441.3076,-0.0800000000000001
441.3276,-0.0800000000000001
441.3476,-0.0900000000000001
441.3676,-0.0800000000000001
441.3876,-0.0700000000000001
441.4076,-0.0700000000000001
441.4276,-0.0800000000000001
441.4476,-0.0800000000000001
441.4676,-0.0800000000000001
441.4876,-0.0800000000000001
441.5076,-0.0700000000000001
441.5276,-0.0700000000000001
441.5476,-0.0700000000000001
441.5676,-0.0800000000000001
441.5876,-0.0800000000000001
441.6076,-0.0800000000000001
441.6276,-0.0800000000000001
441.6476,-0.0800000000000001
441.6676,-0.0800000000000001
441.6876,-0.0700000000000001
441.7076,-0.0700000000000001
441.7276,-0.0800000000000001
441.7476,-0.0800000000000001
441.7676,-0.0700000000000001
441.7876,-0.0700000000000001
441.8076,-0.0800000000000001
441.8276,-0.0800000000000001
441.8476,-0.0800000000000001
441.8676,-0.0800000000000001
441.8876,-0.0800000000000001
441.9076,-0.0700000000000001
441.9276,-0.0700000000000001
441.9476,-0.0700000000000001
441.9676,-0.0800000000000001
441.9876,-0.0800000000000001
442.0076,-0.0800000000000001
442.0276,-0.0700000000000001
442.0476,-0.0900000000000001
442.0676,-0.0900000000000001
442.0876,-0.0700000000000001
442.1076,-0.0600000000000001
442.1276,-0.0600000000000001
442.1476,-0.0700000000000001
442.1676,-0.0700000000000001
442.1876,-0.0700000000000001
442.2076,-0.0700000000000001
442.2276,-0.0800000000000001
442.2476,-0.0800000000000001
442.2676,-0.0600000000000001
442.2876,-0.05
442.3076,-0.05
442.3276,-0.05
442.3476,-0.0600000000000001
442.3676,-0.0700000000000001
442.3876,-0.0800000000000001
442.4076,-0.0700000000000001
442.4276,-0.0600000000000001
442.4476,-0.05
442.4676,-0.04
442.4876,-0.04
442.5076,-0.05
442.5276,-0.04
442.5476,-0.05
442.5676,-0.0600000000000001
442.5876,-0.0600000000000001
442.6076,-0.05
442.6276,-0.04
442.6476,-0.03
442.6676,-0.04
442.6876,-0.05
442.7076,-0.05
442.7276,-0.05
442.7476,-0.05
442.7676,-0.04
442.7876,-0.03
442.8076,-0.03
442.8276,-0.03
442.8476,-0.04
442.8676,-0.05
442.8876,-0.0600000000000001
442.9076,-0.0600000000000001
442.9276,-0.05
442.9476,-0.03
442.9676,-0.04
442.9876,-0.04
443.0076,-0.04
443.0276,-0.04
443.0476,-0.04
443.0676,-0.04
443.0876,-0.04
443.1076,-0.04
443.1276,-0.04
443.1476,-0.04
443.1676,-0.04
443.1876,-0.03
443.2076,-0.04
443.2276,-0.04
443.2476,-0.05
443.2676,-0.05
443.2876,-0.05
443.3076,-0.04
443.3276,0
443.3476,0
443.3676,-0.04
443.3876,-0.0900000000000001
443.4076,-0.0900000000000001
443.4276,-0.0700000000000001
443.4476,-0.05
443.4676,-0.03
443.4876,-0.01
443.5076,0
443.5276,-0.02
443.5476,-0.0600000000000001
443.5676,-0.0700000000000001
443.5876,-0.04
443.6076,-0.03
443.6276,-0.02
443.6476,-0.02
443.6676,-0.03
443.6876,-0.03
443.7076,-0.02
443.7276,-0.02
443.7476,-0.01
443.7676,-0.01
443.7876,-0.02
443.8076,-0.03
443.8276,-0.03
443.8476,-0.03
443.8676,-0.03
443.8876,-0.02
443.9076,-0.03
443.9276,-0.03
443.9476,-0.02
443.9676,-0.02
443.9876,-0.02
444.0076,-0.01
444.0276,-0.02
444.0476,-0.02
444.0666,-0.03
444.0866,-0.03
444.1076,-0.03
444.1266,-0.02
444.1466,0
444.1666,0
444.1876,0
444.2066,-0.01
444.2266,-0.02
444.2466,-0.03
444.2666,-0.03
444.2876,-0.02
444.3066,-0.01
444.3266,0
444.3466,0
444.3676,-0.01
444.3876,-0.02
444.4076,-0.02
444.4276,-0.01
444.4476,-0.01
444.4676,-0.01
444.4876,-0.02
444.5076,-0.02
444.5276,-0.02
444.5476,-0.01
444.5676,0
444.5876,-0.01
444.6076,0
444.6276,0
444.6476,-0.01
444.6676,-0.02
444.6876,-0.01
444.7076,0
444.7276,0
444.7476,0
444.7676,-0.01
444.7876,-0.01
444.8076,-0.01
444.8276,0
444.8476,0
444.8676,0
444.8876,0
444.9076,-0.02
444.9276,-0.03
444.9476,-0.02
444.9676,-0.02
444.9876,-0.01
445.0076,0
445.0276,0.01
445.0476,0.01
445.0676,-0.01
445.0876,-0.03
445.1076,-0.04
445.1276,-0.02
445.1476,-0.04
445.1676,-0.03
445.1876,-0.01
445.2076,0
445.2276,0
445.2476,-0.03
445.2676,-0.03
445.2876,-0.03
445.3076,-0.03
445.3276,-0.02
445.3476,-0.01
445.3676,0
445.3876,-0.01
445.4076,-0.01
445.4276,-0.02
445.4476,-0.02
445.4676,-0.01
445.4876,-0.01
445.5076,-0.01
445.5276,-0.02
445.5476,-0.01
445.5676,-0.02
445.5876,-0.01
445.6076,-0.02
445.6276,-0.02
445.6476,-0.03
445.6676,-0.03
445.6876,-0.03
445.7076,-0.03
445.7276,-0.01
445.7476,-0.01
445.7676,-0.01
445.7876,-0.02
445.8076,-0.02
445.8276,-0.03
445.8476,-0.02
445.8676,-0.01
445.8876,-0.01
445.9076,-0.01
445.9276,-0.02
445.9476,-0.03
445.9676,-0.02
445.9876,-0.02
446.0076,-0.02
446.0276,-0.02
446.0476,-0.01
446.0676,-0.01
446.0876,-0.02
446.1076,-0.03
446.1276,-0.03
446.1476,-0.01
446.1676,0
446.1876,-0.01
446.2076,-0.02
446.2276,-0.03
446.2476,-0.02
446.2676,-0.02
446.2876,-0.02
446.3076,-0.02
446.3276,-0.01
446.3476,0
446.3676,-0.01
446.3876,-0.02
446.4076,-0.03
446.4276,-0.02
446.4476,-0.02
446.4676,-0.02
446.4876,-0.01
446.5076,0
446.5276,-0.01
446.5476,-0.01
446.5676,-0.02
446.5876,-0.02
446.6076,-0.02
446.6276,-0.02
446.6476,-0.01
446.6676,-0.01
446.6876,-0.02
446.7076,-0.03
446.7276,-0.03
446.7476,-0.02
446.7676,-0.01
446.7876,0
446.8076,0
446.8276,-0.01
446.8476,-0.02
446.8676,-0.02
446.8876,-0.01
446.9076,0
446.9276,0
446.9476,0
446.9666,0
446.9866,0
447.0066,0
447.0266,0
447.0466,-0.01
447.0666,0
447.0866,0
447.1066,0
447.1266,0
447.1466,0.01
447.1666,0.02
447.1866,0.02
447.2066,-0.01
447.2266,-0.01
447.2466,0
447.2666,0
447.2866,0
447.3066,0
447.3266,0.01
447.3466,0.01
447.3666,0.01
447.3876,0
447.4066,-0.01
447.4266,0
447.4476,-0.01
447.4666,-0.01
447.4876,0
447.5076,0
447.5276,0
447.5476,0
447.5676,0
447.5876,0
447.6076,0
447.6276,0
447.6476,0
447.6676,0
447.6876,0
447.7076,0
447.7276,-0.01
447.7476,-0.01
447.7676,-0.01
447.7876,-0.01
447.8076,0
447.8276,0
447.8476,0
447.8676,0
447.8876,-0.01
447.9076,-0.01
447.9276,0
447.9476,-0.01
447.9676,-0.01
447.9876,0
448.0076,-0.01
448.0276,-0.01
448.0476,0
448.0676,0
448.0876,0
448.1076,0
448.1276,-0.02
448.1476,-0.02
448.1676,-0.01
448.1876,0
448.2076,0
448.2276,0
448.2476,0
448.2676,0
448.2876,-0.02
448.3076,-0.01
448.3276,-0.01
448.3476,-0.01
448.3676,-0.01
448.3876,-0.01
448.4076,0
448.4276,0
448.4466,0
448.4676,0
448.4876,0
448.5076,-0.01
448.5276,-0.02
448.5476,-0.01
448.5676,0
448.5876,0
448.6076,0
448.6276,0
448.6476,0
448.6676,-0.01
448.6876,-0.01
448.7076,0
448.7276,-0.01
448.7476,0
