time,TravelKM
112.5967,186100
112.7967,186100
112.9967,186100
113.1967,186100
113.3967,186100
113.5967,186100
113.7967,186100
113.9967,186100
114.1967,186100
114.3967,186100
114.5967,186100
114.7967,186100
114.9967,186101
115.1967,186101
115.3967,186101
115.5967,186101
115.7967,186101
115.9967,186101
116.1967,186101
116.3967,186101
116.5967,186101
116.7967,186101
116.9967,186101
117.1967,186101
117.3967,186101
117.5967,186101
117.7967,186101
117.9967,186101
118.1967,186101
118.3967,186101
118.5967,186101
118.7967,186101
118.9967,186101
119.1967,186101
119.3967,186101
119.5967,186101
119.7967,186101
119.9967,186101
120.1967,186101
120.3967,186101
120.5967,186101
120.7967,186101
120.9967,186101
121.1967,186101
121.3967,186101
121.5967,186101
121.7967,186101
121.9967,186101
122.1967,186101
122.3967,186101
122.5967,186101
122.7967,186101
122.9967,186101
123.1967,186101
123.3967,186101
123.5967,186101
123.7967,186101
123.9967,186101
124.1967,186101
124.3967,186101
124.5967,186101
124.7967,186101
124.9967,186101
125.1967,186101
125.3967,186101
125.5967,186101
125.7967,186101
125.9967,186101
126.1967,186101
126.3967,186101
126.5967,186101
126.7967,186101
126.9967,186101
127.1967,186101
127.3967,186101
127.5967,186101
127.7967,186101
127.9967,186101
128.1967,186101
128.3967,186101
128.5967,186101
128.7967,186101
128.9967,186101
129.1967,186101
129.3967,186101
129.5967,186101
129.7967,186101
129.9967,186101
130.1967,186101
130.3967,186101
130.5967,186101
130.7967,186101
130.9967,186101
131.1967,186101
131.3967,186101
131.5967,186101
131.7967,186101
131.9967,186101
132.1967,186101
132.3967,186101
132.5967,186101
132.7967,186101
132.9967,186101
133.1967,186101
133.3967,186101
133.5967,186101
133.7967,186101
133.9967,186101
134.1967,186101
134.3967,186101
134.5967,186101
134.7967,186101
134.9967,186101
135.1967,186101
135.3967,186101
135.5967,186101
135.7967,186101
135.9967,186101
136.1967,186101
136.3967,186101
136.5967,186101
136.7967,186101
136.9967,186101
137.1967,186101
137.3967,186101
137.5967,186101
137.7967,186101
137.9967,186101
138.1967,186101
138.3967,186101
138.5967,186101
138.7967,186101
138.9967,186101
139.1967,186101
139.3967,186101
139.5967,186101
139.7967,186101
139.9967,186101
140.1967,186101
140.3967,186101
140.5967,186101
140.7967,186101
140.9967,186101
141.1967,186101
141.3967,186101
141.5967,186101
141.7967,186101
141.9967,186101
142.1967,186101
142.3967,186101
142.5967,186101
142.7967,186101
142.9967,186101
143.1967,186101
143.3967,186101
143.5967,186101
143.7967,186101
143.9967,186101
144.1967,186101
144.3967,186101
144.5967,186101
144.7967,186101
144.9967,186101
145.1967,186101
145.3967,186101
145.5967,186101
145.7967,186101
145.9967,186101
146.1967,186101
146.3967,186101
146.5967,186101
146.7967,186101
146.9967,186101
147.1967,186101
147.3967,186101
147.5967,186101
147.7967,186101
147.9967,186101
148.1967,186101
148.3967,186101
148.5967,186101
148.7967,186101
148.9967,186101
149.1967,186101
149.3967,186101
149.5967,186101
149.7967,186101
149.9967,186101
150.1967,186101
150.3967,186101
150.5967,186101
150.7967,186101
150.9967,186101
151.1967,186101
151.3967,186101
151.5967,186101
151.7967,186101
151.9967,186101
152.1967,186101
152.3967,186101
152.5967,186101
152.7967,186101
152.9967,186101
153.1967,186101
153.3967,186101
153.5967,186101
153.7967,186101
153.9967,186101
154.1967,186101
154.3967,186101
154.5967,186101
154.7967,186101
154.9967,186101
155.1967,186101
155.3967,186101
155.5967,186101
155.7967,186101
155.9957,186101
156.1967,186101
156.3967,186101
156.5957,186101
156.7957,186101
156.9957,186101
157.1957,186101
157.3957,186101
157.5967,186101
157.7967,186101
157.9967,186101
158.1967,186101
158.3967,186101
158.5967,186101
158.7957,186101
158.9957,186101
159.1957,186101
159.3957,186101
159.5957,186101
159.7957,186101
159.9957,186101
160.1967,186101
160.3957,186101
160.5957,186101
160.7967,186101
160.9967,186101
161.1967,186101
161.3967,186101
161.5967,186101
161.7957,186101
161.9957,186101
162.1957,186101
162.3957,186101
162.5957,186101
162.7967,186101
162.9957,186101
163.1967,186101
163.3967,186101
163.5967,186101
163.7967,186101
163.9967,186101
164.1967,186101
164.3957,186101
164.5957,186101
164.7957,186101
164.9957,186101
165.1957,186101
165.3957,186101
165.5957,186101
165.7957,186101
165.9957,186101
166.1957,186101
166.3957,186101
166.5957,186101
166.7957,186101
166.9957,186101
167.1957,186101
167.3957,186101
167.5957,186101
167.7957,186101
167.9957,186101
168.1957,186101
168.3957,186101
168.5957,186101
168.7957,186101
168.9957,186101
169.1957,186101
169.3957,186101
169.5957,186101
169.7957,186101
169.9957,186101
170.1957,186101
170.3957,186101
170.5957,186101
170.7957,186101
170.9957,186101
171.1957,186101
171.3957,186101
171.5957,186101
171.7957,186101
171.9957,186101
172.1957,186101
172.3957,186101
172.5957,186101
172.7957,186101
172.9957,186101
173.1957,186101
173.3957,186101
173.5957,186101
173.7957,186101
173.9957,186101
174.1957,186101
174.3957,186101
174.5957,186101
174.7957,186101
174.9957,186101
175.1957,186101
175.3957,186101
175.5957,186101
175.7957,186101
175.9957,186101
176.1957,186101
176.3957,186101
176.5957,186101
176.7957,186101
176.9957,186101
177.1957,186101
177.3957,186101
177.5957,186101
177.7957,186101
177.9957,186101
178.1957,186101
178.3957,186101
178.5957,186101
178.7957,186101
178.9957,186101
179.1957,186101
179.3957,186101
179.5957,186101
179.7957,186101
179.9957,186101
180.1957,186101
180.3957,186101
180.5957,186101
180.7957,186101
180.9957,186101
181.1957,186101
181.3957,186101
181.5957,186101
181.7957,186101
181.9957,186101
182.1957,186101
182.3957,186101
182.5957,186101
182.7957,186101
182.9957,186101
183.1957,186101
183.3957,186101
183.5957,186101
183.7957,186101
183.9957,186101
184.1957,186101
184.3957,186101
184.5957,186101
184.7957,186101
184.9957,186101
185.1957,186101
185.3957,186101
185.5957,186101
185.7957,186101
185.9957,186101
186.1957,186101
186.3957,186101
186.5957,186101
186.7957,186101
186.9957,186101
187.1957,186101
187.3957,186101
187.5957,186101
187.7957,186101
187.9957,186101
188.1957,186101
188.3957,186101
188.5957,186101
188.7957,186101
188.9957,186101
189.1957,186101
189.3957,186101
189.5957,186101
189.7957,186101
189.9957,186101
190.1957,186101
190.3957,186101
190.5957,186101
190.7957,186101
190.9957,186101
191.1957,186101
191.3957,186101
191.5957,186101
191.7957,186101
191.9957,186101
192.1957,186101
192.3957,186101
192.5957,186101
192.7957,186101
192.9957,186101
193.1957,186101
193.3957,186101
193.5957,186101
193.7957,186101
193.9957,186101
194.1957,186101
194.3957,186101
194.5957,186101
194.7957,186101
194.9957,186101
195.1957,186101
195.3957,186101
195.5957,186101
195.7957,186101
195.9957,186101
196.1957,186101
196.3957,186101
196.5957,186101
196.7957,186101
196.9957,186101
197.1957,186101
197.3957,186101
197.5957,186101
197.7957,186101
197.9957,186101
198.1957,186101
198.3957,186101
198.5957,186101
198.7957,186101
198.9957,186101
199.1957,186101
199.3957,186101
199.5957,186101
199.7957,186101
199.9957,186101
200.1957,186101
200.3957,186102
200.5957,186102
200.7957,186102
200.9957,186102
201.1957,186102
201.3957,186102
201.5957,186102
201.7957,186102
201.9957,186102
202.1957,186102
202.3957,186102
202.5957,186102
202.7957,186102
202.9957,186102
203.1957,186102
203.3957,186102
203.5957,186102
203.7957,186102
203.9957,186102
204.1957,186102
204.3957,186102
204.5957,186102
204.7957,186102
204.9957,186102
205.1957,186102
205.3957,186102
205.5957,186102
205.7957,186102
205.9957,186102
206.1957,186102
206.3957,186102
206.5957,186102
206.7957,186102
206.9957,186102
207.1957,186102
207.3957,186102
207.5957,186102
207.7957,186102
207.9957,186102
208.1957,186102
208.3957,186102
208.5957,186102
208.7957,186102
208.9957,186102
209.1957,186102
209.3957,186102
209.5957,186102
209.7957,186102
209.9957,186102
210.1957,186102
210.3957,186102
210.5957,186102
210.7957,186102
210.9957,186102
211.1957,186102
211.3957,186102
211.5957,186102
211.7957,186102
211.9957,186102
212.1957,186102
212.3957,186102
212.5957,186102
212.7957,186102
212.9957,186102
213.1957,186102
213.3957,186102
213.5957,186102
213.7957,186102
213.9957,186102
214.1957,186102
214.3957,186102
214.5957,186102
214.7957,186102
214.9957,186102
215.1957,186102
215.3957,186102
215.5957,186102
215.7957,186102
215.9957,186102
216.1957,186102
216.3957,186102
216.5957,186102
216.7957,186102
216.9957,186102
217.1957,186102
217.3957,186102
217.5957,186102
217.7957,186102
217.9957,186102
218.1957,186102
218.3957,186102
218.5957,186102
218.7957,186102
218.9957,186102
219.1957,186102
219.3957,186102
219.5957,186102
219.7957,186102
219.9957,186102
220.1957,186102
220.3957,186102
220.5947,186102
220.7947,186102
220.9947,186102
221.1947,186102
221.3957,186102
221.5947,186102
221.7947,186102
221.9957,186102
222.1957,186102
222.3957,186102
222.5957,186102
222.7957,186102
222.9947,186102
223.1947,186102
223.3947,186102
223.5947,186102
223.7947,186102
223.9947,186102
224.1947,186102
224.3947,186102
224.5947,186102
224.7947,186102
224.9947,186102
225.1947,186102
225.3947,186102
225.5947,186102
225.7947,186102
225.9957,186102
226.1947,186102
226.3947,186102
226.5947,186102
226.7947,186102
226.9947,186102
227.1947,186102
227.3947,186102
227.5947,186102
227.7947,186102
227.9947,186102
228.1947,186102
228.3947,186102
228.5947,186102
228.7947,186102
228.9947,186102
229.1947,186102
229.3947,186102
229.5947,186102
229.7947,186102
229.9947,186102
230.1947,186102
230.3947,186102
230.5947,186102
230.7947,186102
230.9947,186102
231.1947,186102
231.3947,186102
231.5947,186102
231.7947,186102
231.9947,186102
232.1947,186102
232.3947,186102
232.5947,186102
232.7947,186102
232.9947,186102
233.1947,186102
233.3947,186102
233.5947,186102
233.7957,186102
233.9947,186102
234.1947,186102
234.3947,186102
234.5947,186102
234.7947,186102
234.9947,186102
235.1947,186102
235.3947,186102
235.5947,186102
235.7947,186102
235.9947,186102
236.1947,186102
236.3947,186102
236.5947,186102
236.7947,186102
236.9947,186102
237.1957,186102
237.3947,186102
237.5957,186102
237.7957,186102
237.9947,186102
238.1947,186102
238.3947,186102
238.5947,186102
238.7947,186102
238.9947,186102
239.1947,186102
239.3947,186102
239.5947,186102
239.7947,186102
239.9947,186102
240.1947,186102
240.3957,186102
240.5947,186102
240.7947,186102
240.9947,186102
241.1947,186102
241.3947,186102
241.5947,186102
241.7947,186102
241.9947,186102
242.1947,186102
242.3947,186102
242.5947,186102
242.7947,186102
242.9947,186102
243.1957,186102
243.3957,186102
243.5947,186102
243.7947,186102
243.9947,186102
244.1947,186102
244.3947,186102
244.5947,186102
244.7947,186102
244.9947,186102
245.1947,186102
245.3957,186102
245.5947,186102
245.7947,186102
245.9947,186102
246.1947,186102
246.3957,186102
246.5947,186102
246.7947,186102
246.9947,186102
247.1947,186102
247.3947,186102
247.5947,186102
247.7947,186102
247.9947,186102
248.1947,186102
248.3947,186102
248.5947,186102
248.7947,186102
248.9947,186102
249.1947,186102
249.3947,186102
249.5957,186102
249.7957,186102
249.9947,186102
250.1947,186102
250.3947,186102
250.5947,186102
250.7947,186102
250.9957,186102
251.1957,186102
251.3957,186102
251.5957,186102
251.7957,186102
251.9957,186102
252.1957,186102
252.3957,186102
252.5957,186102
252.7947,186102
252.9947,186102
253.1957,186102
253.3957,186102
253.5957,186102
253.7947,186102
253.9947,186102
254.1947,186102
254.3947,186102
254.5947,186102
254.7947,186102
254.9947,186102
255.1947,186102
255.3947,186102
255.5947,186102
255.7947,186102
255.9947,186102
256.1947,186102
256.3947,186102
256.5947,186102
256.7947,186102
256.9947,186102
257.1947,186102
257.3947,186102
257.5947,186102
257.7947,186102
257.9947,186102
258.1947,186102
258.3947,186102
258.5947,186102
258.7947,186102
258.9947,186102
259.1947,186102
259.3947,186102
259.5947,186102
259.7947,186102
259.9947,186102
260.1947,186102
260.3947,186102
260.5947,186102
260.7947,186102
260.9947,186102
261.1947,186102
261.3947,186102
261.5947,186102
261.7947,186102
261.9947,186102
262.1947,186102
262.3947,186102
262.5947,186102
262.7947,186102
262.9947,186102
263.1947,186102
263.3947,186102
263.5947,186102
263.7947,186102
263.9947,186102
264.1947,186102
264.3947,186102
264.5947,186102
264.7947,186102
264.9947,186102
265.1947,186102
265.3947,186102
265.5947,186102
265.7947,186102
265.9947,186102
266.1947,186102
266.3947,186102
266.5947,186102
266.7947,186102
266.9947,186102
267.1947,186102
267.3947,186102
267.5947,186102
267.7947,186102
267.9947,186102
268.1947,186102
268.3947,186102
268.5947,186102
268.7947,186102
268.9947,186102
269.1947,186102
269.3947,186102
269.5947,186102
269.7947,186102
269.9947,186102
270.1947,186102
270.3947,186102
270.5947,186102
270.7947,186102
270.9947,186102
271.1947,186102
271.3947,186102
271.5947,186102
271.7947,186102
271.9947,186102
272.1947,186102
272.3947,186102
272.5947,186102
272.7947,186102
272.9947,186102
273.1947,186102
273.3947,186102
273.5947,186102
273.7947,186102
273.9947,186102
274.1947,186102
274.3947,186102
274.5947,186102
274.7947,186102
274.9947,186102
275.1947,186102
275.3947,186102
275.5947,186102
275.7947,186102
275.9947,186102
276.1947,186102
276.3957,186102
276.5947,186102
276.7947,186102
276.9947,186102
277.1947,186102
277.3947,186102
277.5947,186102
277.7947,186102
277.9947,186102
278.1947,186102
278.3947,186102
278.5947,186102
278.7947,186102
278.9947,186102
279.1947,186102
279.3947,186102
279.5947,186102
279.7947,186102
279.9947,186102
280.1947,186102
280.3947,186102
280.5947,186102
280.7947,186102
280.9947,186102
281.1947,186102
281.3947,186102
281.5947,186102
281.7947,186103
281.9947,186103
282.1947,186103
282.3947,186103
282.5947,186103
282.7947,186103
282.9947,186103
283.1947,186103
283.3947,186103
283.5947,186103
283.7947,186103
283.9947,186103
284.1947,186103
284.3947,186103
284.5947,186103
284.7947,186103
284.9947,186103
285.1947,186103
285.3947,186103
285.5947,186103
285.7947,186103
285.9947,186103
286.1947,186103
286.3947,186103
286.5947,186103
286.7947,186103
286.9947,186103
287.1947,186103
287.3947,186103
287.5947,186103
287.7947,186103
287.9947,186103
288.1947,186103
288.3947,186103
288.5947,186103
288.7947,186103
288.9947,186103
289.1947,186103
289.3947,186103
289.5947,186103
289.7947,186103
289.9947,186103
290.1947,186103
290.3947,186103
290.5947,186103
290.7947,186103
290.9947,186103
291.1947,186103
291.3947,186103
291.5947,186103
291.7947,186103
291.9947,186103
292.1947,186103
292.3947,186103
292.5947,186103
292.7947,186103
292.9947,186103
293.1947,186103
293.3947,186103
293.5947,186103
293.7947,186103
293.9947,186103
294.1947,186103
294.3947,186103
294.5947,186103
294.7947,186103
294.9947,186103
295.1947,186103
295.3947,186103
295.5947,186103
295.7947,186103
295.9947,186103
296.1937,186103
296.3947,186103
296.5937,186103
296.7937,186103
296.9937,186103
297.1937,186103
297.3937,186103
297.5937,186103
297.7937,186103
297.9937,186103
298.1947,186103
298.3947,186103
298.5947,186103
298.7947,186103
298.9947,186103
299.1947,186103
299.3937,186103
299.5947,186103
299.7947,186103
299.9947,186103
300.1937,186103
300.3937,186103
300.5937,186103
300.7937,186103
300.9937,186103
301.1947,186103
301.3947,186103
301.5947,186103
301.7937,186103
301.9937,186103
302.1937,186103
302.3937,186103
302.5937,186103
302.7937,186103
302.9937,186103
303.1937,186103
303.3937,186103
303.5937,186103
303.7937,186103
303.9937,186103
304.1937,186103
304.3937,186103
304.5937,186103
304.7937,186103
304.9937,186103
305.1937,186103
305.3937,186103
305.5937,186103
305.7937,186103
305.9947,186103
306.1937,186103
306.3937,186103
306.5937,186103
306.7937,186103
306.9947,186103
307.1947,186103
307.3947,186103
307.5937,186103
307.7937,186103
307.9937,186103
308.1947,186103
308.3937,186103
308.5947,186103
308.7937,186103
308.9937,186103
309.1937,186103
309.3937,186103
309.5937,186103
309.7937,186103
309.9937,186103
310.1947,186103
310.3937,186103
310.5937,186103
310.7937,186103
310.9937,186103
311.1937,186103
311.3947,186103
311.5947,186103
311.7937,186103
311.9937,186103
312.1947,186103
312.3947,186103
312.5937,186103
312.7937,186103
312.9947,186103
313.1937,186103
313.3937,186103
313.5947,186103
313.7947,186103
313.9937,186103
314.1937,186103
314.3947,186103
314.5937,186103
314.7947,186103
314.9947,186103
315.1947,186103
315.3937,186103
315.5937,186103
315.7937,186103
315.9937,186103
316.1937,186103
316.3937,186103
316.5937,186103
316.7947,186103
316.9947,186103
317.1937,186103
317.3937,186103
317.5947,186103
317.7947,186103
317.9947,186103
318.1947,186103
318.3947,186103
318.5947,186103
318.7947,186103
318.9947,186103
319.1937,186103
319.3947,186103
319.5937,186103
319.7947,186103
319.9947,186103
320.1947,186103
320.3947,186103
320.5937,186103
320.7937,186103
320.9937,186103
321.1937,186103
321.3937,186103
321.5937,186103
321.7937,186103
321.9937,186103
322.1937,186103
322.3937,186103
322.5937,186103
322.7937,186103
322.9937,186103
323.1937,186103
323.3937,186103
323.5937,186103
323.7937,186103
323.9937,186103
324.1937,186103
324.3937,186103
324.5937,186103
324.7937,186103
324.9937,186103
325.1937,186103
325.3937,186103
325.5937,186103
325.7937,186103
325.9937,186103
326.1937,186103
326.3937,186103
326.5937,186103
326.7937,186103
326.9937,186103
327.1937,186103
327.3937,186103
327.5937,186103
327.7937,186103
327.9937,186103
328.1937,186103
328.3937,186103
328.5937,186103
328.7937,186103
328.9937,186103
329.1937,186103
329.3937,186103
329.5937,186103
329.7937,186103
329.9937,186103
330.1937,186103
330.3937,186103
330.5937,186103
330.7937,186103
330.9937,186103
331.1937,186103
331.3937,186103
331.5937,186103
331.7937,186103
331.9937,186103
332.1937,186103
332.3937,186103
332.5937,186103
332.7937,186103
332.9937,186103
333.1937,186103
333.3937,186103
333.5937,186103
333.7937,186103
333.9937,186103
334.1937,186103
334.3937,186103
334.5937,186103
334.7937,186103
334.9937,186103
335.1937,186103
335.3937,186103
335.5937,186103
335.7937,186103
335.9937,186103
336.1937,186103
336.3937,186103
336.5937,186103
336.7937,186103
336.9937,186103
337.1937,186103
337.3937,186103
337.5937,186103
337.7937,186103
337.9937,186103
338.1937,186103
338.3937,186103
338.5937,186103
338.7937,186103
338.9937,186103
339.1937,186103
339.3937,186103
339.5937,186103
339.7937,186103
339.9937,186103
340.1937,186103
340.3937,186103
340.5937,186103
340.7937,186103
340.9937,186103
341.1937,186103
341.3937,186103
341.5937,186103
341.7937,186103
341.9937,186103
342.1937,186103
342.3937,186103
342.5937,186103
342.7937,186103
342.9937,186103
343.1937,186103
343.3937,186103
343.5937,186103
343.7937,186103
343.9937,186103
344.1937,186103
344.3937,186103
344.5937,186103
344.7937,186103
344.9937,186103
345.1937,186103
345.3937,186103
345.5937,186103
345.7927,186103
345.9937,186103
346.1927,186103
346.3927,186103
346.5937,186103
346.7927,186103
346.9937,186103
347.1927,186103
347.3937,186103
347.5937,186103
347.7937,186103
347.9937,186103
348.1937,186103
348.3937,186103
348.5927,186103
348.7937,186103
348.9927,186103
349.1927,186103
