time,RevoPMin
806.1406,1397
806.1606,1401
806.1806,1403
806.2006,1403
806.2206,1401
806.2406,1400
806.2606,1401
806.2806,1401
806.3006,1402
806.3206,1403
806.3406,1405
806.3606,1404
806.3806,1405
806.4006,1406
806.4206,1407
806.4406,1405
806.4606,1407
806.4806,1409
806.5006,1411
806.5206,1408
806.5406,1404
806.5606,1405
806.5806,1411
806.6006,1413
806.6206,1412
806.6406,1413
806.6606,1413
806.6806,1414
806.7006,1410
806.7206,1412
806.7396,1412
806.7596,1416
806.7796,1418
806.7996,1417
806.8196,1417
806.8396,1414
806.8596,1414
806.8796,1414
806.8996,1416
806.9196,1419
806.9396,1419
806.9596,1415
806.9796,1417
806.9996,1419
807.0196,1424
807.0396,1425
807.0596,1423
807.0796,1419
807.0996,1418
807.1196,1417
807.1396,1422
807.1596,1426
807.1796,1426
807.1996,1425
807.2196,1424
807.2396,1425
807.2596,1424
807.2796,1425
807.2996,1425
807.3196,1429
807.3396,1428
807.3596,1425
807.3796,1423
807.3996,1423
807.4196,1427
807.4396,1431
807.4596,1430
807.4796,1428
807.4996,1428
807.5196,1431
807.5396,1431
807.5596,1431
807.5796,1432
807.5996,1432
807.6196,1433
807.6396,1430
807.6596,1429
807.6796,1432
807.6996,1436
807.7196,1437
807.7396,1439
807.7596,1437
807.7796,1435
807.7996,1434
807.8196,1434
807.8396,1435
807.8596,1435
807.8796,1434
807.8996,1436
807.9196,1436
807.9396,1437
807.9596,1439
807.9796,1442
807.9996,1445
808.0196,1443
808.0396,1437
808.0596,1436
808.0796,1441
808.0996,1447
808.1196,1449
808.1396,1444
808.1596,1443
808.1796,1443
808.1996,1445
808.2196,1443
808.2386,1445
808.2586,1448
808.2786,1449
808.2986,1447
808.3186,1446
808.3386,1445
808.3586,1448
808.3786,1451
808.3986,1449
808.4186,1448
808.4386,1450
808.4586,1448
808.4786,1447
808.4986,1449
808.5186,1453
808.5386,1454
808.5586,1451
808.5786,1448
808.5986,1448
808.6186,1449
808.6386,1449
808.6586,1453
808.6786,1455
808.6986,1453
808.7186,1449
808.7386,1449
808.7586,1448
808.7786,1450
808.7986,1452
808.8186,1459
808.8386,1460
808.8586,1457
808.8786,1453
808.8986,1456
808.9186,1460
808.9386,1462
808.9586,1458
808.9786,1456
808.9986,1457
809.0186,1459
809.0386,1458
809.0586,1460
809.0786,1462
809.0986,1465
809.1186,1464
809.1386,1461
809.1586,1459
809.1786,1463
809.1986,1466
809.2186,1467
809.2386,1466
809.2586,1466
809.2786,1461
809.2986,1461
809.3186,1464
809.3386,1466
809.3586,1467
809.3786,1467
809.3986,1467
809.4186,1467
809.4386,1466
809.4586,1466
809.4786,1471
809.4986,1474
809.5186,1472
809.5386,1466
809.5586,1465
809.5786,1470
809.5986,1473
809.6186,1471
809.6386,1472
809.6586,1472
809.6786,1471
809.6986,1470
809.7186,1474
809.7386,1477
809.7576,1478
809.7776,1474
809.7986,1474
809.8186,1476
809.8376,1477
809.8576,1477
809.8776,1477
809.8976,1478
809.9186,1477
809.9386,1476
809.9576,1477
809.9776,1480
809.9976,1484
810.0176,1480
810.0376,1477
810.0576,1478
810.0776,1480
810.0976,1480
810.1176,1482
810.1376,1483
810.1576,1485
810.1776,1481
810.1976,1481
810.2176,1485
810.2376,1487
810.2576,1486
810.2776,1486
810.2976,1486
810.3176,1487
810.3376,1484
810.3576,1483
810.3776,1486
810.3976,1491
810.4176,1489
810.4376,1488
810.4576,1490
810.4776,1493
810.4976,1492
810.5176,1491
810.5376,1494
810.5576,1497
810.5776,1495
810.5976,1492
810.6176,1491
810.6376,1494
810.6576,1495
810.6776,1495
810.6976,1497
810.7176,1495
810.7376,1490
810.7576,1491
810.7776,1496
810.7976,1499
810.8176,1497
810.8376,1495
810.8576,1495
810.8776,1497
810.8976,1495
810.9176,1496
810.9376,1500
810.9576,1501
810.9776,1497
810.9976,1496
811.0176,1500
811.0376,1506
811.0576,1505
811.0776,1506
811.0976,1508
811.1176,1512
811.1376,1508
811.1576,1507
811.1776,1508
811.1966,1511
811.2166,1511
811.2366,1510
811.2566,1513
811.2766,1513
811.2966,1515
811.3166,1516
811.3366,1515
811.3566,1518
811.3766,1519
811.3966,1520
811.4166,1518
811.4366,1520
811.4566,1523
811.4766,1526
811.4966,1524
811.5166,1522
811.5366,1524
811.5566,1525
811.5766,1524
811.5966,1526
811.6166,1531
811.6366,1530
811.6566,1527
811.6766,1523
811.6966,1526
811.7166,1529
811.7366,1531
811.7566,1532
811.7766,1535
811.7966,1534
811.8166,1535
811.8366,1542
811.8566,1541
811.8766,1536
811.8966,1533
811.9166,1540
811.9366,1541
811.9566,1544
811.9766,1543
811.9966,1550
812.0166,1551
812.0366,1549
812.0566,1547
812.0766,1557
812.0966,1556
812.1166,1556
812.1366,1558
812.1566,1564
812.1766,1562
812.1966,1560
812.2166,1562
812.2366,1570
812.2566,1569
812.2766,1566
812.2966,1569
812.3166,1574
812.3366,1574
812.3566,1570
812.3766,1582
812.3966,1585
812.4166,1581
812.4366,1576
812.4566,1589
812.4766,1590
812.4966,1589
812.5166,1582
812.5366,1594
812.5566,1592
812.5766,1590
812.5966,1595
812.6166,1604
812.6366,1601
812.6566,1597
812.6756,1598
812.6956,1608
812.7156,1606
812.7356,1602
812.7556,1615
812.7756,1615
812.7956,1611
812.8156,1607
812.8356,1628
812.8556,1626
812.8756,1619
812.8956,1619
812.9156,1629
812.9356,1628
812.9556,1625
812.9756,1640
812.9956,1636
813.0156,1632
813.0356,1627
813.0556,1645
813.0756,1646
813.0956,1641
813.1156,1640
813.1356,1647
813.1556,1643
813.1756,1647
813.1956,1661
813.2156,1659
813.2356,1654
813.2556,1647
813.2756,1663
813.2956,1662
813.3156,1659
813.3356,1665
813.3556,1672
813.3756,1669
813.3956,1665
813.4156,1681
813.4356,1687
813.4556,1680
813.4756,1676
813.4956,1680
813.5156,1679
813.5356,1678
813.5556,1689
813.5756,1688
813.5956,1685
813.6156,1688
813.6356,1698
813.6556,1699
813.6756,1697
813.6956,1705
813.7156,1704
813.7356,1702
813.7556,1702
813.7756,1713
813.7956,1716
813.8156,1710
813.8356,1713
813.8556,1712
813.8756,1712
813.8956,1715
813.9156,1725
813.9356,1723
813.9556,1717
813.9756,1723
813.9956,1727
814.0156,1730
814.0356,1728
814.0556,1733
814.0756,1731
814.0956,1726
814.1156,1738
814.1356,1745
814.1556,1745
814.1746,1737
814.1946,1742
814.2146,1744
814.2346,1744
814.2546,1755
814.2746,1755
814.2946,1750
814.3146,1746
814.3346,1755
814.3546,1762
814.3746,1759
814.3946,1764
814.4146,1760
814.4346,1758
814.4546,1767
814.4746,1770
814.4946,1768
814.5146,1765
814.5346,1772
814.5546,1774
814.5746,1773
814.5946,1782
814.6146,1783
814.6346,1779
814.6546,1776
814.6746,1787
814.6946,1793
814.7146,1784
814.7346,1789
814.7546,1790
814.7746,1790
814.7946,1798
814.8146,1802
814.8346,1798
814.8546,1795
814.8746,1802
814.8946,1806
814.9146,1802
814.9346,1808
814.9546,1809
814.9746,1802
814.9946,1812
815.0146,1816
815.0346,1815
815.0546,1814
815.0746,1819
815.0946,1819
815.1146,1814
815.1346,1827
815.1546,1827
815.1746,1821
815.1946,1826
815.2146,1829
815.2346,1830
815.2546,1835
815.2746,1835
815.2946,1835
815.3146,1832
815.3346,1841
815.3546,1846
815.3746,1838
815.3946,1843
815.4146,1843
815.4346,1842
815.4546,1849
815.4746,1852
815.4946,1851
815.5146,1848
815.5346,1853
815.5546,1856
815.5746,1857
815.5946,1862
815.6146,1861
815.6346,1854
815.6546,1863
815.6746,1866
815.6946,1863
815.7136,1870
815.7336,1869
815.7536,1866
815.7736,1873
815.7936,1877
815.8136,1874
815.8336,1871
815.8536,1881
815.8736,1883
815.8936,1880
815.9146,1887
815.9336,1883
815.9536,1877
815.9736,1888
815.9936,1891
816.0136,1885
816.0336,1890
816.0536,1893
816.0736,1893
816.0936,1900
816.1136,1900
816.1336,1894
816.1536,1891
816.1736,1902
816.1936,1903
816.2136,1902
816.2336,1906
816.2536,1906
816.2736,1904
816.2936,1914
816.3136,1917
816.3336,1909
816.3536,1913
816.3736,1913
816.3936,1911
816.4136,1922
816.4336,1923
816.4536,1913
816.4736,1921
816.4936,1928
816.5136,1924
816.5336,1926
816.5536,1930
816.5736,1928
816.5936,1932
816.6136,1935
816.6336,1931
816.6536,1929
816.6736,1934
816.6936,1938
816.7136,1941
816.7336,1945
816.7536,1943
816.7736,1939
816.7936,1950
816.8136,1949
816.8336,1944
816.8536,1950
816.8736,1953
816.8936,1953
816.9136,1959
816.9336,1958
816.9536,1951
816.9736,1958
816.9936,1963
817.0136,1961
817.0336,1966
817.0536,1966
817.0736,1959
817.0936,1974
817.1136,1975
817.1336,1969
817.1536,1973
817.1736,1972
817.1936,1969
817.2136,1976
817.2336,1982
817.2536,1975
817.2736,1980
817.2936,1987
817.3136,1983
817.3336,1986
817.3536,1984
817.3736,1981
817.3936,1992
817.4136,1996
817.4326,1992
817.4526,1994
817.4726,1995
817.4926,1992
817.5126,2001
817.5326,2002
817.5526,1998
817.5726,2004
817.5926,2010
817.6126,2003
817.6326,2007
817.6526,2008
817.6726,2012
817.6926,2018
817.7126,2019
817.7326,2012
817.7526,2013
817.7726,2016
817.7926,2019
817.8126,2026
817.8326,2024
817.8526,2018
817.8726,2025
817.8926,2031
817.9126,2026
817.9326,2030
817.9526,2031
817.9726,2031
817.9926,2040
818.0126,2038
818.0326,2030
818.0526,2038
818.0726,2046
818.0926,2044
818.1126,2048
818.1326,2045
818.1526,2048
818.1726,2050
818.1926,2054
818.2126,2051
818.2326,2056
818.2526,2057
818.2726,2055
818.2926,2061
818.3126,2062
818.3326,2060
818.3526,2064
818.3726,2066
818.3926,2065
818.4126,2065
818.4326,2066
818.4526,2076
818.4726,2077
818.4926,2073
818.5126,2074
818.5326,2074
818.5526,2079
818.5726,2083
818.5926,2084
818.6126,2076
818.6326,2088
818.6526,2091
818.6716,2084
818.6916,2087
818.7116,2090
818.7316,2090
818.7516,2097
818.7716,2096
818.7916,2091
818.8116,2097
818.8316,2102
818.8516,2103
818.8716,2103
818.8916,2101
818.9116,2106
818.9316,2110
818.9516,2109
818.9716,2109
818.9916,2113
819.0116,2112
819.0316,2118
819.0516,2118
819.0716,2113
819.0916,2121
819.1116,2126
819.1316,2125
819.1516,2126
819.1716,2126
819.1916,2124
819.2116,2131
819.2316,2132
819.2516,2137
819.2716,2134
819.2916,2132
819.3116,2138
819.3316,2144
819.3516,2140
819.3716,2140
819.3916,2145
819.4116,2151
819.4316,2149
819.4516,2148
819.4716,2147
819.4916,2153
819.5116,2152
819.5316,2155
819.5516,2155
819.5716,2155
819.5916,2161
819.6116,2162
819.6316,2156
819.6516,2163
819.6716,2169
819.6916,2166
819.7116,2166
819.7316,2167
819.7516,2177
819.7716,2176
819.7916,2172
819.8116,2171
819.8316,2173
819.8516,2177
819.8716,2182
819.8916,2178
819.9116,2175
819.9316,2183
819.9516,2183
819.9716,2184
819.9916,2184
820.0116,2185
820.0316,2193
820.0516,2192
820.0716,2185
820.0916,2190
820.1116,2195
820.1316,2196
820.1506,2197
820.1706,2193
820.1906,2199
820.2106,2204
820.2306,2200
820.2506,2202
820.2706,2202
820.2906,2204
820.3106,2210
820.3306,2208
820.3506,2206
820.3706,2211
820.3906,2215
820.4106,2218
820.4306,2216
820.4506,2211
820.4706,2221
820.4906,2224
820.5106,2220
820.5306,2222
820.5506,2223
820.5706,2231
820.5906,2230
820.6106,2224
820.6306,2229
820.6506,2232
820.6706,2231
820.6906,2233
820.7106,2233
820.7306,2236
820.7506,2242
820.7706,2238
820.7906,2241
820.8106,2242
820.8306,2242
820.8506,2247
820.8706,2243
820.8906,2242
820.9106,2248
820.9306,2249
820.9506,2250
820.9706,2250
820.9906,2249
821.0106,2260
821.0306,2258
821.0506,2252
821.0706,2257
821.0906,2260
821.1106,2262
821.1306,2261
821.1506,2255
821.1706,2269
821.1906,2265
821.2106,2267
821.2306,2266
821.2506,2270
821.2706,2274
821.2906,2277
821.3106,2271
821.3306,2275
821.3506,2276
821.3706,2282
821.3906,2279
821.4106,2274
821.4306,2282
821.4506,2288
821.4706,2285
821.4906,2284
821.5106,2282
821.5306,2288
821.5506,2290
821.5706,2284
821.5906,2289
821.6106,2293
821.6296,2291
821.6496,2292
821.6696,2292
821.6906,2297
821.7106,2300
821.7306,2298
821.7496,2297
821.7696,2298
821.7896,2306
821.8096,2304
821.8296,2299
821.8496,2304
821.8696,2308
821.8896,2305
821.9096,2306
821.9296,2305
821.9496,2311
821.9696,2311
821.9896,2311
822.0096,2311
822.0296,2313
822.0496,2318
822.0696,2316
822.0896,2310
822.1096,2318
822.1296,2323
822.1496,2320
822.1696,2319
822.1896,2322
822.2096,2326
822.2296,2323
822.2496,2321
822.2696,2323
822.2896,2329
822.3096,2334
822.3296,2331
822.3496,2325
822.3696,2333
822.3896,2333
822.4096,2338
822.4296,2336
822.4496,2333
822.4696,2340
822.4896,2342
822.5096,2338
822.5296,2340
822.5496,2343
822.5696,2344
822.5896,2342
822.6096,2342
822.6296,2349
822.6496,2350
822.6696,2349
822.6896,2346
822.7096,2353
822.7296,2354
822.7496,2351
822.7696,2354
822.7896,2356
822.8096,2353
822.8296,2357
822.8496,2353
822.8696,2362
822.8896,2362
822.9096,2359
822.9296,2362
822.9496,2362
822.9696,2363
822.9896,2363
823.0096,2362
823.0296,2366
823.0496,2370
823.0696,2367
823.0896,2368
823.1096,2370
823.1286,2372
823.1486,2372
823.1686,2370
823.1886,2375
823.2086,2377
823.2286,2379
823.2486,2375
823.2686,2379
823.2896,2378
823.3086,2380
823.3286,2383
823.3486,2379
823.3686,2380
823.3886,2383
823.4086,2381
823.4286,2383
823.4486,2385
823.4686,2384
823.4886,2385
823.5086,2382
823.5286,2392
823.5486,2396
823.5686,2392
823.5886,2391
823.6086,2391
823.6286,2397
823.6486,2397
823.6686,2390
823.6886,2395
823.7086,2395
823.7286,2399
823.7486,2396
823.7686,2393
823.7886,2402
823.8086,2397
823.8286,2402
823.8486,2400
823.8686,2399
823.8886,2407
823.9086,2401
823.9286,2406
823.9486,2408
823.9686,2403
823.9886,2407
824.0086,2406
824.0286,2411
824.0486,2409
824.0686,2410
824.0886,2409
824.1086,2411
824.1286,2416
824.1486,2414
824.1686,2409
824.1886,2418
824.2086,2418
824.2286,2418
824.2486,2415
824.2686,2415
824.2886,2421
824.3086,2419
824.3286,2420
824.3486,2422
824.3686,2424
824.3886,2420
824.4086,2419
824.4286,2427
824.4486,2429
824.4686,2428
824.4886,2427
824.5086,2427
824.5286,2433
824.5486,2433
824.5686,2428
824.5886,2435
824.6076,2438
824.6276,2435
824.6476,2434
824.6676,2433
824.6876,2440
824.7076,2433
824.7286,2437
824.7476,2440
824.7676,2441
824.7876,2439
824.8086,2433
824.8286,2440
824.8476,2447
824.8676,2445
824.8876,2442
824.9076,2438
824.9276,2447
824.9476,2446
824.9676,2446
824.9876,2447
825.0076,2451
825.0276,2446
825.0476,2444
825.0676,2450
825.0876,2452
825.1076,2451
825.1276,2449
825.1476,2452
825.1676,2457
825.1876,2458
825.2076,2452
825.2276,2455
825.2476,2456
825.2676,2458
825.2876,2456
825.3076,2457
825.3276,2462
825.3476,2457
825.3676,2458
825.3876,2460
825.4076,2466
825.4276,2466
825.4476,2458
825.4676,2461
825.4876,2468
825.5076,2466
825.5276,2468
825.5476,2464
825.5676,2469
825.5876,2467
825.6076,2467
825.6276,2470
825.6476,2474
825.6676,2476
825.6876,2467
825.7076,2470
825.7276,2471
825.7476,2475
825.7676,2474
825.7876,2472
825.8076,2479
825.8276,2479
825.8476,2479
825.8676,2479
825.8876,2479
825.9076,2483
825.9276,2476
825.9476,2483
825.9676,2479
825.9876,2482
826.0076,2486
826.0276,2482
826.0476,2492
826.0676,2491
826.0866,2489
826.1066,2491
826.1266,2490
826.1466,2491
826.1666,2491
826.1866,2497
826.2066,2502
826.2266,2493
826.2466,2493
826.2666,2492
826.2866,2499
826.3066,2496
826.3266,2497
826.3466,2500
826.3666,2499
826.3866,2498
826.4066,2497
826.4266,2503
826.4466,2507
826.4666,2499
826.4866,2501
826.5066,2500
826.5266,2509
826.5466,2505
826.5666,2501
826.5866,2505
826.6066,2506
826.6266,2505
826.6466,2506
826.6666,2508
826.6866,2511
826.7066,2510
826.7266,2512
826.7466,2509
826.7666,2508
826.7866,2506
826.8066,2509
826.8266,2513
826.8466,2511
826.8666,2509
826.8866,2505
826.9066,2512
826.9266,2509
826.9466,2514
826.9666,2518
826.9866,2516
827.0066,2515
827.0266,2514
827.0466,2517
827.0666,2524
827.0866,2518
827.1066,2521
827.1266,2515
827.1466,2521
827.1666,2518
827.1866,2519
827.2066,2521
827.2266,2524
827.2466,2524
827.2666,2519
827.2866,2523
827.3066,2527
827.3266,2523
827.3466,2525
827.3666,2522
827.3866,2529
827.4066,2526
827.4266,2527
827.4466,2533
827.4666,2528
827.4866,2530
827.5066,2524
827.5266,2531
827.5466,2533
827.5666,2528
827.5856,2531
827.6056,2532
827.6256,2533
827.6456,2526
827.6656,2532
827.6856,2537
827.7056,2532
827.7256,2534
827.7456,2537
827.7656,2540
827.7856,2537
827.8056,2532
827.8256,2538
827.8456,2536
827.8656,2538
827.8856,2529
827.9056,2535
827.9256,2540
827.9456,2537
827.9656,2534
827.9856,2534
828.0056,2540
828.0256,2535
828.0456,2538
828.0656,2539
828.0856,2541
828.1056,2540
828.1256,2540
828.1456,2544
828.1656,2543
828.1856,2539
828.2056,2541
828.2256,2543
828.2456,2547
828.2656,2539
828.2856,2544
828.3056,2544
828.3256,2542
828.3456,2544
828.3656,2540
828.3856,2547
828.4056,2539
828.4256,2539
828.4456,2542
828.4656,2547
828.4856,2545
828.5056,2541
828.5256,2552
828.5456,2547
828.5656,2547
828.5856,2548
828.6056,2547
828.6256,2550
828.6456,2546
828.6656,2547
828.6856,2549
828.7056,2552
828.7256,2552
828.7456,2547
828.7656,2552
828.7856,2553
828.8056,2551
828.8256,2551
828.8456,2553
828.8656,2556
828.8856,2552
828.9056,2555
828.9256,2553
828.9456,2553
828.9656,2551
828.9856,2553
829.0056,2556
829.0256,2548
829.0456,2555
829.0656,2552
829.0846,2558
829.1046,2555
829.1246,2553
829.1446,2563
829.1646,2558
829.1846,2556
829.2046,2550
829.2246,2556
829.2446,2551
829.2646,2553
829.2846,2556
829.3046,2558
829.3246,2559
829.3446,2549
829.3646,2555
829.3846,2559
829.4046,2557
829.4246,2554
829.4446,2555
829.4646,2562
829.4846,2557
829.5046,2558
829.5246,2562
829.5446,2561
829.5646,2562
829.5846,2559
829.6046,2559
829.6246,2559
829.6446,2561
829.6646,2557
829.6846,2561
829.7046,2564
829.7246,2560
829.7446,2560
829.7646,2561
829.7846,2563
829.8046,2559
829.8246,2563
829.8446,2565
829.8646,2559
829.8846,2560
829.9046,2562
829.9246,2565
829.9446,2568
829.9646,2560
829.9846,2564
830.0046,2563
830.0246,2562
830.0446,2560
830.0646,2563
830.0846,2566
830.1046,2558
830.1246,2560
830.1446,2564
830.1646,2564
830.1846,2560
830.2046,2561
830.2246,2566
830.2446,2561
830.2646,2563
830.2846,2557
830.3046,2564
830.3246,2563
830.3446,2564
830.3646,2563
830.3846,2557
830.4046,2564
830.4246,2559
830.4446,2566
830.4646,2563
830.4846,2562
830.5046,2561
830.5246,2559
830.5446,2567
830.5636,2560
830.5836,2561
830.6036,2562
830.6246,2562
830.6446,2563
830.6636,2558
830.6836,2565
830.7036,2561
830.7236,2560
830.7436,2560
830.7636,2566
830.7836,2565
830.8036,2561
830.8236,2562
830.8436,2560
830.8636,2565
830.8836,2561
830.9036,2561
830.9236,2564
830.9436,2559
830.9636,2561
830.9836,2558
831.0036,2561
831.0246,2555
831.0436,2559
831.0636,2563
831.0836,2560
831.1036,2560
831.1236,2553
831.1436,2558
831.1636,2555
831.1836,2559
831.2036,2560
831.2236,2558
831.2436,2559
831.2636,2552
831.2836,2555
831.3036,2561
831.3236,2556
831.3436,2556
831.3636,2552
831.3836,2557
831.4036,2554
831.4236,2554
831.4436,2557
831.4636,2554
831.4836,2555
831.5036,2553
831.5236,2555
831.5436,2555
831.5636,2553
831.5836,2553
831.6036,2549
831.6236,2555
831.6436,2548
831.6636,2549
831.6836,2550
831.7036,2551
831.7236,2554
831.7436,2548
831.7636,2554
831.7836,2546
831.8036,2550
831.8236,2547
831.8436,2552
831.8636,2551
831.8836,2542
831.9036,2552
831.9236,2545
831.9436,2548
831.9636,2545
831.9836,2549
832.0036,2552
832.0236,2545
832.0436,2547
832.0626,2548
832.0826,2550
832.1026,2554
832.1236,2549
832.1426,2552
832.1626,2549
832.1826,2548
832.2036,2547
832.2226,2552
832.2426,2556
832.2626,2548
832.2826,2546
832.3026,2549
832.3236,2549
832.3426,2547
832.3626,2552
832.3826,2553
832.4026,2543
832.4226,2547
832.4426,2545
832.4626,2551
832.4826,2548
832.5026,2547
832.5226,2549
832.5426,2547
832.5626,2547
832.5826,2541
832.6026,2548
832.6226,2544
832.6426,2548
832.6626,2548
832.6826,2547
832.7026,2549
832.7226,2541
832.7426,2544
832.7626,2544
832.7826,2547
832.8026,2546
832.8226,2539
832.8426,2549
832.8626,2544
832.8826,2546
832.9026,2550
832.9226,2547
832.9426,2546
832.9626,2539
832.9826,2549
833.0026,2552
833.0226,2543
833.0426,2545
833.0626,2543
833.0826,2550
833.1026,2544
833.1226,2546
833.1426,2548
833.1626,2549
833.1826,2544
833.2026,2542
833.2226,2547
833.2426,2543
833.2626,2547
833.2826,2547
833.3026,2549
833.3226,2544
833.3426,2541
833.3626,2548
833.3826,2549
833.4026,2550
833.4226,2544
833.4426,2549
833.4626,2551
833.4826,2547
833.5026,2548
833.5226,2551
833.5426,2554
833.5626,2553
833.5826,2550
833.6026,2554
833.6226,2551
833.6426,2552
833.6626,2550
833.6826,2557
833.7016,2559
833.7216,2553
833.7416,2556
833.7616,2556
833.7816,2562
833.8016,2558
833.8216,2561
833.8416,2568
833.8616,2561
833.8816,2565
833.9016,2560
833.9216,2567
833.9416,2566
833.9616,2565
833.9816,2570
834.0016,2568
834.0216,2570
834.0416,2563
834.0616,2563
834.0816,2561
834.1016,2549
834.1216,2538
834.1416,2530
834.1616,2521
834.1816,2507
834.2016,2504
834.2216,2515
834.2416,2518
834.2616,2486
834.2816,2448
834.3016,2408
834.3216,2381
834.3416,2353
834.3616,2320
834.3816,2287
834.4016,2260
834.4216,2230
834.4416,2195
834.4616,2161
834.4816,2128
834.5016,2106
834.5216,2072
834.5416,2039
834.5616,2002
834.5816,1973
834.6016,1932
834.6216,1904
834.6416,1862
834.6616,1836
834.6816,1793
834.7016,1765
834.7216,1736
834.7416,1692
834.7616,1665
834.7816,1635
834.8016,1608
834.8216,1578
834.8416,1551
834.8616,1521
834.8816,1494
834.9016,1463
834.9216,1437
834.9416,1407
834.9616,1381
834.9816,1350
835.0016,1337
835.0216,1309
835.0416,1281
835.0606,1267
835.0806,1236
835.1006,1209
835.1206,1194
835.1406,1164
835.1616,1150
835.1806,1116
835.2006,1101
835.2206,1068
835.2406,1049
835.2606,1033
835.2806,1003
835.3006,994
835.3206,984
835.3406,986
835.3606,998
835.3806,1006
835.4006,1034
835.4206,1050
835.4406,1083
835.4606,1104
835.4806,1150
835.5006,1175
835.5206,1220
835.5406,1267
835.5606,1293
835.5806,1346
835.6006,1403
835.6206,1457
835.6406,1505
835.6606,1556
835.6806,1612
835.7006,1666
835.7206,1747
835.7406,1806
835.7606,1887
835.7806,1934
835.8006,1948
835.8206,1957
835.8406,1965
835.8606,1985
835.8806,1965
835.9006,1923
835.9206,1910
835.9406,1913
835.9606,1914
835.9806,1908
836.0006,1888
836.0206,1893
836.0406,1897
836.0606,1890
836.0806,1894
836.1006,1902
836.1206,1896
836.1406,1889
836.1606,1894
836.1806,1903
836.2006,1900
836.2206,1894
836.2406,1894
836.2606,1896
836.2806,1898
836.3006,1894
836.3206,1893
836.3406,1896
836.3606,1895
836.3806,1893
836.4006,1898
836.4206,1896
836.4406,1893
836.4606,1894
836.4806,1895
836.5006,1897
836.5196,1896
836.5396,1894
836.5596,1894
836.5796,1894
836.5996,1896
836.6196,1897
836.6396,1897
836.6596,1900
836.6796,1896
836.6996,1892
836.7196,1895
836.7396,1897
836.7596,1892
836.7796,1897
836.7996,1898
836.8196,1896
836.8396,1897
836.8596,1898
836.8796,1896
836.8996,1896
836.9196,1903
836.9396,1901
836.9596,1895
836.9796,1905
836.9996,1904
837.0196,1898
837.0396,1899
837.0596,1903
837.0796,1900
837.0996,1905
837.1196,1902
837.1396,1897
837.1596,1905
837.1796,1907
837.1996,1901
837.2196,1905
837.2396,1908
837.2596,1902
837.2796,1903
837.2996,1906
837.3196,1905
837.3396,1903
837.3596,1908
837.3796,1910
837.3996,1906
837.4196,1907
837.4396,1907
837.4596,1905
837.4796,1915
837.4996,1909
837.5196,1903
837.5396,1912
837.5596,1911
837.5796,1904
837.5996,1911
837.6196,1914
837.6396,1912
837.6596,1912
837.6796,1915
837.6996,1914
837.7196,1916
837.7396,1916
837.7596,1911
837.7796,1915
837.7996,1920
837.8196,1917
837.8396,1914
837.8596,1922
837.8796,1922
837.8996,1920
837.9196,1921
837.9396,1925
837.9596,1919
837.9796,1922
837.9996,1925
838.0186,1921
838.0386,1926
838.0586,1926
838.0786,1921
838.0986,1929
838.1186,1929
838.1386,1924
838.1586,1928
838.1786,1931
838.1986,1928
838.2186,1931
838.2386,1932
838.2586,1929
838.2786,1930
838.2986,1933
838.3186,1930
838.3386,1933
838.3586,1933
838.3786,1930
838.3986,1926
838.4186,1933
838.4386,1931
838.4586,1924
838.4786,1930
838.4986,1933
838.5186,1925
838.5386,1924
838.5586,1927
838.5786,1921
838.5986,1921
838.6186,1923
838.6386,1922
838.6586,1925
838.6786,1923
838.6986,1924
838.7186,1927
838.7386,1926
838.7586,1924
838.7786,1931
838.7986,1931
838.8186,1929
838.8386,1927
838.8586,1928
838.8786,1930
838.8986,1929
838.9186,1933
838.9386,1931
838.9586,1927
838.9786,1929
838.9986,1930
839.0186,1926
839.0386,1933
839.0586,1932
839.0786,1923
839.0986,1927
839.1186,1933
839.1386,1924
839.1586,1926
839.1786,1933
839.1986,1928
839.2186,1929
839.2386,1928
839.2586,1926
839.2786,1929
839.2986,1930
839.3186,1924
839.3386,1929
839.3586,1930
839.3786,1920
839.3986,1919
839.4186,1925
839.4386,1926
839.4586,1920
839.4786,1926
839.4986,1925
839.5176,1920
839.5376,1921
839.5576,1925
839.5786,1921
839.5976,1923
839.6176,1924
839.6376,1918
839.6576,1920
839.6776,1920
839.6976,1915
839.7176,1920
839.7376,1923
839.7576,1917
839.7776,1917
839.7976,1917
839.8176,1914
839.8376,1916
839.8576,1917
839.8776,1914
839.8976,1915
839.9176,1916
839.9376,1914
839.9576,1911
839.9776,1915
839.9976,1913
840.0176,1908
840.0376,1911
840.0576,1907
840.0776,1904
840.0976,1907
840.1176,1911
840.1376,1904
840.1576,1904
840.1776,1904
840.1976,1901
840.2176,1900
840.2376,1899
840.2576,1884
840.2776,1870
840.2976,1866
840.3176,1864
840.3376,1850
840.3576,1864
840.3776,1897
840.3976,1902
840.4176,1897
840.4376,1896
840.4576,1891
840.4776,1894
840.4976,1891
840.5176,1887
840.5376,1890
840.5576,1890
840.5776,1888
840.5976,1891
840.6176,1888
840.6376,1882
840.6576,1879
840.6776,1883
840.6976,1886
840.7176,1881
840.7376,1879
840.7576,1883
840.7776,1880
840.7976,1878
840.8176,1877
840.8376,1876
840.8576,1879
840.8776,1874
840.8976,1870
840.9176,1873
840.9376,1873
840.9576,1870
840.9776,1867
840.9976,1870
841.0166,1872
841.0366,1867
841.0566,1866
841.0766,1867
